Kvinnofrid;1993//RG|NOM//nummod//2 tillkallade//VB|PRT|AKT//amod//2 Socialdepartementet//NN|NEU|SIN|DEF|NOM//ROOT//2 på//PP//case//5 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 uppdrag//NN|NEU|SIN|IND|NOM//nmod//2 en//DT|UTR|SIN|IND//det//7 kommission//NN|UTR|SIN|IND|NOM//nmod//2 med//PP//case//9 uppdrag//NN|NEU|SIN|IND|NOM//nmod//7 att//IE//mark//15 utifrån//PP//case//13 ett//DT|NEU|SIN|IND//det//13 kvinnoperspektiv//NN|NEU|SIN|IND|NOM//obl//14 gö//NN|NEU|SIN|IND|NOM//obl//15 ra//PM|NOM//acl//9 en//DT|UTR|SIN|IND//det//18 ö//JJ|POS|UTR|SIN|IND|NOM//amod//18 versyn//NN|UTR|SIN|IND|NOM//obj//15 av//PP//case//20 frågor//NN|UTR|PLU|IND|NOM//nmod//18 som//KN//nsubj//22 rö//NN|NEU|SIN|IND|NOM//acl:relcl//20 r//UO//nummod//24 våld//NN|NEU|SIN|IND|NOM//obj//22 mot//PP//case//26 kvinnor//NN|UTR|PLU|IND|NOM//nmod//24 och//KN//cc//30 fö//UO//amod//30 reslå//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 åtgärder//NN|UTR|PLU|IND|NOM//conj//26 fö//UO//nmod//32 r//UO//nmod//30 att//IE//mark//34 motverka//VB|INF|AKT//acl//2 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//36 våld//NN|NEU|SIN|IND|NOM//obj//34 .//MAD//punct//2
Kvinnofrid;Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//39 antog//VB|PRT|AKT//parataxis//2 namnet//NN|NEU|SIN|DEF|NOM//nmod//41 Kvinnovåldskommissionen//NN|UTR|SIN|DEF|NOM//obj//39 .//MAD//punct//2
Kvinnofrid;I//PP//case//1 mars//NN|UTR|SIN|IND|NOM//obl//3 1994//RG|NOM//nummod//1 avlämnade//VB|PRT|AKT//ROOT//3 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//3 delbetänkandet//NN|NEU|SIN|DEF|NOM//obj//3 ”//PAD//punct//3 Ett//DT|NEU|SIN|IND//det//8 centrum//NN|NEU|SIN|IND|NOM//appos//3 fö//NN|NEU|SIN|IND|NOM//nmod//10 r//UO//nummod//11 kvinnor//NN|UTR|PLU|IND|NOM//acl//8 som//HP|-|-|-//nsubj:pass//13 våldtagits//VB|SUP|SFO//acl:relcl//11 och//KN//cc//15 misshandlats”(SOU//RG|NOM//conj//13 1994:56//RG|NOM//obl//13 )//PAD//punct//3 .//MAD//punct//3
Kvinnofrid;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//20 beslutade//VB|PRT|AKT//parataxis//3 i//PP//case//22 maj//NN|UTR|SIN|IND|NOM//obl//20 1994//RG|NOM//nummod//22 att//SN//mark//29 fö//NN|AN//nsubj//29 r//PM|NOM//nummod//27 budgetåret//NN|NEU|SIN|DEF|NOM//nmod//28 1994/95//RG|NOM//nmod//25 ställa//VB|INF|AKT//advcl//20 tre//RG|NOM//nummod//31 miljoner//NN|UTR|PLU|IND|NOM//nmod//32 kronor//NN|UTR|PLU|IND|NOM//obj//29 till//PP//case//35 fö//JJ|AN//amod//35 rfogande//NN|NEU|SIN|IND|NOM//advmod//29 varefter//HA//case//37 Rikskvinnocentrum//PM|NOM//obl//29 fö//UO//case//40 r//UO//nummod//40 kvinnor//NN|UTR|PLU|IND|NOM//obj//29 som//HP|-|-|-//nsubj:pass//42 misshandlats//VB|SUP|SFO//acl:relcl//40 och//KN//cc//44 våldtagits//VB|SUP|SFO//conj//42 inrättades//VB|PRT|SFO//xcomp//29 vid//PP//case//48 Akademiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 sjukhuset//NN|NEU|SIN|DEF|NOM//obl//45 i//PP//case//50 Uppsala//PM|NOM//obl//45 .//MAD//punct//20
Kvinnofrid;Därefter//AB//advmod//64 har//VB|PRS|AKT//aux//64 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//64 ,//MID//punct//58 som//KN//case//58 ett//DT|NEU|SIN|IND//det//58 stö//NN|NEU|SIN|IND|NOM//amod//54 d//NN|AN//case//62 fö//NN|AN//obl//61 r//PM|NOM//nummod//62 uppbyggnadsarbetet//NN|NEU|SIN|DEF|NOM//nmod//58 ,//MID//punct//64 ställt//VB|SUP|AKT//conj//3 ytterligare//AB|KOM//advmod//66 sex//RG|NOM//nummod//67 miljoner//NN|UTR|PLU|IND|NOM//nmod//68 kronor//NN|UTR|PLU|IND|NOM//obj//64 till//PP//case//70 Rikskvinnocentrums//NN|NEU|SIN|IND|GEN//obl//64 fö//JJ|AN//case//72 rfogande//NN|NEU|SIN|IND|NOM//advmod//64 .//MAD//punct//3
Kvinnofrid;Kvinnovåldskommissionen//NN|UTR|SIN|DEF|NOM//nsubj//1 avlämnade//VB|PRT|AKT//ROOT//1 i//PP//case//3 juni//NN|UTR|SIN|IND|NOM//nmod//6 1995//RG|NOM//nummod//5 slutbetänkandet//NN|NEU|SIN|DEF|NOM//nmod//6 Kvinnofrid//NN|UTR|SIN|IND|NOM//obl//1 (//PAD//punct//6 SOU//PM|NOM//appos//6 1995:60//RG|NOM//nmod//8 )//PAD//punct//6 .//MAD//punct//1
Kvinnofrid;Betänkandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//14 har//VB|PRS|AKT//aux//14 remissbehandlats//VB|SUP|SFO//conj//1 .//MAD//punct//14
Kvinnofrid;En//DT|UTR|SIN|IND//det//18 fö//JJ|AN//amod//18 rteckning//NN|UTR|SIN|IND|NOM//nsubj//22 ö//PM|NOM//case//20 ver//NN|AN//nmod//18 remissinstanserna//NN|UTR|PLU|DEF|NOM//conj//18 finns//VB|PRS|SFO//conj//14 i//PP//case//24 slutet//NN|NEU|SIN|DEF|NOM//obl//22 av//PP//case//27 detta//DT|NEU|SIN|DEF//det//27 dokument//NN|NEU|SIN|IND|NOM//nmod//24 .//MAD//punct//14
Kvinnofrid;Socialdepartementet//NN|NEU|SIN|DEF|NOM//nsubj//31 har//VB|PRS|AKT//aux//31 sammanställt//VB|SUP|AKT//parataxis//14 remissvaren//NN|NEU|PLU|DEF|NOM//obj//31 (//PAD//punct//32 Ds//PM|NOM//nmod//35 1996:28//RG|NOM//appos//32 )//PAD//punct//31 .//MAD//punct//1

