Socialdepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 14//RG|NOM//nummod//4 december//NN|UTR|SIN|IND|NOM//obl//1 1995//RG|NOM//nummod//4 om//PP//case//7 direktiv//NN|NEU|PLU|IND|NOM//nmod//4 till//PP//case//10 en//DT|UTR|SIN|IND//det//10 kommitté//NN|UTR|SIN|IND|NOM//obl//1 med//PP//case//12 uppgift//NN|UTR|SIN|IND|NOM//nmod//10 att//IE//mark//14 utarbeta//VB|INF|AKT//acl//10 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 mål//NN|NEU|PLU|IND|NOM//obj//14 för//PP//case//18 hälsoutvecklingen//NN|UTR|SIN|DEF|NOM//obl//14 .//MAD//punct//1
Socialdepartementet;I//PP//case//21 direktiven//NN|NEU|PLU|DEF|NOM//obl//22 framhölls//VB|PRT|SFO//parataxis//1 att//SN//mark//27 målen//NN|NEU|PLU|DEF|NOM//nsubj//27 skall//VB|PRS|AKT//aux//27 vara//VB|INF|AKT//cop//27 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//22 för//PP//case//30 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//30 insatser//NN|UTR|PLU|IND|NOM//obl//27 för//PP//mark//33 att//IE//mark//33 främja//VB|INF|AKT//advcl//27 folkhälsan//NN|UTR|SIN|DEF|NOM//obj//33 ,//MID//punct//36 förebygga//VB|INF|AKT//conj//27 ohälsa//NN|UTR|SIN|IND|NOM//obj//36 ,//MID//punct//39 minska//VB|INF|AKT//conj//27 hälsorisker//NN|UTR|PLU|IND|NOM//obj//39 samt//KN//cc//42 förhindra//VB|INF|AKT//conj//27 förtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 och//KN//cc//45 undvikbar//JJ|POS|UTR|SIN|IND|NOM//conj//43 funktionsnedsättning//NN|UTR|SIN|IND|NOM//obj//42 ,//MID//punct//48 sjuklighet//NN|UTR|SIN|IND|NOM//conj//46 och//KN//cc//50 död//NN|UTR|SIN|IND|NOM//conj//46 .//MAD//punct//22
Socialdepartementet;Genom//PP//case//53 beslutet//NN|NEU|SIN|DEF|NOM//obl//54 bemyndigades//VB|PRT|SFO//conj//22 socialministern//NN|UTR|SIN|DEF|NOM//nsubj:pass//54 att//IE//mark//57 utse//VB|INF|AKT//acl//55 ledamöter//NN|UTR|PLU|IND|NOM//obj//57 ,//MID//punct//60 sakkunniga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//58 ,//MID//punct//62 experter//NN|UTR|PLU|IND|NOM//conj//58 ,//MID//punct//64 sekreterare//NN|UTR|PLU|IND|NOM//conj//58 och//KN//cc//67 annat//JJ|POS|NEU|SIN|IND|NOM//amod//67 biträde//NN|NEU|SIN|IND|NOM//conj//58 som//HP|-|-|-//nsubj:pass//69 fordras//VB|PRS|SFO//acl:relcl//67 för//PP//mark//72 att//IE//mark//72 utföra//VB|INF|AKT//advcl//69 uppdraget//NN|NEU|SIN|DEF|NOM//obj//72 .//MAD//punct//1
Socialdepartementet;Den//DT|UTR|SIN|DEF//det//2 26//RG|NOM//nummod//2 juni//NN|UTR|SIN|IND|NOM//obl//4 1997//RG|NOM//nummod//2 beslutade//VB|PRT|AKT//ROOT//4 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//4 om//PP//case//8 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 tilläggsdirektiv//NN|NEU|PLU|IND|NOM//obl//4 till//PP//case//10 kommittén//NN|UTR|SIN|DEF|NOM//obl//4 med//PP//case//12 anledning//NN|UTR|SIN|IND|NOM//nmod//10 av//PP//case//14 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//12 inom//PP//case//16 Världshälsoorganisationen//PM|NOM//nmod//12 (//PAD//punct//16 WHO//PM|NOM//appos//16 )//PAD//punct//16 inledda//PC|PRF|UTR/NEU|SIN|DEF|NOM//xcomp//4 arbetet//NN|NEU|SIN|DEF|NOM//obj//20 med//PP//mark//24 att//IE//mark//24 revidera//VB|INF|AKT//acl//21 den//DT|UTR|SIN|DEF//det//27 s.k.//AB|AN//amod//27 Hälsa-för-alla-strategin//NN|UTR|SIN|DEF|NOM//obj//24 .//MAD//punct//4
Socialdepartementet;Med//PP//case//1 stöd//NN|NEU|SIN|IND|NOM//obl//6 av//PP//case//5 ovan//AB//advmod//4 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//5 bemyndigande//NN|NEU|SIN|IND|NOM//acl//1 beslutades//VB|PRT|SFO//ROOT//6 den//DT|UTR|SIN|DEF//det//9 9//RO|NOM//nummod//9 december//NN|UTR|SIN|IND|NOM//nsubj:pass//6 1996//RG|NOM//nummod//9 att//IE//mark//12 utse//VB|INF|AKT//advcl//6 förbundsordförande//NN|UTR|SIN|IND|NOM//amod//14 Margareta//PM|NOM//obj//12 Persson//PM|NOM//flat//14 att//IE//mark//18 vara//VB|INF|AKT//cop//18 ordförande//NN|UTR|SIN|IND|NOM//advcl//12 i//PP//case//20 kommittén//NN|UTR|SIN|DEF|NOM//obl//18 .//MAD//punct//6
Socialdepartementet;Den//DT|UTR|SIN|DEF//det//24 24//RG|NOM//nummod//24 mars//NN|UTR|SIN|IND|NOM//nsubj:pass//26 1997//RG|NOM//nummod//24 förordnades//VB|PRT|SFO//parataxis//6 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//26 att//IE//mark//32 som//KN//nsubj//32 ledamöter//NN|UTR|PLU|IND|NOM//nsubj//32 ingå//VB|INF|AKT//acl//28 i//PP//case//34 kommittén//NN|UTR|SIN|DEF|NOM//obl//32 ://MID//punct//32
Socialdepartementet;trafiktekniker//VB|PRS|AKT//parataxis//6 Agneta//PM|NOM//nsubj//36 Börjesson//PM|NOM//flat:name//37 ,//MID//punct//36 riksdagsledamot//NN|UTR|SIN|IND|NOM//nmod//41 Leif//PM|NOM//nsubj//48 Carlson//PM|NOM//flat:name//41 ,//MID//punct//44 utredningssekreterare//NN|UTR|SIN|IND|NOM//nmod//45 Cecilia//PM|NOM//conj//41 Carpelan//PM|NOM//flat:name//45 ,//MID//punct//48 bitr//NN|UTR|SIN|IND|NOM//conj//36 .//MID//punct//48
Socialdepartementet;överläkare//NN|UTR|SIN|IND|NOM//nmod//51 Eva//PM|NOM//appos//48 Lannerö//PM|NOM//flat:name//51 ,//MID//punct//51 distriktsläkare//NN|UTR|SIN|IND|NOM//amod//55 Lars//PM|NOM//appos//51 Weinehall//PM|NOM//flat:name//55 ,//MID//punct//55 landstingsråd//NN|NEU|SIN|IND|NOM//nmod//59 Gunnar//PM|NOM//conj//51 Ågren//PM|NOM//flat:name//59 och//KN//cc//59 riksdagsledamot//NN|UTR|SIN|IND|NOM//conj//51 Conny//PM|NOM//flat:name//51 Öhman//PM|NOM//flat//63 .//MAD//punct//6
Socialdepartementet;Som//KN//case//1 sakkunniga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//2 förordnades//VB|PRT|SFO//ROOT//2 den//DT|UTR|SIN|DEF//det//5 24//RG|NOM//nummod//5 mars//NN|UTR|SIN|IND|NOM//nsubj:pass//2 1997//RG|NOM//nummod//5 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 personer//NN|UTR|PLU|IND|NOM//obj//2 ://MID//punct//8
Socialdepartementet;programsekreterare//NN|UTR|SIN|IND|NOM//nmod//11 Anne-Christine//PM|NOM//appos//8 Centerstig//PM|NOM//flat:name//11 ,//MID//punct//11 generaldirektör//NN|UTR|SIN|IND|NOM//conj//11 Agneta//PM|NOM//compound//16 Dreber//PM|NOM//conj//11 ,//MID//punct//11 utredningssekreterare//NN|UTR|SIN|IND|NOM//conj//11 Sam//PM|NOM//nsubj//18 Miller//PM|NOM//flat//19 ,//MID//punct//18 departementsråd//NN|NEU|SIN|IND|NOM//nmod//23 Ingrid//PM|NOM//conj//11 Petersson//PM|NOM//flat:name//23 och//KN//cc//26 generaldirektör//NN|UTR|SIN|IND|NOM//conj//11 Claes//PM|NOM//conj//11 Örtendahl//PM|NOM//flat:name//27 .//MAD//punct//2
Socialdepartementet;Som//KN//case//1 experter//NN|UTR|PLU|IND|NOM//obl//2 utsågs//VB|PRT|SFO//ROOT//2 den//DT|UTR|SIN|DEF//det//5 23//RG|NOM//nummod//5 april//NN|UTR|SIN|IND|NOM//nsubj:pass//2 1997//RG|NOM//nummod//8 professor//NN|UTR|SIN|IND|NOM//nmod//8 Finn//PM|NOM//appos//2 Diderichsen//PM|NOM//flat:name//8 ,//MID//punct//8 ombudsman//NN|UTR|SIN|IND|NOM//nmod//12 Kerstin//PM|NOM//appos//8 Hildingsson//PM|NOM//flat//12 ,//MID//punct//16 utredningskonsulent//AB//amod//16 Pelle//PM|NOM//appos//8 Johansson//PM|NOM//flat:name//16 ,//MID//punct//16 f.d.//JJ|AN//amod//20 riksdagsledamot//NN|UTR|SIN|IND|NOM//conj//8 Gunnel//PM|NOM//flat:name//8 Jonäng//PM|NOM//flat:name//21 ,//MID//punct//8 utredare//NN|UTR|SIN|IND|NOM//parataxis//2 Carin//PM|NOM//nsubj//24 Lyckéus//PM|NOM//flat:name//25 och//KN//cc//28 utredare//NN|UTR|SIN|IND|NOM//nmod//29 Carina//PM|NOM//conj//25 Nilsson//PM|NOM//flat:name//29 samt//KN//cc//34 den//DT|UTR|SIN|DEF//det//34 25//RG|NOM//nummod//34 april//NN|UTR|SIN|IND|NOM//conj//24 1997//RG|NOM//nummod//34 ombudsman//NN|UTR|SIN|IND|NOM//nmod//37 Helena//PM|NOM//nmod//34 Kivisaari//PM|NOM//flat//37 .//MAD//punct//2
Socialdepartementet;Den//DT|UTR|SIN|DEF//det//2 15//RG|NOM//nummod//2 augusti//NN|UTR|SIN|IND|NOM//nsubj:pass//4 1997//RG|NOM//nummod//2 förordnades//VB|PRT|SFO//ROOT//4 som//KN//mark//6 experter//NN|UTR|PLU|IND|NOM//xcomp//4 i//PP//case//8 kommittén//NN|UTR|SIN|DEF|NOM//obl//4 därutöver//AB//advmod//8 professor//NN|UTR|SIN|IND|NOM//nmod//11 Christer//PM|NOM//nmod//31 Hogstedt//PM|NOM//flat:name//11 ,//MID//punct//11 undervisningsråd//NN|NEU|SIN|IND|NOM//nmod//15 Olle//PM|NOM//appos//11 Norgren//PM|NOM//flat:name//15 ,//MID//punct//15 professor//NN|UTR|SIN|IND|NOM//nmod//19 Töres//PM|NOM//appos//11 Theorell//PM|NOM//flat//19 och//KN//cc//22 trafiksäkerhetsdirektör//NN|UTR|SIN|IND|NOM//nmod//23 Claes//PM|NOM//conj//11 Tingvall//PM|NOM//flat:name//23 samt//KN//cc//28 den//DT|UTR|SIN|DEF//det//28 24//RG|NOM//nummod//28 oktober//NN|UTR|SIN|IND|NOM//conj//11 1997//RG|NOM//nummod//28 folkhälsodirektör//NN|UTR|SIN|IND|NOM//nmod//31 Kjell//PM|NOM//nsubj:pass//4 Nilsson//PM|NOM//flat:name//31 och//KN//cc//35 professor//NN|UTR|SIN|IND|NOM//nmod//35 Leif//PM|NOM//conj//31 Svanström//PM|NOM//flat:name//35 .//MAD//punct//4
Socialdepartementet;Huvudsekreterare//NN|UTR|SIN|IND|NOM//nsubj//6 i//PP//case//2 kommittén//NN|UTR|SIN|DEF|NOM//nmod//0 har//VB|PRS|AKT//aux//6 varit//VB|SUP|AKT//cop//6 departementsråd//NN|NEU|SIN|IND|NOM//nmod//6 Håkan//PM|NOM//nsubj//27 Ceder//PM|NOM//flat//6 .//MAD//punct//6
Socialdepartementet;Övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 sekreterare//NN|UTR|PLU|IND|NOM//nsubj//14 har//VB|PRS|AKT//aux//14 varit//VB|SUP|AKT//cop//14 socionom//NN|UTR|SIN|IND|NOM//nmod//14 Bernt//PM|NOM//conj//6 Lundgren//PM|NOM//flat:name//14 samt//KN//cc//22 dr//NN|AN//nmod//22 i//PP//case//20 medicinsk//JJ|POS|UTR|SIN|IND|NOM//amod//20 vetenskap//NN|UTR|SIN|IND|NOM//obl//21 Piroska//PM|NOM//compound//22 Östlin//PM|NOM//conj//14 .//MAD//punct//14
Socialdepartementet;Under//PP//case//26 år//NN|NEU|SIN|IND|NOM//nmod//26 1997//RG|NOM//nmod//14 har//VB|PRS|AKT//ROOT//27 folkhälsoråd//NN|NEU|SIN|IND|NOM//nmod//29 Göran//PM|NOM//nsubj//27 Dahlgren//PM|NOM//flat:name//29 varit//VB|SUP|AKT//cop//32 knuten//PC|PRF|UTR|SIN|IND|NOM//xcomp//27 till//PP//case//34 kommittén//NN|UTR|SIN|DEF|NOM//nmod//32 såsom//KN//mark//36 rådgivare//NN|UTR|SIN|IND|NOM//acl//34 .//MAD//punct//38
Socialdepartementet;Assistent//NN|UTR|SIN|IND|NOM//conj//36 i//PP//case//40 kommittén//NN|UTR|SIN|DEF|NOM//nmod//38 har//VB|PRS|AKT//aux//43 varit//VB|SUP|AKT//cop//43 Gunnel//PM|NOM//conj//36 Jägerskog//PM|NOM//flat:name//43 .//MAD//punct//27
Socialdepartementet;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 hade//VB|PRT|AKT//ROOT//1 sitt//PS|NEU|SIN|DEF//nmod:poss//4 första//RO|NOM//amod//4 sammanträde//NN|NEU|SIN|IND|NOM//obj//1 i//PP//case//6 april//NN|UTR|SIN|IND|NOM//nmod//7 1997//RG|NOM//obl//1 och//KN//cc//9 beslutade//VB|PRT|AKT//conj//1 då//AB//mark//12 att//IE//mark//12 anta//VB|INF|AKT//advcl//9 namnet//NN|NEU|SIN|DEF|NOM//nmod//15 Nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 folkhälsokommittén//NN|UTR|SIN|DEF|NOM//obj//12 .//MAD//punct//1
Socialdepartementet;Med//PP//case//1 anledning//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//6 det//DT|NEU|SIN|DEF//det//6 nyss//AB//advmod//5 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//6 tilläggsdirektivet//NN|NEU|SIN|DEF|NOM//nmod//1 avlämnade//VB|PRT|AKT//ROOT//7 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//7 i//PP//case//10 november//NN|UTR|SIN|IND|NOM//obl//7 1997//RG|NOM//nummod//10 till//PP//case//13 Socialdepartementet//NN|NEU|SIN|DEF|NOM//obl//7 ett//DT|NEU|SIN|IND//det//15 yttrande//NN|NEU|SIN|IND|NOM//obj//7 över//PP//case//18 det//DT|NEU|SIN|DEF//det//18 förslag//NN|NEU|SIN|IND|NOM//obl//7 till//PP//case//21 ny//JJ|POS|UTR|SIN|IND|NOM//amod//21 Hälsa-för-alla-strategi//NN|UTR|SIN|IND|NOM//nmod//18 för//PP//case//23 Europaregionen//PM|NOM//nmod//21 som//HP|-|-|-//nsubj:pass//25 utarbetats//VB|SUP|SFO//acl:relcl//21 inom//PP//case//27 WHO//PM|NOM//obl//25 .//MAD//punct//7
Socialdepartementet;Nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 folkhälsokommittén//NN|UTR|SIN|DEF|NOM//nsubj//2 överlämnar//VB|PRS|AKT//ROOT//2 härmed//AB//advmod//2 betänkandet//NN|NEU|SIN|DEF|NOM//nmod//5 SOU//PM|NOM//obj//2 1998:43//RG|NOM//nummod//5 .//MAD//punct//2
Socialdepartementet;Betänkandet//NN|NEU|SIN|DEF|NOM//nsubj//9 utgör//VB|PRS|AKT//parataxis//2 det//DT|NEU|SIN|DEF//det//12 första//RO|NOM//amod//12 steget//NN|NEU|SIN|DEF|NOM//obj//9 i//PP//case//15 den//DT|UTR|SIN|DEF//det//15 process//NN|UTR|SIN|IND|NOM//obl//9 som//HP|-|-|-//nsubj//18 skall//VB|PRS|AKT//aux//18 resultera//VB|INF|AKT//acl:relcl//15 i//PP//case//20 förslag//NN|NEU|PLU|IND|NOM//obl//18 till//PP//case//23 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 folkhälsomål//NN|NEU|PLU|IND|NOM//nmod//20 och//KN//cc//25 strategier//NN|UTR|PLU|IND|NOM//conj//23 .//MAD//punct//9
Socialdepartementet;I//PP//case//28 betänkandet//NN|NEU|SIN|DEF|NOM//obl//29 redovisas//VB|PRS|SFO//conj//9 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 utgångspunkter//NN|UTR|PLU|IND|NOM//nsubj:pass//29 och//KN//cc//33 principer//NN|UTR|PLU|IND|NOM//conj//31 som//HP|-|-|-//obj//36 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//36 bedömer//VB|PRS|AKT//acl:relcl//33 bör//VB|PRS|AKT//aux//39 vara//VB|INF|AKT//cop//39 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//36 i//PP//case//43 det//DT|NEU|SIN|DEF//det//43 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//43 arbetet//NN|NEU|SIN|DEF|NOM//obl//39 med//PP//case//46 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 hälsomål//NN|NEU|PLU|IND|NOM//nmod//43 och//KN//cc//48 strategier//NN|UTR|PLU|IND|NOM//conj//46 .//MAD//punct//9
Socialdepartementet;Avsikten//NN|UTR|SIN|DEF|NOM//obj//2 är//VB|PRS|AKT//cop//50 att//SN//mark//60 betänkandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//60 ,//MID//punct//57 genom//PP//case//57 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//57 försorg//NN|UTR|SIN|IND|NOM//nmod//53 ,//MID//punct//53 skall//VB|PRS|AKT//aux//60 remitteras//VB|INF|SFO//ccomp//51 till//PP//case//64 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//64 organ//NN|NEU|PLU|IND|NOM//obl//60 inom//PP//case//66 folkhälsoområdet//NN|NEU|SIN|DEF|NOM//nmod//64 .//MID//punct//50
Socialdepartementet;De//DT|UTR/NEU|PLU|DEF//det//69 synpunkter//NN|UTR|PLU|IND|NOM//nsubj//77 som//HP|-|-|-//nsubj:pass//74 på//PP//case//73 detta//DT|NEU|SIN|DEF//det//73 sätt//NN|NEU|SIN|IND|NOM//obl//74 inhämtas//VB|INF|SFO//acl:relcl//69 kommer//VB|PRS|AKT//aux//77 att//IE//mark//77 utgöra//VB|INF|AKT//parataxis//50 ett//DT|NEU|SIN|IND//det//80 viktigt//JJ|POS|NEU|SIN|IND|NOM//amod//80 underlag//NN|NEU|SIN|IND|NOM//obj//77 i//PP//case//84 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//84 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//84 arbete//NN|NEU|SIN|IND|NOM//nmod//80 med//PP//case//87 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 folkhälsomål//NN|NEU|PLU|IND|NOM//nmod//84 .//MAD//punct//2
Socialdepartementet;I//PP//case//1 arbetet//NN|NEU|SIN|DEF|NOM//obl//7 med//PP//case//4 detta//DT|NEU|SIN|DEF//det//4 betänkande//NN|NEU|SIN|IND|NOM//nmod//1 har//VB|PRS|AKT//aux//7 även//AB//advmod//7 medverkat//VB|SUP|AKT//ROOT//7 docent//NN|UTR|SIN|IND|NOM//nmod//9 Urban//PM|NOM//nsubj//7 Janlert//PM|NOM//flat:name//9 (//PAD//punct//9 Folkhälsopolitikens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 historia//NN|UTR|SIN|IND|NOM//obj//7 och//KN//cc//15 framväxt//NN|UTR|SIN|IND|NOM//conj//13 ,//MID//punct//18 avsnitt//NN|NEU|SIN|IND|NOM//nmod//18 3.1//RG|NOM//conj//13 )//PAD//punct//7 samt//KN//cc//21 t.f//AB|AN//conj//7 .//MAD//punct//21
Socialdepartementet;enhetschef//NN|UTR|SIN|IND|NOM//nmod//24 Arne//PM|NOM//appos//21 Edström//PM|NOM//flat:name//24 (//PAD//punct//24 Lagstiftningar//NN|UTR|PLU|IND|NOM//appos//24 med//PP//case//30 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 anknytning//NN|UTR|SIN|IND|NOM//nmod//27 till//PP//case//32 folkhälsoområdet//NN|NEU|SIN|DEF|NOM//nmod//30 ,//MID//punct//27 bilaga//NN|UTR|SIN|IND|NOM//conj//24 2//RG|NOM//nummod//34 )//PAD//punct//24 .//MAD//punct//7
Socialdepartementet;Experten//NN|UTR|SIN|DEF|NOM//nmod//39 Finn//PM|NOM//nsubj//42 Diderichsen//PM|NOM//flat:name//39 har//VB|PRS|AKT//aux//42 medverkat//VB|SUP|AKT//parataxis//7 med//PP//case//44 texter//NN|UTR|PLU|IND|NOM//obl//42 till//PP//case//46 kapitlen//NN|NEU|PLU|DEF|NOM//nmod//44 2//RG|NOM//nummod//46 och//KN//cc//47 7//RG|NOM//nummod//47 .//MAD//punct//7
Socialdepartementet;Betänkandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//3 har//VB|PRS|AKT//aux//3 även//AB//advmod//3 framställts//VB|SUP|SFO//ROOT//3 i//PP//case//5 kassettversion//NN|UTR|SIN|IND|NOM//obl//3 samt//KN//cc//9 i//PP//case//9 lättläst//JJ|POS|UTR|SIN|IND|NOM//amod//9 form//NN|UTR|SIN|IND|NOM//conj//5 .//MAD//punct//3
Socialdepartementet;4.4.3//RG|NOM//nmod//12 Samverkan//NN|UTR|SIN|IND|NOM//nsubj//13 ökar//VB|PRS|AKT//parataxis//3 effektiviteten//NN|UTR|SIN|DEF|NOM//obj//13 och//KN//cc//16 kvaliteten//NN|UTR|SIN|DEF|NOM//conj//14 i//PP//case//19 4.4.4//RG|NOM//amod//19 Organisationer//NN|UTR|PLU|IND|NOM//nmod//16 och//KN//cc//22 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 nätverk//NN|NEU|PLU|IND|NOM//conj//19 stimulerar//VB|PRS|AKT//conj//13 8.6//RG|NOM//nmod//25 Kriterier//NN|NEU|PLU|IND|NOM//obj//23 vid//PP//case//27 valet//NN|NEU|SIN|DEF|NOM//nmod//25 av//PP//case//30  //_SP////28 risk-//NN|UTR|-|-|SMS//nmod//27 ,//MID//punct//32 frisk-//NN|UTR|-|-|SMS//conj//30 och//KN//cc//34 skyddsfaktorer//NN|UTR|PLU|IND|NOM//conj//30 ,//MID//punct//25 6¥RT//RG|NOM//nummod//38 FORTSATTA//PM|GEN//nmod//38 ARBETE//NN|NEU|SIN|IND|NOM//conj//25

