Till statsrådet Ulrica Messing;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 16//RG|NOM//nummod//4 januari//NN|UTR|SIN|IND|NOM//obl//1 1997//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 parlamentarisk//JJ|POS|UTR|SIN|IND|NOM//amod//10 kommitté//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//12 uppgift//NN|UTR|SIN|IND|NOM//nmod//10 att//IE//mark//14 se//VB|INF|AKT//advcl//7 över//PL//compound:prt//14 lagen//NN|UTR|SIN|DEF|NOM//obj//14 (//PAD//punct//18 1950:382//RG|NOM//obl//7 )//PAD//punct//18 om//PP//case//22 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//22 medborgarskap//NN|NEU|SIN|IND|NOM//obl//7 samt//KN//cc//25 att//IE//mark//25 utreda//VB|INF|AKT//conj//1 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 speciella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 frågeställningar//NN|UTR|PLU|IND|NOM//obj//25 som//HP|-|-|-//nsubj//30 rör//VB|PRS|AKT//acl:relcl//28 medborgarskapslagstiftningen//NN|UTR|SIN|DEF|NOM//obj//30 .//MAD//punct//1
Till statsrådet Ulrica Messing;I//PP//case//34 uppdraget//NN|NEU|SIN|DEF|NOM//obl//37 har//VB|PRS|AKT//aux//37 även//AB//advmod//37 ingått//VB|SUP|AKT//conj//1 att//IE//mark//39 överväga//VB|INF|AKT//xcomp//37 åtgärder//NN|UTR|PLU|IND|NOM//obj//39 som//HP|-|-|-//nsubj//43 kan//VB|PRS|AKT//aux//43 stärka//VB|INF|AKT//acl:relcl//40 medborgarskapets//NN|NEU|SIN|DEF|GEN//nmod:poss//45 status//NN|UTR|SIN|IND|NOM//obj//43 .//MAD//punct//37
Till statsrådet Ulrica Messing;Genom//PP//case//48 tilläggsdirektiv//NN|NEU|PLU|IND|NOM//advcl//56 den//DT|UTR|SIN|DEF//det//51 17//RG|NOM//nummod//51 juni//NN|UTR|SIN|IND|NOM//obl//48 1998//RG|NOM//nummod//51 har//VB|PRS|AKT//aux//56 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//53 vidare//AB|KOM//advmod//53 getts//VB|SUP|SFO//conj//1 i//PP//case//58 uppdrag//NN|NEU|SIN|IND|NOM//obl//56 att//IE//mark//61 förutsättningslöst//AB|POS//nsubj//61 utreda//VB|INF|AKT//advcl//56 frågan//NN|UTR|SIN|DEF|NOM//obj//61 om//PP//case//65 dubbelt//JJ|POS|NEU|SIN|IND|NOM//amod//65 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//62 .//MAD//punct//1
Till statsrådet Ulrica Messing;Till//PP//case//1 ordförande//NN|UTR|SIN|IND|NOM//obl//4 i//PP//case//3 kommittén//NN|UTR|SIN|DEF|NOM//nmod//1 förordnades//VB|PRT|SFO//ROOT//4 den//DT|UTR|SIN|DEF//det//7 14//RG|NOM//nummod//7 februari//NN|UTR|SIN|IND|NOM//nsubj:pass//4 1997//RG|NOM//nummod//7 oppositionsrådet//NN|NEU|SIN|DEF|NOM//nmod//10 Britt//PM|NOM//appos//7 Olauson//PM|NOM//flat:name//10 (//PAD//punct//7 s//PM|NOM//appos//7 )//PAD//punct//7 .//MAD//punct//19
Till statsrådet Ulrica Messing;Som//KN//mark//19 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 ledamöter//NN|UTR|PLU|IND|NOM//nsubj:pass//19 förordnades//VB|PRT|SFO//conj//4 den//DT|UTR|SIN|DEF//det//22 20//RG|NOM//nummod//22 mars//NN|UTR|SIN|IND|NOM//nsubj:pass//19 1997//RG|NOM//nummod//24 jur.lic//NN|AN//obl//19 .//MID//punct//19
Till statsrådet Ulrica Messing;Stig//PM|NOM//parataxis//19 Alexandersson//PM|NOM//flat:name//26 (//PAD//punct//29 m//PM|NOM//nmod//26 )//PAD//punct//29 ,//MID//punct//33 riksdagsledamöterna//NN|UTR|PLU|DEF|NOM//nmod//33 Axel//PM|NOM//conj//26 Andersson//PM|NOM//flat:name//33 (//PAD//punct//33 s//PM|NOM//nmod//33 )//PAD//punct//33 ,//MID//punct//39 Nalin//PM|NOM//conj//26 Pekgul//PM|NOM//flat//39 (//PAD//punct//39 s//PM|NOM//nummod//39 )//PAD//punct//39 och//KN//cc//45 Agneta//PM|NOM//conj//26 Brendt//PM|NOM//flat//45 (//PAD//punct//45 s//PM|NOM//nmod//45 )//PAD//punct//26 ,//MID//punct//19 numera//AB//advmod//53 riksdagsledamoten//NN|UTR|SIN|DEF|NOM//nmod//53 Johnny//PM|NOM//appos//19 Gylling//PM|NOM//flat//53 (//PAD//punct//54 kd//PM|NOM//appos//54 )//PAD//punct//54 ,//MID//punct//53 riksdagsledamoten//NN|UTR|SIN|DEF|NOM//nmod//60 Håkan//PM|NOM//conj//53 Holmberg//PM|NOM//flat:name//60 (//PAD//punct//63 fp//PM|NOM//conj//53 )//PAD//punct//63 ,//MID//punct//53 numera//AB//advmod//67 riksdagsledamoten//NN|UTR|SIN|DEF|NOM//nmod//68 Kenneth//PM|NOM//conj//53 Johansson//PM|NOM//flat:name//68 (//PAD//punct//68 c//NN|NEU|SIN|IND|NOM//nmod//68 )//PAD//punct//68 ,//MID//punct//75 riksdagsledamöterna//NN|UTR|PLU|DEF|NOM//nmod//75 Anita//PM|NOM//conj//53 Jönsson//PM|NOM//flat:name//75 (//PAD//punct//75 s//PM|NOM//nmod//75 )//PAD//punct//75 ,//MID//punct//53 Sonia//PM|NOM//conj//53 Karlsson//PM|NOM//flat//81 (//PAD//punct//81 s//NN|AN//nmod//81 )//PAD//punct//81 och//KN//cc//87 Kenneth//PM|NOM//conj//53 Kvist//PM|NOM//flat//87 (//PAD//punct//87 v//NN|NEU|SIN|IND|NOM//nmod//87 )//PAD//punct//87 ,//MID//punct//94 socionomen//NN|UTR|SIN|DEF|NOM//nmod//94 Lena//PM|NOM//conj//53 Olsson//PM|NOM//flat:name//94 (//PAD//punct//94 mp//PM|NOM//appos//94 )//PAD//punct//94 samt//KN//cc//102 riksdagsledamoten//NN|UTR|SIN|DEF|NOM//nmod//101 Ingibjörg//PM|NOM//nsubj//102 Sigurdsdóttir//PM|NOM//conj//53 (//PAD//punct//102 s//PM|NOM//nmod//102 )//PAD//punct//102 .//MAD//punct//53
Till statsrådet Ulrica Messing;Håkan//PM|NOM//nsubj:pass//5 Holmberg//PM|NOM//flat:name//0 och//KN//cc//3 Lena//PM|NOM//conj//0 Olsson//PM|NOM//flat:name//3 entledigades//VB|PRT|SFO//ROOT//5 den//DT|UTR|SIN|DEF//det//8 1//RO|NOM//nummod//8 december//NN|UTR|SIN|IND|NOM//obl//5 1997//RG|NOM//nummod//8 och//KN//cc//11 ersattes//VB|PRT|SFO//conj//5 då//AB//advmod//11 av//PP//advmod//11 f.d.//JJ|AN//amod//15 statsrådet//NN|NEU|SIN|DEF|NOM//nmod//16 Karin//PM|NOM//obl//11 Ahrland//PM|NOM//flat:name//16 (//PAD//punct//16 fp//PM|NOM//appos//16 )//PAD//punct//16 och//KN//cc//22 jur.kand//PM|NOM//conj//11 .//MID//punct//5
Till statsrådet Ulrica Messing;Bodil//PM|NOM//parataxis//5 Ceballos//PM|NOM//flat//24 (//PAD//punct//27 mp//PM|NOM//appos//24 )//PAD//punct//27 .//MAD//punct//5
Till statsrådet Ulrica Messing;Att//IE//mark//3 som//KN//mark//3 sakkunniga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//3 delta//VB|INF|AKT//advcl//7 i//PP//case//6 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//6 arbete//NN|NEU|SIN|IND|NOM//obl//3 förordnades//VB|PRT|SFO//ROOT//7 den//DT|UTR|SIN|DEF//det//10 20//RG|NOM//nummod//10 mars//NN|UTR|SIN|IND|NOM//nsubj:pass//7 1997//RG|NOM//nummod//10 departementsråden//NN|UTR|SIN|DEF|NOM//nmod//13 Ursula//PM|NOM//appos//10 Grundell//PM|NOM//flat:name//13 och//KN//cc//16 Gunnar//PM|NOM//conj//13 Herman-son//PM|NOM//flat:name//16 .//MAD//punct//10
Till statsrådet Ulrica Messing;Som//KN//mark//21 experter//NN|UTR|PLU|IND|NOM//nsubj:pass//21 förordnades//VB|PRT|SFO//advcl//7 samtidigt//AB//advmod//24 utlänningsnämndsrådet//NN|NEU|SIN|DEF|NOM//fixed//22 Kurt//PM|NOM//obl//21 Björk//PM|NOM//flat:name//24 ,//MID//punct//24 kanslirådet//NN|NEU|SIN|DEF|NOM//nmod//28 Henrik//PM|NOM//appos//24 Jermsten//PM|NOM//flat:name//28 ,//MID//punct//24 avdelningsdirektören//NN|UTR|SIN|DEF|NOM//conj//24 Bo//PM|NOM//nmod//31 Lundberg//PM|NOM//flat//32 och//KN//cc//36 avdelningschefen//NN|UTR|SIN|DEF|NOM//nmod//36 Birgitta//PM|NOM//conj//32 Ornbrant//PM|NOM//flat//24 .//MAD//punct//7
Till statsrådet Ulrica Messing;Därutöver//AB//advmod//7 har//VB|PRS|AKT//conj//7 hovrätts-assessorn//NN|UTR|SIN|DEF|NOM//nsubj//7 Anders//PM|NOM//nmod//43 Norin//PM|NOM//flat//41 varit//VB|SUP|AKT//cop//45 expert//NN|UTR|SIN|IND|NOM//xcomp//7 den//DT|UTR|SIN|DEF//det//48 1//RO|NOM//nummod//48 oktober//NN|UTR|SIN|IND|NOM//nmod//45 1997–16//PC|PRF|UTR|SIN|IND|NOM//nummod//50 november//NN|UTR|SIN|IND|NOM//conj//45 1998//RG|NOM//nummod//50 .//MAD//punct//7
Till statsrådet Ulrica Messing;Som//KN//case//1 sekreterare//NN|UTR|SIN|IND|NOM//obl//4 åt//PP//case//3 kommittén//NN|UTR|SIN|DEF|NOM//nmod//1 har//VB|PRS|AKT//aux//8 hovrättsassessorn//NN|UTR|SIN|DEF|NOM//nmod:poss//7 Lennart//PM|NOM//flat//5 Strinäs//PM|NOM//nsubj//8 tjänstgjort//VB|SUP|AKT//ROOT//8 fr.o.m.//AB|AN//case//12 den//DT|UTR|SIN|DEF//det//12 10//RG|NOM//nummod//12 mars//NN|UTR|SIN|IND|NOM//obl//8 1997//RG|NOM//nummod//12 .//MAD//punct//8
Till statsrådet Ulrica Messing;Under//PP//case//16 tiden//NN|UTR|SIN|DEF|NOM//nmod//18 den//DT|UTR|SIN|DEF//det//18 20//RG|NOM//nummod//20 april–26//PP//case//20 juni//NN|UTR|SIN|IND|NOM//parataxis//8 och//KN//cc//26 den//DT|UTR|SIN|DEF//det//24 23//RG|NOM//nummod//24 november–31//NN|UTR|PLU|IND|GEN//nmod//25 december//NN|UTR|SIN|IND|NOM//nmod//26 1998//RG|NOM//conj//20 har//VB|PRS|AKT//conj//8 även//AB//advmod//29 hovrättsassessorn//NN|UTR|SIN|DEF|NOM//nsubj//8 Katarina//PM|NOM//nsubj//33 Persson//PM|NOM//flat//30 varit//VB|SUP|AKT//cop//33 sekreterare//NN|UTR|SIN|IND|NOM//parataxis//8 .//MAD//punct//8
Till statsrådet Ulrica Messing;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//9 ,//MID//punct//3 som//HP|-|-|-//nsubj//3 antagit//VB|SUP|AKT//acl:relcl//0 namnet//NN|NEU|SIN|DEF|NOM//conj//0 1997//RG|NOM//nummod//6 års//NN|NEU|SIN|IND|GEN//nmod:poss//7 medborgarskapskommitté//NN|UTR|SIN|IND|NOM//nmod//0 ,//MID//punct//0 har//VB|PRS|AKT//aux//13 i//PP//case//11 november//NN|UTR|SIN|IND|NOM//obl//13 1997//RG|NOM//nummod//11 överlämnat//VB|SUP|AKT//ROOT//13 delbetänkandet//NN|NEU|SIN|DEF|NOM//nsubj//13 Medborgarskap//NN|NEU|SIN|IND|NOM//obj//13 och//KN//cc//17 identitet//NN|UTR|SIN|IND|NOM//conj//15 (//PAD//punct//13 SOU//PM|NOM//nmod//20 1997:162//RG|NOM//appos//13 )//PAD//punct//13 .//MAD//punct//13
Till statsrådet Ulrica Messing;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 överlämnar//VB|PRS|AKT//ROOT//1 härmed//AB//advmod//1 sitt//PS|NEU|SIN|DEF//nmod:poss//6 slutbetänkande//NN|NEU|SIN|IND|NOM//amod//6 Svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//6 medborgarskap//NN|NEU|SIN|IND|NOM//obj//1 (//PAD//punct//6 SOU//PM|NOM//appos//6 1999:34//RG|NOM//nmod//8 )//PAD//punct//6 .//MAD//punct//1
Till statsrådet Ulrica Messing;Karin//PM|NOM//nsubj//3 Ahrland//PM|NOM//flat:name//0 har//VB|PRS|AKT//aux//3 avgett//VB|SUP|AKT//ROOT//3 reservation//NN|UTR|SIN|IND|NOM//obj//3 .//MAD//punct//3
Till statsrådet Ulrica Messing;Särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 yttranden//NN|NEU|PLU|IND|NOM//nsubj:pass//9 har//VB|PRS|AKT//aux//9 avgetts//VB|SUP|SFO//conj//3 av//PP//case//14 Karin//PM|NOM//nmod//14 Ahrland//PM|NOM//flat//11 ,//MID//punct//11 Stig//PM|NOM//obl:agent//9 Alexandersson//PM|NOM//flat//14 och//KN//cc//17 Bodil//PM|NOM//conj//14 Ceballos//PM|NOM//flat//17 .//MAD//punct//3
Till statsrådet Ulrica Messing;Utredningsuppdraget//NN|NEU|SIN|DEF|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 härmed//AB//advmod//3 slutfört//PC|PRF|NEU|SIN|IND|NOM//ROOT//3 .//MAD//punct//3
Till statsrådet Ulrica Messing;Stockholm//PM|NOM//nsubj//10 i//PP//case//2 mars//NN|UTR|SIN|IND|NOM//nmod//0 1999//RG|NOM//nummod//4 4.2//RG|NOM//obl//0 Situationer//NN|UTR|PLU|IND|NOM//obj//0 i//PP//case//9 vilka//HP|UTR/NEU|PLU|IND//det//9 dubbelt//JJ|POS|NEU|SIN|IND|NOM//amod//9 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//5 uppkommer//VB|PRS|AKT//ROOT//10 4.2.7//RG|NOM//nsubj//10 Efter//PP//case//13 medgivande//NN|NEU|SIN|IND|NOM//obl//10 att//IE//mark//16 få//VB|INF|AKT//aux//16 behålla//VB|INF|AKT//acl//13 det//DT|NEU|SIN|DEF//det//19 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 4.4//RG|NOM//nmod//20 Synen//NN|UTR|SIN|DEF|NOM//obj//16 på//PP//case//23 dubbelt//JJ|POS|NEU|SIN|IND|NOM//amod//23 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//20 i//PP//case//25 1963//RG|NOM//nmod//23 årsoch//KN//cc//25 1997//RG|NOM//nummod//28 års//NN|NEU|SIN|IND|GEN//nmod:poss//29 4.5//RG|NOM//nmod//32 1979//RG|NOM//nummod//31 års//NN|NEU|SIN|IND|GEN//nmod:poss//32 ändring//NN|UTR|SIN|IND|NOM//nmod//20 av//PP//case//36 1//RG|NOM//nummod//35 §//NN|AN//nmod//36 MedbL//PM|NOM//nmod//32 angående//PP//case//39 8.2//RG|NOM//nmod//39 FN//PM|NOM//nmod//36 ://MID//punct//39 s//NN|NEU|SIN|IND|GEN//nummod//42 konvention//NN|UTR|SIN|IND|NOM//obj//16 om//PP//case//45 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//45 rättigheter//NN|UTR|PLU|IND|NOM//nmod//42 (//PAD//punct//42 Barnkonventionen//NN|UTR|SIN|DEF|NOM//appos//42 )//PAD//punct//47 ....//MID//punct//42 236//RG|NOM//nummod//51 16.3//RG|NOM//nmod//52 Regleringen//NN|UTR|SIN|DEF|NOM//nmod//42 i//PP//case//54 utlänningslagen//NN|UTR|SIN|DEF|NOM//nmod//52 (//PAD//punct//42 1998:529)291//KN//appos//42 17.5.1//RG|NOM//nummod//56 Särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//59 ceremonier//NN|UTR|PLU|IND|NOM//conj//42 vid//PP//case//61 erhållandet//NN|NEU|SIN|DEF|NOM//nmod//59 av//PP//case//66 svenskt//JJ|POS|NEU|SIN|IND|NOM//advmod//64 17.6//RG|NOM//amod//66 Sammanfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 överväganden//NN|NEU|PLU|IND|NOM//nmod//61 i//PP//case//68 anslutning//NN|UTR|SIN|IND|NOM//nmod//66 till//PP//case//70 frågan//NN|UTR|SIN|DEF|NOM//nmod//66 om//PP//case//73 18.2//RG|NOM//nummod//73 Avgifter//NN|UTR|PLU|IND|NOM//nmod//70 i//PP//case//77 samband//NN|NEU|SIN|IND|NOM//fixed//74 med//PP//fixed//74 förvärv//NN|NEU|SIN|IND|NOM//nmod//73 av//PP//case//81 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//80 18.4//RG|NOM//nmod//81 Frågan//NN|UTR|SIN|DEF|NOM//nmod//77 om//PP//case//83 ratificering//NN|UTR|SIN|IND|NOM//nmod//81 av//PP//case//88 1997//RG|NOM//nummod//86 års//NN|NEU|SIN|IND|GEN//nmod:poss//88 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//88 konvention//NN|UTR|SIN|IND|NOM//nmod//83

