Resultat av enkät till assistansberättigade;Resultaten//NN|NEU|PLU|DEF|NOM//nsubj:pass//6 i//PP//case//2 tabellerna//NN|UTR|PLU|DEF|NOM//nmod//0 i//PP//case//5 denna//DT|UTR|SIN|DEF//det//5 bilaga//NN|UTR|SIN|IND|NOM//nmod//2 baseras//VB|PRS|SFO//ROOT//6 på//PP//case//8 resultaten//NN|NEU|PLU|DEF|NOM//obl//6 från//PP//case//11 den//DT|UTR|SIN|DEF//det//11 enkätundersökning//NN|UTR|SIN|IND|NOM//nmod//8 Assistanskommittén//NN|UTR|SIN|DEF|NOM//nsubj//13 låtit//VB|SUP|AKT//acl:relcl//11 Statistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 Centralbyrån//NN|UTR|SIN|DEF|NOM//obj//13 göra//VB|INF|AKT//xcomp//13 .//MAD//punct//6
Resultat av enkät till assistansberättigade;Frågorna//NN|UTR|PLU|DEF|NOM//nsubj:pass//22 i//PP//case//20 enkätundersökningen//NN|UTR|SIN|DEF|NOM//nmod//18 har//VB|PRS|AKT//aux//22 ställts//VB|SUP|SFO//parataxis//6 till//PP//case//26 ett//DT|NEU|SIN|IND//det//25 urval//NN|NEU|SIN|IND|NOM//nmod//26 personer//NN|UTR|PLU|IND|NOM//obl//22 som//HP|-|-|-//nsubj//29 är//VB|PRS|AKT//cop//29 brukare//NN|UTR|PLU|IND|NOM//acl:relcl//26 av//PP//case//32 personlig//JJ|POS|UTR|SIN|IND|NOM//amod//32 assistans//NN|UTR|SIN|IND|NOM//nmod//29 .//MAD//punct//22
Resultat av enkät till assistansberättigade;Enkäten//NN|UTR|SIN|DEF|NOM//nsubj:pass//35 redovisas//VB|PRS|SFO//conj//22 sist//AB|SUV//advmod//35 i//PP//case//39 denna//DT|UTR|SIN|DEF//det//39 bilaga//NN|UTR|SIN|IND|NOM//obl//35 .//MAD//punct//6
Resultat av enkät till assistansberättigade;Undersökningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 genomförande//NN|NEU|SIN|IND|NOM//ROOT//1
Resultat av enkät till assistansberättigade;Undersökningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 genomfördes//VB|PRT|SFO//ROOT//1 som//KN//case//4 en//DT|UTR|SIN|IND//det//4 urvalsundersökning//NN|UTR|SIN|IND|NOM//obl//1 där//HA//advmod//7 urvalsramen//NN|UTR|SIN|DEF|NOM//nsubj//7 bestod//VB|PRT|AKT//acl:relcl//4 av//PP//case//9 personer//NN|UTR|PLU|IND|NOM//obl//7 som//HP|-|-|-//nsubj//15 enligt//PP//case//13 Försäkringskassans//NN|UTR|SIN|DEF|GEN//nmod:poss//13 register//NN|NEU|PLU|IND|NOM//obl//15 hade//VB|PRT|AKT//aux//15 fått//VB|SUP|AKT//acl:relcl//9 assistansersättning//NN|UTR|SIN|IND|NOM//obj//15 i//PP//case//18 december//NN|UTR|SIN|IND|NOM//obl//15 2004//RG|NOM//nummod//18 och//KN//cc//22 som//HP|-|-|-//nsubj//22 hade//VB|PRT|AKT//conj//15 en//DT|UTR|SIN|IND//det//25 registrerad//PC|PRF|UTR|SIN|IND|NOM//amod//25 arbetsgivartyp//NN|UTR|SIN|IND|NOM//obj//22 som//HP|-|-|-//nsubj//29 var//VB|PRT|AKT//cop//29 ”//PM|NOM//punct//29 Kommunal//PM|NOM//acl:relcl//25 ”//PM|NOM//punct//29 ,//MID//punct//29 ”//PAD//nmod//33 Brukarkooperativ//NN|UTR|SIN|IND|NOM//conj//29 ”//RG|NOM//punct//38 eller//KN//cc//38 ”//PAD//punct//38 Annan//JJ|POS|UTR|SIN|IND|NOM//amod//38 serviceorganisation//NN|UTR|SIN|IND|NOM//conj//33 ”//PAD//punct//33 .//MAD//punct//1
Resultat av enkät till assistansberättigade;Personer//NN|UTR|PLU|IND|NOM//parataxis//1 med//PP//case//44 personlig//JJ|POS|UTR|SIN|IND|NOM//amod//44 assistans//NN|UTR|SIN|IND|NOM//nmod//41 där//HA//advmod//48 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//48 var//VB|PRT|AKT//cop//48 registrerad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//44 i//PP//case//51 Försäkringskassans//NN|UTR|SIN|DEF|GEN//nmod:poss//51 register//NN|NEU|SIN|IND|NOM//obl//48 som//HP|-|-|-//obj//56 någon//DT|UTR|SIN|IND//det//55 övrig//JJ|POS|UTR|SIN|IND|NOM//amod//55 kategori//NN|UTR|SIN|IND|NOM//nsubj//56 ingick//VB|PRT|AKT//acl:relcl//51 därmed//AB//advmod//56 inte//AB//advmod//56 .//MAD//punct//41
Resultat av enkät till assistansberättigade;Till//PP//case//62 den//DT|UTR|SIN|DEF//det//62 kategorin//NN|UTR|SIN|DEF|NOM//obl//63 räknas//VB|PRS|SFO//conj//1 brukare//NN|UTR|PLU|IND|NOM//nsubj:pass//63 som//HP|-|-|-//nsubj//68 är//VB|PRS|AKT//cop//68 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 arbetsgivare//NN|UTR|PLU|IND|NOM//xcomp//63 .//MAD//punct//1
Resultat av enkät till assistansberättigade;Totalt//AB|POS//advmod//1 ingick//VB|PRT|AKT//ROOT//1 12//RG|NOM//nummod//3 221//RG|NOM//nummod//4 personer//NN|UTR|PLU|IND|NOM//nsubj//1 i//PP//case//6 urvalsramen//NN|UTR|SIN|DEF|NOM//nmod//4 .//MAD//punct//1
Resultat av enkät till assistansberättigade;Populationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 stratifierades//VB|PRT|SFO//parataxis//1 efter//PP//case//11 arbetsgivartyp//NN|UTR|SIN|IND|NOM//obl//9 ,//MID//punct//9 varefter//HA//advmod//15 ett//DT|NEU|SIN|IND//det//15 OSU//NN|NEU|SIN|IND|NOM//nsubj:pass//16 drogs//VB|PRT|SFO//conj//9 från//PP//case//19 varje//DT|UTR/NEU|SIN|IND//det//19 strata//NN|UTR|SIN|IND|NOM//obl//16 .//MAD//punct//9
Resultat av enkät till assistansberättigade;Totalt//AB|POS//advmod//22 valdes//VB|PRT|SFO//parataxis//9 915//RG|NOM//nummod//24 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//22 ut//PL//advmod//22 varav//HA//fixed//25 7//RG|NOM//nummod//28 personer//NN|UTR|PLU|IND|NOM//nsubj//29 utgjorde//VB|PRT|AKT//conj//9 övertäckning//NN|UTR|SIN|IND|NOM//obj//29 dvs.//AB|AN//advmod//29 var//VB|PRT|AKT//cop//33 personer//NN|UTR|PLU|IND|NOM//conj//9 som//HP|-|-|-//nsubj//36 inte//AB//advmod//36 hade//VB|PRT|AKT//acl:relcl//33 assistansersättning//NN|UTR|SIN|IND|NOM//obj//36 med//PP//mark//39 efterfrågade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//36 arbetsgivartyper//NN|UTR|PLU|IND|NOM//obj//39 .//MAD//punct//9
Resultat av enkät till assistansberättigade;Totalt//AB|POS//advmod//43 tillfrågades//VB|PRT|SFO//parataxis//9 908//RG|NOM//nummod//45 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//43 .//MAD//punct//9
Resultat av enkät till assistansberättigade;Efter//PP//case//49 undersökningens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 genomförande//NN|NEU|SIN|IND|NOM//advcl//53 har//VB|PRS|AKT//aux//53 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//52 ramfel//NN|NEU|PLU|IND|NOM//amod//53 upptäckts//VB|SUP|SFO//conj//9 .//MAD//punct//9
Resultat av enkät till assistansberättigade;En//DT|UTR|SIN|IND//det//56 granskning//NN|UTR|SIN|IND|NOM//nsubj//63 vid//PP//case//58 ett//PN|NEU|SIN|IND|SUB/OBJ//nmod//56 av//PP//case//61 Försäkringskassans//NN|UTR|SIN|DEF|GEN//nmod:poss//61 länskontor//NN|NEU|PLU|IND|NOM//nmod//58 har//VB|PRS|AKT//aux//63 visat//VB|SUP|AKT//conj//9 att//SN//mark//72 9//RG|NOM//nummod//66 procent//NN|UTR|PLU|IND|NOM//nsubj//72 av//PP//case//68 uppgifterna//NN|UTR|PLU|DEF|NOM//nmod//66 om//PP//case//70 arbetsgivartyp//NN|UTR|SIN|IND|NOM//nmod//68 är//VB|PRS|AKT//cop//72 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//63 .//MAD//punct//9
Resultat av enkät till assistansberättigade;Andelen//NN|UTR|SIN|DEF|NOM//nsubj//75 assistansberättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//9 som//HP|-|-|-//nsubj//77 valt//VB|SUP|AKT//acl:relcl//75 kommun//NN|UTR|SIN|IND|NOM//nsubj:pass//82 eller//KN//cc//80 kooperativ//NN|NEU|SIN|IND|NOM//conj//78 har//VB|PRS|AKT//aux//82 överskattats//VB|SUP|SFO//conj//75 medan//SN//mark//90 andelen//NN|UTR|SIN|DEF|NOM//nsubj:pass//90 som//HP|-|-|-//nsubj//86 valt//VB|SUP|AKT//acl:relcl//84 annan//JJ|POS|UTR|SIN|IND|NOM//amod//88 serviceorganisation//NN|UTR|SIN|IND|NOM//obj//86 har//VB|PRS|AKT//aux//90 underskattats//VB|SUP|SFO//advcl//82 .//MID//punct//1
Resultat av enkät till assistansberättigade;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//93 finns//VB|PRS|SFO//parataxis//1 anledning//NN|UTR|SIN|IND|NOM//nsubj//93 att//IE//mark//96 tro//VB|INF|AKT//csubj//93 att//SN//mark//100 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//99 fel//NN|NEU|PLU|IND|NOM//nsubj//100 finns//VB|PRS|SFO//ccomp//96 vid//PP//case//103 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//103 länskontor//NN|NEU|PLU|IND|NOM//obl//100 .//MAD//punct//93
Resultat av enkät till assistansberättigade;Detta//DT|NEU|SIN|DEF//det//106 ramfel//NN|NEU|SIN|IND|NOM//nsubj//107 bedöms//VB|PRS|SFO//parataxis//93 dock//AB//advmod//107 inte//AB//advmod//110 ha//VB|INF|AKT//xcomp//107 någon//DT|UTR|SIN|IND//det//113 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//113 effekt//NN|UTR|SIN|IND|NOM//obj//110 på//PP//case//115 resultaten//NN|NEU|PLU|DEF|NOM//obl//110 .//MAD//punct//1
Resultat av enkät till assistansberättigade;Enkätsvaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 samlades//VB|PRT|SFO//ROOT//1 in//PL//compound:prt//1 under//PP//case//4 februari//NN|UTR|SIN|IND|NOM//obl//1 och//KN//cc//6 mars//NN|UTR|SIN|IND|NOM//conj//4 2005//RG|NOM//nummod//6 .//MAD//punct//1
Resultat av enkät till assistansberättigade;Samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//1 svar//NN|NEU|PLU|IND|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 uppräknade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//3 till//PP//case//5 populationsnivå//NN|UTR|SIN|IND|NOM//obl//3 .//MID//punct//3
Resultat av enkät till assistansberättigade;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//8 innebär//VB|PRS|AKT//parataxis//3 att//SN//mark//11 resultaten//NN|NEU|PLU|DEF|NOM//nsubj//11 avser//VB|PRS|AKT//ccomp//8 svar//NN|NEU|PLU|IND|NOM//obj//11 för//PP//case//15 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 populationen//NN|UTR|SIN|DEF|NOM//obl//11 och//KN//cc//21 inte//AB//advmod//21 bara//AB//advmod//21 för//PP//case//21 de//DT|UTR/NEU|PLU|DEF//det//21 svarande//NN|UTR|PLU|IND|NOM//conj//11 .//MAD//punct//3
Resultat av enkät till assistansberättigade;Kvalitet//NN|UTR|SIN|IND|NOM//ROOT//0
Resultat av enkät till assistansberättigade;Undersökningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 resultat//NN|NEU|SIN|IND|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 behäftade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//3 med//PP//case//7 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 statistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 fel//NN|NEU|PLU|IND|NOM//obl//3 .//MAD//punct//3
Resultat av enkät till assistansberättigade;Det//DT|NEU|SIN|DEF//det//11 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 bortfallet//NN|NEU|SIN|DEF|NOM//nsubj//14 i//PP//case//13 urvalet//NN|NEU|SIN|DEF|NOM//nmod//11 uppgick//VB|PRT|AKT//parataxis//3 till//PP//case//17 26//RG|NOM//nummod//17 procent//NN|UTR|PLU|IND|NOM//obl//14 .//MID//punct//3
Resultat av enkät till assistansberättigade;Lägst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//parataxis//3 var//VB|PRT|AKT//cop//21 bortfallet//NN|NEU|SIN|DEF|NOM//nsubj//19 i//PP//case//23 stratat//NN|NEU|SIN|DEF|NOM//nmod//21 ”//PM|NOM//punct//3 brukarkooperativ//NN|NEU|SIN|IND|NOM//case//29 ”//RG|NOM//nummod//29 (//PAD//punct//29 20//RG|NOM//nummod//29 procent//NN|UTR|PLU|IND|NOM//obl//3 )//PAD//punct//29 medan//SN//mark//34 det//DT|NEU|SIN|DEF//det//33 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//nsubj//34 fanns//VB|PRT|SFO//advcl//3 i//PP//case//36 stratat//NN|UTR|SIN|IND|NOM//obl//34 ”//PAD//punct//38 kommuner//NN|UTR|PLU|IND|NOM//appos//36 ”//RG|NOM//punct//38 (//PAD//punct//38 30//RG|NOM//nummod//42 procent//NN|UTR|PLU|IND|NOM//appos//38 )//PAD//punct//38 .//MAD//punct//3
Resultat av enkät till assistansberättigade;I//PP//case//46 stratat//NN|UTR|SIN|IND|NOM//obl//52 ”//PAD//punct//49 annan//JJ|POS|UTR|SIN|IND|NOM//amod//49 serviceorganisation//NN|UTR|SIN|IND|NOM//conj//46 ”//RG|NOM//punct//46 var//VB|PRT|AKT//cop//52 bortfallet//NN|NEU|SIN|DEF|NOM//parataxis//3 28//RG|NOM//nummod//54 procent//NN|UTR|PLU|IND|NOM//nsubj//52 .//MAD//punct//3
Resultat av enkät till assistansberättigade;I//PP//mark//7 och//KN//fixed//0 med//PP//fixed//0 att//SN//mark//7 endast//AB//advmod//6 ett//DT|NEU|SIN|IND//det//6 urval//NN|NEU|SIN|IND|NOM//nmod//7 personer//NN|UTR|PLU|IND|NOM//obl//14 och//KN//cc//10 inte//AB//advmod//10 samtliga//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//7 med//PP//case//12 assistansersättning//NN|UTR|SIN|IND|NOM//nmod//10 har//VB|PRS|AKT//aux//14 tillfrågats//VB|SUP|SFO//ROOT//14 förekommer//VB|PRS|AKT//xcomp//14 urvalsfel//NN|NEU|PLU|IND|NOM//xcomp//15 .//MAD//punct//14
Resultat av enkät till assistansberättigade;Storleken//NN|UTR|SIN|DEF|NOM//nsubj:pass//23 på//PP//case//21 detta//DT|NEU|SIN|DEF//det//21 urvalsfel//NN|NEU|SIN|IND|NOM//nmod//18 kan//VB|PRS|AKT//aux//23 beräknas//VB|INF|SFO//parataxis//14 som//KN//mark//25 konfidensintervall//NN|NEU|SIN|IND|NOM//obl//23 .//MAD//punct//23
Resultat av enkät till assistansberättigade;Här//AB//advmod//28 skattas//VB|PRS|SFO//parataxis//23 detta//DT|NEU|SIN|DEF//det//30 intervall//NN|NEU|SIN|IND|NOM//nsubj:pass//28 till//PP//case//35 ca//AB|AN//advmod//33 ±//NN|AN//nmod//34 10//RG|NOM//nummod//35 procent//NN|UTR|PLU|IND|NOM//obl//28 .//MAD//punct//28
Resultat av enkät till assistansberättigade;Ex//NN|AN//appos//28 ://MID//punct//37
Resultat av enkät till assistansberättigade;I//PP//case//41 tabell//NN|UTR|SIN|IND|NOM//nmod//41 15//RG|NOM//nummod//42 redovisas//VB|PRS|SFO//parataxis//37 att//SN//mark//47 42//RG|NOM//nummod//45 procent//NN|UTR|PLU|IND|NOM//nsubj//47 har//VB|PRS|AKT//aux//47 bytt//VB|SUP|AKT//ccomp//42 assistansanordnare//NN|UTR|SIN|IND|NOM//obj//47 vid//PP//case//51 något//DT|NEU|SIN|IND//det//51 tillfälle//NN|NEU|SIN|IND|NOM//obl//47 .//MAD//punct//23
Resultat av enkät till assistansberättigade;Det//DT|NEU|SIN|DEF//det//57 ”//PAD//punct//57 sanna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 ”//PAD//punct//55 svaret//NN|NEU|SIN|DEF|NOM//nsubj//67 ,//MID//punct//57 dvs.//AB|AN//advmod//61 det//DT|NEU|SIN|DEF//det//61 svar//NN|NEU|SIN|IND|NOM//appos//57 som//HP|-|-|-//nsubj:pass//63 givits//VB|SUP|SFO//acl:relcl//61 om//PP//case//66 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//66 brukare//NN|UTR|PLU|IND|NOM//obl//63 besvarat//VB|SUP|AKT//conj//23 frågorna//NN|UTR|PLU|DEF|NOM//obj//67 ,//MID//punct//70 ligger//VB|PRS|AKT//conj//23 mellan//PP//case//72 32//RG|NOM//nummod//75 och//KN//cc//72 52//RG|NOM//nummod//72 procent//NN|UTR|PLU|IND|NOM//nsubj//70 .//MAD//punct//23
Resultat av enkät till assistansberättigade;Övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 statistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 fel//NN|NEU|PLU|IND|NOM//nsubj//7 som//KN//case//4 bearbetningsfel//NN|NEU|PLU|IND|NOM//nmod//2 och//KN//cc//6 mätfel//NN|NEU|PLU|IND|NOM//conj//4 bedöms//VB|PRS|SFO//ROOT//7 vara//VB|INF|AKT//cop//9 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//7 .//MAD//punct//7
Resultat av enkät till assistansberättigade;Redovisningsgrupper//NN|UTR|PLU|IND|NOM//ROOT//0
Resultat av enkät till assistansberättigade;Resultaten//NN|NEU|PLU|DEF|NOM//nsubj:pass//1 redovisas//VB|PRS|SFO//ROOT//1 efter//PP//case//3 kön//NN|NEU|SIN|IND|NOM//obl//1 ,//MID//punct//5 ålder//NN|UTR|SIN|IND|NOM//conj//3 och//KN//cc//7 arbetsgivartyp//NN|UTR|SIN|IND|NOM//conj//3 .//MID//punct//1
Resultat av enkät till assistansberättigade;Samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//10 resultat//NN|NEU|PLU|IND|NOM//nsubj:pass//11 redovisas//VB|PRS|SFO//parataxis//1 efter//PP//case//13 kön//NN|NEU|SIN|IND|NOM//obl//11 och//KN//cc//22 endast//AB//advmod//18 i//PP//case//18 de//DT|UTR/NEU|PLU|DEF//det//18 fall//NN|NEU|PLU|IND|NOM//advmod//21 skillnaderna//NN|UTR|PLU|DEF|NOM//nsubj//21 är//VB|PRS|AKT//cop//21 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 redovisas//VB|PRS|SFO//conj//11 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//22 efter//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 grupperna//NN|UTR|PLU|DEF|NOM//obl//22 .//MAD//punct//1
Resultat av enkät till assistansberättigade;Svaren//NN|NEU|PLU|DEF|NOM//nsubj:pass//30 redovisas//VB|PRS|SFO//parataxis//1 som//KN//mark//32 andelar//NN|UTR|PLU|IND|NOM//obl//30 .//MAD//punct//30
Resultat av enkät till assistansberättigade;För//PP//case//35 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//46 som//HP|-|-|-//nsubj//38 vill//VB|PRS|AKT//aux//38 räkna//VB|INF|AKT//acl:relcl//35 om//PP//case//41 dessa//DT|UTR/NEU|PLU|DEF//det//41 andelar//NN|UTR|PLU|IND|NOM//obl//38 till//PP//case//44 antal//NN|NEU|SIN|IND|NOM//nmod//44 personer//NN|UTR|PLU|IND|NOM//nmod//41 kan//VB|PRS|AKT//aux//46 använda//VB|INF|AKT//advcl//30 bakgrundstabellerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//52 1//RG|NOM//nummod//49 3//RG|NOM//punct//52 där//HA//fixed//49 antalsuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//52 redovisas//VB|PRS|SFO//obj//46 .//MAD//punct//1

