Sammanfattning;Organisationskommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//1 arbete//NN|NEU|SIN|IND|NOM//nsubj:pass//5 har//VB|PRS|AKT//aux//5 enligt//PP//case//4 direktiven//NN|NEU|PLU|DEF|NOM//obl//5 bedrivits//VB|SUP|SFO//ROOT//5 i//PP//case//8 tre//RG|NOM//nummod//8 etapper//NN|UTR|PLU|IND|NOM//obl//5 med//PP//case//11 successiv//JJ|POS|UTR|SIN|IND|NOM//amod//11 avrapportering//NN|UTR|SIN|IND|NOM//nmod//8 .//MID//punct//5
Sammanfattning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//17 är//VB|PRS|AKT//cop//17 den//DT|UTR|SIN|DEF//det//17 avslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 rapporten//NN|UTR|SIN|DEF|NOM//parataxis//5 .//MAD//punct//17
Sammanfattning;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//20 upphör//VB|PRS|AKT//parataxis//17 den//DT|UTR|SIN|DEF//det//23 31//RG|NOM//nummod//23 december//NN|UTR|SIN|IND|NOM//obl//20 1998//RG|NOM//nummod//23 och//KN//cc//26 efterträds//VB|PRS|SFO//conj//20 då//AB//advmod//26 av//PP//case//31 den//DT|UTR|SIN|DEF//det//31 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 myndigheten//NN|UTR|SIN|DEF|NOM//obl:agent//26 .//MAD//punct//17
Sammanfattning;I//PP//case//2 kapitel//NN|NEU|SIN|IND|NOM//nmod//2 1//RG|NOM//discourse//8  //_SP////2 om//PP//case//5 uppdrag//NN|NEU|PLU|IND|NOM//nsubj:pass//8 och//KN//cc//7 förutsättningar//NN|UTR|PLU|IND|NOM//conj//5 redovisas//VB|PRS|SFO//ROOT//8 hur//HA//advmod//14 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//14 inom//PP//case//13 denna//DT|UTR|SIN|DEF//det//13 ram//NN|UTR|SIN|IND|NOM//obl//14 valt//VB|SUP|AKT//ccomp//8 att//IE//mark//16 lägga//VB|INF|AKT//xcomp//14 upp//PL//compound:prt//16 och//KN//cc//20 praktiskt//AB|POS//advmod//20 genomföra//VB|INF|AKT//conj//16 arbetet//NN|NEU|SIN|DEF|NOM//obj//20 med//PP//case//23 tyngdpunkt//NN|UTR|SIN|IND|NOM//obl//20 på//PP//case//26 den//DT|UTR|SIN|DEF//det//26 tredje//RO|NOM//nmod//23 och//KN//cc//31 i//PP//advmod//31 huvudsak//NN|UTR|SIN|IND|NOM//fixed//28 avslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 etappen//NN|UTR|SIN|DEF|NOM//conj//26 .//MAD//punct//8
Sammanfattning;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//35 har//VB|PRS|AKT//aux//35 sett//VB|SUP|AKT//parataxis//8 som//KN//case//38 sin//PS|UTR|SIN|DEF//nmod:poss//38 uppgift//NN|UTR|SIN|IND|NOM//obl//35 att//IE//mark//40 ge//VB|INF|AKT//acl//38 det//DT|NEU|SIN|DEF//det//43 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 grundbeslutet//NN|NEU|SIN|DEF|NOM//obj//40 en//DT|UTR|SIN|IND//det//47 tillräckligt//AB|POS//advmod//46 operativ//JJ|POS|UTR|SIN|IND|NOM//amod//47 utformning//NN|UTR|SIN|IND|NOM//obj//40 för//PP//case//51 den//DT|UTR|SIN|DEF//det//51 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//51 uppbyggnadsprocessen//NN|UTR|SIN|DEF|NOM//nmod//47 inom//PP//case//55 den//DT|UTR|SIN|DEF//det//55 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 organisationen//NN|UTR|SIN|DEF|NOM//nmod//51 fr.o.m.//AB|AN//case//57 1999//RG|NOM//nummod//55 .//MID//punct//8
Sammanfattning;Att//SN//mark//63 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//63 kommer//VB|PRS|AKT//aux//63 att//IE//mark//63 pågå//VB|INF|AKT//ccomp//8 tre//RG|NOM//nummod//63 -//MID//punct//63  //_SP////65 fyra//RG|NOM//nummod//68 år//NN|NEU|PLU|IND|NOM//obl//63 fram//AB//advmod//63 till//PP//case//71 verksamhet//NN|UTR|SIN|IND|NOM//obl//69 i//PP//case//74 full//JJ|POS|UTR|SIN|IND|NOM//amod//74 skala//NN|UTR|SIN|IND|NOM//obl//63 ,//MID//punct//63 då//HA//advmod//83 även//AB//advmod//80 den//DT|UTR|SIN|DEF//det//80 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//80 byggnaden//NN|UTR|SIN|DEF|NOM//nsubj:pass//83 i//PP//case//82 Göteborg//PM|NOM//nmod//80 tas//VB|PRS|SFO//advcl//63 i//PP//case//85 bruk//NN|NEU|SIN|IND|NOM//obl//83 ,//MID//punct//87 har//VB|PRS|AKT//conj//8 begränsat//VB|SUP|AKT//nsubj//87 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//90 möjligheter//NN|UTR|PLU|IND|NOM//obj//87 till//PP//case//92 detaljutformning//NN|UTR|SIN|IND|NOM//nmod//90 och//KN//cc//94 precision//NN|UTR|SIN|IND|NOM//conj//92 .//MAD//punct//8
Sammanfattning;Samtidigt//AB//advmod//97 ges//VB|PRS|SFO//parataxis//8 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//97 det//DT|NEU|SIN|DEF//det//100 utrymme//NN|NEU|SIN|IND|NOM//obj//97 som//HP|-|-|-//nsubj:pass//102 krävs//VB|PRS|SFO//acl:relcl//100 för//PP//mark//105 att//IE//mark//105 samla//VB|INF|AKT//advcl//102 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//107 nätverk//NN|NEU|PLU|IND|NOM//obj//105 ,//MID//punct//109 traditioner//NN|UTR|PLU|IND|NOM//conj//107 och//KN//cc//111 ambitioner//NN|UTR|PLU|IND|NOM//conj//107 in//AB//case//116 i//PP//case//116 en//DT|UTR|SIN|IND//det//116 samverkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//116 helhet//NN|UTR|SIN|IND|NOM//nmod//111 och//KN//cc//120 därifrån//AB//advmod//119 gradvis//AB//advmod//120 utveckla//VB|INF|AKT//conj//105 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//122 perspektiv//NN|NEU|PLU|IND|NOM//obj//120 och//KN//cc//124 verksamhetsformer//NN|UTR|PLU|IND|NOM//conj//122 .//MAD//punct//8
Sammanfattning;Kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//1 behandling//NN|UTR|SIN|IND|NOM//nsubj:pass//10 av//PP//case//5 den//DT|UTR|SIN|DEF//det//5 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 verksamhetsinriktningen//NN|UTR|SIN|DEF|NOM//nmod//1 i//PP//case//7 kapitel//NN|NEU|SIN|IND|NOM//nmod//1 2//RG|NOM//nummod//7  //_SP////8 inleds//VB|PRS|SFO//ROOT//10 med//PP//case//14 en//DT|UTR|SIN|IND//det//14 kort//JJ|POS|UTR|SIN|IND|NOM//amod//14 faktasammanställning//NN|UTR|SIN|IND|NOM//obl//10 över//PP//case//19 de//DT|UTR/NEU|PLU|DEF//det//19 ingående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 fyra//RG|NOM//nummod//19 museerna//NN|NEU|PLU|DEF|NOM//nmod//14 samt//KN//cc//22 en//DT|UTR|SIN|IND//det//22 sammanfattning//NN|UTR|SIN|IND|NOM//conj//14 av//PP//case//26 den//DT|UTR|SIN|DEF//det//26 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 utvärderingen//NN|UTR|SIN|DEF|NOM//nmod//22 av//PP//case//28 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//26 .//MAD//punct//10
Sammanfattning;Av//PP//case//32 utvärderarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//32 synpunkter//NN|UTR|PLU|IND|NOM//obl//39 har//VB|PRS|AKT//aux//39 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//39 för//PP//case//37 sin//PS|UTR|SIN|DEF//nmod:poss//37 del//NN|UTR|SIN|IND|NOM//nmod//34 främst//AB|SUV//advmod//39 tagit//VB|SUP|AKT//parataxis//10 fasta//PL//obj//39 på//PP//case//42 lokalfrågorna//NN|UTR|PLU|DEF|NOM//obl//39 samt//KN//cc//44 behovet//NN|NEU|SIN|DEF|NOM//conj//42 av//PP//case//47 fortsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//47 insatser//NN|UTR|PLU|IND|NOM//nmod//44 av//PP//case//49 SESAM-karaktär//NN|UTR|SIN|IND|NOM//nmod//47 .//MAD//punct//39
Sammanfattning;Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 bedömningar//NN|UTR|PLU|IND|NOM//nsubj//58 av//PP//case//57 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 och//KN//cc//56 svaga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//54 sidor//NN|UTR|PLU|IND|NOM//nmod//52 kvarstår//VB|PRS|AKT//parataxis//39 för//PP//case//60 beaktande//NN|NEU|SIN|IND|NOM//obl//58 i//PP//case//63 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 verksamhetsplanering//NN|UTR|SIN|IND|NOM//nmod//60 .//MAD//punct//39
Sammanfattning;Från//PP//case//4 de//DT|UTR/NEU|PLU|DEF//det//4 givna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 utgångspunkterna//NN|UTR|PLU|DEF|NOM//obl//5 formulerades//VB|PRT|SFO//ROOT//5 tidigt//AB|POS//advmod//5 en//DT|UTR|SIN|IND//det//8 verksamhetsidé//NN|UTR|SIN|IND|NOM//nsubj:pass//5 ,//MID//punct//8 som//HP|-|-|-//nsubj//14 är//VB|PRS|AKT//cop//13 relativt//AB|POS//advmod//13 allmänt//AB|POS//amod//14 hållen//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//8 och//KN//cc//17 därmed//AB//advmod//17 ger//VB|PRS|AKT//conj//5 organisationen//NN|UTR|SIN|DEF|NOM//iobj//17 en//DT|UTR|SIN|IND//obj//17 vid//JJ|POS|UTR|SIN|IND|NOM//case//21 ram//NN|UTR|SIN|IND|NOM//obl//17 för//PP//case//23 förverkligandet//NN|NEU|SIN|DEF|NOM//nmod//21 av//PP//case//26 sitt//PS|NEU|SIN|DEF//nmod:poss//26 uppdrag//NN|NEU|SIN|IND|NOM//nmod//23 .//MAD//punct//5
Sammanfattning;Denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//29 kvarstår//VB|PRS|AKT//parataxis//5 i//PP//case//31 slutrapporten//NN|UTR|SIN|DEF|NOM//obl//29 .//MAD//punct//29
Sammanfattning;Det//DT|NEU|SIN|DEF//det//35 engagerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//35 arbete//NN|NEU|SIN|IND|NOM//conj//29 ,//MID//punct//35 som//HP|-|-|-//nsubj:pass//43 därefter//AB//advmod//43 inom//PP//case//42 och//KN//fixed//39 utom//PP//fixed//39 kommittén//NN|UTR|SIN|DEF|NOM//obl//43 lagts//VB|SUP|SFO//acl:relcl//35 ner//PL//advmod//43 på//PP//case//46 idébildning//NN|UTR|SIN|IND|NOM//obl//43 och//KN//cc//49 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 uppslag//NN|NEU|PLU|IND|NOM//conj//46 ,//MID//punct//29 finns//VB|PRS|SFO//conj//5 emellertid//AB//advmod//51 dokumenterat//PC|PRF|NEU|SIN|IND|NOM//xcomp//51 och//KN//cc//56 bör//VB|PRS|AKT//aux//56 ge//VB|INF|AKT//conj//5 ledning//NN|UTR|SIN|IND|NOM//obj//56 och//KN//cc//59 personal//NN|UTR|SIN|IND|NOM//conj//57 en//DT|UTR|SIN|IND//det//62 god//JJ|POS|UTR|SIN|IND|NOM//amod//62 grund//NN|UTR|SIN|IND|NOM//obj//56 för//PP//case//66 den//DT|UTR|SIN|DEF//det//66 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 verksamheten//NN|UTR|SIN|DEF|NOM//obl//56 .//MAD//punct//5
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//69 avspeglas//VB|PRS|SFO//parataxis//5 också//AB//advmod//69 i//PP//case//73 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 delar//NN|UTR|PLU|IND|NOM//obl//69 av//PP//case//76 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//76 överväganden//NN|NEU|PLU|IND|NOM//nmod//73 .//MAD//punct//5
Sammanfattning;I//PP//case//2 kapitel//NN|NEU|SIN|IND|NOM//nmod//2 3//RG|NOM//obl//4  //_SP////2 lyfter//VB|PRS|AKT//ROOT//4 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//4 fram//PL//compound:prt//4 ett//DT|NEU|SIN|IND//det//8 antal//NN|NEU|SIN|IND|NOM//nmod//11 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 strategiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 frågor//NN|UTR|PLU|IND|NOM//obj//4 .//MAD//punct//11
Sammanfattning;Som//KN//mark//18 två//RG|NOM//nummod//17 delvis//AB//advmod//16 sammanhängande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//amod//18 framhålls//VB|PRS|SFO//advcl//4 särskilt//AB//advmod//21 en//DT|UTR|SIN|IND//det//21 effektiv//JJ|POS|UTR|SIN|IND|NOM//xcomp//18
Sammanfattning;IT-uppbyggnad//NN|UTR|SIN|IND|NOM//ROOT//0 samt//KN//cc//4 fortsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//3 interna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 insatser//NN|UTR|PLU|IND|NOM//conj//0 av//PP//case//6 SESAM-karaktär//NN|UTR|SIN|IND|NOM//nmod//4 ,//MID//punct//4 vilka//HP|UTR/NEU|PLU|IND//obj//10 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//10 behandlas//VB|PRS|SFO//acl:relcl//4 även//AB//advmod//10 i//PP//case//13 ekonomiavsnittet//NN|NEU|SIN|DEF|NOM//obl//10 (//PAD//punct//4 kap.//NN|AN//nmod//16 7//RG|NOM//nmod//4 )//PAD//punct//0 .//MAD//punct//0
Sammanfattning;För//PP//case//2 en//DT|UTR|SIN|IND//det//2 vidareutveckling//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//4 utställningsverksamheten//NN|UTR|SIN|DEF|NOM//nmod//2 konstaterar//VB|PRS|AKT//ROOT//5 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//5 att//SN//mark//15 åtskilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 idéer//NN|UTR|PLU|IND|NOM//nsubj//15 om//PP//case//11 profilering//NN|UTR|SIN|IND|NOM//nmod//9 och//KN//cc//14 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 inslag//NN|NEU|PLU|IND|NOM//conj//11 kommit//VB|SUP|AKT//advcl//5 fram//PL//compound:prt//15 .//MAD//punct//5
Sammanfattning;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//19 rekommenderar//VB|PRS|AKT//parataxis//5 att//SN//mark//28 ett//DT|NEU|SIN|IND//det//24 litet//JJ|POS|NEU|SIN|IND|NOM//amod//24 centralt//JJ|POS|NEU|SIN|IND|NOM//amod//24 utställningssekretariat//NN|NEU|SIN|IND|NOM//nsubj:pass//28 med//PP//case//27 rörliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 resurser//NN|UTR|PLU|IND|NOM//nmod//24 etableras//VB|INF|SFO//ccomp//19 för//PP//mark//31 att//IE//mark//31 driva//VB|INF|AKT//advcl//28 på//PL//compound:prt//31 och//KN//cc//35 praktiskt//AB|POS//advmod//35 stödja//VB|INF|AKT//conj//31 en//DT|UTR|SIN|IND//det//38 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//38 utveckling//NN|UTR|SIN|IND|NOM//obj//35 ,//MID//punct//45 som//HP|-|-|-//nsubj//45 också//AB//advmod//43 bör//VB|PRS|AKT//aux//43 vara//VB|INF|AKT//cop//45 till//PP//case//45 fördel//NN|UTR|SIN|IND|NOM//conj//19 för//PP//case//49 ett//DT|NEU|SIN|IND//det//49 strukturerat//PC|PRF|NEU|SIN|IND|NOM//amod//49 samarbete//NN|NEU|SIN|IND|NOM//nmod//45 med//PP//case//52 bl.a.//AB|AN//advmod//52 Riksutställningar//NN|UTR|PLU|IND|NOM//nmod//49 och//KN//cc//54 länsmuseerna//NN|UTR|PLU|DEF|NOM//conj//52 .//MAD//punct//19
Sammanfattning;En//DT|UTR|SIN|IND//det//58 kortfattad//PC|PRF|UTR|SIN|IND|NOM//amod//58 redovisning//NN|UTR|SIN|IND|NOM//nsubj:pass//59 ges//VB|PRS|SFO//parataxis//19 av//PP//case//63 den//DT|UTR|SIN|DEF//det//63 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 utställningsplaneringen//NN|UTR|SIN|DEF|NOM//obl:agent//59 1999//RG|NOM//nummod//63 -//MID//punct//59  //_SP////65 2000//RG|NOM//conj//59 .//MAD//punct//5
Sammanfattning;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 tar//VB|PRS|AKT//ROOT//1 upp//PL//compound:prt//1 även//AB//advmod//1 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 övergångsfrågor//NN|UTR|PLU|IND|NOM//amod//8 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 servicefunktioner//NN|UTR|PLU|IND|NOM//obj//1 ,//MID//punct//8 biblioteksverksamheten//NN|UTR|SIN|DEF|NOM//conj//8 ,//MID//punct//12 fondstiftelser//NN|UTR|PLU|IND|NOM//conj//10 ,//MID//punct//12 samlingarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//16 juridiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 status//NN|UTR|SIN|IND|NOM//conj//10 m.m.//AB|AN//conj//8
Sammanfattning;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//19 rekommenderas//VB|PRS|SFO//conj//1 att//IE//mark//21 analysera//VB|INF|AKT//xcomp//19 på//PP//case//24 vilka//HD|UTR/NEU|PLU|IND//det//24 punkter//NN|UTR|PLU|IND|NOM//obl//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 är//VB|PRS|AKT//cop//27 ändamålsenligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//24 att//IE//mark//30 ytterligare//AB|KOM//advmod//30 utveckla//VB|INF|AKT//csubj//27 en//DT|UTR|SIN|IND//det//33 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//33 infrastruktur//NN|UTR|SIN|IND|NOM//obj//30 i//PP//case//36 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//36 regi//NN|UTR|SIN|IND|NOM//obl//30 eller//KN//cc//39 i//PP//case//39 samverkan//NN|UTR|SIN|IND|NOM//conj//36 med//PP//case//42 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 aktörer//NN|UTR|PLU|IND|NOM//nmod//39 .//MAD//punct//1
Sammanfattning;Vidare//AB|KOM//advmod//45 understryker//VB|PRS|AKT//parataxis//1 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//45 att//SN//mark//58 en//DT|UTR|SIN|IND//det//50 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//50 uppgift//NN|UTR|SIN|IND|NOM//nsubj//58 för//PP//case//54 den//DT|UTR|SIN|DEF//det//54 blivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 myndighetsledningen//NN|UTR|SIN|DEF|NOM//nmod//50 är//VB|PRS|AKT//cop//58 att//IE//mark//58 tidigt//AB|POS//advmod//58 skapa//VB|INF|AKT//advcl//45 en//DT|UTR|SIN|IND//det//60 policy//NN|UTR|SIN|IND|NOM//obj//58 i//PP//case//63 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 balansfrågor//NN|UTR|PLU|IND|NOM//nmod//60 .//MAD//punct//45
Sammanfattning;Särskilt//AB//advmod//66 lyfts//VB|PRS|SFO//parataxis//45 fram//PL//compound:prt//66 avvägningar//NN|UTR|PLU|IND|NOM//obj//66 mellan//PP//case//70 samordning//NN|UTR|SIN|IND|NOM//nmod//68 och//KN//cc//72 decentralisering//NN|UTR|SIN|IND|NOM//conj//70 ,//MID//punct//66 mellan//PP//case//75 verksamhet//NN|UTR|SIN|IND|NOM//obl//66 i//PP//case//78 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//78 regi//NN|UTR|SIN|IND|NOM//nmod//75 och//KN//cc//81 externa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 uppdrag//NN|NEU|PLU|IND|NOM//conj//78 och//KN//cc//85 mellan//PP//case//85 traditionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 museiuppgifter//NN|UTR|PLU|IND|NOM//conj//81 och//KN//cc//87 rollen//NN|UTR|SIN|DEF|NOM//conj//85 som//KN//mark//89 utvecklingscentrum//NN|NEU|SIN|IND|NOM//acl:cleft//85 .//MID//punct//45
