Sammanfattning;Organisationskommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//1 arbete//NN|NEU|SIN|IND|NOM//nsubj:pass//5 har//VB|PRS|AKT//aux//5 enligt//PP//case//4 direktiven//NN|NEU|PLU|DEF|NOM//obl//5 bedrivits//VB|SUP|SFO//ROOT//5 i//PP//case//8 tre//RG|NOM//nummod//8 etapper//NN|UTR|PLU|IND|NOM//obl//5 med//PP//case//11 successiv//JJ|POS|UTR|SIN|IND|NOM//amod//11 avrapportering//NN|UTR|SIN|IND|NOM//nmod//8 .//MID//punct//5
Sammanfattning;De//DT|UTR/NEU|PLU|DEF//det//92 kulturmöten//NN|NEU|PLU|IND|NOM//nsubj//106 som//HP|-|-|-//case//96 den//DT|UTR|SIN|DEF//det//96 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//96 organisationen//NN|UTR|SIN|DEF|NOM//nmod//92 för//KN//advmod//99 med//PP//case//99 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//96 bör//VB|PRS|AKT//amod//92 ,//MID//punct//104 enligt//PP//case//104 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//104 uppfattning//NN|UTR|SIN|IND|NOM//obl//100 ,//MID//punct//106 ha//VB|INF|AKT//parataxis//45 förutsättningar//NN|UTR|PLU|IND|NOM//obj//106 att//IE//mark//109 bli//VB|INF|AKT//acl//107 kreativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//109 och//KN//cc//116 genom//PP//case//115 de//DT|UTR/NEU|PLU|DEF//det//115 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//115 perspektiven//NN|NEU|PLU|DEF|NOM//obl//116 leda//VB|INF|AKT//conj//109 till//PP//case//119 okonventionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 resultat//NN|NEU|PLU|IND|NOM//obl//116 .//MAD//punct//45
Sammanfattning;Rollen//NN|UTR|SIN|DEF|NOM//nsubj//5 som//KN//nsubj:pass//3 ansvarsmuseum//NN|NEU|SIN|IND|NOM//nsubj:pass//3 behandlas//VB|PRS|SFO//acl:relcl//0 (//PAD//punct//0 jfr//VB|AN//ROOT//5 kap.//NN|AN//nmod//7 4//RG|NOM//obj//5 )//PAD//punct//5 ,//MID//punct//16 likaså//AB//advmod//16 det//PN|NEU|SIN|DEF|SUB/OBJ//det//16 av//PP//case//14 Göteborgs//PM|GEN//nmod:poss//14 universitet//NN|NEU|SIN|IND|NOM//nmod//16 initierade//VB|PRT|AKT//amod//16 Museion-projektet//NN|NEU|SIN|DEF|NOM//obl//5 .//MAD//punct//16
Sammanfattning;Även//AB//advmod//20 i//PP//case//20 Stockholm//PM|NOM//nmod//16 bör//VB|PRS|AKT//aux//25 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 forskningssamarbete//NN|NEU|SIN|IND|NOM//nsubj:pass//25 kunna//VB|INF|AKT//aux//25 vidareutvecklas//VB|INF|SFO//ccomp//5 .//MID//punct//25
Sammanfattning;Kontakter//NN|UTR|PLU|IND|NOM//nsubj:pass//45 med//PP//case//29 försöksverksamheten//NN|UTR|SIN|DEF|NOM//nmod//27 inom//PP//case//31 Forum//NN|NEU|SIN|IND|NOM//nmod//29 för//PP//case//33 världskultur//NN|UTR|SIN|IND|NOM//nmod//31 i//PP//case//35 Stockholm//PM|NOM//nmod//31 samt//KN//cc//37 arbetet//NN|NEU|SIN|DEF|NOM//conj//31 på//PP//case//40 ett//DT|NEU|SIN|IND//det//40 museum//NN|NEU|SIN|IND|NOM//nmod//37 om//PP//case//42 Förintelsen//NN|UTR|SIN|DEF|NOM//nmod//40 bör//VB|PRS|AKT//aux//45 också//AB//advmod//45 etableras//VB|INF|SFO//parataxis//5 .//MAD//punct//45
Sammanfattning;Organisationsfrågorna//NN|UTR|PLU|DEF|NOM//nsubj:pass//1 behandlas//VB|PRS|SFO//ROOT//1 i//PP//case//4 kapitel//NN|NEU|SIN|IND|NOM//nmod//4 4//RG|NOM//obl//1  //_SP////4 och//KN//cc//7 konkretiseras//VB|PRS|SFO//conj//1 i//PP//case//10 ett//DT|NEU|SIN|IND//det//10 förslag//NN|NEU|SIN|IND|NOM//obl//7 till//PP//case//12 instruktion//NN|UTR|SIN|IND|NOM//nmod//10 med//PP//case//14 motiveringar//NN|UTR|PLU|IND|NOM//nmod//10 .//MAD//punct//1
Sammanfattning;Styrelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//17 föreslås//VB|PRS|SFO//parataxis//1 få//VB|INF|AKT//amod//19 ansvar//NN|NEU|SIN|IND|NOM//obj//17 för//PP//case//21 organisation//NN|UTR|SIN|IND|NOM//nmod//19 och//KN//cc//23 chefsanställningar//NN|UTR|PLU|IND|NOM//conj//21 på//PP//case//25 nivån//NN|UTR|SIN|DEF|NOM//nmod//23 omedelbart//AB|POS//advmod//17 under//PP//case//28 myndighetschefen//NN|UTR|SIN|DEF|NOM//obl//17 liksom//PP//case//30 beslut//NN|NEU|PLU|IND|NOM//nmod//28 om//PP//case//36 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//36 rådgivande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 och//KN//cc//35 kontaktskapande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//33 organ//NN|NEU|PLU|IND|NOM//nmod//30 som//HP|-|-|-//nsubj//39 kan//VB|PRS|AKT//aux//39 ge//VB|INF|AKT//acl:relcl//36 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 förankring//NN|UTR|SIN|IND|NOM//obj//39 och//KN//cc//43 idéinflöde//NN|NEU|SIN|IND|NOM//conj//41 .//MAD//punct//1
Sammanfattning;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//46 gör//VB|PRS|AKT//conj//1 bedömningen//NN|UTR|SIN|DEF|NOM//obj//46 att//SN//mark//81 styrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//50 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj//81 att//IE//mark//53 aktivt//AB|POS//advmod//53 medverka//VB|INF|AKT//acl//50 i//PP//case//55 uppbyggnadsprocessen//NN|UTR|SIN|DEF|NOM//obl//53 och//KN//cc//57 bli//VB|INF|AKT//conj//53 ett//DT|NEU|SIN|IND//det//60 verkligt//JJ|POS|NEU|SIN|IND|NOM//amod//60 stöd//NN|NEU|SIN|IND|NOM//xcomp//57 i//PP//case//62 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//57 befrämjas//VB|INF|SFO//xcomp//57 av//PP//mark//66 att//IE//mark//66 få//VB|INF|AKT//advcl//63 ett//DT|NEU|SIN|IND//det//70 så//AB//advmod//69 brett//JJ|POS|NEU|SIN|IND|NOM//amod//70 ansvar//NN|NEU|SIN|IND|NOM//obj//66 för//PP//case//72 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//70 som//HP|-|-|-//nsubj//75 är//VB|PRS|AKT//cop//75 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//72 inom//PP//case//78 verksförordningens//NN|UTR|SIN|DEF|GEN//nmod:poss//78 ram//NN|UTR|SIN|IND|NOM//obl//75 .//MAD//punct//50
Sammanfattning;Grundorganisationen//NN|UTR|SIN|DEF|NOM//nsubj//81 består//VB|PRS|AKT//ccomp//46 vid//PP//case//83 ingången//NN|UTR|SIN|DEF|NOM//obl//81 av//PP//case//85 1999//RG|NOM//nmod//83 av//PP//case//88 fyra//RG|NOM//nummod//88 museer//NN|NEU|PLU|IND|NOM//nmod//83 och//KN//cc//92 ett//DT|NEU|SIN|IND//det//92 centralt//JJ|POS|NEU|SIN|IND|NOM//amod//92 kansli//NN|NEU|SIN|IND|NOM//conj//88 .//MAD//punct//46
Sammanfattning;Myndigheten//NN|UTR|SIN|DEF|NOM//parataxis//46 som//KN//nsubj:pass//97 helhet//NN|UTR|SIN|IND|NOM//nsubj:pass//97 föreslås//VB|PRS|SFO//acl:relcl//94 få//VB|INF|AKT//xcomp//97 namnet//NN|NEU|SIN|DEF|NOM//nmod//100 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//101 museer//NN|NEU|PLU|IND|NOM//obj//98 för//PP//case//103 världskultur//NN|UTR|SIN|IND|NOM//nmod//101 .//MAD//punct//46
Sammanfattning;Myndighetschefen//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 (//PAD//punct//0 överintendenten//NN|UTR|SIN|DEF|NOM//appos//0 )//PAD//punct//0 föreslås//VB|PRS|SFO//ROOT//4 inta//VB|INF|AKT//xcomp//4 samma//DT|UTR/NEU|SIN/PLU|IND//det//7 ställning//NN|UTR|SIN|IND|NOM//obj//5 i//PP//case//12 förhållande//NN|NEU|SIN|IND|NOM//fixed//8 till//PP//fixed//8 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 organisationen//NN|UTR|SIN|DEF|NOM//obl//5 och//KN//cc//14 har//VB|PRS|AKT//conj//5 till//PP//mark//17 omedelbart//JJ|POS|NEU|SIN|IND|NOM//advmod//17 förfogande//NN|NEU|SIN|IND|NOM//advcl//14 i//PP//case//23 första//RO|NOM//fixed//18 hand//NN|UTR|SIN|IND|NOM//fixed//18 det//DT|NEU|SIN|DEF//det//23 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 kansliet//NN|NEU|SIN|DEF|NOM//obl//14 .//MAD//punct//4
Sammanfattning;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//26 rekommenderar//VB|PRS|AKT//parataxis//4 att//SN//mark//28 kansliet//NN|NEU|SIN|DEF|NOM//ccomp//26
Sammanfattning;får//VB|PRS|AKT//ROOT//0 stabskaraktär//NN|UTR|PLU|IND|NOM//obj//0 och//KN//cc//6 ,//MID//punct//6 utöver//PP//case//6 ekonomiadminstrativ//JJ|POS|UTR|SIN|IND|NOM//amod//6 kompetens//NN|UTR|SIN|IND|NOM//conj//1 ,//MID//punct//0 innefattar//VB|PRS|AKT//parataxis//0 delvis//AB//advmod//8 rörliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 resurser//NN|UTR|PLU|IND|NOM//obj//8 för//PP//case//13 specialområden//NN|NEU|PLU|IND|NOM//obl//8 som//KN//mark//15 utställningar//NN|UTR|PLU|IND|NOM//nmod//13 (//PAD//punct//15 t.ex.//AB|AN//advmod//19 ett//DT|NEU|SIN|IND//det//19 utställningssekretariat//NN|NEU|SIN|IND|NOM//appos//15 )//PAD//punct//15 ,//MID//punct//22 programaktiviteter//NN|UTR|PLU|IND|NOM//conj//15 ,//MID//punct//24 information-marknadsföring//NN|UTR|SIN|IND|NOM//conj//15 ,//MID//punct//26 forskningsfrågor//NN|UTR|PLU|IND|NOM//conj//15 ,//MID//punct//28 IT-strategi//NN|UTR|SIN|IND|NOM//conj//15 och//KN//cc//30 personalutveckling//NN|UTR|SIN|IND|NOM//conj//15 .//MID//punct//0
Sammanfattning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//34 är//VB|PRS|AKT//cop//34 naturligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//0 inför//PP//case//37 en//DT|UTR|SIN|IND//det//37 uppbyggnad//NN|UTR|SIN|IND|NOM//obl//34 av//PP//case//39 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//37 som//HP|-|-|-//dislocated//49 ,//MID//punct//46 även//AB//advmod//46 med//PP//case//46 ett//DT|NEU|SIN|IND//det//46 decentraliserat//PC|PRF|NEU|SIN|IND|NOM//amod//46 resultatansvar//NN|NEU|SIN|IND|NOM//acl//40 ,//MID//punct//49 måste//VB|PRS|AKT//aux//49 anses//VB|INF|SFO//acl:relcl//39 ställa//VB|INF|AKT//xcomp//49 mycket//AB|POS//advmod//52 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 krav//NN|NEU|PLU|IND|NOM//obj//50 på//PP//case//55 planeringsförmåga//NN|UTR|SIN|IND|NOM//obl//50 ,//MID//punct//57 överblick//NN|UTR|SIN|IND|NOM//conj//55 ,//MID//punct//59 initiativ//NN|NEU|SIN|IND|NOM//conj//55 och//KN//cc//62 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//62 kontroll//NN|UTR|SIN|IND|NOM//conj//55 .//MAD//punct//34
Sammanfattning;I//PP//case//1 avvaktan//NN|UTR|SIN|IND|NOM//obl//8 på//PP//case//5 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 översyn//NN|UTR|SIN|IND|NOM//nmod//1 av//PP//case//7 museistrukturen//NN|UTR|SIN|DEF|NOM//nmod//5 övertas//VB|PRS|SFO//ROOT//8 enligt//PP//case//10 förslaget//NN|NEU|SIN|DEF|NOM//obl//8 med//PP//case//14 en//DT|UTR|SIN|IND//det//14 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 omformulering//NN|UTR|SIN|IND|NOM//nmod//10 den//DT|UTR|SIN|DEF//det//16 uppgift//NN|UTR|SIN|IND|NOM//obj//8 som//KN//mark//18 ansvarsmuseum//NN|NEU|SIN|IND|NOM//acl:relcl//16 ,//MID//punct//16 som//HP|-|-|-//nsubj//22 nu//AB//advmod//22 ligger//VB|PRS|AKT//acl:relcl//16 på//PP//case//25 Folkens//NN|NEU|PLU|DEF|GEN//nmod:poss//25 museum-etnografiska//NN|UTR|SIN|IND|NOM//obl//22 ,//MID//punct//35 trots//PP//mark//35 att//SN//mark//35 den//DT|UTR|SIN|DEF//det//31 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//32 arbetsområde//NN|NEU|SIN|IND|NOM//nsubj//35 och//KN//cc//34 perspektiv//NN|NEU|SIN|IND|NOM//conj//32 blir//VB|PRS|AKT//advcl//22 vidare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//35 .//MAD//punct//8
Sammanfattning;Eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 gränsdragningsproblem//NN|NEU|PLU|IND|NOM//nsubj:pass//41 förutsätts//VB|PRS|SFO//parataxis//8 som//HP|-|-|-//nsubj:pass//45 nu//AB//advmod//45 kunna//VB|INF|AKT//aux//45 lösas//VB|INF|SFO//advcl//41 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//47 myndigheter//NN|UTR|PLU|IND|NOM//obl:agent//45 emellan//PP//case//47 .//MAD//punct//8
Sammanfattning;Lokalfrågorna//NN|UTR|PLU|DEF|NOM//nsubj:pass//5 i//PP//case//3 kapitel//NN|NEU|SIN|IND|NOM//nmod//3 5//RG|NOM//nmod//0  //_SP////3 domineras//VB|PRS|SFO//ROOT//5 naturligt//AB|POS//advmod//5 av//PP//case//8 lokaliseringen//NN|UTR|SIN|DEF|NOM//obl//5 av//PP//case//10 nybyggnaden//NN|UTR|SIN|DEF|NOM//nmod//8 i//PP//case//12 Göteborg//PM|NOM//nmod//10 till//PP//case//14 Korsvägen//NN|UTR|SIN|DEF|NOM//nmod//8 ///MID//cc//17 Södra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 vägen//NN|UTR|SIN|DEF|NOM//conj//14 ,//MID//punct//8 där//HA//advmod//23 kommittén//NN|UTR|SIN|DEF|NOM//nsubj:pass//23 framför//PP//advmod//23 allt//PN|NEU|SIN|IND|SUB/OBJ//fixed//21 vägletts//VB|SUP|SFO//acl:relcl//8 av//PP//case//26 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 samarbete//NN|NEU|SIN|IND|NOM//obl:agent//23 med//PP//case//30 det//DT|NEU|SIN|DEF//det//30 blivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 Vetenskapscentrum//NN|NEU|SIN|IND|NOM//nmod//26 och//KN//cc//32 universitetet//NN|NEU|SIN|DEF|NOM//conj//30 ///MID//cc//34 Museion//PM|NOM//nmod//32 samt//KN//cc//37 publika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 förutsättningar//NN|UTR|PLU|IND|NOM//conj//30 .//MAD//punct//5
Sammanfattning;Avtal//NN|NEU|PLU|IND|NOM//obl//5 med//PP//case//42 Göteborgs//PM|GEN//nmod:poss//42 kommun//NN|UTR|SIN|IND|NOM//nmod//39 om//PP//case//45 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 överlåtelse//NN|UTR|SIN|IND|NOM//nmod//42 av//PP//case//47 tomtmark//NN|UTR|PLU|IND|NOM//nmod//45 träffades//VB|PRT|SFO//conj//5 den//DT|UTR|SIN|DEF//det//51 23//RG|NOM//nummod//51 juni//NN|UTR|SIN|IND|NOM//nsubj:pass//48 1998//RG|NOM//nummod//51 och//KN//cc//54 godkändes//VB|PRT|SFO//conj//48 av//PP//case//56 regeringen//NN|UTR|SIN|DEF|NOM//nmod//54 i//PP//case//58 beslut//NN|NEU|SIN|IND|NOM//nmod//56 den//DT|UTR|SIN|DEF//det//61 10//RG|NOM//nummod//61 september//NN|UTR|SIN|IND|NOM//obl//54 .//MAD//punct//5
Sammanfattning;En//DT|UTR|SIN|IND//det//65 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//65 arkitekttävling//NN|UTR|SIN|IND|NOM//nsubj//69 i//PP//case//68 två//RG|NOM//nummod//68 steg//NN|NEU|PLU|IND|NOM//nmod//65 pågår//VB|PRS|AKT//parataxis//5 sedan//PP//case//71 juli//NN|UTR|SIN|IND|NOM//obl//69 1998//RG|NOM//nummod//71 på//PP//case//75 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//75 uppdrag//NN|NEU|SIN|IND|NOM//obl//69 och//KN//cc//78 i//PP//case//78 regi//NN|UTR|SIN|IND|NOM//conj//75 av//PP//case//81 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//81 fastighetsverk//NN|NEU|SIN|IND|NOM//nmod//78 med//PP//case//84 en//DT|UTR|SIN|IND//det//84 investeringskostnad//NN|UTR|SIN|IND|NOM//obl//69 på//PP//case//87 200//RG|NOM//nummod//87 mkr//NN|AN//nmod//84 som//KN//nsubj//89 utgångspunkt//NN|UTR|SIN|IND|NOM//acl:relcl//87 .//MID//punct//5
Sammanfattning;Slutligt//JJ|POS|NEU|SIN|IND|NOM//advmod//92 avgörande//NN|NEU|SIN|IND|NOM//nsubj:pass//93 planeras//VB|PRS|SFO//parataxis//5 till//PP//case//96 maj//NN|UTR|SIN|IND|NOM//nmod//96 1999//RG|NOM//obl//93 och//KN//cc//98 invigningen//NN|UTR|SIN|DEF|NOM//conj//93 av//PP//case//100 byggnaden//NN|UTR|SIN|DEF|NOM//nmod//98 till//PP//case//103 våren//NN|UTR|SIN|DEF|NOM//nmod//103 2003//RG|NOM//nmod//98 .//MAD//punct//5
Sammanfattning;Motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 tävling//NN|UTR|SIN|IND|NOM//nsubj:pass//111 för//PP//case//110 det//DT|NEU|SIN|DEF//det//110 närliggande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//110 Vetenskapscentrum//NN|NEU|SIN|IND|NOM//nmod//106 avgjordes//VB|PRT|SFO//conj//5 i//PP//case//113 september//NN|UTR|SIN|IND|NOM//obl//111 1998//RG|NOM//nummod//113 .//MAD//punct//5
Sammanfattning;Vad//HP|NEU|SIN|IND//obl//1 gäller//VB|PRS|AKT//advcl//54 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 lokalfrågor//NN|UTR|PLU|IND|NOM//nsubj//1 i//PP//case//5 Göteborg//PM|NOM//nmod//3 berör//VB|PRS|AKT//advcl//1 kommittén//NN|UTR|SIN|DEF|NOM//obj//6 de//DT|UTR/NEU|PLU|DEF//det//10 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 magasinen//NN|NEU|PLU|DEF|NOM//obj//6 ,//MID//punct//10 som//HP|-|-|-//nsubj//13 kräver//VB|PRS|AKT//acl:relcl//10 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 kortsiktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 åtgärder//NN|UTR|PLU|IND|NOM//obj//13 för//PP//mark//20 att//IE//mark//20 kunna//VB|INF|AKT//aux//20 accepteras//VB|INF|SFO//advcl//13 fram//PL//advmod//20 till//PP//case//23 dess//AB//obl//20 att//SN//mark//28 den//DT|UTR|SIN|DEF//det//27 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 byggnaden//NN|UTR|SIN|DEF|NOM//nsubj:pass//28 tas//VB|PRS|SFO//advcl//20 i//PP//case//30 bruk//NN|NEU|SIN|IND|NOM//obl//28 .//MAD//punct//1
Sammanfattning;Magasinslösningen//NN|UTR|SIN|DEF|NOM//nsubj//40 där//AB//advmod//36 på//PP//case//36 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 sikt//NN|UTR|SIN|IND|NOM//advmod//32 kan//VB|PRS|AKT//aux//40 komma//VB|INF|AKT//aux//40 att//IE//mark//40 kräva//VB|INF|AKT//parataxis//1 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 avvägningar//NN|UTR|PLU|IND|NOM//obj//40 mellan//PP//case//45 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 intressen//NN|NEU|PLU|IND|NOM//obl//40 .//MAD//punct//40
Sammanfattning;För//PP//case//51 det//DT|NEU|SIN|DEF//det//50 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//50 kansliets//NN|NEU|SIN|DEF|GEN//nmod:poss//51 behov//NN|NEU|PLU|IND|NOM//obl//40 har//VB|PRS|AKT//aux//54 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//54 anskaffat//VB|SUP|AKT//ROOT//54 tillfälliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 lokaler//NN|UTR|PLU|IND|NOM//obj//54 .//MAD//punct//54
Sammanfattning;Lokalerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//5 i//PP//case//2 Stockholm//PM|NOM//nmod//0 har//VB|PRS|AKT//aux//5 också//AB//advmod//5 studerats//VB|SUP|SFO//ROOT//5 från//PP//case//8 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 utgångspunkter//NN|UTR|PLU|IND|NOM//obl//5 ,//MID//punct//16 men//KN//cc//16 några//DT|UTR/NEU|PLU|IND//det//13 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 förslag//NN|NEU|PLU|IND|NOM//nsubj//16 har//VB|PRS|AKT//aux//16 inte//AB//advmod//16 funnits//VB|SUP|SFO//conj//5 förutsättningar//NN|UTR|PLU|IND|NOM//obj//16 att//IE//mark//19 lämna//VB|INF|AKT//acl//17 .//MAD//punct//5
Sammanfattning;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//22 utgår//VB|PRS|AKT//parataxis//5 dock//AB//advmod//22 från//PP//mark//29 att//SN//mark//29 den//DT|UTR|SIN|DEF//det//28 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 myndighetsledningen//NN|UTR|SIN|DEF|NOM//nsubj//29 samlat//VB|SUP|AKT//advcl//22 analyserar//VB|PRS|AKT//xcomp//29 lokalsituationen//NN|UTR|SIN|DEF|NOM//obj//30 och//KN//cc//33 tar//VB|PRS|AKT//conj//30 de//DT|UTR/NEU|PLU|DEF//det//35 initiativ//NN|NEU|PLU|IND|NOM//obj//33 som//HP|-|-|-//nsubj//39 långsiktigt//AB|POS//advmod//39 kan//VB|PRS|AKT//aux//39 visa//VB|INF|AKT//acl:relcl//35 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//39 motiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//39 .//MAD//punct//22

