Uppdraget;Enligt//PP//case//1 direktiven//NN|NEU|PLU|DEF|NOM//obl//4 skall//VB|PRS|AKT//aux//4 jag//PN|UTR|SIN|DEF|SUB//nsubj//4 utreda//VB|INF|AKT//ROOT//4 behovet//NN|NEU|SIN|DEF|NOM//obj//4 av//PP//case//8 en//DT|UTR|SIN|IND//det//8 samordning//NN|UTR|SIN|IND|NOM//nmod//5 mellan//PP//case//10 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//8 för//PP//case//12 radio-//NN|UTR|-|-|SMS//nmod//10 ,//MID//punct//14 TV-//NN|UTR|-|-|SMS//conj//12 och//KN//cc//16 televerksamhet//NN|UTR|SIN|IND|NOM//conj//12 samt//KN//cc//18 bedöma//VB|INF|AKT//conj//4 om//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 i//PP//case//23 detta//DT|NEU|SIN|DEF//det//23 sammanhang//NN|NEU|SIN|IND|NOM//obl//24 behövs//VB|PRS|SFO//advcl//18 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj:pass//24 för//PP//mark//29 att//IE//mark//29 säkerställa//VB|INF|AKT//advcl//24 yttrandefrihet//NN|UTR|SIN|IND|NOM//obj//29 ,//MID//punct//32 tillgänglighet//NN|UTR|SIN|IND|NOM//conj//30 och//KN//cc//34 mångfald//NN|UTR|SIN|IND|NOM//conj//30 och//KN//cc//38 för//PP//mark//38 att//IE//mark//38 motverka//VB|INF|AKT//conj//29 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 konkurrensbegränsningar//NN|UTR|PLU|IND|NOM//obj//38 .//MAD//punct//4
Konvergensfenomenet;Marknadskonvergens//NN|UTR|SIN|DEF|GEN//ROOT//0 ://MID//punct//0
Konvergensfenomenet;Konvergensen//NN|UTR|SIN|DEF|NOM//nsubj//10 vad//HP|NEU|SIN|IND//nsubj//4 gäller//VB|PRS|AKT//acl:relcl//2 nätverk//NN|NEU|PLU|IND|NOM//obj//4 ,//MID//punct//7 tjänster//NN|UTR|PLU|IND|NOM//conj//5 och//KN//cc//9 apparater//NN|UTR|PLU|IND|NOM//conj//5 gör//VB|PRS|AKT//parataxis//0 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//10 både//KN//cc//13 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//10 och//KN//cc//15 intressant//JJ|POS|NEU|SIN|IND|NOM//conj//13 och//KN//cc//20 i//PP//case//19 viss//JJ|POS|UTR|SIN|IND|NOM//amod//19 utsträckning//NN|UTR|SIN|IND|NOM//obl//20 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//conj//13 för//PP//case//22 företag//NN|NEU|PLU|IND|NOM//obl//20 som//HP|-|-|-//nsubj//26 tidigare//AB|KOM//advmod//26 varit//VB|SUP|AKT//cop//26 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//22 inom//PP//case//30 en//DT|UTR|SIN|IND//det//30 viss//JJ|POS|UTR|SIN|IND|NOM//amod//30 sektor//NN|UTR|SIN|IND|NOM//obl//26 att//IE//mark//35 på//PP//case//34 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 sätt//NN|NEU|PLU|IND|NOM//obl//35 engagera//VB|INF|AKT//acl//30 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//35 i//PP//case//42 en//RG|UTR|SIN|IND|NOM//det//42 eller//KN//cc//40 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//38 angränsande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 sektorer//NN|UTR|PLU|IND|NOM//obl//35 .//MAD//punct//10
Konvergensfenomenet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 kan//VB|PRS|AKT//aux//47 t.ex.//AB|AN//advmod//47 handla//VB|INF|AKT//conj//10 om//PP//case//49 teleföretag//NN|NEU|PLU|IND|NOM//obl//47 som//KN//nsubj//53 genom//PP//mark//53 att//IE//mark//53 producera//VB|INF|AKT//acl:relcl//49 ///MID//cc//55 tillhandahålla//VB|INF|AKT//conj//53 ///MID//cc//57 förmedla//VB|INF|AKT//conj//53 innehållstjänster//NN|UTR|PLU|IND|NOM//obj//57 rör//VB|PRS|AKT//conj//47 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//59 in//PL//advmod//59 på//PP//case//63 mediemarknaden//NN|UTR|SIN|DEF|NOM//obl//59 ,//MID//punct//65 medieföretag//NN|NEU|SIN|IND|NOM//parataxis//47 som//HP|-|-|-//nsubj//67 investerar//VB|PRS|AKT//acl:relcl//65 i//PP//case//69 infrastruktur//NN|UTR|SIN|IND|NOM//obl//67 samt//KN//cc//71 IT-företag//NN|NEU|PLU|IND|NOM//conj//69 som//HP|-|-|-//nsubj//73 agerar//VB|PRS|AKT//acl:relcl//71 på//PP//case//75 tele-//NN|UTR|-|-|SMS//obl//73 och//KN//cc//77 mediemarknaderna//NN|UTR|PLU|DEF|NOM//conj//75 genom//PP//mark//80 att//IE//mark//80 erbjuda//VB|INF|AKT//advcl//73 kommunikationsutrustning//NN|UTR|SIN|IND|NOM//obj//80 samt//KN//cc//83 producera//VB|INF|AKT//conj//80 innehållstjänster//NN|UTR|PLU|IND|NOM//obj//83 .//MAD//punct//65
Konvergensfenomenet;Till//PP//case//87 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//88 kommer//VB|PRS|AKT//advmod//65 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 företag//NN|NEU|PLU|IND|NOM//nsubj//88 som//HP|-|-|-//nsubj//92 växer//VB|PRS|AKT//acl:relcl//90 upp//PL//compound:prt//92 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//92 från//PP//case//98 de//DT|UTR/NEU|PLU|DEF//det//98 traditionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//98 sektorerna//NN|UTR|PLU|DEF|NOM//obl//92 och//KN//cc//100 tillhandahåller//VB|PRS|AKT//conj//88 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 typer//NN|UTR|PLU|IND|NOM//obj//100 av//PP//case//104 multimedietjänster//NN|UTR|PLU|IND|NOM//nmod//102 .//MAD//punct//10
Konvergensfenomenet;De//DT|UTR/NEU|PLU|DEF//det//2 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 konsekvenserna//NN|UTR|PLU|DEF|NOM//nsubj//5 av//PP//case//4 konvergensutvecklingen//NN|UTR|SIN|DEF|NOM//nmod//2 visar//VB|PRS|AKT//ROOT//5 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//5 genom//PP//mark//13 att//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 mot//PP//case//12 denna//DT|UTR|SIN|DEF//det//12 bakgrund//NN|UTR|SIN|IND|NOM//obl//13 blir//VB|PRS|AKT//advcl//5 allt//AB//advmod//15 svårare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//13 att//IE//mark//17 skilja//VB|INF|AKT//acl//15 mellan//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 tidigare//AB|KOM//advmod//21 relativt//AB|POS//advmod//22 klart//AB|POS//advmod//23 avgränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 IT-//NN|UTR|PLU|IND|NOM//obl//17 ,//MID//punct//26 tele-//NN|UTR|-|-|SMS//conj//24 och//KN//cc//28 mediemarknaderna//NN|UTR|PLU|DEF|NOM//conj//24 ://MID//punct//13
Konvergensfenomenet;en//RG|UTR|SIN|IND|NOM//det//33 och//KN//cc//32 samma//DT|UTR/NEU|SIN/PLU|IND//conj//30 tjänst//NN|UTR|SIN|IND|NOM//nsubj:pass//36 kan//VB|PRS|AKT//aux//36 t.ex.//AB|AN//advmod//36 omfattas//VB|INF|SFO//parataxis//13 av//PP//case//43 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 ,//MID//punct//41 eventuellt//AB|POS//advmod//41 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//38 ,//MID//punct//43 regelverk//NN|NEU|PLU|IND|NOM//obl:agent//36 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//mark//47 på//PP//fixed//44 vilket//HD|NEU|SIN|IND//det//47 medium//NN|NEU|SIN|IND|NOM//nmod//43 eller//KN//cc//50 vilken//HD|UTR|SIN|IND//det//50 kommunikationskanal//NN|UTR|SIN|IND|NOM//conj//47 som//HP|-|-|-//nsubj:pass//52 används//VB|PRS|SFO//acl:relcl//50 för//PP//case//55 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//55 förmedling//NN|UTR|SIN|IND|NOM//obl//52 till//PP//case//57 mottagaren//NN|UTR|SIN|DEF|NOM//nmod//55 eller//KN//cc//63 på//PP//case//61 vilket//HD|NEU|SIN|IND//det//61 sätt//NN|NEU|SIN|IND|NOM//obl//63 mottagaren//NN|UTR|SIN|DEF|NOM//nsubj//63 tar//VB|PRS|AKT//conj//47 del//NN|UTR|SIN|IND|NOM//obj//63 av//PP//case//66 tjänsten//NN|UTR|SIN|DEF|NOM//obl//63 .//MAD//punct//5
Konvergensfenomenet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//70 skall//VB|PRS|AKT//aux//70 ses//VB|INF|SFO//parataxis//5 mot//PP//case//72 bakgrund//NN|UTR|SIN|IND|NOM//obl//70 av//PP//mark//80 att//SN//mark//80 regelverken//NN|NEU|PLU|DEF|NOM//nsubj//80 för//PP//case//78 dessa//DT|UTR/NEU|PLU|DEF//det//78 sektorer//NN|UTR|PLU|IND|NOM//nmod//75 är//VB|PRS|AKT//cop//80 utformade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//72 med//PP//case//83 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 utgångspunkter//NN|UTR|PLU|IND|NOM//obl//80 ,//MID//punct//86 bakomliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//86 motiv//NN|NEU|PLU|IND|NOM//conj//83 och//KN//cc//89 ansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 myndigheter//NN|UTR|PLU|IND|NOM//conj//83 .//MAD//punct//70
Konvergensfenomenet;Till//PP//case//92 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//99 kommer//VB|PRS|AKT//aux//99 att//SN//mark//99 den//DT|UTR|SIN|DEF//det//97 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//97 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//99 även//AB//advmod//99 medför//VB|PRS|AKT//advcl//70 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//101 typer//NN|UTR|PLU|IND|NOM//obj//99 av//PP//case//103 tjänster//NN|UTR|PLU|IND|NOM//nmod//101 och//KN//cc//105 företeelser//NN|UTR|PLU|IND|NOM//conj//103 och//KN//cc//108 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 möjligheter//NN|UTR|PLU|IND|NOM//conj//103 för//PP//mark//111 att//IE//mark//111 bedriva//VB|INF|AKT//acl//108 tele-//NN|UTR|-|-|SMS//obj//111 och//KN//cc//114 medieverksamhet//NN|UTR|SIN|IND|NOM//conj//112 ,//MID//punct//112 som//HP|-|-|-//nsubj//119 kan//VB|PRS|AKT//aux//119 vara//VB|INF|AKT//cop//119 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//112 att//IE//mark//125 på//PP//case//124 ett//DT|NEU|SIN|IND//det//124 ändamålsenligt//JJ|POS|NEU|SIN|IND|NOM//amod//124 sätt//NN|NEU|SIN|IND|NOM//obl//125 inordna//VB|INF|AKT//acl//119 under//PP//case//128 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//128 regelsystem//NN|NEU|PLU|IND|NOM//obl//125 .//MAD//punct//5
Konvergensfenomenet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//131 förändrar//VB|PRS|AKT//parataxis//5 inte//AB//advmod//131 enbart//AB//advmod//131 möjligheten//NN|UTR|SIN|DEF|NOM//obj//131 för//PP//case//137 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//137 regelverk//NN|NEU|SIN|IND|NOM//nmod//134 att//IE//mark//139 fylla//VB|INF|AKT//acl//137 sin//PS|UTR|SIN|DEF//nmod:poss//141 uppgift//NN|UTR|SIN|IND|NOM//obj//139 utan//KN//cc//143 påverkar//VB|PRS|AKT//conj//139 också//AB//advmod//143 de//DT|UTR/NEU|PLU|DEF//det//146 förutsättningar//NN|UTR|PLU|IND|NOM//obj//143 som//HP|-|-|-//nsubj//151 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//149 rätt//NN|UTR|SIN|IND|NOM//obl//151 är//VB|PRS|AKT//cop//151 utformad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//146 mot//PP//case//153 bakgrund//NN|UTR|SIN|IND|NOM//obl//151 av//PP//case//149 .//MAD//punct//5

EG-rätten;EG-rätten//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//4 stor//JJ|POS|UTR|SIN|IND|NOM//amod//4 inverkan//NN|UTR|SIN|IND|NOM//obj//1 på//PP//case//7 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//7 rätt//NN|UTR|SIN|IND|NOM//nmod//4 .//MID//punct//1
EG-rätten;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//10 påverkar//VB|PRS|AKT//parataxis//1 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//12 lagstiftningsarbete//NN|NEU|SIN|IND|NOM//obj//10 i//PP//advmod//10 huvudsak//NN|UTR|SIN|IND|NOM//fixed//13 på//PP//case//17 två//RG|NOM//nummod//17 sätt//NN|NEU|PLU|IND|NOM//obl//10 .//MAD//punct//10
EG-rätten;Dels//KN//advmod//23 måste//VB|PRS|AKT//aux//23 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//23 aktivt//AB|POS//advmod//23 vidta//VB|INF|AKT//conj//1 åtgärder//NN|UTR|PLU|IND|NOM//obj//23 för//PP//mark//27 att//IE//mark//27 genomföra//VB|INF|AKT//advcl//23 de//DT|UTR/NEU|PLU|DEF//det//29 direktiv//NN|NEU|PLU|IND|NOM//obj//27 som//HP|-|-|-//obj//32 EG//PM|NOM//nsubj//32 utfärdar//VB|PRS|AKT//acl:relcl//29 ,//MID//punct//37 dels//KN//advmod//37 måste//VB|PRS|AKT//aux//37 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//37 avhålla//VB|INF|AKT//conj//23 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//37 från//PP//mark//41 att//IE//mark//41 lagstifta//VB|INF|AKT//xcomp//37 i//PP//case//46 strid//NN|UTR|SIN|IND|NOM//fixed//42 med//PP//fixed//42 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 EG-rätt//NN|UTR|SIN|IND|NOM//obl//41 .//MAD//punct//23
EG-rätten;På//PP//case//1 teleområdet//NN|NEU|SIN|DEF|NOM//obl//7 är//VB|PRS|AKT//cop//7 den//DT|UTR|SIN|DEF//det//5 EG-rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//7 ganska//AB//advmod//7 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 och//KN//cc//9 detaljerad//PC|PRF|UTR|SIN|IND|NOM//conj//7 avreglering//NN|UTR|SIN|IND|NOM//nsubj//33 av//PP//case//12 telemarknaden//NN|UTR|SIN|DEF|NOM//nmod//10 och//KN//cc//15 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 harmonisering//NN|UTR|SIN|IND|NOM//conj//12 bl.a.//AB|AN//advmod//10 av//PP//case//18 villkoren//NN|NEU|PLU|DEF|NOM//nmod//10 för//PP//case//20 tillgång//NN|UTR|SIN|IND|NOM//nmod//10 till//PP//case//23 och//KN//cc//23 användning//NN|UTR|SIN|IND|NOM//nmod//20 av//PP//case//27 allmänt//AB|POS//advmod//26 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 telenät//NN|NEU|PLU|IND|NOM//nmod//23 och//KN//cc//29 teletjänster//NN|UTR|PLU|IND|NOM//conj//27 .//MAD//punct//10
EG-rätten;På//PP//case//32 medieområdet//NN|NEU|SIN|DEF|NOM//obl//33 gäller//VB|PRS|AKT//ROOT//33 bl.a.//AB|AN//advmod//33 direktivet//NN|NEU|SIN|DEF|NOM//obj//33 om//PP//case//38 ”//PAD//nmod//38 TV//NN|UTR|SIN|IND|NOM//nmod//35 utan//PP//case//40 gränser//NN|UTR|PLU|IND|NOM//nmod//38 ”//RG|NOM//punct//38 som//HP|-|-|-//nsubj//43 reglerar//VB|PRS|AKT//acl:relcl//38 den//DT|UTR|SIN|DEF//det//46 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//46 rörligheten//NN|UTR|SIN|DEF|NOM//obj//43 av//PP//case//48 TV-sändningar//NN|UTR|PLU|IND|NOM//nmod//46 och//KN//cc//50 innehållet//NN|NEU|SIN|DEF|NOM//conj//48 i//PP//case//52 sändningarna//NN|UTR|PLU|DEF|NOM//nmod//50 .//MAD//punct//33
EG-rätten;Dessutom//AB//advmod//55 regleras//VB|PRS|SFO//parataxis//33 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//55 på//PP//case//59 TV-området//NN|NEU|SIN|DEF|NOM//nmod//57 genom//PP//case//61 direktivet//NN|NEU|SIN|DEF|NOM//obl//55 om//PP//case//63 TV-standarder//NN|UTR|PLU|IND|NOM//nmod//61 .//MID//punct//33
EG-rätten;När//HA//mark//67 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//67 gäller//VB|PRS|AKT//advcl//73 den//DT|UTR|SIN|DEF//det//70 EG-rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//70 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//73 av//PP//case//72 informationssamhället//NN|NEU|SIN|DEF|NOM//nmod//70 har//VB|PRS|AKT//aux//78 en//DT|UTR|SIN|IND//det//75 rad//NN|UTR|SIN|IND|NOM//nmod//77 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//78 vidtagits//VB|SUP|SFO//parataxis//33 för//PP//mark//81 att//IE//mark//81 harmonisera//VB|INF|AKT//advcl//78 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//83 lagstiftning//NN|UTR|SIN|IND|NOM//obj//81 på//PP//case//85 området//NN|NEU|SIN|DEF|NOM//obl//81 och//KN//cc//89 för//PP//mark//89 att//IE//mark//89 främja//VB|INF|AKT//conj//81 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//89 av//PP//case//92 informationssamhället//NN|NEU|SIN|DEF|NOM//nmod//90 .//MID//punct//33
EG-rätten;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//95 gäller//VB|PRS|AKT//parataxis//33 bl.a.//AB|AN//advmod//95 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 standarder//NN|UTR|PLU|IND|NOM//obj//95 och//KN//cc//101 föreskrifter//NN|UTR|PLU|IND|NOM//conj//99 ,//MID//punct//103 databaser//NN|UTR|PLU|IND|NOM//conj//99 ,//MID//punct//105 personuppgifter//NN|UTR|PLU|IND|NOM//conj//99 ,//MID//punct//108 villkorad//PC|PRF|UTR|SIN|IND|NOM//amod//108 tillgång//NN|UTR|SIN|IND|NOM//conj//99 ,//MID//punct//111 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//111 handel//NN|UTR|SIN|IND|NOM//conj//108 och//KN//cc//113 upphovsrätt//NN|UTR|SIN|IND|NOM//conj//108 .//MAD//punct//33
EG-rätten;Inom//PP//case//1 EU//PM|NOM//obl//2 pågår//VB|PRS|AKT//ROOT//2 ett//DT|NEU|SIN|IND//det//5 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 arbete//NN|NEU|SIN|IND|NOM//nsubj//2 med//PP//mark//8 att//IE//mark//8 utarbeta//VB|INF|AKT//advcl//2 riktlinjer//NN|UTR|PLU|IND|NOM//obj//8 för//PP//mark//14 hur//HA//advmod//14 regleringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//14 skall//VB|PRS|AKT//aux//14 anpassas//VB|INF|SFO//advcl//8 till//PP//case//16 konvergensutvecklingen//NN|UTR|SIN|DEF|NOM//obl//14 .//MAD//punct//2
EG-rätten;Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//19 har//VB|PRS|AKT//aux//24 sedan//AB//advmod//19 i//PP//case//23 december//NN|UTR|SIN|IND|NOM//nmod//23 1997//RG|NOM//obl//19 utfärdat//VB|SUP|AKT//parataxis//2 en//DT|UTR|SIN|IND//det//26 grönbok//NN|UTR|SIN|IND|NOM//obj//24 ,//MID//punct//29 ett//DT|NEU|SIN|IND//det//29 arbetsdokument//NN|NEU|SIN|IND|NOM//conj//26 och//KN//cc//32 ett//DT|NEU|SIN|IND//det//32 meddelande//NN|NEU|SIN|IND|NOM//conj//26 om//PP//case//34 konvergens//NN|UTR|SIN|IND|NOM//nmod//32 .//MAD//punct//24
EG-rätten;I//PP//case//38 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//38 meddelande//NN|NEU|SIN|IND|NOM//obl//39 anger//VB|PRS|AKT//conj//24 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//39 att//SN//mark//43 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//43 avser//VB|PRS|AKT//ccomp//39 att//IE//mark//45 fortsätta//VB|INF|AKT//xcomp//43 arbetet//NN|NEU|SIN|DEF|NOM//obj//45 med//PP//case//48 konvergensfrågorna//NN|UTR|PLU|DEF|NOM//obl//45 genom//PP//mark//51 att//IE//mark//51 utarbeta//VB|INF|AKT//advcl//45 förslag//NN|NEU|SIN|IND|NOM//obj//51 till//PP//case//54 reformering//NN|UTR|SIN|IND|NOM//nmod//52 av//PP//case//56 regleringen//NN|UTR|SIN|DEF|NOM//nmod//54 .//MID//punct//24
EG-rätten;När//HA//mark//64 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//58 gäller//VB|PRS|AKT//fixed//58 infrastrukturregleringen//NN|UTR|SIN|DEF|NOM//obj//60 skall//VB|PRS|AKT//aux//64 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//64 få//VB|INF|AKT//advcl//24 en//DT|UTR|SIN|IND//det//68 mer//AB|KOM//advmod//67 horisontell//JJ|POS|UTR|SIN|IND|NOM//amod//68 utformning//NN|UTR|SIN|IND|NOM//obj//64 ,//MID//punct//74 dvs.//AB|AN//advmod//72 samma//DT|UTR/NEU|SIN/PLU|IND//det//72 regler//NN|UTR|PLU|IND|NOM//nsubj//74 skall//VB|PRS|AKT//aux//74 gälla//VB|INF|AKT//acl:relcl//68 oavsett//PP//case//76 infrastruktur//NN|UTR|SIN|IND|NOM//obl//74 .//MAD//punct//24
