Uppdraget;Enligt//PP//case//1 direktiven//NN|NEU|PLU|DEF|NOM//obl//4 skall//VB|PRS|AKT//aux//4 jag//PN|UTR|SIN|DEF|SUB//nsubj//4 utreda//VB|INF|AKT//ROOT//4 behovet//NN|NEU|SIN|DEF|NOM//obj//4 av//PP//case//8 en//DT|UTR|SIN|IND//det//8 samordning//NN|UTR|SIN|IND|NOM//nmod//5 mellan//PP//case//10 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//8 för//PP//case//12 radio-//NN|UTR|-|-|SMS//nmod//10 ,//MID//punct//14 TV-//NN|UTR|-|-|SMS//conj//12 och//KN//cc//16 televerksamhet//NN|UTR|SIN|IND|NOM//conj//12 samt//KN//cc//18 bedöma//VB|INF|AKT//conj//4 om//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 i//PP//case//23 detta//DT|NEU|SIN|DEF//det//23 sammanhang//NN|NEU|SIN|IND|NOM//obl//24 behövs//VB|PRS|SFO//advcl//18 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj:pass//24 för//PP//mark//29 att//IE//mark//29 säkerställa//VB|INF|AKT//advcl//24 yttrandefrihet//NN|UTR|SIN|IND|NOM//obj//29 ,//MID//punct//32 tillgänglighet//NN|UTR|SIN|IND|NOM//conj//30 och//KN//cc//34 mångfald//NN|UTR|SIN|IND|NOM//conj//30 och//KN//cc//38 för//PP//mark//38 att//IE//mark//38 motverka//VB|INF|AKT//conj//29 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 konkurrensbegränsningar//NN|UTR|PLU|IND|NOM//obj//38 .//MAD//punct//4
EG-rätten;Förslag//NN|NEU|PLU|IND|NOM//parataxis//24 om//PP//case//80 reglering//NN|UTR|SIN|IND|NOM//nmod//78 av//PP//case//82 innehållstjänster//NN|UTR|PLU|IND|NOM//nmod//80 kommer//VB|PRS|AKT//aux//86 antingen//KN//cc//86 att//IE//mark//86 innebära//VB|INF|AKT//conj//2 ändringar//NN|UTR|PLU|IND|NOM//obj//86 i//PP//case//90 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//90 reglering//NN|UTR|SIN|IND|NOM//obl//86 eller//KN//cc//92 förslag//NN|NEU|SIN|IND|NOM//conj//90 till//PP//case//96 helt//AB|POS//advmod//95 ny//JJ|POS|UTR|SIN|IND|NOM//amod//96 reglering//NN|UTR|SIN|IND|NOM//nmod//92 .//MAD//punct//2
EG-rätten;Dessutom//AB//advmod//99 planeras//VB|PRS|SFO//parataxis//2 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//101 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//99 både//KN//cc//104 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//104 regleringen//NN|UTR|SIN|DEF|NOM//obl//99 för//PP//case//106 innehåll//NN|NEU|SIN|IND|NOM//nmod//104 och//KN//cc//108 infrastruktur//NN|UTR|SIN|IND|NOM//conj//106 .//MAD//punct//2
EG-rätten;Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//113 skall//VB|PRS|AKT//aux//113 dessutom//AB//advmod//113 utfärda//VB|INF|AKT//parataxis//2 ett//DT|NEU|SIN|IND//det//115 meddelande//NN|NEU|SIN|IND|NOM//obj//113 om//PP//case//119 den//DT|UTR|SIN|DEF//det//119 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//119 konsultationen//NN|UTR|SIN|DEF|NOM//nmod//115 angående//PP//case//121 grönboken//NN|UTR|SIN|DEF|NOM//nmod//119 om//PP//case//123 radiospektrum//NN|NEU|SIN|IND|NOM//nmod//121 .//MAD//punct//113
EG-rätten;Arbetet//NN|NEU|SIN|DEF|NOM//obj//113 med//PP//case//127 konvergensfrågorna//NN|UTR|PLU|DEF|NOM//nmod//125 ,//MID//punct//125 tillsammans//AB//advmod//131 med//PP//case//131 den//PN|UTR|SIN|DEF|SUB/OBJ//det//136 under//PP//case//134 år//NN|NEU|SIN|IND|NOM//nmod//134 1999//RG|NOM//nummod//136 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//136 översynen//NN|UTR|SIN|DEF|NOM//nmod//125 av//PP//case//138 telekommunikationsregleringen//NN|UTR|SIN|DEF|NOM//nmod//136 och//KN//cc//140 arbetet//NN|NEU|SIN|DEF|NOM//conj//138 med//PP//case//142 grönboken//NN|UTR|SIN|DEF|NOM//nmod//140 om//PP//case//144 radiospektrum//NN|NEU|SIN|IND|NOM//nmod//142 ,//MID//punct//113 förväntas//VB|PRS|SFO//conj//113 leda//VB|INF|AKT//xcomp//146 till//PP//case//149 förslag//NN|NEU|SIN|IND|NOM//obl//147 till//PP//case//151 ändringar//NN|UTR|PLU|IND|NOM//nmod//149 av//PP//case//153 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//151
EG-rätten;EG-rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 regleringen//NN|UTR|SIN|DEF|NOM//ROOT//1 på//PP//case//3 kommunikationsområdet//NN|NEU|SIN|DEF|NOM//nmod//1 inom//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//8 två//RG|NOM//nummod//8 åren//NN|NEU|PLU|DEF|NOM//nmod//3 .//MAD//punct//1

Förhållandena i några andra länder;I//PP//case//1 betänkandet//NN|NEU|SIN|DEF|NOM//obl//2 görs//VB|PRS|SFO//ROOT//2 en//DT|UTR|SIN|IND//det//5 översiktlig//JJ|POS|UTR|SIN|IND|NOM//amod//5 genomgång//NN|UTR|SIN|IND|NOM//nsubj:pass//2 av//PP//mark//9 hur//HA//advmod//9 konvergensfrågorna//NN|UTR|PLU|DEF|NOM//nsubj:pass//9 behandlas//VB|PRS|SFO//acl//5 i//PP//case//13 tretton//RG|NOM//nummod//13 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 länder//NN|NEU|PLU|IND|NOM//obl//9 .//MAD//punct//5
Förhållandena i några andra länder;Under//PP//case//17 varje//DT|UTR/NEU|SIN|IND//det//17 land//NN|NEU|SIN|IND|NOM//obl//18 anges//VB|PRS|SFO//conj//2 vilken//HD|UTR|SIN|IND//det//20 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj:pass//18 som//HP|-|-|-//nsubj//22 gäller//VB|PRS|AKT//acl:relcl//20 på//PP//case//25 telerespektive//AB//amod//25 medieområdet//NN|NEU|SIN|DEF|NOM//obl//22 ,//MID//punct//28 vilka//HD|UTR/NEU|PLU|IND//det//28 myndigheter//NN|UTR|PLU|IND|NOM//conj//20 som//HP|-|-|-//nsubj//31 är//VB|PRS|AKT//cop//31 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//28 på//PP//case//33 områdena//NN|NEU|PLU|DEF|NOM//obl//31 och//KN//cc//37 vilka//HD|UTR/NEU|PLU|IND//det//37 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//37 åtgärder//NN|UTR|PLU|IND|NOM//conj//28 som//HP|-|-|-//nsubj:pass//39 vidtagits//VB|SUP|SFO//acl:relcl//37 med//PP//case//41 anledning//NN|UTR|SIN|IND|NOM//obl//39 av//PP//case//43 konvergensutvecklingen//NN|UTR|SIN|DEF|NOM//nmod//41 .//MAD//punct//28
Förhållandena i några andra länder;Konvergensfrågorna//NN|UTR|PLU|DEF|NOM//nsubj:pass//46 uppmärksammas//VB|PRS|SFO//parataxis//28 i//PP//case//50 alla//DT|UTR/NEU|PLU|IND/DEF//det//50 de//DT|UTR/NEU|PLU|DEF//det//50 länder//NN|NEU|PLU|IND|NOM//obl//46 som//HP|-|-|-//nsubj:pass//52 behandlas//VB|PRS|SFO//acl:relcl//50 ,//MID//punct//50 om//AB//mark//58 än//AB//advmod//58 på//PP//case//58 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 sätt//NN|NEU|PLU|IND|NOM//appos//50 och//KN//cc//62 i//PP//case//62 olika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 utsträckning//NN|UTR|SIN|IND|NOM//conj//58 .//MID//punct//28
Förhållandena i några andra länder;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 länder//NN|NEU|PLU|IND|NOM//nsubj//67 har//VB|PRS|AKT//aux//67 antagit//VB|SUP|AKT//acl:relcl//20 lagstiftning//NN|UTR|SIN|IND|NOM//obj//67 som//HP|-|-|-//nsubj//78 på//PP//case//72 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 sätt//NN|NEU|PLU|IND|NOM//obl//78 och//KN//cc//78 i//PP//case//76 olika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//76 utsträckning//NN|UTR|SIN|IND|NOM//obl//78 är//VB|PRS|AKT//cop//78 anpassad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//68 till//PP//case//81 en//DT|UTR|SIN|IND//det//81 konvergensutveckling//NN|UTR|SIN|IND|NOM//obl//78 ,//MID//punct//81 t.ex.//AB|AN//advmod//84 Danmark//PM|NOM//appos//81 ,//MID//punct//86 Tyskland//PM|NOM//conj//84 ,//MID//punct//88 Italien//PM|NOM//conj//84 ,//MID//punct//90 Kanada//PM|NOM//conj//84 ,//MID//punct//92 USA//PM|NOM//conj//84 och//KN//cc//95 Nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//95 Zeeland//PM|NOM//conj//84 .//MAD//punct//18
Förhållandena i några andra länder;Utredningar//NN|UTR|PLU|IND|NOM//nsubj//98 pågår//VB|PRS|AKT//parataxis//2 och//KN//cc//101 har//VB|PRS|AKT//aux//101 genomförts//VB|SUP|SFO//conj//98 i//PP//case//103 Norge//PM|NOM//obl//101 ,//MID//punct//105 Frankrike//PM|NOM//conj//103 ,//MID//punct//107 Nederländerna//PM|NOM//conj//103 ,//MID//punct//109 Storbritannien//PM|NOM//conj//103 ,//MID//punct//111 Australien//PM|NOM//conj//103 ,//MID//punct//113 Japan//PM|NOM//conj//103 och//KN//cc//116 Nya//PM|NOM//amod//116 Zeeland//PM|NOM//conj//103 .//MAD//punct//98
Förhållandena i några andra länder;I//PP//case//119 Finland//PM|NOM//obl//120 avvaktar//VB|PRS|AKT//conj//98 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//120 att//SN//mark//125 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//125 skall//VB|PRS|AKT//aux//125 vidtas//VB|INF|SFO//ccomp//120 på//PP//case//127 EU-nivå//NN|UTR|SIN|IND|NOM//obl//125 innan//SN//mark//132 några//DT|UTR/NEU|PLU|IND//det//131 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//131 initiativ//NN|NEU|PLU|IND|NOM//nsubj:pass//132 tas//VB|PRS|SFO//advcl//125 .//MAD//punct//2

Svensk rätt och dess tillämplighet ur ett konvergensperspektiv;Analaysen//NN|UTR|SIN|DEF|NOM//nsubj//4 av//PP//case//3 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//3 rätt//NN|UTR|SIN|IND|NOM//nmod//0 omfattar//VB|PRS|AKT//ROOT//4 17//RG|NOM//nummod//6 regelverk//NN|NEU|PLU|IND|NOM//obj//4 och//KN//cc//8 visar//VB|PRS|AKT//conj//4 att//SN//mark//11 konvergensutvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//11 medför//VB|PRS|AKT//ccomp//8 gränsdragnings-//NN|UTR|-|-|SMS//obj//11 och//KN//cc//14 tolkningsproblem//NN|NEU|PLU|IND|NOM//conj//12 .//MAD//punct//4
Svensk rätt och dess tillämplighet ur ett konvergensperspektiv;Den//DT|UTR|SIN|DEF//det//18 främsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//18 orsaken//NN|UTR|SIN|DEF|NOM//nsubj//24 till//PP//case//21 dessa//DT|UTR/NEU|PLU|DEF//det//21 problem//NN|NEU|PLU|IND|NOM//nmod//18 är//VB|PRS|AKT//cop//24 de//DT|UTR/NEU|PLU|DEF//det//24 sätt//NN|NEU|PLU|IND|NOM//parataxis//4 på//PP//case//29 vilka//HP|UTR/NEU|PLU|IND//det//27 telelagens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 respektive//AB//amod//29 yttrandefrihetsgrundlagens//NN|UTR|SIN|DEF|GEN//nmod:poss//37 (//PAD//punct//29 YGL//PM|NOM//appos//29 )//PAD//punct//31 och//KN//cc//34 radio-//NN|UTR|-|-|SMS//conj//29 och//KN//cc//36 TV-lagens//NN|UTR|SIN|DEF|GEN//conj//29 tillämpningsområden//NN|NEU|PLU|IND|NOM//nsubj//39 är//VB|PRS|AKT//cop//39 avgränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//24 ,//MID//punct//39 bl.a.//AB|AN//advmod//45 i//PP//case//45 förhållande//NN|NEU|SIN|IND|NOM//fixed//42 till//PP//fixed//42 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//39 .//MAD//punct//4
Svensk rätt och dess tillämplighet ur ett konvergensperspektiv;De//DT|UTR/NEU|PLU|DEF//det//48 problem//NN|NEU|PLU|IND|NOM//nsubj:pass//52 som//HP|-|-|-//nsubj//50 uppstår//VB|PRS|AKT//acl:relcl//48 kan//VB|PRS|AKT//aux//52 sammanfattas//VB|INF|SFO//parataxis//4 i//PP//case//56 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 fyra//RG|NOM//nummod//56 perspektiv//NN|NEU|PLU|IND|NOM//obl//52 .//MAD//punct//4
Svensk rätt och dess tillämplighet ur ett konvergensperspektiv;För//PP//cc//4 det//DT|NEU|SIN|DEF//det//2 första//RO|NOM//fixed//0  //_SP////2 innebär//VB|PRS|AKT//ROOT//4 konvergensutvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//4 att//SN//mark//13 samma//DT|UTR/NEU|SIN/PLU|IND//det//8 tjänstetyp//NN|UTR|SIN|IND|NOM//nsubj:pass//13 och//KN//cc//11 samma//DT|UTR/NEU|SIN/PLU|IND//det//11 innehåll//NN|NEU|SIN|IND|NOM//conj//8 kan//VB|PRS|AKT//aux//13 regleras//VB|INF|SFO//ccomp//4 på//PP//case//16 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 sätt//NN|NEU|PLU|IND|NOM//obl//13 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//mark//30 på//PP//fixed//17 vad//HP|NEU|SIN|IND//obj//30 som//HP|-|-|-//nsubj:pass//24 vid//PP//case//23 varje//DT|UTR/NEU|SIN|IND//det//23 tillfälle//NN|NEU|SIN|IND|NOM//obl//24 förmedlas//VB|INF|SFO//acl:relcl//19 ,//MID//punct//19 på//PP//case//28 vilket//HD|NEU|SIN|IND//det//28 sätt//NN|NEU|SIN|IND|NOM//nmod//29 förmedlingen//NN|UTR|SIN|DEF|NOM//nsubj//30 sker//VB|PRS|AKT//advcl//13 ,//MID//punct//30 vilken//HD|UTR|SIN|IND//det//33 mottagarutrustning//NN|UTR|SIN|IND|NOM//nsubj//43 som//HP|-|-|-//nsubj:pass//35 används//VB|PRS|SFO//acl:relcl//33 samt//KN//cc//39 i//PP//case//39 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 avseenden//NN|NEU|PLU|IND|NOM//obl//35 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//43 på//PP//fixed//40 vilket//HD|NEU|SIN|IND//det//43 subjekt//NN|NEU|SIN|IND|NOM//advcl//30 som//HP|-|-|-//nsubj//45 tillhandahåller//VB|PRS|AKT//acl:relcl//43 tjänsten//NN|UTR|SIN|DEF|NOM//obj//45 .//MAD//punct//4
Svensk rätt och dess tillämplighet ur ett konvergensperspektiv;För//PP//cc//4 det//DT|NEU|SIN|DEF//fixed//0 andra//RO|NOM//fixed//0  //_SP////2 innebär//VB|PRS|AKT//advcl//42 konvergensutvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//4 att//SN//mark//17 telelagen//NN|UTR|SIN|DEF|NOM//nsubj//17 respektive//AB//case//9 YGL//PM|NOM//nmod//7 och//KN//cc//11 radio-//NN|UTR|-|-|SMS//conj//9 och//KN//cc//13 TV-lagen//NN|UTR|SIN|DEF|NOM//conj//9 kan//VB|PRS|AKT//aux//17 vara//VB|INF|AKT//cop//17 både//KN//cc//17 växelvis//AB//ccomp//4 och//KN//cc//20 samtidigt//AB//advmod//20 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//17 inom//PP//case//25 ramen//NN|UTR|SIN|DEF|NOM//fixed//21 för//PP//fixed//21 samma//DT|UTR/NEU|SIN/PLU|IND//det//25 tjänsteutbud//NN|NEU|SIN|IND|NOM//obl//20 och//KN//cc//34 även//AB//advmod//29 inom//PP//case//29 vad//HP|NEU|SIN|IND//dislocated//34 som//HP|-|-|-//nsubj:pass//34 för//PP//case//32 mottagaren//NN|UTR|SIN|DEF|NOM//obl//34 kan//VB|PRS|AKT//aux//34 uppfattas//VB|INF|SFO//conj//17 som//KN//case//39 en//DT|UTR|SIN|IND//det//39 och//KN//fixed//36 samma//DT|UTR/NEU|SIN/PLU|IND//conj//36 tjänst//NN|UTR|SIN|IND|NOM//obl//34 .//MID//punct//4
Svensk rätt och dess tillämplighet ur ett konvergensperspektiv;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//42 innebär//VB|PRS|AKT//ROOT//42 samtidigt//AB//advmod//42 att//SN//mark//57 en//DT|UTR|SIN|IND//det//48 och//KN//fixed//45 samma//DT|UTR/NEU|SIN/PLU|IND//amod//48 verksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//57 på//PP//case//51 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 växelvisa//NN|UTR|SIN|IND|NOM//nmod//48 och//KN//cc//55 ibland//AB//advmod//55 samtidiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 sätt//NN|NEU|PLU|IND|NOM//nsubj:pass//57 kan//VB|PRS|AKT//aux//57 styras//VB|INF|SFO//ccomp//42 av//PP//case//60 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//60 regelverk//NN|NEU|PLU|IND|NOM//obl//57 ,//MID//punct//66 som//HP|-|-|-//nsubj//66 vart//PN|NEU|SIN|IND|SUB/OBJ//advmod//66 och//KN//fixed//63 ett//PN|NEU|SIN|IND|SUB/OBJ//fixed//63 ställer//VB|PRS|AKT//acl:relcl//60 krav//NN|NEU|PLU|IND|NOM//obj//66 på//PP//mark//72 hur//HA//advmod//72 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//72 skall//VB|PRS|AKT//aux//72 bedrivas//VB|INF|SFO//advcl//66 och//KN//cc//75 som//HP|-|-|-//nsubj:pass//75 övervakas//VB|PRS|SFO//conj//72 av//PP//case//78 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 myndigheter//NN|UTR|PLU|IND|NOM//obl:agent//75 .//MAD//punct//42
Svensk rätt och dess tillämplighet ur ett konvergensperspektiv;För//PP//case//2 det//DT|NEU|SIN|DEF//det//2 tredje//RO|NOM//obl//4  //_SP////2 innebär//VB|PRS|AKT//ROOT//4 den//DT|UTR|SIN|DEF//det//7 beskrivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//7 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//4 att//SN//mark//14 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 i//PP//advmod//14 förhållande//NN|NEU|SIN|IND|NOM//fixed//10 till//PP//fixed//10 radiokommunikationslagen//NN|UTR|SIN|DEF|NOM//fixed//12 blir//VB|PRS|AKT//ccomp//4 allt//AB//advmod//16 svårare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//14 att//IE//mark//18 dra//VB|INF|AKT//acl//16 en//DT|UTR|SIN|IND//det//20 gräns//NN|UTR|SIN|IND|NOM//obj//18 mellan//PP//case//22 frekvensanvändning//NN|UTR|SIN|IND|NOM//nmod//20 av//PP//case//24 betydelse//NN|UTR|SIN|IND|NOM//nmod//22 för//PP//case//26 yttrande-//NN|NEU|-|-|SMS//nmod//24 och//KN//cc//28 informationsfriheterna//NN|UTR|PLU|DEF|NOM//conj//26 och//KN//cc//31 annan//JJ|POS|UTR|SIN|IND|NOM//amod//31 frekvensanvändning//NN|UTR|SIN|IND|NOM//conj//26 .//MID//punct//4
Svensk rätt och dess tillämplighet ur ett konvergensperspektiv;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//36 måste//VB|PRS|AKT//aux//36 vidare//AB|KOM//advmod//36 ses//VB|INF|SFO//parataxis//4 mot//PP//case//38 bakgrund//NN|UTR|SIN|IND|NOM//obl//36 av//PP//case//43 såväl//KN//advmod//43 den//DT|UTR|SIN|DEF//det//43 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 frekvensfördelningsplanen//NN|UTR|SIN|DEF|NOM//obl//36 som//HP|-|-|-//case//46 den//DT|UTR|SIN|DEF//det//46 frekvensfördelningsplan//NN|UTR|SIN|IND|NOM//nmod//43 som//HP|-|-|-//nsubj//48 följer//VB|PRS|AKT//acl:relcl//46 av//PP//compound:prt//48 det//DT|NEU|SIN|DEF//obj//48 till//PP//case//54 den//DT|UTR|SIN|DEF//det//54 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//54 telekonventionen//NN|UTR|SIN|DEF|NOM//obl//48 knutna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//56 radioreglementet//NN|NEU|SIN|DEF|NOM//nmod//54 ,//MID//punct//54 där//HA//advmod//60 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//60 anges//VB|PRS|SFO//acl:relcl//54 vilka//HD|UTR/NEU|PLU|IND//det//62 frekvenser//NN|UTR|PLU|IND|NOM//dislocated//65 som//HP|-|-|-//nsubj//65 är//VB|PRS|AKT//cop//65 avsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//54 för//PP//case//69 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 slags//NN|NEU|PLU|IND|GEN//nmod:poss//69 radiotillämpningar//NN|UTR|PLU|IND|NOM//obl//65 .//MAD//punct//4
Svensk rätt och dess tillämplighet ur ett konvergensperspektiv;För//PP//case//4 det//DT|NEU|SIN|DEF//det//4 fjärde//RO|NOM//amod//4  //_SP////2 råder//VB|PRS|AKT//obl//17 i//PP//case//7 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//7 avseenden//NN|NEU|PLU|IND|NOM//obl//4 oklarhet//NN|UTR|SIN|IND|NOM//advmod//4 om//PP//mark//11 hur//HA//advmod//11 begrepp//NN|NEU|PLU|IND|NOM//acl//8 ,//MID//punct//13 definitioner//NN|UTR|PLU|IND|NOM//conj//11 och//KN//cc//15 avgränsningar//NN|UTR|PLU|IND|NOM//conj//11 skall//VB|PRS|AKT//aux//17 tolkas//VB|INF|SFO//ROOT//17 respektive//AB//cc//19 tillämpas//VB|INF|SFO//conj//17 .//MAD//punct//17
Svensk rätt och dess tillämplighet ur ett konvergensperspektiv;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//22 förstärker//VB|PRS|AKT//parataxis//17 effekterna//NN|UTR|PLU|DEF|NOM//obj//22 av//PP//case//26 de//DT|UTR/NEU|PLU|DEF//det//26 problem//NN|NEU|PLU|IND|NOM//nmod//23 som//HP|-|-|-//nsubj:pass//28 beskrivs//VB|PRS|SFO//acl:relcl//26 ovan//AB//advmod//28 .//MAD//punct//22
