Uppdraget;Enligt//PP//case//1 direktiven//NN|NEU|PLU|DEF|NOM//obl//4 skall//VB|PRS|AKT//aux//4 jag//PN|UTR|SIN|DEF|SUB//nsubj//4 utreda//VB|INF|AKT//ROOT//4 behovet//NN|NEU|SIN|DEF|NOM//obj//4 av//PP//case//8 en//DT|UTR|SIN|IND//det//8 samordning//NN|UTR|SIN|IND|NOM//nmod//5 mellan//PP//case//10 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//8 för//PP//case//12 radio-//NN|UTR|-|-|SMS//nmod//10 ,//MID//punct//14 TV-//NN|UTR|-|-|SMS//conj//12 och//KN//cc//16 televerksamhet//NN|UTR|SIN|IND|NOM//conj//12 samt//KN//cc//18 bedöma//VB|INF|AKT//conj//4 om//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 i//PP//case//23 detta//DT|NEU|SIN|DEF//det//23 sammanhang//NN|NEU|SIN|IND|NOM//obl//24 behövs//VB|PRS|SFO//advcl//18 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj:pass//24 för//PP//mark//29 att//IE//mark//29 säkerställa//VB|INF|AKT//advcl//24 yttrandefrihet//NN|UTR|SIN|IND|NOM//obj//29 ,//MID//punct//32 tillgänglighet//NN|UTR|SIN|IND|NOM//conj//30 och//KN//cc//34 mångfald//NN|UTR|SIN|IND|NOM//conj//30 och//KN//cc//38 för//PP//mark//38 att//IE//mark//38 motverka//VB|INF|AKT//conj//29 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 konkurrensbegränsningar//NN|UTR|PLU|IND|NOM//obj//38 .//MAD//punct//4
Svensk rätt och dess tillämplighet ur ett konvergensperspektiv;Dessa//DT|UTR/NEU|PLU|DEF//det//32 oklarheter//NN|UTR|PLU|IND|NOM//nsubj//33 gäller//VB|PRS|AKT//parataxis//22 framför//PP//case//36 allt//PN|NEU|SIN|IND|SUB/OBJ//det//36 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//33 av//PP//case//38 YGL//PM|NOM//nmod//36 ://MID//punct//33 s//PP//advmod//22 huvudregel//NN|UTR|SIN|IND|NOM//fixed//40 om//PP//case//43 sändningar//NN|UTR|PLU|IND|NOM//obl//22 riktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//22 till//PP//case//46 allmänheten//NN|UTR|SIN|DEF|NOM//obl//44 ,//MID//punct//54 vad//HP|NEU|SIN|IND//dislocated//54 som//HP|-|-|-//nsubj//54 enligt//PP//case//51 radio-//NN|UTR|-|-|SMS//obl//54 och//KN//cc//53 TV-lagen//NN|UTR|SIN|DEF|NOM//conj//51 utgör//VB|PRS|AKT//conj//22 ljudradio//NN|UTR|SIN|IND|NOM//obj//54 ,//MID//punct//57 television//NN|UTR|SIN|IND|NOM//conj//55 och//KN//cc//59 sökbar//JJ|POS|UTR|SIN|IND|NOM//conj//54 text-TV//NN|UTR|SIN|IND|NOM//obj//59 samt//KN//cc//63 telelagens//NN|UTR|SIN|DEF|GEN//nmod:poss//63 avgränsning//NN|UTR|SIN|IND|NOM//conj//60 i//PP//case//65 förhållande//NN|NEU|SIN|IND|NOM//nmod//63 till//PP//case//67 YGL//PM|NOM//nmod//63 och//KN//cc//69 härav//AB//conj//67 ,//MID//punct//71 indirekt//AB|POS//advmod//59 ,//MID//punct//77 även//AB//advmod//77 i//PP//case//77 förhållande//NN|NEU|SIN|IND|NOM//fixed//74 till//PP//fixed//74 radio-//NN|UTR|-|-|SMS//obl//59 och//KN//cc//79 TV-lagen//NN|UTR|SIN|DEF|NOM//conj//77 .//MAD//punct//22
Svensk rätt och dess tillämplighet ur ett konvergensperspektiv;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//82 påverkar//VB|PRS|AKT//parataxis//22 inte//AB//advmod//82 bara//AB//advmod//82 gränsdragningen//NN|UTR|SIN|DEF|NOM//obj//82 mellan//PP//case//87 telelagen//NN|UTR|SIN|DEF|NOM//nmod//85 och//KN//cc//89 YGL//PM|NOM//conj//87 respektive//AB//cc//91 radio-//NN|UTR|-|-|SMS//conj//87 och//KN//cc//93 TV-lagen//NN|UTR|SIN|DEF|NOM//conj//91 utan//KN//cc//97 i//PP//case//97 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//97 avseenden//NN|NEU|PLU|IND|NOM//conj//87 även//AB//advmod//99 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//82 av//PP//case//102 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 regelverk//NN|NEU|PLU|IND|NOM//nmod//99 .//MAD//punct//82
Svensk rätt och dess tillämplighet ur ett konvergensperspektiv;Utöver//PP//case//106 de//DT|UTR/NEU|PLU|DEF//det//106 oklarheter//NN|UTR|PLU|IND|NOM//obl//82 som//HP|-|-|-//nsubj//108 gäller//VB|PRS|AKT//acl:relcl//106 i//PP//case//111 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//111 avseenden//NN|NEU|PLU|IND|NOM//obl//108 medför//VB|PRS|AKT//xcomp//82 konvergensutvecklingen//NN|UTR|SIN|DEF|NOM//obj//112 även//AB//advmod//112 tillämpningsproblem//NN|NEU|PLU|IND|NOM//obj//112 i//PP//case//120 förhållande//NN|NEU|SIN|IND|NOM//fixed//116 till//PP//fixed//116 annan//JJ|POS|UTR|SIN|IND|NOM//amod//120 särlagstiftning//NN|UTR|SIN|IND|NOM//obl//112 på//PP//case//122 medieområdet//NN|NEU|SIN|DEF|NOM//nmod//120 .//MAD//punct//22

Samordning av lagstiftningen för radio, TV och televerksamhet;Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//15 av//PP//case//4 de//DT|UTR/NEU|PLU|DEF//det//4 konsekvenser//NN|UTR|PLU|IND|NOM//nmod//1 som//HP|-|-|-//obj//7 konvergensutvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//7 medför//VB|PRS|AKT//acl:relcl//4 vid//PP//case//9 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//7 av//PP//case//12 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 rätt//NN|UTR|SIN|IND|NOM//nmod//9 är//VB|PRS|AKT//cop//15 min//PS|UTR|SIN|DEF//nmod:poss//15 slutsats//NN|UTR|SIN|IND|NOM//ROOT//15 att//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 föreligger//VB|PRS|AKT//csubj//15 behov//NN|NEU|SIN|IND|NOM//obj//18 av//PP//case//21 samordning//NN|UTR|SIN|IND|NOM//nmod//19 av//PP//case//26 den//DT|UTR|SIN|DEF//det//26 här//AB//fixed//23 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//21 .//MAD//punct//15
Samordning av lagstiftningen för radio, TV och televerksamhet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//29 gäller//VB|PRS|AKT//parataxis//15 framför//PP//case//32 allt//PN|NEU|SIN|IND|SUB/OBJ//fixed//30 relationen//NN|UTR|SIN|DEF|NOM//obl//29 mellan//PP//case//37 ,//MID//punct//37 å//PP//case//37 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 sidan//NN|UTR|SIN|DEF|NOM//nmod//32 ,//MID//punct//39 telelagen//NN|UTR|SIN|DEF|NOM//conj//37 och//KN//cc//44 ,//MID//punct//44 å//PP//case//44 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 sidan//NN|UTR|SIN|DEF|NOM//conj//37 ,//MID//punct//46 YGL//PM|NOM//conj//37 och//KN//cc//48 radio-//NN|UTR|-|-|SMS//conj//37 och//KN//cc//50 TV-lagen//NN|UTR|SIN|DEF|NOM//conj//37 .//MAD//punct//29
Samordning av lagstiftningen för radio, TV och televerksamhet;Därutöver//AB//advmod//55 måste//VB|PRS|AKT//aux//55 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//55 tas//VB|INF|SFO//parataxis//29 till//PP//case//59 de//DT|UTR/NEU|PLU|DEF//det//59 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 tillämpningsproblem//NN|NEU|PLU|IND|NOM//obl//55 som//HP|-|-|-//obj//62 konvergensutvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//62 medför//VB|PRS|AKT//acl:relcl//59 .//MAD//punct//29
Samordning av lagstiftningen för radio, TV och televerksamhet;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//5 med//PP//case//3 en//DT|UTR|SIN|IND//det//3 samordning//NN|UTR|SIN|IND|NOM//nmod//0 bör//VB|PRS|AKT//aux//5 vara//VB|INF|AKT//ROOT//5 att//IE//mark//7 avhjälpa//VB|INF|AKT//ccomp//5 dessa//DT|UTR/NEU|PLU|DEF//det//9 problem//NN|NEU|PLU|IND|NOM//obj//7 och//KN//cc//14 att//IE//mark//14 om//PP//case//13 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//14 utveckla//VB|INF|AKT//conj//7 en//DT|UTR|SIN|IND//det//16 regelstruktur//NN|UTR|SIN|IND|NOM//obj//14 som//HP|-|-|-//nsubj//25 på//PP//case//21 ett//DT|NEU|SIN|IND//det//21 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 sätt//NN|NEU|SIN|IND|NOM//obl//25 än//KN//mark//25 i//PP//advmod//25 dag//NN|UTR|SIN|IND|NOM//fixed//23 främjar//VB|PRS|AKT//acl:relcl//16 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//25 och//KN//cc//29 samtidigt//AB//advmod//29 utgör//VB|PRS|AKT//conj//25 ett//DT|NEU|SIN|IND//det//33 mer//AB|KOM//advmod//32 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//33 instrument//NN|NEU|SIN|IND|NOM//obj//29 för//PP//mark//36 att//IE//mark//36 uppfylla//VB|INF|AKT//acl//33 de//DT|UTR/NEU|PLU|DEF//det//39 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 målsättningar//NN|UTR|PLU|IND|NOM//obj//36 som//HP|-|-|-//nsubj//42 är//VB|PRS|AKT//cop//42 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//39 i//PP//case//45 detta//DT|NEU|SIN|DEF//det//45 sammanhang//NN|NEU|SIN|IND|NOM//obl//42 .//MAD//punct//5
Samordning av lagstiftningen för radio, TV och televerksamhet;Mot//PP//case//48 bakgrund//NN|UTR|SIN|IND|NOM//obl//58 av//PP//case//51 de//DT|UTR/NEU|PLU|DEF//det//51 gränsdragningsproblem//NN|NEU|PLU|IND|NOM//nmod//48 som//HP|-|-|-//obj//54 konvergensutvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//54 medför//VB|PRS|AKT//acl:relcl//51 bör//VB|PRS|AKT//aux//58 en//DT|UTR|SIN|IND//det//57 strävan//NN|UTR|SIN|IND|NOM//nsubj//58 vara//VB|INF|AKT//parataxis//5 att//IE//mark//60 åstadkomma//VB|INF|AKT//csubj//58 en//DT|UTR|SIN|IND//det//64 så//AB//advmod//63 långtgående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 gemensam//JJ|POS|UTR|SIN|IND|NOM//obj//60 (//PAD//punct//66 horisontell//JJ|POS|UTR|SIN|IND|NOM//appos//64 )//PAD//punct//68 reglering//NN|UTR|SIN|IND|NOM//conj//64 av//PP//case//70 tele-//NN|UTR|-|-|SMS//nmod//68 ,//MID//punct//72 ljudradio-//NN|UTR|-|-|SMS//conj//70 och//KN//cc//74 TV-verksamheter//NN|UTR|PLU|IND|NOM//conj//70 som//KN//mark//76 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//60 .//MAD//punct//58
Samordning av lagstiftningen för radio, TV och televerksamhet;Hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//81 måste//VB|PRS|AKT//aux//81 härvid//AB//advmod//81 tas//VB|INF|SFO//conj//5 till//PP//case//84 de//DT|UTR/NEU|PLU|DEF//det//84 begränsningar//NN|UTR|PLU|IND|NOM//obl//81 i//PP//case//86 möjligheten//NN|UTR|SIN|DEF|NOM//nmod//84 att//IE//mark//88 lagstifta//VB|INF|AKT//acl//86 som//KN//nsubj//93 i//PP//case//92 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 avseenden//NN|NEU|PLU|IND|NOM//obl//93 följer//VB|PRS|AKT//acl:relcl//88 av//PP//case//96 överordnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//96 regler//NN|UTR|PLU|IND|NOM//obl//93 och//KN//cc//99 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 förpliktelser//NN|UTR|PLU|IND|NOM//conj//96 .//MAD//punct//5
Samordning av lagstiftningen för radio, TV och televerksamhet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//102 handlar//VB|PRS|AKT//parataxis//5 här//AB//advmod//102 främst//AB|SUV//advmod//102 om//PP//case//107 de//DT|UTR/NEU|PLU|DEF//det//107 begränsningar//NN|UTR|PLU|IND|NOM//obl//102 som//HP|-|-|-//nsubj//109 följer//VB|PRS|AKT//acl:relcl//107 av//PP//case//111 YGL//PM|NOM//obl//109 samt//KN//cc//114 Sveriges//PM|GEN//nmod:poss//114 förpliktelser//NN|UTR|PLU|IND|NOM//conj//107 enligt//PP//case//116 EG-rätten//NN|UTR|SIN|DEF|NOM//nmod//114 och//KN//cc//122 ,//MID//punct//122 i//PP//case//122 fråga//NN|UTR|SIN|IND|NOM//fixed//119 om//PP//fixed//119 användningen//NN|UTR|SIN|DEF|NOM//conj//114 av//PP//case//124 radiofrekvenser//NN|UTR|PLU|IND|NOM//nmod//122 ,//MID//punct//122 den//DT|UTR|SIN|DEF//det//128 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//128 telekonventionen//NN|UTR|SIN|DEF|NOM//conj//122 och//KN//cc//130 radioreglementet//NN|NEU|SIN|DEF|NOM//conj//128 .//MAD//punct//5
Samordning av lagstiftningen för radio, TV och televerksamhet;Min//PS|UTR|SIN|DEF//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//SN//mark//11 de//DT|UTR/NEU|PLU|DEF//det//6 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//6 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//11 för//PP//case//10 en//DT|UTR|SIN|IND//det//10 horisontell//JJ|POS|UTR|SIN|IND|NOM//amod//10 reglering//NN|UTR|SIN|IND|NOM//nmod//6 föreligger//VB|PRS|AKT//ccomp//2 på//PP//case//13 området//NN|NEU|SIN|DEF|NOM//obl//11 för//PP//case//15 infrastruktur//NN|UTR|SIN|IND|NOM//nmod//13 .//MAD//punct//2
Samordning av lagstiftningen för radio, TV och televerksamhet;I//PP//case//19 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 avseende//NN|NEU|PLU|IND|NOM//obl//26 torde//VB|PRT|AKT//aux//26 en//DT|UTR|SIN|IND//det//24 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//24 generell//JJ|POS|UTR|SIN|IND|NOM//amod//24 tillämpning//NN|UTR|SIN|IND|NOM//nsubj//26 dock//AB//advmod//26 förutsätta//VB|INF|AKT//parataxis//2 grundlagsändring//NN|UTR|SIN|IND|NOM//obj//26 .//MAD//punct//26
Samordning av lagstiftningen för radio, TV och televerksamhet;Förutsättningarna//NN|UTR|PLU|DEF|NOM//appos//26 för//PP//case//33 en//DT|UTR|SIN|IND//det//33 horisontell//JJ|POS|UTR|SIN|IND|NOM//amod//33 reglering//NN|UTR|SIN|IND|NOM//nmod//29 av//PP//case//35 tjänster//NN|UTR|PLU|IND|NOM//nmod//33  //_SP////35 förefaller//VB|PRS|AKT//conj//26 emellertid//AB//advmod//37 vara//VB|INF|AKT//cop//40 sämre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//37 .//MAD//punct//26
Samordning av lagstiftningen för radio, TV och televerksamhet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//43 gäller//VB|PRS|AKT//parataxis//26 framför//PP//case//45 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//43 i//PP//case//49 förhållande//NN|NEU|SIN|IND|NOM//fixed//46 till//PP//fixed//46 krav//NN|NEU|SIN|IND|NOM//obl//43 på//PP//case//51 anmälan//NN|UTR|SIN|IND|NOM//nmod//49 och//KN//cc//53 tillstånd//NN|NEU|SIN|IND|NOM//conj//51 i//PP//case//55 samband//NN|NEU|SIN|IND|NOM//nmod//53 med//PP//case//57 trådsändningar//NN|UTR|PLU|IND|NOM//nmod//53 av//PP//case//59 ljudradio-//NN|UTR|-|-|SMS//nmod//57 och//KN//cc//61 TV-program//NN|NEU|PLU|IND|NOM//conj//59 .//MID//punct//65
Samordning av lagstiftningen för radio, TV och televerksamhet;Något//DT|NEU|SIN|IND//det//65 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//65 förutsättningar//NN|UTR|PLU|IND|NOM//appos//26 för//PP//case//69 en//DT|UTR|SIN|IND//det//69 horisontell//JJ|POS|UTR|SIN|IND|NOM//amod//69 reglering//NN|UTR|SIN|IND|NOM//nmod//65 av//PP//case//71 tjänster//NN|UTR|PLU|IND|NOM//nmod//69 synes//VB|PRS|SFO//conj//26 dock//AB//advmod//72 föreligga//VB|INF|AKT//conj//26 i//PP//case//79 förhållande//NN|NEU|SIN|IND|NOM//fixed//75 till//PP//fixed//75 mobila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 teletjänster//NN|UTR|PLU|IND|NOM//obl//74 och//KN//cc//82 trådlösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 sändningar//NN|UTR|PLU|IND|NOM//conj//79 av//PP//case//84 ljudradio-//NN|UTR|-|-|SMS//nmod//82 och//KN//cc//86 TV-program//NN|NEU|PLU|IND|NOM//conj//84 .//MAD//punct//26
Samordning av lagstiftningen för radio, TV och televerksamhet;Innehåll//NN|NEU|SIN|IND|NOM//appos//26  //_SP////88 som//KN//nsubj//93 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//92 regleringsområde//NN|NEU|SIN|IND|NOM//nsubj//93 saknar//VB|PRS|AKT//acl:relcl//88 betydelse//NN|UTR|SIN|IND|NOM//obj//93 i//PP//case//96 förhållande//NN|NEU|SIN|IND|NOM//obl//93 till//PP//case//99 en//DT|UTR|SIN|IND//det//99 samordning//NN|UTR|SIN|IND|NOM//obl//93 av//PP//case//101 telelagens//NN|UTR|SIN|DEF|GEN//nmod:poss//106 och//KN//cc//103 radio-//NN|UTR|-|-|SMS//conj//101 och//KN//cc//105 TV-lagens//NN|UTR|SIN|DEF|GEN//conj//101 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//99 .//MAD//punct//26
Samordning av lagstiftningen för radio, TV och televerksamhet;Orsaken//NN|UTR|SIN|DEF|NOM//parataxis//2 är//VB|PRS|AKT//cop//108 att//SN//mark//112 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//112 ligger//VB|PRS|AKT//csubj//108 helt//AB|POS//advmod//112 utanför//PP//case//117 de//DT|UTR/NEU|PLU|DEF//det//117 telepolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//117 målen//NN|NEU|PLU|DEF|NOM//obl//112 att//IE//mark//119 reglera//VB|INF|AKT//acl//117 innehåll//NN|NEU|SIN|IND|NOM//obj//119 och//KN//cc//125 att//SN//mark//125 telelagen//NN|UTR|SIN|DEF|NOM//nsubj//125 följaktligen//AB//advmod//125 saknar//VB|PRS|AKT//conj//119 reglering//NN|UTR|SIN|IND|NOM//obj//125 som//HP|-|-|-//nsubj//129 kan//VB|PRS|AKT//aux//129 komma//VB|INF|AKT//acl:relcl//126 i//PP//compound:prt//129 konflikt//NN|UTR|SIN|IND|NOM//fixed//130 med//PP//case//133 radio-//NN|UTR|-|-|SMS//nmod:poss//136 och//KN//cc//135 TV-lagens//NN|UTR|SIN|DEF|GEN//conj//133 bestämmelser//NN|UTR|PLU|IND|NOM//obj//129 i//PP//case//139 detta//DT|NEU|SIN|DEF//det//139 avseende//NN|NEU|SIN|IND|NOM//nmod//136 .//MAD//punct//2
Samordning av lagstiftningen för radio, TV och televerksamhet;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//10 om//PP//case//3 konvergensutvecklingens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 påverkan//NN|UTR|SIN|IND|NOM//nmod//0 på//PP//case//5 innehållsreglering//NN|UTR|SIN|IND|NOM//nmod//3 och//KN//cc//7 behovet//NN|NEU|SIN|DEF|NOM//conj//5 av//PP//case//9 samordningsåtgärder//NN|UTR|PLU|IND|NOM//nmod//7 måste//VB|PRS|AKT//aux//13 istället//AB//advmod//13 främst//AB|SUV//advmod//13 relateras//VB|INF|SFO//ROOT//13 till//PP//case//17 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 regelverks//NN|NEU|PLU|IND|GEN//amod//17 tillämpningsområden//NN|NEU|PLU|IND|NOM//obl//13 .//MAD//punct//13
Samordning av lagstiftningen för radio, TV och televerksamhet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//20 gäller//VB|PRS|AKT//parataxis//13 framför//PP//case//23 allt//PN|NEU|SIN|IND|SUB/OBJ//det//23 YGL//PM|NOM//obl//20 ://MID//punct//23 s//NN|AN//nummod//30 och//KN//cc//27 radio-//NN|UTR|-|-|SMS//conj//25 och//KN//cc//29 TV-lagens//NN|UTR|SIN|DEF|GEN//conj//25 tillämpningsområden//NN|NEU|PLU|IND|NOM//appos//23 ,//MID//punct//35 men//KN//cc//35 även//AB//advmod//35 granskningslagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//35 berörs//VB|PRS|SFO//conj//20 .//MAD//punct//35
Samordning av lagstiftningen för radio, TV och televerksamhet;Förutsättningen//NN|UTR|SIN|DEF|NOM//nsubj//49 för//PP//mark//40 att//IE//mark//40 råda//VB|INF|AKT//acl//37 bot//NN|UTR|SIN|IND|NOM//obj//40 på//PP//case//44 dessa//DT|UTR/NEU|PLU|DEF//det//44 problem//NN|NEU|PLU|IND|NOM//obl//40 är//VB|PRS|AKT//cop//49 framför//PP//case//49 allt//PN|NEU|SIN|IND|SUB/OBJ//fixed//46 en//DT|UTR|SIN|IND//det//49 översyn//NN|UTR|SIN|IND|NOM//conj//20 av//PP//case//52 rådande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 begreppsstrukturer//NN|UTR|PLU|IND|NOM//nmod//49 och//KN//cc//54 definitioner//NN|UTR|PLU|IND|NOM//conj//52 så//AB//mark//59 att//SN//fixed//55 respektive//AB//amod//58 tillämpningsområde//NN|NEU|SIN|IND|NOM//nsubj//59 överensstämmer//VB|PRS|AKT//advcl//49 med//PP//case//62 de//DT|UTR/NEU|PLU|DEF//det//62 ändamål//NN|NEU|PLU|IND|NOM//obl//59 som//HP|-|-|-//nsubj:pass//64 avses//VB|PRS|SFO//acl:relcl//62 .//MID//punct//59
