Uppdraget;Enligt//PP//case//1 direktiven//NN|NEU|PLU|DEF|NOM//obl//4 skall//VB|PRS|AKT//aux//4 jag//PN|UTR|SIN|DEF|SUB//nsubj//4 utreda//VB|INF|AKT//ROOT//4 behovet//NN|NEU|SIN|DEF|NOM//obj//4 av//PP//case//8 en//DT|UTR|SIN|IND//det//8 samordning//NN|UTR|SIN|IND|NOM//nmod//5 mellan//PP//case//10 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//8 för//PP//case//12 radio-//NN|UTR|-|-|SMS//nmod//10 ,//MID//punct//14 TV-//NN|UTR|-|-|SMS//conj//12 och//KN//cc//16 televerksamhet//NN|UTR|SIN|IND|NOM//conj//12 samt//KN//cc//18 bedöma//VB|INF|AKT//conj//4 om//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 i//PP//case//23 detta//DT|NEU|SIN|DEF//det//23 sammanhang//NN|NEU|SIN|IND|NOM//obl//24 behövs//VB|PRS|SFO//advcl//18 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj:pass//24 för//PP//mark//29 att//IE//mark//29 säkerställa//VB|INF|AKT//advcl//24 yttrandefrihet//NN|UTR|SIN|IND|NOM//obj//29 ,//MID//punct//32 tillgänglighet//NN|UTR|SIN|IND|NOM//conj//30 och//KN//cc//34 mångfald//NN|UTR|SIN|IND|NOM//conj//30 och//KN//cc//38 för//PP//mark//38 att//IE//mark//38 motverka//VB|INF|AKT//conj//29 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 konkurrensbegränsningar//NN|UTR|PLU|IND|NOM//obj//38 .//MAD//punct//4
Samordning av lagstiftningen för radio, TV och televerksamhet;Några//DT|UTR/NEU|PLU|IND//det//68 reella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 förutsättningar//NN|UTR|PLU|IND|NOM//obj//59 för//PP//case//71 en//DT|UTR|SIN|IND//det//71 samordning//NN|UTR|SIN|IND|NOM//nmod//68 av//PP//case//75 den//DT|UTR|SIN|DEF//det//75 innehållsrelaterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//75 medielagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//71 (//PAD//punct//77 radio-//NN|UTR|-|-|SMS//appos//75 och//KN//cc//79 TV-lagen//NN|UTR|SIN|DEF|NOM//conj//77 ,//MID//punct//77 lagen//NN|UTR|SIN|DEF|NOM//conj//75 om//PP//case//83 ansvar//NN|NEU|SIN|IND|NOM//nmod//81 för//PP//case//86 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 anslagstavlor//NN|UTR|PLU|IND|NOM//nmod//83 samt//KN//cc//88 lagen//NN|UTR|SIN|DEF|NOM//conj//81 om//PP//case//90 granskning//NN|UTR|SIN|IND|NOM//nmod//88 av//PP//case//92 filmer//NN|UTR|PLU|IND|NOM//nmod//90 och//KN//cc//94 videogram//NN|NEU|PLU|IND|NOM//conj//92 )//PAD//punct//68 föreligger//VB|PRS|AKT//conj//59 inte//AB//advmod//96 enligt//PP//case//100 min//PS|UTR|SIN|DEF//nmod:poss//100 mening//NN|UTR|SIN|IND|NOM//obl//96 .//MAD//punct//20

Behov av ytterligare lagstiftningsåtgärder;Utöver//PP//mark//2 att//IE//mark//2 överväga//VB|INF|AKT//advcl//13 behovet//NN|NEU|SIN|DEF|NOM//obj//2 av//PP//case//6 en//DT|UTR|SIN|IND//det//6 samordning//NN|UTR|SIN|IND|NOM//nmod//3 av//PP//case//8 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//6 för//PP//case//10 tele-//NN|UTR|-|-|SMS//nmod//6 och//KN//cc//12 mediesektorerna//NN|UTR|PLU|DEF|NOM//conj//10 ligger//VB|PRS|AKT//ROOT//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 även//AB//advmod//13 i//PP//case//18 mitt//PS|NEU|SIN|DEF//nmod:poss//18 uppdrag//NN|NEU|SIN|IND|NOM//obl//13 att//IE//mark//26 ,//MID//punct//26 mot//PP//case//22 bakgrund//NN|UTR|SIN|IND|NOM//obl//26 av//PP//case//24 konvergensutvecklingen//NN|UTR|SIN|DEF|NOM//nmod//22 ,//MID//punct//26 överväga//VB|INF|AKT//acl//18 behovet//NN|NEU|SIN|DEF|NOM//obj//26 av//PP//case//30 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//27 för//PP//mark//33 att//IE//mark//33 säkerställa//VB|INF|AKT//advcl//26 yttrandefrihet//NN|UTR|SIN|IND|NOM//obj//33 ,//MID//punct//36 tillgänglighet//NN|UTR|SIN|IND|NOM//conj//34 och//KN//cc//38 mångfald//NN|UTR|SIN|IND|NOM//conj//34 samt//KN//cc//42 för//PP//mark//42 att//IE//mark//42 motverka//VB|INF|AKT//conj//33 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 konkurrensbegränsningar//NN|UTR|PLU|IND|NOM//obj//42 .//MID//punct//13
Behov av ytterligare lagstiftningsåtgärder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 finns//VB|PRS|SFO//parataxis//13 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//50 möjliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 aspekter//NN|UTR|PLU|IND|NOM//nsubj//47 att//IE//mark//52 ta//VB|INF|AKT//acl//50 upp//PL//compound:prt//52 i//PP//case//56 detta//DT|NEU|SIN|DEF//det//56 sammanhang//NN|NEU|SIN|IND|NOM//obl//52 .//MAD//punct//47
Behov av ytterligare lagstiftningsåtgärder;De//DT|UTR/NEU|PLU|DEF//det//59 aspekter//NN|UTR|PLU|IND|NOM//nsubj:pass//69 som//HP|-|-|-//obj//62 jag//PN|UTR|SIN|DEF|SUB//nsubj//62 finner//VB|PRS|AKT//acl:relcl//59 skäl//NN|NEU|PLU|IND|NOM//obj//62 att//IE//mark//65 behandla//VB|INF|AKT//advcl//62 närmare//AB|KOM//advmod//67 här//AB//advmod//65 kan//VB|PRS|AKT//aux//69 hänföras//VB|INF|SFO//advcl//47 till//PP//case//71 frågor//NN|UTR|PLU|IND|NOM//obl//69 rörande//PP//case//73 kontroll//NN|UTR|SIN|IND|NOM//obl//69 över//PP//case//76 betydelsefulla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 resurser//NN|UTR|PLU|IND|NOM//nmod//73 ,//MID//punct//78 ägarkoncentrationer//NN|UTR|PLU|IND|NOM//conj//76 och//KN//cc//81 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 samverkansformer//NN|UTR|PLU|IND|NOM//conj//76 samt//KN//cc//84 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//84 ansvar//NN|NEU|SIN|IND|NOM//conj//76 inom//PP//case//86 tele-//NN|UTR|-|-|SMS//nmod//84 och//KN//cc//88 mediesektorerna//NN|UTR|PLU|DEF|NOM//conj//86 .//MAD//punct//13
Behov av ytterligare lagstiftningsåtgärder;Jag//PN|UTR|SIN|DEF|SUB//nsubj//3 har//VB|PRS|AKT//aux//3 inte//AB//advmod//3 funnit//VB|SUP|AKT//ROOT//3 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 skäl//NN|NEU|PLU|IND|NOM//obj//3 för//PP//mark//14 att//IE//mark//14 inom//PP//case//13 ramen//NN|UTR|SIN|DEF|NOM//fixed//8 för//PP//fixed//8 den//DT|UTR|SIN|DEF//det//13 föreliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 utredningen//NN|UTR|SIN|DEF|NOM//obl//14 föreslå//VB|INF|AKT//advcl//3 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 lagstiftningsåtgärder//NN|UTR|PLU|IND|NOM//obj//14 ,//MID//punct//14 bl.a.//AB|AN//advmod//24 med//PP//case//24 hänsyn//NN|UTR|SIN|IND|NOM//fixed//19 till//PP//fixed//19 det//DT|NEU|SIN|DEF//det//24 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 arbetet//NN|NEU|SIN|DEF|NOM//obl//14 inom//PP//case//26 EU//PM|NOM//nmod//24 och//KN//cc//29 den//DT|UTR|SIN|DEF//det//29 osäkerhet//NN|UTR|SIN|IND|NOM//conj//26 som//HP|-|-|-//nsubj//31 präglar//VB|PRS|AKT//acl:relcl//29 konvergensutvecklingens//NN|UTR|SIN|DEF|GEN//nmod:poss//34 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 riktning//NN|UTR|SIN|IND|NOM//obj//31 .//MAD//punct//3
Behov av ytterligare lagstiftningsåtgärder;Olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 utredningar//NN|UTR|PLU|IND|NOM//nsubj//38 arbetar//VB|PRS|AKT//parataxis//3 dessutom//AB//advmod//38 för//PP//case//41 närvarande//NN|NEU|SIN|IND|NOM//obl//38 med//PP//case//43 frågor//NN|UTR|PLU|IND|NOM//obl//38 som//HP|-|-|-//nsubj//49 i//PP//case//47 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//47 avseenden//NN|NEU|PLU|IND|NOM//obl//49 är//VB|PRS|AKT//cop//49 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//43 i//PP//case//52 detta//DT|NEU|SIN|DEF//det//52 sammanhang//NN|NEU|SIN|IND|NOM//obl//49 .//MAD//punct//3
Behov av ytterligare lagstiftningsåtgärder;Däremot//AB//advmod//65 bör//VB|PRS|AKT//aux//65 den//DT|UTR|SIN|DEF//det//58 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//58 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//65 på//PP//case//63 de//DT|UTR/NEU|PLU|DEF//det//63 här//AB//fixed//60 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 områdena//NN|NEU|PLU|DEF|NOM//nmod//58 noga//AB//advmod//65 följas//VB|INF|SFO//advcl//3 .//MAD//punct//65
Behov av ytterligare lagstiftningsåtgärder;Vad//HP|NEU|SIN|IND//nsubj//68 gäller//VB|PRS|AKT//conj//3 tillgänglighet//NN|UTR|SIN|IND|NOM//obj//68 och//KN//cc//71 mångfald//NN|UTR|SIN|IND|NOM//conj//69 anser//VB|PRS|AKT//parataxis//3 jag//PN|UTR|SIN|DEF|SUB//nsubj//72 att//SN//mark//76 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//76 finns//VB|PRS|SFO//ccomp//72 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//78 skäl//NN|NEU|PLU|IND|NOM//nsubj//76 att//IE//mark//81 närmare//AB|KOM//advmod//81 utreda//VB|INF|AKT//acl//78 dels//KN//advmod//81 vilka//HD|UTR/NEU|PLU|IND//det//84 krav//NN|NEU|PLU|IND|NOM//obj//86 konvergensutvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//86 ställer//VB|PRS|AKT//ccomp//81 på//PP//case//88 utformningen//NN|UTR|SIN|DEF|NOM//obl//86 ,//MID//punct//90 omfattningen//NN|UTR|SIN|DEF|NOM//conj//88 och//KN//cc//92 finansieringen//NN|UTR|SIN|DEF|NOM//conj//88 av//PP//case//95 public//UO//amod//95 service//NN|UTR|SIN|IND|NOM//nmod//92 i//PP//case//97 framtiden//NN|UTR|SIN|DEF|NOM//nmod//95 och//KN//cc//104 med//PP//case//101 vilka//HD|UTR/NEU|PLU|IND//det//101 verkningsmedel//NN|NEU|PLU|IND|NOM//obl//104 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//104 skall//VB|PRS|AKT//aux//104 åstadkommas//VB|INF|SFO//conj//86 (//PAD//punct//104 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//109 är//VB|PRS|AKT//cop//109 min//PS|UTR|SIN|DEF//nmod:poss//109 uppfattning//NN|UTR|SIN|IND|NOM//parataxis//104 att//IE//mark//117 public//UO//amod//112 service//NN|UTR|SIN|IND|NOM//nsubj//117 på//PP//case//114 medieområdet//NN|NEU|SIN|DEF|NOM//nmod//112 kommer//VB|PRS|AKT//aux//117 att//IE//mark//117 ha//VB|INF|AKT//csubj//109 en//DT|UTR|SIN|IND//det//121 allt//AB//advmod//120 viktigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//121 funktion//NN|UTR|SIN|IND|NOM//obj//117 i//PP//case//125 den//DT|UTR|SIN|DEF//det//125 digitala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//125 framtiden//NN|UTR|SIN|DEF|NOM//obl//117 )//PAD//punct//109 ,//MID//punct//135 dels//KN//advmod//133 i//PP//case//131 vilken//HD|UTR|SIN|IND//det//131 utsträckning//NN|UTR|SIN|IND|NOM//nmod//133 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//133 medier//NN|NEU|PLU|IND|NOM//nsubj:pass//135 kan//VB|PRS|AKT//aux//135 omfattas//VB|INF|SFO//conj//3 av//PP//case//137 presstödet//NN|NEU|SIN|DEF|NOM//obl//135 och//KN//cc//140 vilka//HD|UTR/NEU|PLU|IND//det//140 behov//NN|NEU|PLU|IND|NOM//conj//135 av//PP//case//142 förändringar//NN|UTR|PLU|IND|NOM//nmod//140 i//PP//case//144 presstödsförordningen//NN|UTR|SIN|DEF|NOM//nmod//142 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//147 kan//VB|PRS|AKT//aux//147 medföra//VB|INF|AKT//acl:relcl//140 .//MAD//punct//3

Utgångspunkter för det fortsatta arbetet;I//PP//case//3 det//DT|NEU|SIN|DEF//det//3 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//3 arbetet//NN|NEU|SIN|DEF|NOM//obl//9 med//PP//case//5 konvergensfrågorna//NN|UTR|PLU|DEF|NOM//nmod//3 måste//VB|PRS|AKT//aux//9 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//8 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//9 tas//VB|INF|SFO//ROOT//9 till//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 begränsningar//NN|UTR|PLU|IND|NOM//obl//9 i//PP//case//14 möjligheten//NN|UTR|SIN|DEF|NOM//nmod//12 att//IE//mark//16 lagstifta//VB|INF|AKT//acl//14 som//HP|-|-|-//nsubj//18 följer//VB|PRS|AKT//acl:relcl//16 av//PP//case//21 överordnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//21 regler//NN|UTR|PLU|IND|NOM//obl//18 och//KN//cc//24 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 förpliktelser//NN|UTR|PLU|IND|NOM//conj//21 .//MAD//punct//9
Utgångspunkter för det fortsatta arbetet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//27 handlar//VB|PRS|AKT//parataxis//9 här//AB//advmod//27 främst//AB|SUV//advmod//27 om//PP//mark//61 de//DT|UTR/NEU|PLU|DEF//det//32 begränsningar//NN|UTR|PLU|IND|NOM//nsubj//61 som//HP|-|-|-//nsubj//34 följer//VB|PRS|AKT//acl:relcl//32 av//PP//case//36 YGL//PM|NOM//obl//34 samt//KN//cc//39 Sveriges//PM|GEN//nmod:poss//39 förpliktelser//NN|UTR|PLU|IND|NOM//conj//32 enligt//PP//case//41 EG-rätten//NN|UTR|SIN|DEF|NOM//nmod//39 och//KN//cc//61 ,//MID//punct//61 i//PP//case//47 fråga//NN|UTR|SIN|IND|NOM//fixed//44 om//PP//fixed//44 användningen//NN|UTR|SIN|DEF|NOM//obl//61 av//PP//case//49 radiofrekvenser//NN|UTR|PLU|IND|NOM//nmod//47 ,//MID//punct//47 den//DT|UTR|SIN|DEF//det//53 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 telekonventionen//NN|UTR|SIN|DEF|NOM//conj//47 och//KN//cc//55 radioreglementet//NN|NEU|SIN|DEF|NOM//conj//53 .//MAD//punct//47
Utgångspunkter för det fortsatta arbetet;I//PP//case//60 förhållande//NN|NEU|SIN|IND|NOM//fixed//57 till//PP//case//60 EU//PM|NOM//nmod//47 gäller//VB|PRS|AKT//advcl//27 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//61 särskilt//AB//advmod//61 det//DT|NEU|SIN|DEF//det//66 intensiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//66 arbete//NN|NEU|SIN|IND|NOM//obj//61 med//PP//case//68 konvergensfrågor//NN|UTR|PLU|IND|NOM//obl//61 som//HP|-|-|-//nsubj:pass//73 ur//PP//case//72 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 perspektiv//NN|NEU|PLU|IND|NOM//obl//73 bedrivs//VB|PRS|SFO//advcl//61 inom//PP//case//75 kommissionen//NN|UTR|SIN|DEF|NOM//obl//73 .//MAD//punct//27
Utgångspunkter för det fortsatta arbetet;Detta//DT|NEU|SIN|DEF//det//78 arbete//NN|NEU|SIN|IND|NOM//nsubj//79 har//VB|PRS|AKT//parataxis//27 naturligtvis//AB//advmod//79 till//PP//case//83 yttersta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//83 syfte//NN|NEU|SIN|IND|NOM//obl//79 att//IE//mark//85 lägga//VB|INF|AKT//acl//83 en//DT|UTR|SIN|IND//det//88 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//88 grund//NN|UTR|SIN|IND|NOM//obj//85 för//PP//case//90 behandlingen//NN|UTR|SIN|DEF|NOM//obl//85 av//PP//case//92 konvergensfrågorna//NN|UTR|PLU|DEF|NOM//nmod//90 inom//PP//case//95 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//95 unionen//NN|UTR|SIN|DEF|NOM//nmod//92 .//MAD//punct//27
Utgångspunkter för det fortsatta arbetet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//98 innebär//VB|PRS|AKT//parataxis//27 att//SN//mark//111 det//DT|NEU|SIN|DEF//det//102 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//102 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//111 med//PP//case//104 konvergensfrågorna//NN|UTR|PLU|DEF|NOM//nmod//102 i//PP//case//106 Sverige//PM|NOM//nmod//104 i//PP//case//109 stor//JJ|POS|UTR|SIN|IND|NOM//amod//109 utsträckning//NN|UTR|SIN|IND|NOM//nmod//104 måste//VB|PRS|AKT//aux//111 relateras//VB|INF|SFO//ccomp//98 till//PP//case//114 en//DT|UTR|SIN|IND//det//114 utveckling//NN|UTR|SIN|IND|NOM//obl//111 som//HP|-|-|-//obl//121 vi//PN|UTR|PLU|DEF|SUB//nsubj//121 inte//AB//advmod//121 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//121 fullt//AB|POS//advmod//120 ut//AB//amod//121 råder//VB|PRS|AKT//acl:relcl//114 över//PP//compound:prt//121 men//KN//cc//124 däremot//AB//conj//121 har//VB|PRS|AKT//conj//98 möjlighet//NN|UTR|SIN|IND|NOM//obj//125 att//IE//mark//128 påverka//VB|INF|AKT//acl//126 .//MAD//punct//9

Förslag till hur det fortsatta arbetet bör bedrivas;På//PP//case//3 grund//NN|UTR|SIN|IND|NOM//fixed//0 av//PP//fixed//0 komplexiteten//NN|UTR|SIN|DEF|NOM//obl//10 i//PP//case//5 frågeställningarna//NN|UTR|PLU|DEF|NOM//nmod//3 och//KN//cc//9 konvergensområdets//NN|NEU|SIN|DEF|GEN//nmod:poss//9 gränsöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 karaktär//NN|UTR|SIN|IND|NOM//conj//3 anser//VB|PRS|AKT//ROOT//10 jag//PN|UTR|SIN|DEF|SUB//nsubj//10 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//10 av//PP//case//15 synnerlig//JJ|POS|UTR|SIN|IND|NOM//amod//15 vikt//NN|UTR|SIN|IND|NOM//obl//10 att//SN//mark//22 det//DT|NEU|SIN|DEF//det//19 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//19 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//22 med//PP//case//21 konvergensfrågorna//NN|UTR|PLU|DEF|NOM//nmod//19 samordnas//VB|PRS|SFO//acl//15 .//MAD//punct//10
Förslag till hur det fortsatta arbetet bör bedrivas;Utöver//PP//case//26 det//DT|NEU|SIN|DEF//det//26 arbete//NN|NEU|SIN|IND|NOM//obl//52 som//HP|-|-|-//nsubj//28 sker//VB|PRS|AKT//acl:relcl//26 inom//PP//case//33 ramen//NN|UTR|SIN|DEF|NOM//fixed//29 för//PP//fixed//29 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 utredningar//NN|UTR|PLU|IND|NOM//obl//28 och//KN//cc//36 de//DT|UTR/NEU|PLU|DEF//det//36 initiativ//NN|NEU|PLU|IND|NOM//conj//33 och//KN//cc//38 åtgärder//NN|UTR|PLU|IND|NOM//conj//36 som//KN//obj//45 mina//PS|UTR/NEU|PLU|DEF//nmod:poss//41 slutsatser//NN|UTR|PLU|IND|NOM//nsubj//45 i//PP//advmod//45 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//42 kan//VB|PRS|AKT//aux//45 föranleda//VB|INF|AKT//acl:relcl//38 inom//PP//case//50 ramen//NN|UTR|SIN|DEF|NOM//fixed//46 för//PP//fixed//46 respektive//AB//amod//50 departementsområde//NN|NEU|SIN|IND|NOM//obl//45 ,//MID//punct//52 föreslår//VB|PRS|AKT//parataxis//10 jag//PN|UTR|SIN|DEF|SUB//nsubj//52 därför//AB//mark//59 att//SN//fixed//54 det//DT|NEU|SIN|DEF//det//58 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//58 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//59 samordnas//VB|INF|SFO//advcl//52 inom//PP//case//65 ramen//NN|UTR|SIN|DEF|NOM//fixed//60 för//PP//fixed//60 en//DT|UTR|SIN|IND//det//65 departementsövergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//65 beredning//NN|UTR|SIN|IND|NOM//obl//59 ,//MID//punct//65 eventuellt//AB|POS//advmod//70 med//PP//case//70 parlamentariskt//JJ|POS|NEU|SIN|IND|NOM//amod//70 inslag//NN|NEU|SIN|IND|NOM//appos//65 .//MAD//punct//52
Förslag till hur det fortsatta arbetet bör bedrivas;Beredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//73 uppgift//NN|UTR|SIN|IND|NOM//nsubj//84 bör//VB|PRS|AKT//aux//84 utifrån//PP//case//78 ett//DT|NEU|SIN|IND//det//78 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//78 perspektiv//NN|NEU|SIN|IND|NOM//obl//84 och//KN//cc//82 rådande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//82 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 målsättningar//NN|UTR|PLU|IND|NOM//conj//78 bl.a.//AB|AN//advmod//84 vara//VB|INF|AKT//conj//10 att//IE//mark//86 utarbeta//VB|INF|AKT//acl//84 underlag//NN|NEU|SIN|IND|NOM//obj//86 för//PP//case//89 val//NN|NEU|SIN|IND|NOM//nmod//87 av//PP//case//91 samordningsstrategi//NN|UTR|SIN|IND|NOM//nmod//89 och//KN//cc//93 genomförandeplan//NN|UTR|SIN|IND|NOM//conj//91 ,//MID//punct//86 där//HA//advmod//86 bl.a.//AB|AN//advmod//97 arbetet//NN|NEU|SIN|DEF|NOM//obl//86 inom//PP//case//100 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//100 utredningar//NN|UTR|PLU|IND|NOM//nmod//97 och//KN//cc//104 inom//PP//case//103 EU//PM|NOM//obl//104 beaktas//VB|INF|SFO//conj//100 .//MAD//punct//10

