Sammanfattning;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//14 i//PP//case//5 det//DT|NEU|SIN|DEF//det//5 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 redovisade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//5 utvärderingen//NN|UTR|SIN|DEF|NOM//nmod//0 av//PP//case//7 utvecklingssamarbetet//NN|NEU|SIN|DEF|NOM//nmod//5 med//PP//case//9 Central-//PM|SMS//nmod//7 och//KN//cc//11 Östeuropa//PM|NOM//conj//9 är//VB|PRS|AKT//cop//14 en//DT|UTR|SIN|IND//det//14 del//NN|UTR|SIN|IND|NOM//nsubj:pass//34 av//PP//case//16 utredningen//NN|UTR|SIN|DEF|NOM//nmod//14 med//PP//case//19 samma//DT|UTR/NEU|SIN/PLU|IND//det//19 namn//NN|NEU|SIN|IND|NOM//nmod//16 ,//MID//punct//21 kommittédir//NN|NEU|SIN|IND|NOM//conj//19 .//MAD//punct//14
Sammanfattning;2000:39//RG|NOM//nmod//14 .//MAD//punct//25
Sammanfattning;Tankar//NN|UTR|PLU|IND|NOM//conj//14 och//KN//cc//27 förslag//NN|NEU|PLU|IND|NOM//conj//25 om//PP//case//29 åtgärder//NN|UTR|PLU|IND|NOM//nmod//27 för//PP//case//33 det//DT|NEU|SIN|DEF//det//33 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//33 samarbetet//NN|NEU|SIN|DEF|NOM//nmod//29 läggs//VB|PRS|SFO//ROOT//34 fram//PL//compound:prt//34 i//PP//case//38 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//38 huvudrapport//NN|UTR|SIN|IND|NOM//obl//34 ,//MID//punct//34 varför//HA//advmod//45 resonemangen//NN|NEU|PLU|DEF|NOM//nsubj:pass//45 i//PP//case//43 utvärderingsrapporten//NN|UTR|SIN|DEF|NOM//nmod//41 inte//AB//advmod//45 leds//VB|PRS|SFO//advcl//34 fram//PL//compound:prt//45 till//PP//case//48 förslag//NN|NEU|SIN|IND|NOM//obl//45 till//PP//case//50 åtgärder//NN|UTR|PLU|IND|NOM//nmod//48 .//MAD//punct//34
Sammanfattning;Utvärderingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//53 baseras//VB|PRS|SFO//parataxis//34 i//PP//case//56 stor//JJ|POS|UTR|SIN|IND|NOM//amod//56 utsträckning//NN|UTR|SIN|IND|NOM//obl//53 på//PP//case//59 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 utvärderingar//NN|UTR|PLU|IND|NOM//obl//53 av//PP//case//61 projekt//NN|NEU|PLU|IND|NOM//nmod//59 och//KN//cc//63 program//NN|NEU|PLU|IND|NOM//conj//61 .//MAD//punct//34
Sammanfattning;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//66 täcker//VB|PRS|AKT//parataxis//34 delar//NN|UTR|PLU|IND|NOM//obj//66 av//PP//case//69 sektorer//NN|UTR|PLU|IND|NOM//nmod//67 ,//MID//punct//72 inte//AB//advmod//72 helheten//NN|UTR|SIN|DEF|NOM//conj//67 ,//MID//punct//75 och//KN//cc//75 behandlar//VB|PRS|AKT//conj//66 i//PP//case//78 flertalet//NN|NEU|SIN|DEF|NOM//nmod//78 fall//NN|NEU|PLU|IND|NOM//nmod//79 insatser//NN|UTR|PLU|IND|NOM//obj//75 ,//MID//punct//79 som//HP|-|-|-//nsubj:pass//82 avslutades//VB|PRT|SFO//acl:relcl//79 före//PP//case//86 innevarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//85 periods//NN|UTR|SIN|IND|NOM//nmod//86 början//NN|UTR|SIN|DEF|NOM//obl//82 1999//RG|NOM//nummod//86 .//MAD//punct//79
Sammanfattning;Majoriteten//NN|UTR|SIN|DEF|NOM//nsubj:pass//97 av//PP//case//92 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//92 konklusioner//NN|UTR|PLU|IND|NOM//nmod//89 måste//VB|PRS|AKT//aux//97 icke//AB//advmod//97 desto//AB//advmod//96 mindre//AB|KOM//advmod//97 bedömas//VB|INF|SFO//conj//66 både//KN//cc//99 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//97 och//KN//cc//101 välgrundade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//99 .//MAD//punct//34
Sammanfattning;Östsamarbetet//NN|NEU|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 fortfarande//AB//advmod//1 under//PP//case//7 sin//PS|UTR|SIN|DEF//nmod:poss//7 fjärde//RO|NOM//amod//7 programperiod//NN|UTR|SIN|IND|NOM//amod//7 1999–2001//NN|UTR|SIN|IND|NOM//obl//1 i//PP//advmod//11 huvudsak//NN|UTR|SIN|IND|NOM//fixed//8 samma//DT|UTR/NEU|SIN/PLU|IND//advmod//11 fyra//RG|NOM//nummod//12 huvudmål//NN|NEU|PLU|IND|NOM//nsubj//47  //_SP////12 kring//PP//case//16 en//DT|UTR|SIN|IND//det//16 säkerhetsgemenskap//NN|UTR|SIN|IND|NOM//nmod//12 ,//MID//punct//19 demokratins//NN|UTR|SIN|DEF|GEN//nmod:poss//19 kultur//NN|UTR|SIN|IND|NOM//conj//16 ,//MID//punct//25 en//DT|UTR|SIN|IND//det//25 socialt//AB|POS//advmod//23 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//25 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//25 omvandling//NN|UTR|SIN|IND|NOM//conj//16 och//KN//cc//30 en//DT|UTR|SIN|IND//det//30 miljömässigt//AB|POS//advmod//29 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//30 utveckling//NN|UTR|SIN|IND|NOM//conj//16 ,//MID//punct//30 som//HP|-|-|-//nsubj:pass//33 formulerades//VB|PRT|SFO//acl:relcl//30 i//PP//case//36 samarbetets//NN|NEU|SIN|DEF|GEN//nmod:poss//36 början//NN|UTR|SIN|IND|NOM//obl//33 .//MAD//punct//12
Sammanfattning;Formuleringarna//NN|UTR|PLU|DEF|NOM//appos//12 av//PP//case//42 de//DT|UTR/NEU|PLU|DEF//det//42 fyra//RG|NOM//nummod//42 huvudmålen//NN|NEU|PLU|DEF|NOM//nmod//38 för//PP//case//44 perioden//NN|UTR|SIN|DEF|NOM//nmod//42 t.o.m.//AB|AN//advmod//46 1994/95//RG|NOM//nmod//44 hade//VB|PRT|AKT//advcl//1 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 kopplingar//NN|UTR|PLU|IND|NOM//obj//47 till//PP//case//51 systemskiftet//NN|NEU|SIN|DEF|NOM//obl//47 i//PP//case//53 Central-//PM|SMS//nmod//51 och//KN//cc//55 Östeuropa//PM|NOM//conj//53 ,//MID//punct//47 t.ex.//AB|AN//advmod//60 ”//PAD//punct//57 att//IE//mark//60 stödja//VB|INF|AKT//appos//47 införande//NN|NEU|SIN|IND|NOM//xcomp//60 av//PP//case//65 en//DT|UTR|SIN|IND//det//65 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//65 marknadsekonomi//NN|UTR|SIN|IND|NOM//nmod//61 ”//PAD//punct//47 .//MAD//punct//1
Sammanfattning;De//DT|UTR/NEU|PLU|DEF//det//69 kopplingarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//70 tunnades//VB|PRT|SFO//parataxis//1 ut//PL//compound:prt//70 1995//RG|NOM//obl//70 mot//PP//case//74 bakgrund//NN|UTR|SIN|IND|NOM//obl//70 av//PP//case//78 den//DT|UTR|SIN|DEF//det//78 snabba//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//78 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//74 i//PP//case//80 regionen//NN|UTR|SIN|DEF|NOM//nmod//78 ,//MID//punct//86 som//HP|-|-|-//nsubj//86 då//AB//advmod//86 bl.a.//AB|AN//advmod//86 hade//VB|PRT|AKT//aux//86 bekräftat//VB|SUP|AKT//acl:relcl//70 att//SN//mark//99 varken//KN//cc//99 de//DT|UTR/NEU|PLU|DEF//det//91 baltiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 ländernas//NN|NEU|PLU|DEF|GEN//nmod:poss//92 suveränitet//NN|UTR|SIN|IND|NOM//nsubj//99 eller//KN//cc//96 marknadsekonomins//NN|UTR|SIN|DEF|GEN//nmod:poss//96 fundamentala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//96 roll//NN|UTR|SIN|IND|NOM//conj//92 längre//AB|KOM//advmod//99 var//VB|PRT|AKT//cop//99 ifrågasatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//86 .//MAD//punct//70
Sammanfattning;Utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//105 har//VB|PRS|AKT//aux//105 varit//VB|SUP|AKT//cop//105 fortsatt//PC|PRF|UTR|SIN|IND|NOM//advmod//105 snabb//JJ|POS|UTR|SIN|IND|NOM//conj//70 under//PP//case//108 perioden//NN|UTR|SIN|DEF|NOM//nmod//108 1995–2000//NN|UTR|SIN|IND|NOM//obl//105 ,//MID//punct//105 vilket//HP|NEU|SIN|IND//nsubj//112 delvis//AB//advmod//112 fråntagit//VB|SUP|AKT//conj//105 målformuleringarna//NN|UTR|PLU|DEF|NOM//iobj//112 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//115 aktualitet//NN|UTR|SIN|IND|NOM//obj//112 .//MAD//punct//1
Sammanfattning;De//DT|UTR/NEU|PLU|DEF//det//2 fyra//RG|NOM//nummod//2 huvudmålen//NN|NEU|PLU|DEF|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 relativt//AB|POS//advmod//5 vida//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//5 i//PP//case//8 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//8 formuleringar//NN|UTR|PLU|IND|NOM//obl//5 och//KN//cc//14 i//PP//case//11 praktiken//NN|UTR|SIN|DEF|NOM//obl//14 därför//AB//advmod//14 mindre//AB|KOM//amod//14 användbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//5 som//KN//case//16 instrument//NN|NEU|PLU|IND|NOM//nmod//14 för//PP//case//18 styrning//NN|UTR|SIN|IND|NOM//nmod//16 och//KN//cc//20 utvärdering//NN|UTR|SIN|IND|NOM//conj//18 .//MAD//punct//5
Sammanfattning;Insatserna//NN|UTR|PLU|DEF|NOM//nsubj//23 tillgodoser//VB|PRS|AKT//parataxis//5 närmast//AB|SUV//advmod//23 definitionsmässigt//AB|POS//advmod//26 målen//NN|NEU|PLU|DEF|NOM//obj//23 ,//MID//punct//26 som//HP|-|-|-//nsubj//33 i//PP//case//30 praktiken//NN|UTR|SIN|DEF|NOM//obl//33 snarast//AB|SUV//advmod//33 har//VB|PRS|AKT//aux//33 fått//VB|SUP|AKT//acl:relcl//26 rollen//NN|UTR|SIN|DEF|NOM//obj//33 att//IE//mark//36 ange//VB|INF|AKT//acl//34 och//KN//cc//38 avgränsa//VB|INF|AKT//conj//36 verksamhetsområden//NN|NEU|PLU|IND|NOM//obj//36 för//PP//case//41 samarbetet//NN|NEU|SIN|DEF|NOM//obl//36 .//MAD//punct//23
Sammanfattning;I//PP//advmod//45 stället//NN|NEU|SIN|DEF|NOM//fixed//43 har//VB|PRS|AKT//conj//23 några//DT|UTR/NEU|PLU|IND//det//49 mer//AB|KOM//advmod//48 operativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 mål//NN|NEU|PLU|IND|NOM//obj//45 ,//MID//punct//55 i//PP//case//52 praktiken//NN|UTR|SIN|DEF|NOM//obl//55 kommit//VB|SUP|AKT//aux//55 att//IE//mark//55 fungera//VB|INF|AKT//conj//45 som//KN//mark//57 styrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//55 för//PP//case//59 samarbetet//NN|NEU|SIN|DEF|NOM//obl//55 .//MID//punct//23
Sammanfattning;Ett//DT|NEU|SIN|IND//det//62 sådant//JJ|POS|NEU|SIN|IND|NOM//conj//23 är//VB|PRS|AKT//cop//62 att//SN//mark//69 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//66 samarbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//69 skall//VB|PRS|AKT//aux//69 ”//NN|UTR|SIN|IND|NOM//advmod//69 präglas//VB|INF|SFO//csubj//62 av//PP//case//71 ett//RG|NEU|SIN|IND|NOM//obl//69
Sammanfattning;jämställdhetsperspektiv//NN|NEU|SIN|IND|NOM//ROOT//0 ”//PAD//punct//0 .//MAD//punct//0
Sammanfattning;Till//PP//case//4 formen//NN|UTR|SIN|DEF|NOM//obl//8 är//VB|PRS|AKT//cop//8 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//8 en//DT|UTR|SIN|IND//det//8 riktlinje//NN|UTR|SIN|IND|NOM//parataxis//0 ,//MID//punct//14 men//KN//cc//14 har//VB|PRS|AKT//aux//14 i//PP//case//13 praktiken//NN|UTR|SIN|DEF|NOM//obl//14 fungerat//VB|SUP|AKT//conj//8 som//KN//case//17 ett//DT|NEU|SIN|IND//det//17 mål//NN|NEU|SIN|IND|NOM//obl//14 .//MAD//punct//8
Sammanfattning;Ett//DT|NEU|SIN|IND//nummod//20 annat//JJ|POS|NEU|SIN|IND|NOM//conj//8 är//VB|PRS|AKT//cop//20 att//SN//mark//26 ”//PM|NOM//advmod//26 samarbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//26 skall//VB|PRS|AKT//aux//26 inriktas//VB|INF|SFO//csubj//20 på//PP//case//29 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//29 områden//NN|NEU|PLU|IND|NOM//obl//26 som//HP|-|-|-//nsubj//31 underlättar//VB|PRS|AKT//acl:relcl//29 Estlands//PM|GEN//nmod:poss//39 ,//MID//punct//34 Lettlands//PM|GEN//conj//32 ,//MID//punct//34 Litauens//PM|GEN//conj//32 och//KN//cc//38 Polens//PM|GEN//nmod:poss//39 medlemskap//NN|NEU|SIN|IND|NOM//obj//31 i//PP//case//41 EU//PM|NOM//nmod//39 samt//KN//cc//44 vidare//AB|KOM//advmod//44 integrera//VB|INF|AKT//conj//31 Ryssland//PM|NOM//obj//44 och//KN//cc//47 Ukraina//PM|NOM//conj//45 i//PP//case//50 europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 samarbetsstrukturer//NN|UTR|PLU|IND|NOM//nmod//47 ”//PAD//punct//20 .//MAD//punct//8
Sammanfattning;Målet//NN|NEU|SIN|DEF|NOM//nsubj//54 har//VB|PRS|AKT//parataxis//0 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//56 prioritet//NN|UTR|SIN|IND|NOM//obj//54 .//MAD//punct//54
Sammanfattning;Ett//DT|NEU|SIN|IND//det//59 tredje//RO|NOM//nsubj//60 anger//VB|PRS|AKT//parataxis//54 att//SN//mark//65 samarbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//65 ”//PM|NOM//nmod//62 skall//VB|PRS|AKT//aux//65 inriktas//VB|INF|SFO//ccomp//60 på//PP//case//68 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//68 sektorer//NN|UTR|PLU|IND|NOM//obl//65 inom//PP//case//71 vilka//HP|UTR/NEU|PLU|IND//det//71 Sverige//PM|NOM//nmod//68 har//VB|PRS|AKT//conj//54 komparativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 fördelar//NN|UTR|PLU|IND|NOM//obj//72 ,//MID//punct//74 dvs.//AB|AN//advmod//81 där//HA//advmod//81 den//DT|UTR|SIN|DEF//det//80 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//80 resursbasen//NN|UTR|SIN|DEF|NOM//nsubj//81 har//VB|PRS|AKT//advcl//54 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//84 efterfrågad//PC|PRF|UTR|SIN|IND|NOM//amod//84 kompetens//NN|UTR|SIN|IND|NOM//obj//81 ”//RG|NOM//obj//54 .//MAD//punct//54
Sammanfattning;Bland//PP//case//90 de//DT|UTR/NEU|PLU|DEF//det//90 anvisade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//90 sektorerna//NN|UTR|PLU|DEF|NOM//obl//91 finns//VB|PRS|SFO//conj//54 lantmäteri//NN|NEU|SIN|IND|NOM//xcomp//91 ,//MID//punct//95 institutionell//JJ|POS|UTR|SIN|IND|NOM//amod//95 utveckling//NN|UTR|SIN|IND|NOM//conj//92 inom//PP//case//99 den//DT|UTR|SIN|DEF//det//99 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//99 sektorn//NN|UTR|SIN|DEF|NOM//nmod//95 ,//MID//punct//99 lokalt//AB|POS//amod//104 och//KN//cc//103 regionalt//JJ|POS|NEU|SIN|IND|NOM//conj//101 självstyre//NN|NEU|SIN|IND|NOM//conj//95 ,//MID//punct//106 skatter//NN|UTR|PLU|IND|NOM//conj//104 och//KN//cc//108 statistik//NN|UTR|SIN|IND|NOM//conj//104 ,//MID//punct//110 miljö//NN|UTR|SIN|IND|NOM//conj//104 och//KN//cc//112 energi//NN|UTR|SIN|IND|NOM//conj//104 ,//MID//punct//115 samt//KN//cc//115 kärnsäkerhet//NN|UTR|SIN|IND|NOM//conj//92 och//KN//cc//117 strålskydd//NN|NEU|SIN|IND|NOM//conj//115 .//MAD//punct//54
Sammanfattning;Vidare//AB|KOM//advmod//123 skall//VB|PRS|AKT//aux//123 stödet//NN|NEU|SIN|DEF|NOM//nsubj:pass//123 ”//PAD//punct//121 koordineras//VB|PRS|SFO//parataxis//54 med//PP//case//125 EU//PM|NOM//obl//123 och//KN//cc//128 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//128 finansiärer//NN|UTR|PLU|IND|NOM//conj//125 ”//RG|NOM//punct//123 .//MAD//punct//54 ”//PM|NOM//punct//132
Sammanfattning;Utvecklingssamarbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//135 skall//VB|PRS|AKT//aux//135 också//AB//advmod//135 inriktas//VB|INF|SFO//parataxis//54 på//PP//case//138 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//138 sektorer//NN|UTR|PLU|IND|NOM//obl//135 som//HP|-|-|-//nsubj//140 är//VB|PRS|AKT//acl:relcl//138 av//PP//case//143 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//143 betydelse//NN|UTR|SIN|IND|NOM//obl//140 för//PP//case//147 den//DT|UTR|SIN|DEF//det//147 regionala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//147 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//143 i//PP//case//149 Östersjö-//PM|SMS//nmod//147 och//KN//cc//151 Barentsområdena//PM|NOM//conj//149 ”//PAD//punct//54 .//MAD//punct//54
Sammanfattning;Därtill//AB//advmod//159 kommer//VB|PRS|AKT//aux//159 att//SN//mark//159 samarbetet//NN|NEU|SIN|DEF|NOM//nsubj//159 skall//VB|PRS|AKT//aux//159 leda//VB|INF|AKT//conj//54 ”//NN|UTR|SIN|IND|NOM//punct//159 till//PP//case//163 gott//JJ|POS|NEU|SIN|IND|NOM//amod//163 grannskap//NN|NEU|SIN|IND|NOM//obl//159 ”//PAD//punct//54 .//MID//punct//54
Sammanfattning;Dessa//DT|UTR/NEU|PLU|DEF//det//167 riktlinjer//NN|UTR|PLU|IND|NOM//nsubj//168 har//VB|PRS|AKT//conj//54 i//PP//case//170 praktiken//NN|UTR|SIN|DEF|NOM//obl//168 under//PP//case//172 perioden//NN|UTR|SIN|DEF|NOM//obl//168 kommit//VB|SUP|AKT//aux//175 att//IE//mark//175 fungera//VB|INF|AKT//conj//54 som//KN//mark//179 de//DT|UTR/NEU|PLU|DEF//det//179 operativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//179 målen//NN|NEU|PLU|DEF|NOM//xcomp//175 för//PP//case//181 samarbetet//NN|NEU|SIN|DEF|NOM//nmod//179 ,//MID//punct//188 vilket//HP|NEU|SIN|IND//nsubj:pass//188 i//PP//case//185 realiteten//NN|UTR|SIN|DEF|NOM//obl//188 inte//AB//advmod//188 kan//VB|PRS|AKT//aux//188 sägas//VB|INF|SFO//advcl//54 vara//VB|INF|AKT//cop//190 styrt//PC|PRF|NEU|SIN|IND|NOM//xcomp//188 av//PP//case//194 de//DT|UTR/NEU|PLU|DEF//det//194 fyra//RG|NOM//nummod//194 huvudmålen//NN|NEU|PLU|DEF|NOM//obl//190 .//MAD//punct//54

