Uppdraget;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 uppgift//NN|UTR|SIN|IND|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 varit//VB|SUP|AKT//cop//5 att//IE//mark//5 genomföra//VB|INF|AKT//ROOT//5 en//DT|UTR|SIN|IND//det//7 översyn//NN|UTR|SIN|IND|NOM//obj//5 av//PP//case//9 bisyssleregleringen//NN|UTR|SIN|DEF|NOM//nmod//7 inom//PP//case//13 den//DT|UTR|SIN|DEF//det//13 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 sektorn//NN|UTR|SIN|DEF|NOM//nmod//9 .//MAD//punct//5
Uppdraget;I//PP//case//16 uppdraget//NN|NEU|SIN|DEF|NOM//obl//18 har//VB|PRS|AKT//aux//18 ingått//VB|SUP|AKT//parataxis//5 att//IE//mark//21 särskilt//AB//advmod//21 analysera//VB|INF|AKT//advcl//18 regleringen//NN|UTR|SIN|DEF|NOM//obj//21 av//PP//case//26 de//DT|UTR/NEU|PLU|DEF//det//26 förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 bisysslorna//NN|UTR|PLU|DEF|NOM//nmod//22 och//KN//cc//28 kontrollen//NN|UTR|SIN|DEF|NOM//conj//26 av//PP//mark//32 hur//HA//advmod//32 regleringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//32 följs//VB|PRS|SFO//advcl//21 .//MID//punct//5
Uppdraget;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 har//VB|PRS|AKT//aux//37 också//AB//advmod//37 innefattat//VB|SUP|AKT//parataxis//5 att//IE//mark//39 genomföra//VB|INF|AKT//advcl//37 en//DT|UTR|SIN|IND//det//41 kartläggning//NN|UTR|SIN|IND|NOM//obj//39 av//PP//case//43 omfattningen//NN|UTR|SIN|DEF|NOM//nmod//41 och//KN//cc//45 beskaffenheten//NN|UTR|SIN|DEF|NOM//conj//43 av//PP//case//50 de//DT|UTR/NEU|PLU|DEF//det//49 offentligt//AB|POS//amod//49 anställdas//PC|PRF|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//50 bisyssleinnehav//NN|NEU|PLU|IND|NOM//nmod//45 ,//MID//punct//37 att//IE//mark//53 föreslå//VB|INF|AKT//advcl//37 de//DT|UTR/NEU|PLU|DEF//det//55 förändringar//NN|UTR|PLU|IND|NOM//obj//53 som//HP|-|-|-//nsubj:pass//58 kan//VB|PRS|AKT//aux//58 anses//VB|INF|SFO//acl:relcl//55 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//58 ,//MID//punct//62 att//IE//mark//62 ta//VB|INF|AKT//advcl//37 ställning//NN|UTR|SIN|IND|NOM//obj//62 till//PP//mark//67 om//SN//mark//67 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//67 finns//VB|PRS|SFO//advcl//62 anledning//NN|UTR|SIN|IND|NOM//nsubj//67 att//IE//mark//70 förändra//VB|INF|AKT//acl//68 den//DT|UTR|SIN|DEF//det//73 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//73 grundsystematiken//NN|UTR|SIN|DEF|NOM//obj//70 med//PP//case//76 författningsrespektive//AB//amod//76 avtalsreglering//NN|UTR|SIN|IND|NOM//obl//70 av//PP//case//78 bisysslor//NN|UTR|PLU|IND|NOM//nmod//76 och//KN//cc//82 att//IE//mark//82 särskilt//AB//advmod//82 behandla//VB|INF|AKT//conj//70 reglerna//NN|UTR|PLU|DEF|NOM//obj//82 om//PP//case//86 domarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//86 bisysslor//NN|UTR|PLU|IND|NOM//nmod//83 .//MAD//punct//5

Gällande regler;Offentligt//AB|POS//amod//1 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj//12 hos//PP//case//3 staten//NN|UTR|SIN|DEF|NOM//nmod//1 ,//MID//punct//5 kommunerna//NN|UTR|PLU|DEF|NOM//conj//3 ,//MID//punct//7 landstingen//NN|NEU|PLU|DEF|NOM//conj//3 och//KN//cc//9 försäkringskassorna//NN|UTR|PLU|DEF|NOM//conj//3 får//VB|PRS|AKT//aux//12 inte//AB//advmod//12 ha//VB|INF|AKT//ROOT//12 bisysslor//NN|UTR|PLU|IND|NOM//obj//12 som//HP|-|-|-//nsubj//16 kan//VB|PRS|AKT//aux//16 rubba//VB|INF|AKT//acl:relcl//13 förtroendet//NN|NEU|SIN|DEF|NOM//obj//16 för//PP//case//20 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//20 opartiskhet//NN|UTR|SIN|IND|NOM//nmod//17 (//PAD//punct//23 förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 bisysslor//NN|UTR|PLU|IND|NOM//appos//20 )//PAD//punct//12 .//MAD//punct//12
Gällande regler;Arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//29 kan//VB|PRS|AKT//aux//29 också//AB//advmod//29 förbjuda//VB|INF|AKT//parataxis//12 arbetstagaren//NN|UTR|SIN|DEF|NOM//obj//29 att//IE//mark//32 ha//VB|INF|AKT//advcl//29 bisysslor//NN|UTR|PLU|IND|NOM//obj//32 som//HP|-|-|-//nsubj//35 inverkar//VB|PRS|AKT//acl:relcl//33 hindrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//35 på//PP//case//38 arbetet//NN|NEU|SIN|DEF|NOM//obl//35 (//PAD//punct//41 arbetshindrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 bisysslor//NN|UTR|PLU|IND|NOM//appos//29 )//PAD//punct//41 eller//KN//cc//45 som//HP|-|-|-//nsubj//45 innebär//VB|PRS|AKT//conj//29 att//SN//mark//48 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//48 konkurrerar//VB|PRS|AKT//ccomp//45 med//PP//case//51 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//51 verksamhet//NN|UTR|SIN|IND|NOM//obl//48 (//PAD//punct//51 konkurrensbisysslor//NN|UTR|PLU|IND|NOM//appos//51 )//PAD//punct//51 .//MAD//punct//29
Gällande regler;De//DT|UTR/NEU|PLU|DEF//det//1 förbud//NN|NEU|PLU|IND|NOM//nsubj//8 som//HP|-|-|-//nsubj//3 gäller//VB|PRS|AKT//acl:relcl//1 mot//PP//case//6 förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 bisysslor//NN|UTR|PLU|IND|NOM//obl//3 är//VB|PRS|AKT//cop//8 betingade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//8 av//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 krav//NN|NEU|PLU|IND|NOM//obl:agent//8 på//PP//case//14 integritet//NN|UTR|SIN|IND|NOM//nmod//12 som//HP|-|-|-//obj//19 den//DT|UTR|SIN|DEF//det//18 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 anställningen//NN|UTR|SIN|DEF|NOM//nsubj//19 ställer//VB|PRS|AKT//acl:relcl//14 på//PL//case//21 arbetstagarna//NN|UTR|PLU|DEF|NOM//obl//19 .//MAD//punct//8
Gällande regler;Kraven//NN|NEU|PLU|DEF|NOM//nsubj:pass//25 kan//VB|PRS|AKT//aux//25 härledas//VB|INF|SFO//conj//8 ur//PP//case//27 regeringsformen//NN|UTR|SIN|DEF|NOM//obl//25 ,//MID//punct//30 som//HP|-|-|-//nsubj//30 slår//VB|PRS|AKT//advcl//25 fast//PL//compound:prt//30 att//SN//mark//37 domstolar//NN|UTR|PLU|IND|NOM//nsubj//37 och//KN//cc//35 förvaltningsmyndigheter//NN|UTR|PLU|IND|NOM//conj//33 skall//VB|PRS|AKT//aux//37 iaktta//VB|INF|AKT//ccomp//30 saklighet//NN|UTR|SIN|IND|NOM//obj//37 och//KN//cc//40 opartiskhet//NN|UTR|SIN|IND|NOM//conj//38 i//PP//case//43 sin//PS|UTR|SIN|DEF//nmod:poss//43 verksamhet//NN|UTR|SIN|IND|NOM//obl//37 .//MAD//punct//8
Gällande regler;Med//PP//case//1 bisyssla//NN|UTR|SIN|IND|NOM//obl//2 avses//VB|PRS|SFO//ROOT//2 varje//DT|UTR/NEU|SIN|IND//det//4 anställning//NN|UTR|SIN|IND|NOM//nsubj:pass//2 ,//MID//punct//6 uppdrag//NN|NEU|SIN|IND|NOM//conj//4 eller//KN//cc//9 annan//JJ|POS|UTR|SIN|IND|NOM//amod//9 verksamhet//NN|UTR|SIN|IND|NOM//conj//4 som//HP|-|-|-//obj//13 en//DT|UTR|SIN|IND//det//12 anställd//PC|PRF|UTR|SIN|IND|NOM//nsubj//13 har//VB|PRS|AKT//acl:relcl//9 vid//PP//case//18 sidan//NN|UTR|SIN|DEF|NOM//fixed//14 av//PP//fixed//14 sin//PS|UTR|SIN|DEF//nmod:poss//18 huvudanställning//NN|UTR|SIN|IND|NOM//obl//13 .//MID//punct//2
Gällande regler;Att//IE//mark//21 sköta//VB|INF|AKT//csubj//28 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//27 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 och//KN//cc//25 familjens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 angelägenheter//NN|UTR|PLU|IND|NOM//obj//21 räknas//VB|PRS|SFO//parataxis//2 inte//AB//advmod//28 som//KN//mark//31 bisyssla//NN|UTR|SIN|IND|NOM//xcomp//28 .//MAD//punct//2
Gällande regler;De//DT|UTR/NEU|PLU|DEF//det//1 statsanställdas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//2 bisysslor//NN|UTR|PLU|IND|NOM//nsubj:pass//3 regleras//VB|PRS|SFO//ROOT//3 i//PP//case//7 två//RG|NOM//nummod//7 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 former//NN|UTR|PLU|IND|NOM//obl//3 .//MAD//punct//7
Gällande regler;Förbudet//NN|NEU|SIN|DEF|NOM//nsubj//13 mot//PP//case//12 förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 bisysslor//NN|UTR|PLU|IND|NOM//nmod//9 finns//VB|PRS|SFO//conj//3 i//PP//case//15 lagen//NN|UTR|SIN|DEF|NOM//obl//13 om//PP//case//18 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//18 anställning//NN|UTR|SIN|IND|NOM//nmod//15 .//MAD//punct//13
Gällande regler;Arbetshindrande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 bisysslor//NN|UTR|PLU|IND|NOM//conj//13 och//KN//cc//24 konkurrensbisysslor//NN|UTR|PLU|IND|NOM//nsubj:pass//24 regleras//VB|PRS|SFO//conj//13 i//PP//case//26 kollektivavtal//NN|NEU|SIN|IND|NOM//obl//24 mellan//PP//case//28 parterna//NN|UTR|PLU|DEF|NOM//nmod//26 på//PP//case//32 den//DT|UTR|SIN|DEF//det//32 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obl//24 .//MAD//punct//13
Gällande regler;För//PP//case//35 arbetstagare//NN|UTR|PLU|IND|NOM//obl//40 hos//PP//case//39 de//DT|UTR/NEU|PLU|DEF//det//39 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 försäkringskassorna//NN|UTR|PLU|DEF|NOM//nmod//35 gäller//VB|PRS|AKT//advcl//13 samma//DT|UTR/NEU|SIN/PLU|IND//det//42 uppdelning//NN|UTR|SIN|IND|NOM//obj//40 .//MAD//punct//13
Gällande regler;För//PP//case//45 arbetstagare//NN|UTR|PLU|IND|NOM//obl//13 i//PP//case//47 kommuner//NN|UTR|PLU|IND|NOM//nmod//45 och//KN//cc//49 landsting//NN|NEU|SIN|IND|NOM//conj//47 finns//VB|PRS|SFO//conj//3 däremot//AB//advmod//50 reglerna//NN|UTR|PLU|DEF|NOM//nsubj//50 om//PP//case//56 såväl//KN//advmod//56 de//DT|UTR/NEU|PLU|DEF//det//56 förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//52 som//HP|-|-|-//case//60 de//DT|UTR/NEU|PLU|DEF//det//60 arbetshindrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 bisysslorna//NN|UTR|PLU|DEF|NOM//nmod//56 och//KN//cc//62 konkurrensbisysslorna//NN|UTR|PLU|DEF|NOM//conj//60 i//PP//case//64 kollektivavtal//NN|NEU|SIN|IND|NOM//nmod//62 .//MAD//punct//3

Kartläggningen av offentligt anställdas bisysslor;I//PP//advmod//10 avsikt//NN|UTR|SIN|IND|NOM//fixed//0 att//IE//mark//3 få//VB|INF|AKT//acl//1 ett//DT|NEU|SIN|IND//det//5 underlag//NN|NEU|SIN|IND|NOM//obj//3 för//PP//case//7 överväganden//NN|NEU|PLU|IND|NOM//nmod//5 och//KN//cc//9 förslag//NN|NEU|PLU|IND|NOM//conj//7 har//VB|PRS|AKT//aux//20 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//20 med//PP//case//16 hjälp//NN|UTR|SIN|IND|NOM//fixed//12 av//PP//fixed//12 Statistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 centralbyrån//NN|UTR|SIN|DEF|NOM//nmod//11 (//PAD//punct//16 SCB//PM|NOM//appos//16 )//PAD//punct//16 genomfört//VB|SUP|AKT//ROOT//20 en//DT|UTR|SIN|IND//det//22 enkätundersökning//NN|UTR|SIN|IND|NOM//obj//20 bland//PP//case//28 ca//AB|AN//advmod//25 15//RG|NOM//nummod//26 000//RG|NOM//nummod//28 offentligt//AB|POS//amod//28 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//22 .//MAD//punct//20
Kartläggningen av offentligt anställdas bisysslor;I//PP//case//31 enkäten//NN|UTR|SIN|DEF|NOM//obl//32 ställdes//VB|PRT|SFO//parataxis//20 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//32 om//PP//case//39 bl.a.//AB|AN//advmod//36 innehav//NN|NEU|SIN|IND|NOM//advmod//39 av//PP//fixed//36 ,//MID//punct//39 motiv//NN|NEU|PLU|IND|NOM//obl//32 till//PP//case//39 ,//MID//punct//42 tidsåtgång//NN|UTR|SIN|IND|NOM//nmod//39 för//PP//case//42 och//KN//cc//45 information//NN|UTR|SIN|IND|NOM//conj//43 om//PP//case//47 bisysslor//NN|UTR|PLU|IND|NOM//nmod//45 .//MAD//punct//20
Kartläggningen av offentligt anställdas bisysslor;Enligt//PP//case//1 undersökningen//NN|UTR|SIN|DEF|NOM//obl//2 har//VB|PRS|AKT//ROOT//2 21//RG|NOM//nummod//4 %//NN|AN//nsubj//2 av//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 offentligt//AB|POS//amod//8 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//4 en//RG|UTR|SIN|IND|NOM//det//12 eller//KN//cc//11 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//9 bisysslor//NN|UTR|PLU|IND|NOM//conj//4 .//MAD//punct//2
Kartläggningen av offentligt anställdas bisysslor;Jämfört//PC|PRF|NEU|SIN|IND|NOM//case//18 med//PP//fixed//14 en//DT|UTR|SIN|IND//det//18 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 undersökning//NN|UTR|SIN|IND|NOM//obl//27 som//HP|-|-|-//nsubj:pass//20 gjordes//VB|PRT|SFO//acl:relcl//18 i//PP//case//22 slutet//NN|NEU|SIN|DEF|NOM//obl//20 av//PP//case//24 1960-talet//NN|NEU|SIN|DEF|NOM//nmod//22 har//VB|PRS|AKT//aux//27 andelen//NN|UTR|SIN|DEF|NOM//nsubj//27 gått//VB|SUP|AKT//parataxis//2 ned//PL//compound:prt//27 med//PP//case//31 8//RG|NOM//nummod//31 procentenheter//NN|UTR|PLU|IND|NOM//obl//27 .//MAD//punct//2
Kartläggningen av offentligt anställdas bisysslor;Andelen//NN|UTR|SIN|DEF|NOM//nsubj//36 är//VB|PRS|AKT//cop//36 ungefär//AB//advmod//36 densamma//PN|UTR|SIN|DEF|SUB/OBJ//parataxis//2 inom//PP//case//38 staten//NN|UTR|SIN|DEF|NOM//nmod//36 ,//MID//punct//40 kommunerna//NN|UTR|PLU|DEF|NOM//conj//38 ,//MID//punct//42 landstingen//NN|NEU|PLU|DEF|NOM//conj//38 och//KN//cc//44 försäkringskassorna//NN|UTR|PLU|DEF|NOM//conj//38 .//MAD//punct//36
Kartläggningen av offentligt anställdas bisysslor;Däremot//AB//advmod//47 förekommer//VB|PRS|AKT//parataxis//2 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 skillnader//NN|UTR|PLU|IND|NOM//nsubj//47 mellan//PP//case//52 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 grupper//NN|UTR|PLU|IND|NOM//nmod//49 av//PP//case//54 anställda//NN|UTR|PLU|IND|NOM//nmod//52 .//MAD//punct//47
Kartläggningen av offentligt anställdas bisysslor;Bisysslor//NN|UTR|PLU|IND|NOM//nsubj//60 är//VB|PRS|AKT//cop//60 exempelvis//AB//advmod//60 mycket//AB|POS//advmod//60 vanligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//2 bland//PP//case//62 verkschefer//NN|UTR|PLU|IND|NOM//obl//60 och//KN//cc//64 domare//NN|UTR|PLU|IND|NOM//conj//62 .//MAD//punct//60
Kartläggningen av offentligt anställdas bisysslor;Av//PP//case//1 undersökningen//NN|UTR|SIN|DEF|NOM//obl//2 drar//VB|PRS|AKT//ROOT//2 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 slutsatsen//NN|UTR|SIN|DEF|NOM//obj//2 att//SN//mark//20 den//DT|UTR|SIN|DEF//det//8 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 bisysslefrekvensen//NN|UTR|SIN|DEF|NOM//nsubj:pass//20 bland//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 offentligt//AB|POS//amod//12 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//8 med//PP//case//17 hänsyn//NN|UTR|SIN|IND|NOM//fixed//13 till//PP//fixed//13 bisysslebegreppets//NN|NEU|SIN|DEF|GEN//nmod:poss//17 vidd//NN|UTR|SIN|IND|NOM//nmod//12 inte//AB//advmod//20 kan//VB|PRS|AKT//aux//20 anses//VB|INF|SFO//acl//4 särskilt//AB//amod//22 anmärkningsvärd//JJ|POS|UTR|SIN|IND|NOM//xcomp//20 eller//KN//cc//24 oroande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//22 .//MID//punct//2
Kartläggningen av offentligt anställdas bisysslor;Dessutom//AB//advmod//27 utförs//VB|PRS|SFO//parataxis//2 en//DT|UTR|SIN|IND//det//30 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 del//NN|UTR|SIN|IND|NOM//nsubj:pass//27 av//PP//case//35 de//DT|UTR/NEU|PLU|DEF//det//34 offentligt//AB|POS//amod//34 anställdas//PC|PRF|UTR/NEU|PLU|IND/DEF|GEN//amod//35 bisysslor//NN|UTR|PLU|IND|NOM//nmod//30 hos//PP//case//39 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 myndigheter//NN|UTR|PLU|IND|NOM//nmod//35 och//KN//cc//41 förvaltningar//NN|UTR|PLU|IND|NOM//conj//39 eller//KN//cc//44 ideella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 organisationer//NN|UTR|PLU|IND|NOM//conj//39 .//MAD//punct//2
Kartläggningen av offentligt anställdas bisysslor;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//47 konstaterar//VB|PRS|AKT//parataxis//2 dock//AB//advmod//47 att//SN//mark//54 arbetsgivarna//NN|UTR|PLU|DEF|NOM//nsubj//54 allmänt//AB|POS//advmod//52 sett//PC|PRF|NEU|SIN|IND|NOM//advmod//54 kan//VB|PRS|AKT//aux//54 bli//VB|INF|AKT//ccomp//47 betydligt//AB//advmod//56 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//54 i//PP//mark//61 fråga//NN|UTR|SIN|IND|NOM//fixed//57 om//PP//fixed//57 att//IE//mark//61 informera//VB|INF|AKT//advcl//54 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//63 anställda//NN|UTR|PLU|IND|NOM//obj//61 om//PP//case//65 bisysslereglerna//NN|UTR|PLU|DEF|NOM//nmod//63 och//KN//cc//68 att//IE//mark//68 utnyttja//VB|INF|AKT//conj//54 de//DT|UTR/NEU|PLU|DEF//det//70 möjligheter//NN|UTR|PLU|IND|NOM//obj//68 som//HP|-|-|-//nsubj//72 finns//VB|PRS|SFO//acl:relcl//70 för//PP//mark//75 att//IE//mark//75 få//VB|INF|AKT//advcl//72 uppgifter//NN|UTR|PLU|IND|NOM//obj//75 om//PP//case//78 bisysslor//NN|UTR|PLU|IND|NOM//obl//75 .//MAD//punct//47

Utvärderingen av regler och praxis;Efter//PP//case//2 en//DT|UTR|SIN|IND//det//2 genomgång//NN|UTR|SIN|IND|NOM//obl//11 av//PP//case//4 praxis//NN|UTR|SIN|IND|NOM//nmod//2 i//PP//case//8 fråga//NN|UTR|SIN|IND|NOM//fixed//5 om//PP//fixed//5 bisysslor//NN|UTR|PLU|IND|NOM//nmod//4 har//VB|PRS|AKT//aux//11 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//11 fått//VB|SUP|AKT//ROOT//11 uppfattningen//NN|UTR|SIN|DEF|NOM//obj//11 att//SN//mark//17 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//17 är//VB|PRS|AKT//cop//17 relativt//AB|POS//advmod//17 enhetlig//JJ|POS|UTR|SIN|IND|NOM//acl//12 ,//MID//punct//19 stabil//JJ|POS|UTR|SIN|IND|NOM//conj//17 och//KN//cc//22 väl//AB|POS//advmod//22 avvägd//PC|PRF|UTR|SIN|IND|NOM//conj//17 .//MAD//punct//11
Utvärderingen av regler och praxis;Utrymmet//NN|NEU|SIN|DEF|NOM//nsubj:pass//35 i//PP//case//27 7//RG|NOM//nummod//27 §//NN|AN//nmod//24 lagen//NN|UTR|SIN|DEF|NOM//nmod//24 om//PP//case//31 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//31 anställning//NN|UTR|SIN|IND|NOM//nmod//28 för//PP//case//34 individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 bedömningar//NN|UTR|PLU|IND|NOM//nmod//31 utnyttjas//VB|INF|SFO//parataxis//11 .//MAD//punct//35
