Uppdraget;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 uppgift//NN|UTR|SIN|IND|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 varit//VB|SUP|AKT//cop//5 att//IE//mark//5 genomföra//VB|INF|AKT//ROOT//5 en//DT|UTR|SIN|IND//det//7 översyn//NN|UTR|SIN|IND|NOM//obj//5 av//PP//case//9 bisyssleregleringen//NN|UTR|SIN|DEF|NOM//nmod//7 inom//PP//case//13 den//DT|UTR|SIN|DEF//det//13 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 sektorn//NN|UTR|SIN|DEF|NOM//nmod//9 .//MAD//punct//5
Utvärderingen av regler och praxis;Informationen//NN|UTR|SIN|DEF|NOM//xcomp//35 till//PP//case//40 de//DT|UTR/NEU|PLU|DEF//det//40 anställda//NN|UTR|PLU|IND|NOM//nmod//37 om//PP//case//42 bisysslereglerna//NN|UTR|PLU|DEF|NOM//nmod//40 samt//KN//cc//47 de//DT|UTR/NEU|PLU|DEF//det//46 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 arbetsgivarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//47 möjlighet//NN|UTR|SIN|IND|NOM//conj//37 att//IE//mark//49 förhöra//VB|INF|AKT//acl//47 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//49 om//PP//case//52 bisysslor//NN|UTR|PLU|IND|NOM//obl//49 och//KN//cc//54 ge//VB|INF|AKT//conj//49 besked//NN|NEU|SIN|IND|NOM//obj//54 om//PP//mark//61 dessas//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//58 tillåtlighet//NN|UTR|SIN|IND|NOM//nsubj//61 kan//VB|PRS|AKT//aux//61 däremot//AB//advmod//61 bli//VB|INF|AKT//advcl//54 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//61 .//MAD//punct//35
Utvärderingen av regler och praxis;Likaså//AB//advmod//65 har//VB|PRS|AKT//conj//11 uppdelningen//NN|UTR|SIN|DEF|NOM//obj//65 av//PP//case//68 reglerna//NN|UTR|PLU|DEF|NOM//nmod//66 mellan//PP//case//70 författning//NN|UTR|SIN|IND|NOM//nmod//68 och//KN//cc//72 avtal//NN|NEU|SIN|IND|NOM//conj//70 ibland//AB//advmod//74 ansetts//VB|SUP|SFO//advcl//11 ge//VB|INF|AKT//xcomp//74 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 tillämpningsproblem//NN|NEU|PLU|IND|NOM//obj//75 .//MAD//punct//11

Överväganden och förslag;Förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 bisysslor//NN|UTR|PLU|IND|NOM//ROOT//1
Överväganden och förslag;Bland//PP//case//3 de//DT|UTR/NEU|PLU|DEF//det//3 tre//RG|NOM//nummod//3 huvudtyperna//NN|UTR|PLU|DEF|NOM//obl//11 av//PP//case//6 otillåtna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 bisysslor//NN|UTR|PLU|IND|NOM//nmod//3 är//VB|PRS|AKT//cop//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 alltid//AB//advmod//11 de//DT|UTR/NEU|PLU|DEF//det//11 förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//11 som//HP|-|-|-//nsubj//14 har//VB|PRS|AKT//aux//14 stått//VB|SUP|AKT//acl:relcl//11 i//PP//case//16 centrum//NN|NEU|SIN|DEF|NOM//obl//14 .//MID//punct//11
Överväganden och förslag;Att//IE//mark//19 se//VB|INF|AKT//acl//11 över//PL//case//21 regleringen//NN|UTR|SIN|DEF|NOM//obj//19 av//PP//case//24 denna//DT|UTR|SIN|DEF//det//24 typ//NN|UTR|SIN|IND|NOM//nmod//21 av//PP//case//26 bisysslor//NN|UTR|PLU|IND|NOM//nmod//24 har//VB|PRS|AKT//conj//19 enligt//PP//case//29 direktiven//NN|NEU|PLU|DEF|NOM//obl//32 varit//VB|SUP|AKT//cop//32 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//32 huvudinriktning//NN|UTR|SIN|IND|NOM//obj//19 .//MAD//punct//11
Överväganden och förslag;För//PP//case//1 domare//NN|UTR|SIN|IND|NOM//obl//2 gäller//VB|PRS|AKT//ROOT//2 i//PP//advmod//2 dag//NN|UTR|SIN|IND|NOM//fixed//3 samma//DT|UTR/NEU|SIN/PLU|IND//det//7 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 bisyssleregler//NN|UTR|PLU|IND|NOM//obj//2 som//HP|-|-|-//mark//11 för//PP//case//11 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 statsanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obl//2 .//MAD//punct//2
Överväganden och förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//14 betonar//VB|PRS|AKT//parataxis//2 de//DT|UTR/NEU|PLU|DEF//det//18 mycket//AB|POS//advmod//17 noggranna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 överväganden//NN|NEU|PLU|IND|NOM//obj//14 som//KN//case//23 såväl//KN//advmod//23 den//DT|UTR|SIN|DEF//det//23 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//23 domaren//NN|UTR|SIN|DEF|NOM//nmod//18 som//KN//case//25 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//35 som//HP|-|-|-//nsubj//27 avser//VB|PRS|AKT//acl:relcl//25 att//IE//mark//29 anlita//VB|INF|AKT//xcomp//27 domaren//NN|UTR|SIN|DEF|NOM//obj//29 för//PP//case//33 något//DT|NEU|SIN|IND//det//33 uppdrag//NN|NEU|SIN|IND|NOM//obl//29 bör//VB|PRS|AKT//aux//35 göra//VB|INF|AKT//acl:relcl//23 .//MAD//punct//14
Överväganden och förslag;Domarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//38 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//45 och//KN//cc//41 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//41 roll//NN|UTR|SIN|IND|NOM//conj//38 i//PP//case//43 samhället//NN|NEU|SIN|DEF|NOM//nmod//41 är//VB|PRS|AKT//cop//45 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//2 att//SN//mark//51 kravet//NN|NEU|SIN|DEF|NOM//nsubj//51 på//PP//case//50 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//50 förtroende//NN|NEU|SIN|IND|NOM//nmod//47 gör//VB|PRS|AKT//ccomp//45 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//51 särskilt//AB//advmod//54 starkt//AB|POS//advmod//51 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//51 när//HA//case//60 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//56 gäller//VB|PRS|AKT//fixed//56 domstolarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//60 verksamhet//NN|UTR|SIN|IND|NOM//obl//51 .//MAD//punct//2
Överväganden och förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//65 har//VB|PRS|AKT//aux//65 dock//AB//advmod//65 funnit//VB|SUP|AKT//parataxis//2 att//SN//mark//86 de//DT|UTR/NEU|PLU|DEF//det//68 fördelar//NN|UTR|PLU|IND|NOM//nsubj//86 som//HP|-|-|-//nsubj//70 finns//VB|PRS|SFO//acl:relcl//68 med//PP//case//74 en//DT|UTR|SIN|IND//det//74 allmänt//AB|POS//amod//74 hållen//PC|PRF|UTR|SIN|IND|NOM//nmod//75 bisyssleregel//NN|UTR|SIN|IND|NOM//nmod//68 ,//MID//punct//75 med//PP//case//78 utrymme//NN|NEU|SIN|IND|NOM//conj//75 för//PP//case//80 bedömningar//NN|UTR|PLU|IND|NOM//nmod//78 i//PP//case//84 varje//DT|UTR/NEU|SIN|IND//det//84 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//84 fall//NN|NEU|SIN|IND|NOM//nmod//78 ,//MID//punct//68 gör//VB|PRS|AKT//ccomp//65 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//86 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//86 även//AB//advmod//91 beträffande//PP//case//91 domarna//NN|UTR|PLU|DEF|NOM//obl//86 .//MAD//punct//65
Överväganden och förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//97 har//VB|PRS|AKT//aux//97 alltså//AB//advmod//97 inte//AB//advmod//97 ansett//VB|SUP|AKT//conj//65 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//97 motiverat//PC|PRF|NEU|SIN|IND|NOM//xcomp//97 att//IE//mark//101 införa//VB|INF|AKT//acl//99 speciella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//103 bisyssloförbud//NN|NEU|PLU|IND|NOM//obj//101 för//PP//case//105 domare//NN|UTR|PLU|IND|NOM//obl//101 eller//KN//cc//109 någon//DT|UTR|SIN|IND//det//109 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//109 kategori//NN|UTR|SIN|IND|NOM//conj//105 av//PP//case//111 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//109 .//MAD//punct//97
Överväganden och förslag;Däremot//AB//advmod//97 framför//PP//case//115 utredningen//NN|UTR|SIN|DEF|NOM//obl//97 sin//PS|UTR|SIN|DEF//nmod:poss//117 uppfattning//NN|UTR|SIN|IND|NOM//obj//97 om//PP//case//119 innebörden//NN|UTR|SIN|DEF|NOM//nmod//117 för//PP//case//122 domarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//122 del//NN|UTR|SIN|IND|NOM//nmod//119 av//PP//case//125 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//125 regler//NN|UTR|PLU|IND|NOM//nmod//122 om//PP//case//127 bisysslor//NN|UTR|PLU|IND|NOM//nmod//125 ,//MID//punct//97 bl.a.//AB|AN//advmod//131 att//SN//mark//131 skiljemannauppdrag//NN|NEU|PLU|IND|NOM//advcl//97 och//KN//cc//133 styrelseuppdrag//NN|NEU|PLU|IND|NOM//conj//131 i//PP//case//136 vinstdrivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//136 bolag//NN|NEU|PLU|IND|NOM//nmod//133 med//PP//mark//138 få//JJ|POS|UTR/NEU|PLU|IND|NOM//advcl//97 undantag//NN|NEU|PLU|IND|NOM//nsubj:pass//142 inte//AB//advmod//142 kan//VB|PRS|AKT//aux//142 anses//VB|INF|SFO//conj//97 förenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//142 med//PP//case//147 7//RG|NOM//nummod//146 §//NN|AN//nmod//147 lagen//NN|UTR|SIN|DEF|NOM//obl//142 om//PP//case//150 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//150 anställning//NN|UTR|SIN|IND|NOM//nmod//147 .//MAD//punct//65
Överväganden och förslag;Arbetshindrande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 bisysslor//NN|UTR|PLU|IND|NOM//ROOT//1 och//KN//cc//3 konkurrensbisysslor//NN|UTR|PLU|IND|NOM//conj//1
Överväganden och förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 dragit//VB|SUP|AKT//ROOT//2 slutsatsen//NN|UTR|SIN|DEF|NOM//obj//2 att//SN//mark//11 arbetshindrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 bisysslor//NN|UTR|PLU|IND|NOM//nsubj//11 generellt//AB|POS//advmod//11 inte//AB//advmod//11 är//VB|PRS|AKT//cop//11 något//DT|NEU|SIN|IND//det//11 problem//NN|NEU|SIN|IND|NOM//acl//3 .//MAD//punct//2
Överväganden och förslag;Gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 regler//NN|UTR|PLU|IND|NOM//nsubj//15 ger//VB|PRS|AKT//parataxis//2 arbetsgivarna//NN|UTR|PLU|DEF|NOM//iobj//15 möjlighet//NN|UTR|SIN|IND|NOM//obj//15 att//IE//mark//19 stoppa//VB|INF|AKT//acl//17 bisysslor//NN|UTR|PLU|IND|NOM//obj//19 som//HP|-|-|-//nsubj//23 är//VB|PRS|AKT//cop//23 arbetshindrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//20 .//MAD//punct//15
Överväganden och förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 är//VB|PRS|AKT//cop//31 till//PP//case//29 stor//JJ|POS|UTR|SIN|IND|NOM//amod//29 del//NN|UTR|SIN|IND|NOM//obl//31 en//DT|UTR|SIN|IND//det//31 arbetsledningsfråga//NN|UTR|SIN|IND|NOM//parataxis//15 att//IE//mark//33 göra//VB|INF|AKT//acl//31 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//33 på//PP//case//37 lämpligt//JJ|POS|NEU|SIN|IND|NOM//amod//37 sätt//NN|NEU|SIN|IND|NOM//obl//33 .//MAD//punct//15
Överväganden och förslag;Inte//AB//advmod//1 heller//AB//advmod//3 konkurrensbisysslor//NN|UTR|PLU|IND|NOM//nsubj//3 tycks//VB|PRS|SFO//advcl//30 utgöra//VB|INF|AKT//xcomp//3 något//DT|NEU|SIN|IND//det//7 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 problem//NN|NEU|SIN|IND|NOM//obj//4 .//MAD//punct//3
Överväganden och förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//10 menar//VB|PRS|AKT//parataxis//3 att//SN//mark//14 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 är//VB|PRS|AKT//cop//14 anställningsmyndigheten//NN|UTR|SIN|DEF|NOM//ccomp//10 som//HP|-|-|-//nsubj//16 har//VB|PRS|AKT//acl:relcl//14 bäst//AB|SUV//amod//18 förutsättningar//NN|UTR|PLU|IND|NOM//obj//16 att//IE//mark//20 pröva//VB|INF|AKT//acl//18 om//SN//mark//25 en//DT|UTR|SIN|IND//det//23 bisyssla//NN|UTR|SIN|IND|NOM//nsubj//25 är//VB|PRS|AKT//cop//25 konkurrensskadlig//JJ|POS|UTR|SIN|IND|NOM//ccomp//20 eller//KN//cc//27 ej//AB//conj//25 .//MAD//punct//10
Överväganden och förslag;Därför//AB//advmod//30 föreslår//VB|PRS|AKT//ROOT//30 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//30 att//SN//mark//40 den//DT|UTR|SIN|DEF//det//34 prövningen//NN|UTR|SIN|DEF|NOM//nsubj//40 på//PP//case//38 den//DT|UTR|SIN|DEF//det//38 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 sidan//NN|UTR|SIN|DEF|NOM//nmod//34 skall//VB|PRS|AKT//aux//40 ligga//VB|INF|AKT//ccomp//30 på//PP//case//42 myndigheten//NN|UTR|SIN|DEF|NOM//obl//40 ///MID//cc//44 arbetsgivaren//NN|UTR|SIN|DEF|NOM//conj//42 -//MID//punct//30 vilket//HP|NEU|SIN|IND//obj//53 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//53 på//PP//case//51 den//DT|UTR|SIN|DEF//det//51 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 sidan//NN|UTR|SIN|DEF|NOM//obl//53 redan//AB//advmod//53 gör//VB|PRS|AKT//appos//30 -//MID//punct//53 och//KN//cc//60 inte//AB//advmod//57 som//KN//case//60 idag//AB//advmod//60 på//PP//case//60 regeringen//NN|UTR|SIN|DEF|NOM//conj//53 .//MAD//punct//30
Överväganden och förslag;Genom//PP//case//2 förbättrad//PC|PRF|UTR|SIN|IND|NOM//amod//2 information//NN|UTR|SIN|IND|NOM//obl//12 från//PP//case//4 arbetsgivarna//NN|UTR|PLU|DEF|NOM//nmod//2 och//KN//cc//7 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 förslag//NN|NEU|SIN|IND|NOM//conj//2 om//PP//case//9 uppgiftsskyldighet//NN|UTR|SIN|IND|NOM//nmod//7 för//PP//case//11 arbetstagarna//NN|UTR|PLU|DEF|NOM//nmod//9 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//25 arbetshindrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 bisysslor//NN|UTR|PLU|IND|NOM//obj//12 och//KN//cc//16 konkurrensbisysslor//NN|UTR|PLU|IND|NOM//conj//14 såväl//KN//advmod//20 som//KN//case//20 förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 bisysslor//NN|UTR|PLU|IND|NOM//obl//12 kan//VB|PRS|AKT//aux//25 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 problem//NN|NEU|PLU|IND|NOM//nsubj:pass//25 dessutom//AB//advmod//25 antas//VB|PRS|SFO//ROOT//25 minska//VB|INF|AKT//xcomp//25 .//MAD//punct//25
Överväganden och förslag;Ett//DT|NEU|SIN|IND//det//2 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//2 kontrollsystem//NN|NEU|SIN|IND|NOM//ROOT//2
Överväganden och förslag;Arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 befogenhet//NN|UTR|SIN|IND|NOM//nsubj//5 och//KN//cc//3 skyldighet//NN|UTR|SIN|IND|NOM//conj//1 att//IE//mark//5 reagera//VB|INF|AKT//ROOT//5 på//PP//case//8 förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 bisysslor//NN|UTR|PLU|IND|NOM//obl//5 och//KN//cc//10 agera//VB|INF|AKT//conj//5 på//PP//case//14 ett//DT|NEU|SIN|IND//det//14 tidigt//JJ|POS|NEU|SIN|IND|NOM//amod//14 stadium//NN|NEU|SIN|IND|NOM//obl//10 måste//VB|PRS|AKT//aux//16 förbättras//VB|INF|SFO//conj//5 framför//PP//case//18 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//16 på//PP//case//22 den//DT|UTR|SIN|DEF//det//22 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 sidan//NN|UTR|SIN|DEF|NOM//nmod//18 .//MAD//punct//5
Överväganden och förslag;För//PP//mark//27 att//IE//mark//27 kunna//VB|INF|AKT//aux//27 bedöma//VB|INF|AKT//advcl//44 bisysslefrågor//NN|UTR|PLU|IND|NOM//obj//27 innan//SN//mark//32 skada//NN|UTR|SIN|IND|NOM//nsubj//32 har//VB|PRS|AKT//aux//32 skett//VB|SUP|AKT//advcl//27 ,//MID//punct//38 dvs.//AB|AN//advmod//38 innan//SN//mark//38 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//37 förtroende//NN|NEU|SIN|IND|NOM//nsubj//38 riskerar//VB|PRS|AKT//advcl//32 att//IE//mark//40 skadas//VB|INF|SFO//xcomp//38 ,//MID//punct//44 är//VB|PRS|AKT//cop//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//5 att//SN//mark//47 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 blir//VB|PRS|AKT//advcl//44 en//DT|UTR|SIN|IND//det//50 naturlig//JJ|POS|UTR|SIN|IND|NOM//amod//50 sak//NN|UTR|SIN|IND|NOM//xcomp//47 att//IE//mark//52 ta//VB|INF|AKT//acl//50 upp//PL//compound:prt//52 och//KN//cc//55 diskutera//VB|INF|AKT//conj//52 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//57 frågor//NN|UTR|PLU|IND|NOM//obj//55 mellan//PP//case//59 arbetsgivare//NN|UTR|PLU|IND|NOM//nmod//57 och//KN//cc//61 arbetstagare//NN|UTR|PLU|IND|NOM//conj//59 .//MAD//punct//5
Överväganden och förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//64 föreslår//VB|PRS|AKT//parataxis//5 att//SN//mark//77 en//DT|UTR|SIN|IND//det//67 arbetsgivare//NN|UTR|SIN|IND|NOM//nsubj//77 som//HP|-|-|-//nsubj//69 får//VB|PRS|AKT//acl:relcl//67 kännedom//NN|UTR|SIN|IND|NOM//obj//69 om//PP//case//74 en//DT|UTR|SIN|IND//det//74 förtroendeskadlig//JJ|POS|UTR|SIN|IND|NOM//amod//74 bisyssla//NN|UTR|SIN|IND|NOM//nmod//70 skall//VB|PRS|AKT//aux//77 vara//VB|INF|AKT//cop//77 skyldig//JJ|POS|UTR|SIN|IND|NOM//ccomp//64 att//IE//mark//79 ålägga//VB|INF|AKT//advcl//77 arbetstagaren//NN|UTR|SIN|DEF|NOM//obj//79 att//IE//mark//82 upphöra//VB|INF|AKT//xcomp//79 med//PP//compound:prt//82 eller//KN//cc//86 inte//AB//advmod//86 åta//VB|INF|AKT//conj//82 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//86 bisysslan//NN|UTR|SIN|DEF|NOM//obj//86 .//MAD//punct//64
Överväganden och förslag;Genom//PP//mark//94 att//SN//mark//94 dels//KN//advmod//94 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//94 får//VB|PRS|AKT//advcl//117 en//DT|UTR|SIN|IND//det//96 skyldighet//NN|UTR|SIN|IND|NOM//obj//94 att//IE//mark//98 informera//VB|INF|AKT//acl//96 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//100 arbetstagare//NN|UTR|PLU|IND|NOM//obj//98 om//PP//mark//105 vad//HP|NEU|SIN|IND//dislocated//105 som//HP|-|-|-//nsubj//105 kan//VB|PRS|AKT//aux//105 göra//VB|INF|AKT//acl//100 en//DT|UTR|SIN|IND//det//107 bisyssla//NN|UTR|SIN|IND|NOM//obj//105 förtroendeskadlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//105 ,//MID//punct//112 dels//KN//advmod//112 en//DT|UTR|SIN|IND//det//112 arbetstagare//NN|UTR|SIN|IND|NOM//obl//94 på//PP//case//115 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//115 begäran//NN|UTR|SIN|IND|NOM//nmod//112 skall//VB|PRS|AKT//aux//117 lämna//VB|INF|AKT//conj//64 de//DT|UTR/NEU|PLU|DEF//det//119 uppgifter//NN|UTR|PLU|IND|NOM//obj//117 som//HP|-|-|-//nsubj:pass//121 behövs//VB|PRS|SFO//acl:relcl//119 för//PP//mark//127 att//SN//fixed//122 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//127 skall//VB|PRS|AKT//aux//127 kunna//VB|INF|AKT//aux//127 bedöma//VB|INF|AKT//advcl//121 arbetstagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//129 bisysslor//NN|UTR|PLU|IND|NOM//obj//127 ,//MID//punct//136 bör//VB|PRS|AKT//aux//136 en//DT|UTR|SIN|IND//det//134 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//134 diskussion//NN|UTR|SIN|IND|NOM//nsubj:pass//136 kunna//VB|INF|AKT//aux//136 föras//VB|INF|SFO//conj//64 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//136 och//KN//cc//144 i//PP//case//142 de//DT|UTR/NEU|PLU|DEF//det//142 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//142 fall//NN|NEU|PLU|IND|NOM//obl//144 inte//AB//advmod//144 behöva//VB|INF|AKT//conj//64 leda//VB|INF|AKT//xcomp//144 till//PP//case//148 drastiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//148 åtgärder//NN|UTR|PLU|IND|NOM//obl//145 .//MAD//punct//5
