Uppdraget;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 uppgift//NN|UTR|SIN|IND|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 varit//VB|SUP|AKT//cop//5 att//IE//mark//5 genomföra//VB|INF|AKT//ROOT//5 en//DT|UTR|SIN|IND//det//7 översyn//NN|UTR|SIN|IND|NOM//obj//5 av//PP//case//9 bisyssleregleringen//NN|UTR|SIN|DEF|NOM//nmod//7 inom//PP//case//13 den//DT|UTR|SIN|DEF//det//13 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 sektorn//NN|UTR|SIN|DEF|NOM//nmod//9 .//MAD//punct//5
Överväganden och förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//152 får//VB|PRS|AKT//aux//152 anses//VB|INF|SFO//conj//5 självklart//JJ|POS|NEU|SIN|IND|NOM//xcomp//152 att//SN//mark//160 en//DT|UTR|SIN|IND//det//156 arbetstagare//NN|UTR|SIN|IND|NOM//nsubj//160 som//HP|-|-|-//nsubj//158 önskar//VB|PRS|AKT//acl:relcl//156 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//158 har//VB|PRS|AKT//advcl//152 rätt//PL//obj//160 att//IE//mark//163 få//VB|INF|AKT//acl//161 besked//NN|NEU|SIN|IND|NOM//obj//163 av//PP//case//166 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obl//163 om//PP//case//169 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//169 syn//NN|UTR|SIN|IND|NOM//obl//163 på//PP//case//173 en//DT|UTR|SIN|IND//det//172 bisysslas//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//173 tillåtlighet//NN|UTR|SIN|IND|NOM//nmod//169 .//MAD//punct//175
Överväganden och förslag;Regeln//NN|UTR|SIN|DEF|NOM//nsubj:pass//184 om//PP//case//177 bisysslobesked//NN|UTR|SIN|DEF|NOM//nmod//175 i//PP//case//181 12//RG|NOM//nummod//180 §//NN|AN//nmod//181 anställningsförordningen//NN|UTR|SIN|DEF|NOM//nmod//177 kan//VB|PRS|AKT//aux//184 därmed//AB//advmod//184 upphävas//VB|INF|SFO//conj//152 .//MAD//punct//5
Överväganden och förslag;Reglerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//4 om//PP//case//3 förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 bisysslor//NN|UTR|PLU|IND|NOM//nmod//0 samlas//VB|PRS|SFO//ROOT//4 enligt//PP//case//7 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 förslag//NN|NEU|SIN|IND|NOM//obl//4 i//PP//case//9 lagen//NN|UTR|SIN|DEF|NOM//nmod//7 om//PP//case//12 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//12 anställning//NN|UTR|SIN|IND|NOM//nmod//9 och//KN//cc//14 görs//VB|PRS|SFO//conj//4 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//14 även//AB//advmod//14 på//PP//case//18 kommuner//NN|UTR|PLU|IND|NOM//obl//14 och//KN//cc//20 landsting//NN|NEU|PLU|IND|NOM//conj//18 .//MAD//punct//4
Överväganden och förslag;Arbetstagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 uppgiftsskyldighet//NN|UTR|SIN|IND|NOM//nsubj//28 skall//VB|PRS|AKT//aux//28 av//PP//case//27 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 skäl//NN|NEU|PLU|IND|NOM//obl//28 gälla//VB|INF|AKT//parataxis//4 alla//DT|UTR/NEU|PLU|IND/DEF//det//30 bisyssletyper//NN|UTR|PLU|IND|NOM//obj//28 .//MAD//punct//28
Överväganden och förslag;Överprövningen//PM|NOM//obl//4 av//PP//case//34 beslut//NN|NEU|PLU|IND|NOM//nmod//32 om//PP//mark//37 bisysslor//NN|UTR|PLU|IND|NOM//nsubj//37 blir//VB|PRS|AKT//advcl//4 enhetlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//37 genom//PP//mark//46 att//SN//mark//46 tingsrätt//NN|UTR|SIN|IND|NOM//nsubj//46 eller//KN//cc//43 Arbetsdomstolen//PM|NOM//conj//41 skall//VB|PRS|AKT//aux//46 kunna//VB|INF|AKT//aux//46 överpröva//VB|INF|AKT//advcl//37 såväl//KN//amod//48 beslut//NN|NEU|PLU|IND|NOM//obj//46 om//PP//case//51 förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 bisysslor//NN|UTR|PLU|IND|NOM//obl//46 som//HP|-|-|-//nsubj:pass//53 fattats//VB|SUP|SFO//acl:relcl//51 med//PP//case//55 stöd//NN|NEU|SIN|IND|NOM//obl//53 av//PP//case//57 lagen//NN|UTR|SIN|DEF|NOM//nmod//55 om//PP//case//60 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//60 anställning//NN|UTR|SIN|IND|NOM//nmod//57 som//KN//case//62 beslut//NN|NEU|SIN|IND|NOM//nmod//60 i//PP//case//66 fråga//NN|UTR|SIN|IND|NOM//fixed//63 om//PP//fixed//63 arbetshindrande-//NN|UTR|-|-|SMS//nmod//60 eller//KN//cc//68 konkurrensbisysslor//NN|UTR|PLU|IND|NOM//conj//66 ,//MID//punct//4 vilka//HP|UTR/NEU|PLU|IND//nsubj:pass//71 fattats//VB|SUP|SFO//parataxis//4 med//PP//case//73 stöd//NN|NEU|SIN|IND|NOM//obl//71 av//PP//case//75 kollektivavtal//NN|NEU|SIN|IND|NOM//nmod//73 .//MAD//punct//4
Överväganden och förslag;Domarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//2 speciella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 ställning//NN|UTR|SIN|IND|NOM//nsubj//18 och//KN//cc//6 det//DT|NEU|SIN|DEF//det//6 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//6 rättssäkerhetsintresse//NN|NEU|SIN|IND|NOM//conj//2 som//HP|-|-|-//nsubj//8 ligger//VB|PRS|AKT//acl:relcl//6 i//PP//mark//13 att//SN//mark//13 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//12 bisysslor//NN|UTR|PLU|IND|NOM//nsubj//13 kommer//VB|PRS|AKT//advcl//8 upp//PL//compound:prt//13 till//PP//case//16 bedömning//NN|UTR|SIN|IND|NOM//obl//13 har//VB|PRS|AKT//aux//18 gjort//VB|SUP|AKT//ROOT//18 att//SN//mark//21 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//21 föreslår//VB|PRS|AKT//ccomp//18 att//SN//mark//34 domare//NN|UTR|PLU|IND|NOM//nsubj//34 som//HP|-|-|-//nsubj:pass//25 anställs//VB|PRS|SFO//acl:relcl//23 genom//PP//case//27 beslut//NN|NEU|SIN|IND|NOM//obl//25 av//PP//case//29 regeringen//NN|UTR|SIN|DEF|NOM//nmod//27 på//PP//case//32 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//32 initiativ//NN|NEU|SIN|IND|NOM//nmod//29 skall//VB|PRS|AKT//aux//34 anmäla//VB|INF|AKT//ccomp//21 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//36 bisysslor//NN|UTR|PLU|IND|NOM//obj//34 till//PP//case//38 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obl//34 .//MAD//punct//18
Överväganden och förslag;Anmälningsskyldigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//41 tas//VB|PRS|SFO//parataxis//18 in//PL//compound:prt//41 i//PP//case//44 lag//NN|UTR|SIN|IND|NOM//obl//41 .//MAD//punct//41
Överväganden och förslag;Tjänsteförslagsnämnden//NN|UTR|SIN|DEF|NOM//nsubj//53 för//PP//case//48 domstolsväsendet//NN|NEU|SIN|DEF|NOM//nmod//46 är//VB|PRS|AKT//cop//53 enligt//PP//case//51 förslaget//NN|NEU|SIN|DEF|NOM//obl//53 det//DT|NEU|SIN|DEF//det//53 organ//NN|NEU|SIN|IND|NOM//parataxis//41 som//HP|-|-|-//nsubj//56 skall//VB|PRS|AKT//aux//56 handlägga//VB|INF|AKT//acl:relcl//53 frågor//NN|UTR|PLU|IND|NOM//obj//56 om//PP//case//60 domarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//60 bisysslor//NN|UTR|PLU|IND|NOM//nmod//57 .//MID//punct//18
Överväganden och förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//63 leder//VB|PRS|AKT//parataxis//18 bl.a.//AB|AN//advmod//63 till//PP//mark//68 att//SN//mark//68 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//68 blir//VB|PRS|AKT//advcl//63 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//68 .//MAD//punct//63
Överväganden och förslag;Även//AB//advmod//1 generaldirektörer//NN|UTR|PLU|IND|NOM//nsubj//17 ,//MID//punct//1 landshövdingar//NN|UTR|PLU|IND|NOM//conj//1 ,//MID//punct//3 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 chefer//NN|UTR|PLU|IND|NOM//conj//1 för//PP//case//8 förvaltningsmyndigheter//NN|UTR|PLU|IND|NOM//nmod//6 som//HP|-|-|-//nsubj//10 lyder//VB|PRS|AKT//acl:relcl//8 direkt//AB|POS//advmod//10 under//PP//case//13 regeringen//NN|UTR|SIN|DEF|NOM//obl//10 samt//KN//cc//16 försäkringskassornas//NN|UTR|PLU|DEF|GEN//nmod:poss//16 direktörer//NN|UTR|PLU|IND|NOM//conj//13 får//VB|PRS|AKT//ROOT//17 en//DT|UTR|SIN|IND//det//20 lagstadgad//PC|PRF|UTR|SIN|IND|NOM//amod//20 skyldighet//NN|UTR|SIN|IND|NOM//obj//17 att//IE//mark//22 anmäla//VB|INF|AKT//acl//20 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//24 bisysslor//NN|UTR|PLU|IND|NOM//obj//22 ,//MID//punct//17 i//PP//case//28 de//DT|UTR/NEU|PLU|DEF//det//28 fallen//NN|NEU|PLU|DEF|NOM//obl//17 till//PP//case//30 regeringen//NN|UTR|SIN|DEF|NOM//nmod//28 respektive//AB//cc//32 styrelsen//NN|UTR|SIN|DEF|NOM//conj//30 för//PP//case//34 försäkringskassan//NN|UTR|SIN|DEF|NOM//nmod//32 .//MAD//punct//17
Överväganden och förslag;Författnings-//NN|UTR|-|-|SMS//ROOT//0 eller//KN//cc//2 avtalsreglering//NN|UTR|SIN|IND|NOM//conj//0
Överväganden och förslag;Förbudet//NN|NEU|SIN|DEF|NOM//nsubj//4 mot//PP//case//3 förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 bisysslor//NN|UTR|PLU|IND|NOM//nmod//0 har//VB|PRS|AKT//ROOT//4 samma//DT|UTR/NEU|SIN/PLU|IND//det//6 syfte//NN|NEU|SIN|IND|NOM//obj//4 på//PP//case//8 kommun-//NN|UTR|-|-|SMS//nmod//6 och//KN//cc//10 landstingsområdet//NN|NEU|SIN|DEF|NOM//conj//8 som//HP|-|-|-//mark//15 på//PP//case//15 det//DT|NEU|SIN|DEF//det//15 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 området//NN|NEU|SIN|DEF|NOM//obl//4 .//MID//punct//4
Överväganden och förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//18 handlar//VB|PRS|AKT//parataxis//4 om//PP//mark//21 att//IE//mark//21 upprätthålla//VB|INF|AKT//advcl//18 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 förtroende//NN|NEU|SIN|IND|NOM//obj//21 för//PP//case//25 saklighet//NN|UTR|SIN|IND|NOM//obl//21 och//KN//cc//27 opartiskhet//NN|UTR|SIN|IND|NOM//conj//25 i//PP//case//29 förvaltningen//NN|UTR|SIN|DEF|NOM//obl//21 .//MAD//punct//18
Överväganden och förslag;Detta//DT|NEU|SIN|DEF//det//32 intresse//NN|NEU|SIN|IND|NOM//nsubj//33 gör//VB|PRS|AKT//parataxis//18 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//33 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//compound:prt//33 med//PP//case//38 samma//DT|UTR/NEU|SIN/PLU|IND//det//38 styrka//NN|UTR|SIN|IND|NOM//obl//33 på//PP//case//42 det//DT|NEU|SIN|DEF//det//42 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 området//NN|NEU|SIN|DEF|NOM//nmod//38 som//HP|-|-|-//mark//46 på//PP//case//46 det//DT|NEU|SIN|DEF//det//46 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//acl:relcl//42 .//MAD//punct//33
Överväganden och förslag;Regeringsformens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 krav//NN|NEU|SIN|IND|NOM//nsubj//58 på//PP//case//51 saklighet//NN|UTR|SIN|IND|NOM//nmod//49 och//KN//cc//53 opartiskhet//NN|UTR|SIN|IND|NOM//conj//51 i//PP//case//57 den//DT|UTR|SIN|DEF//det//57 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 förvaltningen//NN|UTR|SIN|DEF|NOM//nmod//49 gäller//VB|PRS|AKT//parataxis//33 inte//AB//advmod//58 bara//AB//advmod//58 staten//NN|UTR|SIN|DEF|NOM//obj//58 utan//KN//cc//64 även//AB//advmod//64 kommuner//NN|UTR|PLU|IND|NOM//conj//61 och//KN//cc//66 landsting//NN|NEU|SIN|IND|NOM//conj//64 .//MID//punct//18
Överväganden och förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//72 är//VB|PRS|AKT//cop//72 ett//DT|NEU|SIN|IND//det//72 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//72 intresse//NN|NEU|SIN|IND|NOM//parataxis//18 som//HP|-|-|-//nsubj//74 går//VB|PRS|AKT//acl:cleft//72 utöver//PP//case//76 förhållandet//NN|NEU|SIN|DEF|NOM//obl//74 mellan//PP//case//78 arbetsgivare//NN|UTR|PLU|IND|NOM//nmod//76 och//KN//cc//80 arbetstagare//NN|UTR|PLU|IND|NOM//conj//78 .//MAD//punct//18
Överväganden och förslag;Kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//3 och//KN//cc//2 landstingen//NN|NEU|PLU|DEF|NOM//conj//0 svarar//VB|PRS|AKT//ROOT//3 i//PP//advmod//3 dag//NN|UTR|SIN|IND|NOM//fixed//4 för//PP//case//10 den//DT|UTR|SIN|DEF//det//10 helt//AB|POS//advmod//9 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 delen//NN|UTR|SIN|DEF|NOM//obl//3 av//PP//case//14 den//DT|UTR|SIN|DEF//det//14 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 förvaltningen//NN|UTR|SIN|DEF|NOM//nmod//10 .//MAD//punct//3
Överväganden och förslag;Den//DT|UTR|SIN|DEF//det//17 allmänhet//NN|UTR|SIN|IND|NOM//parataxis//3 vars//HS|DEF//nmod:poss//19 förtroende//NN|NEU|SIN|IND|NOM//nsubj//23 för//PP//case//21 förvaltningen//NN|UTR|SIN|DEF|NOM//nmod//19 bisysslereglerna//NN|UTR|PLU|DEF|NOM//nmod//21 är//VB|PRS|AKT//cop//17 till//PL//compound:prt//23 för//PP//mark//27 att//IE//mark//27 skydda//VB|INF|AKT//advcl//23 har//VB|PRS|AKT//ccomp//23 minst//AB|SUV//advmod//30 lika//AB//advmod//31 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//32 kontakter//NN|UTR|PLU|IND|NOM//obj//28 med//PP//case//35 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 förvaltningar//NN|UTR|PLU|IND|NOM//nmod//32 som//HP|-|-|-//mark//39 med//PP//case//39 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 myndigheter//NN|UTR|PLU|IND|NOM//obl//28 .//MAD//punct//17
Överväganden och förslag;De//DT|UTR/NEU|PLU|DEF//det//43 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 förvaltningarna//NN|UTR|PLU|DEF|NOM//nsubj//44 utövar//VB|PRS|AKT//conj//3 makt//NN|UTR|SIN|IND|NOM//obj//44 och//KN//cc//47 myndighet//NN|UTR|SIN|IND|NOM//conj//45 ,//MID//punct//49 tillsyn//NN|UTR|SIN|IND|NOM//conj//45 och//KN//cc//51 kontroll//NN|UTR|SIN|IND|NOM//conj//45 och//KN//cc//53 bedriver//VB|PRS|AKT//conj//44 upphandling//NN|UTR|SIN|IND|NOM//obj//53 på//PP//case//57 samma//DT|UTR/NEU|SIN/PLU|IND//det//57 sätt//NN|NEU|SIN|IND|NOM//obl//53 som//KN//mark//61 de//DT|UTR/NEU|PLU|DEF//det//61 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 myndigheterna//NN|UTR|PLU|DEF|NOM//acl//57 .//MAD//punct//3
Överväganden och förslag;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//64 slutsats//NN|UTR|SIN|IND|NOM//nsubj//65 är//VB|PRS|AKT//cop//71 därför//AB//mark//71 att//SN//fixed//66 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//71 är//VB|PRS|AKT//cop//71 principiellt//AB|POS//advmod//71 felaktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//IE//mark//73 ta//VB|INF|AKT//csubj//71 in//PL//compound:prt//73 förbud//NN|NEU|PLU|IND|NOM//obj//73 mot//PP//case//78 förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 bisysslor//NN|UTR|PLU|IND|NOM//obl//73 i//PP//case//80 kollektivavtal//NN|NEU|SIN|IND|NOM//nmod//78 och//KN//cc//84 att//SN//mark//84 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//84 finns//VB|PRS|SFO//conj//3 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 skäl//NN|NEU|PLU|IND|NOM//nsubj//84 för//PP//mark//89 att//SN//mark//89 förbudet//NN|NEU|SIN|DEF|NOM//nsubj:pass//96 även//AB//advmod//89 på//PP//case//94 den//DT|UTR|SIN|DEF//det//94 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//94 sidan//NN|UTR|SIN|DEF|NOM//obl//89 skall//VB|PRS|AKT//aux//96 regleras//VB|INF|SFO//advcl//84 i//PP//case//98 författning//NN|UTR|SIN|IND|NOM//obl//96 .//MID//punct//3
Överväganden och förslag;Ett//DT|NEU|SIN|IND//det//102 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//102 förbud//NN|NEU|SIN|IND|NOM//nsubj:pass//111 med//PP//case//105 anknytande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//105 regler//NN|UTR|PLU|IND|NOM//nmod//102 kan//VB|PRS|AKT//aux//111 enligt//PP//case//109 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//109 mening//NN|UTR|SIN|IND|NOM//obl//111 inte//AB//advmod//111 anses//VB|PRS|SFO//advcl//3 inkräkta//VB|INF|AKT//xcomp//111 på//PP//case//116 den//DT|UTR|SIN|DEF//det//116 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//116 självstyrelsen//NN|UTR|SIN|DEF|NOM//obl//112 .//MAD//punct//3
Överväganden och förslag;De//DT|UTR/NEU|PLU|DEF//det//119 skäl//NN|NEU|PLU|IND|NOM//nsubj//143 av//PP//case//123 närmast//AB|SUV//advmod//123 praktisk//JJ|POS|UTR|SIN|IND|NOM//amod//123 karaktär//NN|UTR|SIN|IND|NOM//nmod//119 som//HP|-|-|-//nsubj:pass//126 kan//VB|PRS|AKT//aux//126 anföras//VB|INF|SFO//acl:relcl//123 till//PP//case//128 stöd//NN|NEU|SIN|IND|NOM//obl//126 för//PP//mark//139 att//SN//mark//139 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//139 på//PP//case//135 den//DT|UTR|SIN|DEF//det//135 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//135 sidan//NN|UTR|SIN|DEF|NOM//nmod//131 alltjämt//AB//advmod//139 skall//VB|PRS|AKT//aux//139 vara//VB|INF|AKT//cop//139 samlad//PC|PRF|UTR|SIN|IND|NOM//advcl//126 på//PP//case//142 ett//DT|NEU|SIN|IND//det//142 ställe//NN|NEU|SIN|IND|NOM//obl//139 väger//VB|PRS|AKT//parataxis//3 inte//AB//advmod//143 upp//PL//compound:prt//143 de//DT|UTR/NEU|PLU|DEF//det//148 principiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//148 invändningarna//NN|UTR|PLU|DEF|NOM//obj//143 mot//PP//case//150 avtalsreglering//NN|UTR|SIN|IND|NOM//nmod//148 .//MAD//punct//143
Överväganden och förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 således//AB//advmod//1 att//SN//mark//14 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//14 om//PP//case//7 förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 bisysslor//NN|UTR|PLU|IND|NOM//nmod//4 i//PP//case//9 lagen//NN|UTR|SIN|DEF|NOM//nmod//7 om//PP//case//12 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//12 anställning//NN|UTR|SIN|IND|NOM//nmod//9 skall//VB|PRS|AKT//aux//14 gälla//VB|INF|AKT//ccomp//1 för//PP//case//19 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 den//DT|UTR|SIN|DEF//det//19 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 sektorn//NN|UTR|SIN|DEF|NOM//obl//14 .//MAD//punct//1
Överväganden och förslag;Samma//DT|UTR/NEU|SIN/PLU|IND//det//23 principiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 skäl//NN|NEU|SIN|IND|NOM//appos//1 som//KN//nsubj//29 beträffande//PP//case//28 de//DT|UTR/NEU|PLU|DEF//det//28 förtroendeskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 bisysslorna//NN|UTR|PLU|DEF|NOM//obl//29 gör//VB|PRS|AKT//acl:relcl//23 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//29 inte//AB//advmod//29 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//compound:prt//29 beträffande//PP//case//35 arbetshindrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 bisysslor//NN|UTR|PLU|IND|NOM//obl//29 och//KN//cc//37 konkurrensbisysslor//NN|UTR|PLU|IND|NOM//conj//35 .//MID//punct//1
Överväganden och förslag;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//45 skall//VB|PRS|AKT//aux//45 därför//AB//advmod//45 inom//PP//case//45 såväl//KN//advmod//45 det//DT|NEU|SIN|DEF//det//45 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//parataxis//1 som//KN//nsubj:pass//52 det//DT|NEU|SIN|DEF//det//49 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 området//NN|NEU|SIN|DEF|NOM//nsubj:pass//52 fortfarande//AB//advmod//52 kunna//VB|INF|AKT//aux//52 regleras//VB|INF|SFO//acl:relcl//45 i//PP//case//54 avtal//NN|NEU|PLU|IND|NOM//obl//52 mellan//PP//case//57 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//57 parter//NN|UTR|PLU|IND|NOM//nmod//54 .//MAD//punct//1
Överväganden och förslag;Kostnader//NN|UTR|PLU|IND|NOM//ROOT//0 m.m.//AB|AN//conj//0
Överväganden och förslag;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//SN//mark//6 förslagen//NN|NEU|PLU|DEF|NOM//nsubj//6 inte//AB//advmod//6 ger//VB|PRS|AKT//ccomp//2 några//DT|UTR/NEU|PLU|IND//det//12 nämnvärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 eller//KN//cc//11 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//9 konsekvenser//NN|UTR|PLU|IND|NOM//obj//6 som//HP|-|-|-//nsubj//14 kräver//VB|PRS|AKT//acl:relcl//12 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//16 redovisning//NN|UTR|SIN|IND|NOM//obj//14 .//MAD//punct//2

