Sammanfattning;I//PP//advmod//5 dag//NN|UTR|SIN|IND|NOM//fixed//0 är//VB|PRS|AKT//cop//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 inte//AB//advmod//5 möjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//5 att//IE//mark//7 bevilja//VB|INF|AKT//csubj//5 fastighets-//NN|UTR|-|-|SMS//obj//7 eller//KN//cc//10 företagsinteckningar//NN|UTR|PLU|IND|NOM//conj//8 i//PP//case//13 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//13 valuta//NN|UTR|SIN|IND|NOM//obl//7 .//MAD//punct//5
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//16 har//VB|PRS|AKT//parataxis//5 med//PP//case//18 anledning//NN|UTR|SIN|IND|NOM//obl//16 av//PP//case//21 en//DT|UTR|SIN|IND//det//21 dom//NN|UTR|SIN|IND|NOM//nmod//18 från//PP//case//23 EG-domstolen//NN|UTR|SIN|DEF|NOM//nmod//21 haft//VB|SUP|AKT//advcl//16 i//PP//compound:prt//24 uppdrag//NN|NEU|SIN|IND|NOM//fixed//25 att//IE//mark//28 föreslå//VB|INF|AKT//xcomp//24 regler//NN|UTR|PLU|IND|NOM//obj//28 så//AB//mark//33 att//SN//fixed//30 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 blir//VB|PRS|AKT//advcl//28 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//33 .//MAD//punct//16
Sammanfattning;Vår//PS|UTR|SIN|DEF//nmod:poss//38 andra//RO|NOM//amod//38 huvuduppgift//NN|UTR|SIN|IND|NOM//nsubj//40 har//VB|PRS|AKT//aux//40 gällt//VB|SUP|AKT//conj//16 endast//AB//advmod//42 fastigheter//NN|UTR|PLU|IND|NOM//obj//40 och//KN//cc//47 har//VB|PRS|AKT//aux//47 varit//VB|SUP|AKT//cop//47 att//IE//mark//47 överväga//VB|INF|AKT//conj//40 om//SN//case//49 ägarhypoteket//NN|NEU|SIN|DEF|NOM//obl//47 inom//PP//case//51 fastighetsrätten//NN|UTR|SIN|DEF|NOM//obl//47 skall//VB|PRS|AKT//aux//53 finnas//VB|INF|SFO//conj//16 kvar//PL//advmod//53 eller//KN//cc//56 inte//AB//conj//53 .//MAD//punct//16
Sammanfattning;I//PP//case//61 det//DT|NEU|SIN|DEF//det//61 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 sammanfattas//VB|PRS|SFO//conj//16 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//63 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//61 och//KN//cc//65 överväganden//NN|NEU|PLU|IND|NOM//conj//63 .//MAD//punct//16
Sammanfattning;Inteckning//NN|UTR|SIN|IND|NOM//ROOT//0 i//PP//case//3 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//3 valuta//NN|UTR|SIN|IND|NOM//nmod//0
Sammanfattning;Fastighets-//NN|UTR|-|-|SMS//nsubj:pass//6 och//KN//cc//2 företagsinteckningar//NN|UTR|PLU|IND|NOM//conj//0 skall//VB|PRS|AKT//aux//6 alltså//AB//advmod//6 kunna//VB|INF|AKT//aux//6 beviljas//VB|INF|SFO//ROOT//6 i//PP//case//9 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//9 valuta//NN|UTR|SIN|IND|NOM//obl//6 .//MAD//punct//6
Sammanfattning;Vid//PP//case//12 registreringen//NN|UTR|SIN|DEF|NOM//obl//17 av//PP//case//14 inteckningen//NN|UTR|SIN|DEF|NOM//nmod//12 skall//VB|PRS|AKT//aux//17 inskrivningsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//17 ange//VB|INF|AKT//parataxis//6 inteckningens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 belopp//NN|NEU|SIN|IND|NOM//obj//17 och//KN//cc//21 valutan//NN|UTR|SIN|DEF|NOM//conj//19 .//MAD//punct//6
Sammanfattning;Fastighetsägaren//NN|UTR|SIN|DEF|NOM//nsubj//23 eller//KN//cc//4 –//RG|NOM//punct//4 beträffande//PP//case//4 företagsinteckningar//NN|UTR|PLU|IND|NOM//conj//0 –//PAD//punct//0 näringsidkaren//NN|UTR|SIN|DEF|NOM//nsubj//10 skall//VB|PRS|AKT//aux//10 fritt//AB|POS//advmod//10 kunna//VB|INF|AKT//aux//10 välja//VB|INF|AKT//parataxis//0 att//IE//mark//12 inteckna//VB|INF|AKT//xcomp//10 i//PP//case//15 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//15 valuta//NN|UTR|SIN|IND|NOM//obl//12 .//MAD//punct//0
Sammanfattning;Inga//DT|UTR/NEU|PLU|IND//det//18 begränsningar//NN|UTR|PLU|IND|NOM//nsubj//23 till//PP//case//21 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 valutor//NN|UTR|PLU|IND|NOM//nmod//18 skall//VB|PRS|AKT//aux//23 finnas//VB|INF|SFO//ROOT//23 .//MAD//punct//23
Sammanfattning;En//DT|UTR|SIN|IND//det//1 omräkning//NN|UTR|SIN|IND|NOM//nsubj:pass//6 till//PP//case//4 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//4 valuta//NN|UTR|SIN|IND|NOM//nmod//1 måste//VB|PRS|AKT//aux//6 göras//VB|INF|SFO//ROOT//6 vid//PP//case//8 beviljandet//NN|NEU|SIN|DEF|NOM//obl//6 av//PP//case//10 inteckningen//NN|UTR|SIN|DEF|NOM//nmod//8 .//MAD//punct//6
Sammanfattning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//13 krävs//VB|PRS|SFO//parataxis//6 för//PP//mark//19 att//SN//mark//19 stämpelskatt//NN|UTR|SIN|IND|NOM//nsubj:pass//19 skall//VB|PRS|AKT//aux//19 kunna//VB|INF|AKT//aux//19 fastställas//VB|INF|SFO//advcl//13 .//MAD//punct//6
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 finns//VB|PRS|SFO//parataxis//6 redan//AB//advmod//22 i//PP//advmod//22 dag//NN|UTR|SIN|IND|NOM//fixed//24 omräkningsbestämmelser//NN|UTR|PLU|IND|NOM//nsubj//22 i//PP//case//30 3//RG|NOM//nummod//29 §//NN|AN//nmod//30 förordningen//NN|UTR|SIN|DEF|NOM//obl//22 (//PAD//punct//30 1984:406//RG|NOM//appos//30 )//PAD//punct//30 om//PP//case//35 stämpelskatt//NN|UTR|SIN|IND|NOM//nmod//30 vid//PP//case//37 inskrivningsmyndigheter//NN|UTR|PLU|IND|NOM//nmod//35 .//MAD//punct//22
Sammanfattning;Dessa//DT|UTR/NEU|PLU|DEF//det//40 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//42 skall//VB|PRS|AKT//aux//42 gälla//VB|INF|AKT//parataxis//22 även//AB//advmod//45 vid//PP//case//45 beviljande//NN|NEU|SIN|IND|NOM//obl//42 av//PP//case//47 fastighets-//NN|UTR|-|-|SMS//nmod//45 och//KN//cc//49 företagsinteckningar//NN|UTR|PLU|IND|NOM//conj//47 i//PP//case//52 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//52 valuta//NN|UTR|SIN|IND|NOM//nmod//45 .//MAD//punct//6
Sammanfattning;Inför//PP//case//3 en//DT|UTR|SIN|IND//det//3 exekutiv//JJ|POS|UTR|SIN|IND|NOM//amod//3 försäljning//NN|UTR|SIN|IND|NOM//obl//16 av//PP//case//6 fast//JJ|POS|UTR|SIN|IND|NOM//amod//6 egendom//NN|UTR|SIN|IND|NOM//nmod//3  //_SP////6 skall//VB|PRS|AKT//aux//16 kronofogdemyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//16 ,//MID//punct//12 vid//PP//case//12 upprättandet//NN|NEU|SIN|DEF|NOM//obl//16 av//PP//case//14 sakägarförteckning//NN|UTR|SIN|IND|NOM//nmod//12 ,//MID//punct//16 räkna//VB|INF|AKT//ROOT//16 om//PP//case//18 pantbrev//NN|NEU|PLU|IND|NOM//obl//16 i//PP//case//21 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//21 valuta//NN|UTR|SIN|IND|NOM//nmod//18 till//PP//case//24 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 kronor//NN|UTR|PLU|IND|NOM//obl//16 .//MAD//punct//16
Sammanfattning;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//29 skall//VB|PRS|AKT//aux//29 dessutom//AB//advmod//29 göra//VB|INF|AKT//parataxis//16 ett//DT|NEU|SIN|IND//det//31 påslag//NN|NEU|SIN|IND|NOM//obj//29 med//PP//case//34 fem//RG|NOM//nummod//34 procent//NN|UTR|PLU|IND|NOM//obl//29 som//KN//case//37 en//DT|UTR|SIN|IND//det//37 gardering//NN|UTR|SIN|IND|NOM//obl//29 mot//PP//case//39 kursförändringar//NN|UTR|PLU|IND|NOM//nmod//37 .//MAD//punct//29
Sammanfattning;Vid//PP//case//42 fördelningen//NN|UTR|SIN|DEF|NOM//obl//47 skall//VB|PRS|AKT//aux//47 en//DT|UTR|SIN|IND//det//46 slutlig//JJ|POS|UTR|SIN|IND|NOM//amod//46 omräkning//NN|UTR|SIN|IND|NOM//nsubj:pass//47 göras//VB|INF|SFO//conj//29 .//MAD//punct//29
Sammanfattning;Pantbrevet//NN|NEU|SIN|DEF|NOM//nsubj:pass//54 skall//VB|PRS|AKT//aux//54 därvid//AB//advmod//54 inte//AB//advmod//54 kunna//VB|INF|AKT//aux//54 tas//VB|INF|SFO//conj//29 upp//PL//compound:prt//54 till//PP//case//59 ett//DT|NEU|SIN|IND//det//59 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 belopp//NN|NEU|SIN|IND|NOM//obl//54 i//PP//case//62 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 kronor//NN|UTR|PLU|IND|NOM//nmod//59 än//KN//case//64 det//PN|NEU|SIN|DEF|SUB/OBJ//acl//62 som//HP|-|-|-//nsubj:pass//66 angetts//VB|SUP|SFO//acl:relcl//64 i//PP//case//68 sakägarförteckningen//NN|UTR|SIN|DEF|NOM//obl//66 .//MAD//punct//29
Sammanfattning;Någon//DT|UTR|SIN|IND//det//1 sakägarförteckning//NN|UTR|SIN|IND|NOM//nsubj:pass//2 upprättas//VB|PRS|SFO//ROOT//2 inte//AB//advmod//2 vid//PP//case//5 försäljning//NN|UTR|SIN|IND|NOM//obl//2 med//PP//case//7 anledning//NN|UTR|SIN|IND|NOM//nmod//5 av//PP//case//9 företagshypotek//NN|NEU|PLU|IND|NOM//nmod//7 .//MAD//punct//2
Sammanfattning;Företagshypoteksbrev//NN|UTR|SIN|IND|NOM//nsubj:pass//17 i//PP//case//14 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//14 valuta//NN|UTR|SIN|IND|NOM//nmod//11 skall//VB|PRS|AKT//aux//17 därför//AB//advmod//17 omräknas//VB|INF|SFO//parataxis//2 först//AB//advmod//17 vid//PP//case//20 fördelningen//NN|UTR|SIN|DEF|NOM//obl//17 .//MAD//punct//2
Sammanfattning;De//DT|UTR/NEU|PLU|DEF//det//1 principer//NN|UTR|PLU|IND|NOM//nsubj//18 som//HP|-|-|-//nsubj//5 vid//PP//case//4 exekution//NN|UTR|SIN|IND|NOM//obl//5 gäller//VB|PRS|AKT//acl:relcl//1 redan//AB//advmod//5 i//PP//advmod//5 dag//NN|UTR|SIN|IND|NOM//fixed//7 för//PP//fixed//7 omräkning//NN|UTR|SIN|IND|NOM//fixed//7 av//PP//case//12 fordringar//NN|UTR|PLU|IND|NOM//nmod//10  //_SP////12 i//PP//case//16 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//16 valuta//NN|UTR|SIN|IND|NOM//obl//5 skall//VB|PRS|AKT//aux//18 gälla//VB|INF|AKT//ROOT//18 även//AB//advmod//21 vid//PP//case//21 omräkning//NN|UTR|SIN|IND|NOM//obl//18 av//PP//case//23 inteckningar//NN|UTR|PLU|IND|NOM//nmod//21 .//MAD//punct//18
Sammanfattning;Ägarhypotek//NN|NEU|PLU|IND|NOM//ROOT//0

Det nuvarande systemet och alternativen till detta;I//PP//mark//5 samband//NN|NEU|SIN|IND|NOM//fixed//0 med//PP//fixed//0 att//SN//mark//5 inskrivningsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//5 beviljar//VB|PRS|AKT//advcl//8 en//DT|UTR|SIN|IND//det//7 fastighetsinteckning//NN|UTR|SIN|IND|NOM//obj//5 utfärdas//VB|PRS|SFO//ROOT//8 ett//DT|NEU|SIN|IND//det//10 pantbrev//NN|NEU|SIN|IND|NOM//nsubj:pass//8 som//KN//mark//12 bevis//NN|NEU|SIN|IND|NOM//xcomp//8 om//PP//case//14 inteckningen//NN|UTR|SIN|DEF|NOM//nmod//12 .//MAD//punct//8
Det nuvarande systemet och alternativen till detta;Pantbrevet//NN|NEU|SIN|DEF|NOM//nsubj//17 lyder//VB|PRS|AKT//parataxis//8 på//PP//case//20 samma//DT|UTR/NEU|SIN/PLU|IND//det//20 belopp//NN|NEU|SIN|IND|NOM//obl//17 som//KN//mark//22 inteckningen//NN|UTR|SIN|DEF|NOM//acl//20 .//MAD//punct//8
Det nuvarande systemet och alternativen till detta;Ibland//AB//advmod//1 understiger//VB|PRS|AKT//ROOT//1 skulden//NN|UTR|SIN|DEF|NOM//nsubj//1 pantbrevets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 belopp//NN|NEU|SIN|IND|NOM//obj//1 .//MAD//punct//1
Det nuvarande systemet och alternativen till detta;Ett//DT|NEU|SIN|IND//det//8 outnyttjat//JJ|POS|NEU|SIN|IND|NOM//amod//8 intervall//NN|NEU|SIN|IND|NOM//nsubj//10 har//VB|PRS|AKT//aux//10 uppstått//VB|SUP|AKT//parataxis//1 .//MID//punct//1
Det nuvarande systemet och alternativen till detta;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//13 kallas//VB|PRS|SFO//parataxis//1 ägarhypotek//NN|NEU|SIN|IND|NOM//xcomp//13 .//MID//punct//13
Det nuvarande systemet och alternativen till detta;Att//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//18 kallas//VB|PRS|SFO//advcl//13 ägarhypotek//NN|NEU|SIN|IND|NOM//nsubj:pass//18 beror//VB|PRS|AKT//xcomp//18 på//PP//mark//25 att//SN//mark//25 fastighetsägaren//NN|UTR|SIN|DEF|NOM//nsubj//25 primärt//AB|POS//advmod//25 har//VB|PRS|AKT//advcl//20 rätten//NN|UTR|SIN|DEF|NOM//obj//25 till//PP//case//29 det//DT|NEU|SIN|DEF//det//29 belopp//NN|NEU|SIN|IND|NOM//nmod//26 som//HP|-|-|-//obj//34 det//DT|NEU|SIN|DEF//det//33 outnyttjade//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 intervallet//NN|NEU|SIN|DEF|NOM//nsubj//34 representerar//VB|PRS|AKT//acl:relcl//29 .//MID//punct//1
Det nuvarande systemet och alternativen till detta;Det//DT|NEU|SIN|DEF//det//38 lediga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 utrymmet//NN|NEU|SIN|DEF|NOM//obj//42 kan//VB|PRS|AKT//aux//42 fastighetsägaren//NN|UTR|SIN|DEF|NOM//nsubj//42 normalt//AB|POS//advmod//42 använda//VB|INF|AKT//parataxis//1 för//PP//case//45 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 pantsättningar//NN|UTR|PLU|IND|NOM//obl//42 .//MAD//punct//1
Det nuvarande systemet och alternativen till detta;Är//VB|PRS|AKT//cop//51 pantbrevet//NN|NEU|SIN|DEF|NOM//nsubj//51 endast//AB//advmod//51 delvis//AB//advmod//51 outnyttjat//JJ|POS|NEU|SIN|IND|NOM//csubj//52 blir//VB|PRS|AKT//parataxis//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 därvid//AB//advmod//52 fråga//NN|UTR|SIN|IND|NOM//xcomp//52 om//PP//case//59 en//DT|UTR|SIN|IND//det//59 s.k.//AB|AN//amod//59 andrahandspantsättning//NN|UTR|SIN|IND|NOM//obl//52 .//MID//punct//52
Det nuvarande systemet och alternativen till detta;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//64 är//VB|PRS|AKT//cop//64 inte//AB//advmod//64 ovanligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//52 att//SN//mark//78 förstahandspanthavare//NN|UTR|PLU|IND|NOM//nsubj//78 –//RG|NOM//punct//66 som//HP|-|-|-//nsubj//70 inte//AB//advmod//70 har//VB|PRS|AKT//acl:relcl//66 pant//NN|UTR|SIN|IND|NOM//obj//70 i//PP//case//73 pantbrevet//NN|NEU|SIN|DEF|NOM//obl//70 med//PP//case//76 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//76 företrädesrätt//NN|UTR|SIN|IND|NOM//obl//70 –//RG|NOM//punct//66 har//VB|PRS|AKT//csubj//64 säkerhet//NN|UTR|SIN|IND|NOM//obj//78 i//PP//case//81 fastigheten//NN|UTR|SIN|DEF|NOM//obl//78 även//AB//advmod//84 genom//PP//case//84 andrahandspant//NN|UTR|SIN|IND|NOM//obl//78 i//PP//case//87 framförvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//87 pantbrev//NN|NEU|PLU|IND|NOM//nmod//84 ,//MID//punct//87 s.k.//AB|AN//amod//90 koppling//NN|UTR|SIN|IND|NOM//conj//87 .//MAD//punct//1
