Sammanfattning;Genom//PP//case//4 1997//RG|NOM//nummod//2 års//NN|NEU|SIN|IND|GEN//nmod:poss//4 energipolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 beslut//NN|NEU|SIN|IND|NOM//obl//5 antogs//VB|PRT|SFO//ROOT//5 ett//DT|NEU|SIN|IND//det//7 program//NN|NEU|SIN|IND|NOM//nsubj:pass//5 för//PP//case//14 ett//DT|NEU|SIN|IND//det//14 ekologiskt//JJ|POS|NEU|SIN|IND|NOM//amod//14 och//KN//cc//13 ekonomiskt//AB|POS//advmod//13 uthålligt//JJ|POS|NEU|SIN|IND|NOM//conj//10 energisystem//NN|NEU|SIN|IND|NOM//obl//5 (//PAD//punct//14 prop//NN|UTR|SIN|IND|NOM//appos//14 .//MID//punct//14
Sammanfattning;1996/97:84//RG|NOM//punct//5 ,//MID//punct//20 bet//VB|PRT|AKT//conj//18 .//MAD//punct//18
Sammanfattning;1996/97//RG|NOM//punct//5 ://MID//punct//22
Sammanfattning;NU12//PM|NOM//appos//22 ,//MID//punct//26 rskr//NN|NEU|SIN|IND|NOM//conj//24 .//MAD//punct//24
Sammanfattning;1996/97:272//RG|NOM//conj//24 )//PAD//punct//28 .//MAD//punct//32
Sammanfattning;Totalt//AB|POS//advmod//32 anvisades//VB|PRT|SFO//parataxis//5 drygt//AB|POS//advmod//34 9//RG|NOM//nummod//35 miljarder//NN|UTR|PLU|IND|NOM//nmod//36 kronor//NN|UTR|PLU|IND|NOM//obj//32 för//PP//case//38 omställningsprogrammet//NN|NEU|SIN|DEF|NOM//obl//32 .//MID//punct//32
Sammanfattning;Programmet//NN|NEU|SIN|DEF|NOM//nsubj:pass//41 indelas//VB|PRS|SFO//parataxis//32 i//PP//case//44 energipolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 åtgärder//NN|UTR|PLU|IND|NOM//obl//41 på//PP//case//47 kort//JJ|POS|UTR|SIN|IND|NOM//amod//47 sikt//NN|UTR|SIN|IND|NOM//obl//48 syftande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//41 till//PP//mark//51 att//IE//mark//51 minska//VB|INF|AKT//advcl//48 elanvändningen//NN|UTR|SIN|DEF|NOM//obj//51 och//KN//cc//54 tillföra//VB|INF|AKT//conj//41 ny//JJ|POS|UTR|SIN|IND|NOM//amod//56 elproduktion//NN|UTR|SIN|IND|NOM//obj//54 från//PP//case//59 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 energikällor//NN|UTR|PLU|IND|NOM//nmod//56 ,//MID//punct//59 åtgärder//NN|UTR|PLU|IND|NOM//obj//54 för//PP//case//66 ett//DT|NEU|SIN|IND//det//66 långsiktigt//AB|POS//advmod//65 uthålligt//JJ|POS|NEU|SIN|IND|NOM//amod//66 energisystem//NN|NEU|SIN|IND|NOM//nmod//61 samt//KN//cc//70 energipolitiskt//AB|POS//advmod//69 motiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//70 klimatinsatser//NN|UTR|PLU|IND|NOM//conj//66 .//MAD//punct//5
Sammanfattning;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//2 avser//VB|PRS|AKT//ROOT//2 de//DT|UTR/NEU|PLU|DEF//det//6 två//RG|NOM//nummod//6 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 delarna//NN|UTR|PLU|DEF|NOM//obj//2 ,//MID//punct//6 vilka//HP|UTR/NEU|PLU|IND//nsubj//10 tillsammans//AB//advmod//10 bildar//VB|PRS|AKT//acl:relcl//6 1997//RG|NOM//nummod//12 års//NN|NEU|SIN|IND|GEN//nmod:poss//15 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 energipolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 program//NN|NEU|SIN|IND|NOM//obj//10 .//MAD//punct//6
Sammanfattning;Utredningen//NN|UTR|SIN|DEF|NOM//appos//6 om//PP//case//22 det//DT|NEU|SIN|DEF//det//22 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 energipolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 programmet//NN|NEU|SIN|DEF|NOM//nmod//17 (//PAD//punct//17 LångEnutredningen//PM|NOM//nmod//17 )//PAD//punct//17 skall//VB|PRS|AKT//aux//28 således//AB//advmod//28 granska//VB|INF|AKT//conj//2 och//KN//cc//30 utvärdera//VB|INF|AKT//conj//28 insatserna//NN|UTR|PLU|DEF|NOM//obj//30 inom//PP//case//33 programmet//NN|NEU|SIN|DEF|NOM//obl//30 och//KN//cc//35 analysera//VB|INF|AKT//conj//28 behovet//NN|NEU|SIN|DEF|NOM//obj//35 av//PP//case//38 förändringar//NN|UTR|PLU|IND|NOM//nmod//36 .//MAD//punct//2
Sammanfattning;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//43 skall//VB|PRS|AKT//aux//43 också//AB//advmod//43 lämna//VB|INF|AKT//parataxis//2 förslag//NN|NEU|SIN|IND|NOM//obj//43 till//PP//case//46 riktlinjer//NN|UTR|PLU|IND|NOM//nmod//44 för//PP//case//51 det//DT|NEU|SIN|DEF//det//51 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 energipolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 programmet//NN|NEU|SIN|DEF|NOM//nmod//46 inför//PP//case//54 den//DT|UTR|SIN|DEF//det//54 planeringsperiod//NN|UTR|SIN|IND|NOM//nmod//51 som//HP|-|-|-//nsubj:pass//56 inleds//VB|PRS|SFO//acl:relcl//54 2003//RG|NOM//nummod//56 och//KN//cc//59 redovisa//VB|INF|AKT//amod//60 insatser//NN|UTR|PLU|IND|NOM//obj//43 som//HP|-|-|-//nsubj//63 skall//VB|PRS|AKT//aux//63 leda//VB|INF|AKT//acl:relcl//60 till//PP//case//68 en//DT|UTR|SIN|IND//det//68 långsiktigt//AB|POS//advmod//67 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//68 energiförsörjning//NN|UTR|SIN|IND|NOM//obl//63 .//MAD//punct//43
Sammanfattning;För//PP//case//5 1997//RG|NOM//nummod//2 års//NN|NEU|SIN|IND|GEN//nmod:poss//5 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 energipolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 program//NN|NEU|PLU|IND|NOM//obl//6 avsattes//VB|PRT|SFO//ROOT//6 drygt//AB|POS//advmod//8 5,6//RG|NOM//nummod//9 miljarder//NN|UTR|PLU|IND|NOM//nmod//10 kronor//NN|UTR|PLU|IND|NOM//nsubj:pass//6 under//PP//case//13 sju//RG|NOM//nummod//13 år//NN|NEU|PLU|IND|NOM//obl//6 (//PAD//punct//13 1998//RG|NOM//nummod//16 2004//RG|NOM//appos//13 )//PAD//punct//6 ,//MID//punct//6 fördelat//PC|PRF|NEU|SIN|IND|NOM//conj//6 på//PP//case//21 stöd//NN|NEU|SIN|IND|NOM//obl//19 till//PP//case//23 energiforskning//NN|UTR|SIN|IND|NOM//obl//19 (//PAD//punct//27 för//PP//case//26 vilket//HP|NEU|SIN|IND//obl//27 avsattes//VB|PRT|SFO//advcl//19 2//RG|NOM//nummod//29 800//RG|NOM//nummod//30 mkr//NN|AN//obl//27 under//PP//case//34 de//DT|UTR/NEU|PLU|DEF//det//34 sju//RG|NOM//nummod//34 åren//NN|NEU|PLU|DEF|NOM//obl//27 )//PAD//punct//27 ,//MID//punct//37 energiteknikstöd//UO//conj//27 (//PAD//punct//37 dvs.//AB|AN//advmod//40 utvecklingsinsatser//NN|UTR|PLU|IND|NOM//appos//37 ,//MID//punct//40 870//RG|NOM//nummod//43 mkr//NN|AN//conj//40 )//PAD//punct//37 ,//MID//punct//46 stöd//NN|NEU|SIN|IND|NOM//conj//27 till//PP//case//48 introduktion//NN|UTR|SIN|IND|NOM//nmod//46 av//PP//case//51 ny//JJ|POS|UTR|SIN|IND|NOM//amod//51 energiteknik//NN|UTR|SIN|IND|NOM//nmod//48 (//PAD//punct//46 dvs.//AB|AN//advmod//54 demonstrationsinsatser//NN|UTR|PLU|IND|NOM//appos//46 ,//MID//punct//54 1//RG|NOM//nummod//57 610//RG|NOM//nummod//58 mkr//NN|AN//conj//54 )//PAD//punct//54 ,//MID//punct//64 samt//KN//cc//64 energipolitiskt//AB|POS//amod//64 motiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//64 klimatinsatser//NN|UTR|PLU|IND|NOM//conj//27 (//PAD//punct//64 350//RG|NOM//nummod//67 mkr//NN|AN//appos//64 )//PAD//punct//64 .//MAD//punct//6
Sammanfattning;Energimyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 huvudansvaret//NN|NEU|SIN|DEF|NOM//obj//1 för//PP//mark//5 att//IE//mark//5 genomföra//VB|INF|AKT//advcl//1 åtgärderna//NN|UTR|PLU|DEF|NOM//obj//5 inom//PP//case//12 1997//RG|NOM//nummod//9 års//NN|NEU|SIN|IND|GEN//nmod:poss//12 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 energipolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 program//NN|NEU|SIN|IND|NOM//obl//5 .//MAD//punct//1
Sammanfattning;Verket//NN|NEU|SIN|DEF|NOM//nsubj//34 för//PP//case//16 innovationssystem//NN|NEU|PLU|IND|NOM//nmod//14 (//PAD//punct//18 Vinnova//PM|NOM//appos//16 )//PAD//punct//18 ,//MID//punct//21 Vetenskapsrådet//NN|NEU|SIN|DEF|NOM//conj//16 och//KN//cc//23 Forskningsrådet//NN|NEU|SIN|DEF|NOM//conj//16 för//PP//case//25 miljö//NN|UTR|SIN|IND|NOM//nmod//23 ,//MID//punct//28 areella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 näringar//NN|UTR|PLU|IND|NOM//conj//25 och//KN//cc//30 samhällsbyggande//NN|NEU|SIN|IND|NOM//conj//25 (//PAD//punct//16 Formas//PM|NOM//appos//16 )//PAD//punct//16 ansvarar//VB|PRS|AKT//parataxis//1 för//PP//case//37 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 åtgärder//NN|UTR|PLU|IND|NOM//obl//34 inom//PP//case//39 programmet//NN|NEU|SIN|DEF|NOM//obl//34 .//MAD//punct//34
Sammanfattning;Huvuddelen//NN|UTR|SIN|DEF|NOM//nsubj//8 av//PP//case//2 medlen//NN|NEU|PLU|DEF|NOM//nmod//0 i//PP//case//6 det//DT|NEU|SIN|DEF//det//6 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 programmet//NN|NEU|SIN|DEF|NOM//nmod//2 är//VB|PRS|AKT//cop//8 avsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//8 att//IE//mark//10 finansiera//VB|INF|AKT//advcl//8 projektverksamhet//NN|UTR|SIN|IND|NOM//obj//10 .//MAD//punct//8
Sammanfattning;Fördelningen//NN|UTR|SIN|DEF|NOM//nsubj//14 sker//VB|PRS|AKT//parataxis//8 i//PP//advmod//14 huvudsak//NN|UTR|SIN|IND|NOM//fixed//15 genom//PP//mark//22 att//SN//mark//22 de//DT|UTR/NEU|PLU|DEF//det//21 fyra//RG|NOM//nummod//21 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//22 inrättar//VB|PRS|AKT//advcl//14 program//NN|NEU|PLU|IND|NOM//obj//22 med//PP//case//27 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 tematisk//JJ|POS|UTR|SIN|IND|NOM//amod//27 inriktning//NN|UTR|SIN|IND|NOM//obl//22 under//PP//mark//32 vilka//HD|UTR/NEU|PLU|IND//det//30 projektgrupper//NN|UTR|PLU|IND|NOM//nsubj//32 kan//VB|PRS|AKT//aux//32 söka//VB|INF|AKT//advcl//22 finansiering//NN|UTR|SIN|IND|NOM//obj//32 för//PP//case//36 sin//PS|UTR|SIN|DEF//nmod:poss//36 verksamhet//NN|UTR|SIN|IND|NOM//nmod//33 .//MAD//punct//14
Sammanfattning;Det//DT|NEU|SIN|DEF//det//40 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 antalet//NN|NEU|SIN|DEF|NOM//nmod//41 projekt//NN|NEU|PLU|IND|NOM//nsubj:pass//58 som//HP|-|-|-//nsubj:pass//43 bedrivits//VB|SUP|SFO//acl:relcl//41 inom//PP//case//51 ramen//NN|UTR|SIN|DEF|NOM//fixed//44 för//PP//fixed//44 1997//RG|NOM//nummod//48 års//NN|NEU|SIN|IND|GEN//nmod:poss//51 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 energipolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 program//NN|NEU|PLU|IND|NOM//obl//43 under//PP//case//54 åren//NN|NEU|PLU|DEF|NOM//nmod//54 1998//RG|NOM//obl//43 2002//RG|NOM//nummod//54 kan//VB|PRS|AKT//aux//58 grovt//AB|POS//advmod//58 uppskattas//VB|INF|SFO//advcl//14 till//PP//case//66 totalt//AB|POS//advmod//62 ca//AB|AN//advmod//62 1//RG|NOM//nummod//63 700//RG|NOM//nummod//66 1//RG|NOM//nummod//63 900//RG|NOM//nummod//66 projekt//NN|NEU|PLU|IND|NOM//obl//58 ,//MID//punct//68 fördelade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//58 på//PP//case//74 ca//AB|AN//advmod//71 1//RG|NOM//nummod//72 300//RG|NOM//nummod//73 1//RG|NOM//nmod//74 400//RG|NOM//obl//68 för//PP//case//76 Energimyndigheten//NN|UTR|SIN|DEF|NOM//obl//68 ,//MID//punct//80 ca//AB|AN//advmod//79 230//RG|NOM//nummod//80 250//RG|NOM//appos//58 för//PP//case//82 Vetenskapsrådet//NN|NEU|SIN|DEF|NOM//obl//80 ,//MID//punct//82 ca//AB|AN//advmod//85 100//RG|NOM//nummod//86 200//RG|NOM//appos//82 för//PP//case//88 Formas//PM|NOM//nmod//86 ,//MID//punct//14 och//KN//cc//93 ca//AB|AN//advmod//92 40//RG|NOM//nummod//93 60//RG|NOM//conj//14 för//PP//case//95 Vinnova//PM|NOM//obl//93 .//MAD//punct//14
Sammanfattning;Många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//100 av//PP//case//99 projekten//NN|NEU|PLU|DEF|NOM//nmod//97 utgör//VB|PRS|AKT//parataxis//14 delar//NN|UTR|PLU|IND|NOM//obj//100 av//PP//case//104 sammanhållna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//104 forsknings-//NN|UTR|-|-|SMS//nmod//101 och//KN//cc//106 utvecklingsprogram//NN|NEU|PLU|IND|NOM//conj//104 .//MAD//punct//100
Sammanfattning;Till//PP//advmod//110 exempel//NN|NEU|SIN|IND|NOM//fixed//108 bedriver//VB|PRS|AKT//conj//100 Energimyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//110 omkring//PP//advmod//114 ett//DT|NEU|SIN|IND//det//114 50-tal//NN|NEU|SIN|IND|NOM//nmod//116 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//116 program//NN|NEU|PLU|IND|NOM//obj//110 .//MAD//punct//14
Sammanfattning;Utgångspunkt//NN|UTR|SIN|IND|NOM//ROOT//0 för//PP//case//3 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 överväganden//NN|NEU|PLU|IND|NOM//obl//0
Sammanfattning;I//PP//case//4 1997//RG|NOM//nummod//2 års//NN|NEU|SIN|IND|GEN//nmod:poss//4 energipolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 beslut//NN|NEU|SIN|IND|NOM//obl//5 fästes//VB|PRT|SFO//ROOT//5 stor//JJ|POS|UTR|SIN|IND|NOM//amod//7 vikt//NN|UTR|SIN|IND|NOM//nsubj:pass//5 vid//PP//case//10 den//DT|UTR|SIN|DEF//det//10 satsning//NN|UTR|SIN|IND|NOM//obl//5 som//HP|-|-|-//nsubj:pass//12 gjordes//VB|PRT|SFO//acl:relcl//10 på//PP//case//15 energirelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//15 forskning//NN|UTR|SIN|IND|NOM//obl//12 ,//MID//punct//17 utveckling//NN|UTR|SIN|IND|NOM//conj//15 och//KN//cc//19 demonstration//NN|UTR|SIN|IND|NOM//conj//15 (//PAD//punct//15 EFUD//PM|NOM//appos//15 )//PAD//punct//15 .//MAD//punct//26
Sammanfattning;Enligt//PP//case//25 propositionen//NN|UTR|SIN|DEF|NOM//obl//26 krävdes//VB|PRT|SFO//conj//5 en//DT|UTR|SIN|IND//det//31 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 och//KN//cc//30 målmedveten//JJ|POS|UTR|SIN|IND|NOM//conj//28 satsning//NN|UTR|SIN|IND|NOM//obj//26 på//PP//case//34 teknisk//JJ|POS|UTR|SIN|IND|NOM//amod//34 utveckling//NN|UTR|SIN|IND|NOM//nmod//31 inom//PP//case//36 energiområdet//NN|NEU|SIN|DEF|NOM//nmod//34 för//PP//mark//39 att//IE//mark//39 genomföra//VB|INF|AKT//advcl//26 den//DT|UTR|SIN|DEF//det//42 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 omställningen//NN|UTR|SIN|DEF|NOM//obj//39 av//PP//case//44 energisystemet//NN|NEU|SIN|DEF|NOM//nmod//42 .//MAD//punct//26
Sammanfattning;En//DT|UTR|SIN|IND//det//48 målmedveten//JJ|POS|UTR|SIN|IND|NOM//amod//48 satsning//NN|UTR|SIN|IND|NOM//appos//26 på//PP//case//50 forskning//NN|UTR|SIN|IND|NOM//nmod//48 ,//MID//punct//52 utveckling//NN|UTR|SIN|IND|NOM//conj//50 och//KN//cc//54 demonstration//NN|UTR|SIN|IND|NOM//conj//50 sades//VB|PRT|SFO//advcl//26 vara//VB|INF|AKT//cop//57 basen//NN|UTR|SIN|DEF|NOM//xcomp//55 i//PP//case//61 den//DT|UTR|SIN|DEF//det//61 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 strategin//NN|UTR|SIN|DEF|NOM//nmod//57 för//PP//case//68 ett//DT|NEU|SIN|IND//det//68 ekologiskt//JJ|POS|NEU|SIN|IND|NOM//amod//68 och//KN//cc//67 ekonomiskt//AB|POS//advmod//67 uthålligt//JJ|POS|NEU|SIN|IND|NOM//conj//64 energisystem//NN|NEU|SIN|IND|NOM//nmod//61 .//MAD//punct//5
Sammanfattning;Mycket//PN|NEU|SIN|IND|SUB/OBJ//advmod//1 talar//VB|PRS|AKT//ROOT//1 dock//AB//advmod//1 enligt//PP//case//4 LångEn-utredningen//MID//obl//1 för//PP//mark//10 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 i//PP//case//9 beslutet//NN|NEU|SIN|DEF|NOM//obl//10 fästes//VB|PRT|SFO//advcl//1 alltför//AB//advmod//12 stor//JJ|POS|UTR|SIN|IND|NOM//amod//13 tilltro//NN|UTR|SIN|IND|NOM//obj//10 till//PP//case//15 EFUD//PM|NOM//nmod//13 ://MID//punct//13 s//NN|AN//nummod//18 möjligheter//NN|UTR|PLU|IND|NOM//parataxis//1 att//IE//mark//20 driva//VB|INF|AKT//acl//18 på//PP//case//22 omställningen//NN|UTR|SIN|DEF|NOM//obl//20 av//PP//case//24 energisystemet//NN|NEU|SIN|DEF|NOM//nmod//22 .//MAD//punct//18
Sammanfattning;Såväl//KN//advmod//27 FoU//NN|AN//nsubj//32 som//KN//nsubj//29 omställning//NN|UTR|SIN|IND|NOM//acl:relcl//27 av//PP//case//31 energisystemet//NN|NEU|SIN|DEF|NOM//nmod//29 tar//VB|PRS|AKT//acl:relcl//18 tid//NN|UTR|SIN|IND|NOM//obj//32 .//MAD//punct//1
Sammanfattning;Man//PN|UTR|SIN|IND|SUB//nsubj//38 måste//VB|PRS|AKT//aux//38 därför//AB//advmod//38 ha//VB|INF|AKT//parataxis//1 rimliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 förväntningar//NN|UTR|PLU|IND|NOM//obj//38 på//PP//case//42 vad//HP|NEU|SIN|IND//obl//38 som//HP|-|-|-//nsubj:pass//45 kan//VB|PRS|AKT//aux//45 åstadkommas//VB|INF|SFO//acl:relcl//42 genom//PP//case//47 satsningar//NN|UTR|PLU|IND|NOM//obl//45 på//PP//case//49 EFUD//PM|NOM//nmod//47 .//MID//punct//38
