Sammanfattning;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//10 med//PP//case//3 det//DT|NEU|SIN|DEF//det//3 uppdrag//NN|NEU|SIN|IND|NOM//nmod//0 som//HP|-|-|-//nsubj:pass//5 redovisas//VB|PRS|SFO//acl:relcl//3 i//PP//case//8 denna//DT|UTR|SIN|DEF//det//8 rapport//NN|UTR|SIN|IND|NOM//obl//5 har//VB|PRS|AKT//aux//10 varit//VB|SUP|AKT//cop//44 att//IE//mark//12 få//VB|INF|AKT//ccomp//10 ett//DT|NEU|SIN|IND//det//14 underlag//NN|NEU|SIN|IND|NOM//obj//12 för//PP//case//16 jämförelse//NN|UTR|SIN|IND|NOM//nmod//14 mellan//PP//case//18 hälso-//NN|UTR|-|-|SMS//nmod:poss//21 och//KN//cc//20 sjukvårdens//NN|UTR|SIN|DEF|GEN//conj//18 omfattning//NN|UTR|SIN|IND|NOM//nmod//16 i//PP//case//23 kommuner//NN|UTR|PLU|IND|NOM//nmod//21 där//HA//advmod//26 landstinget//NN|NEU|SIN|DEF|NOM//nsubj//26 har//VB|PRS|AKT//acl:relcl//21 kvar//PL//compound:prt//26 ansvaret//NN|NEU|SIN|DEF|NOM//obj//26 för//PP//case//30 hemsjukvården//NN|UTR|SIN|DEF|NOM//nmod//28 i//PP//case//33 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//33 boende//NN|NEU|SIN|IND|NOM//nmod//30 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//36 med//PP//case//36 kommuner//NN|UTR|PLU|IND|NOM//obl//26 som//HP|-|-|-//nsubj//39 har//VB|PRS|AKT//aux//39 tagit//VB|SUP|AKT//acl:relcl//36 över//PL//case//42 detta//DT|NEU|SIN|DEF//det//42 ansvar//NN|NEU|SIN|IND|NOM//obj//39 .//MAD//punct//10
Sammanfattning;Fokus//NN|NEU|SIN|IND|NOM//nsubj//48 i//PP//case//47 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//47 intresse//NN|NEU|SIN|IND|NOM//nmod//44 ligger//VB|PRS|AKT//ROOT//48 på//PP//case//50 skillnader//NN|UTR|PLU|IND|NOM//obl//48 när//HA//case//54 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//51 gäller//VB|PRS|AKT//fixed//51 hemsjukvården//NN|UTR|SIN|DEF|NOM//obl//48 i//PP//case//57 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//57 boende//NN|NEU|SIN|IND|NOM//nmod//54 .//MAD//punct//48
Sammanfattning;Inom//PP//case//4 ramen//NN|UTR|SIN|DEF|NOM//fixed//0 för//PP//fixed//0 detta//DT|NEU|SIN|DEF//det//4 uppdrag//NN|NEU|SIN|IND|NOM//obl//5 har//VB|PRS|AKT//aux//8 en//DT|UTR|SIN|IND//det//7 studie//NN|UTR|SIN|IND|NOM//nsubj:pass//8 genomförts//VB|SUP|SFO//ROOT//8 i//PP//case//10 kommuner//NN|UTR|PLU|IND|NOM//obl//8 i//PP//case//12 Dalarna//PM|NOM//nmod//10 och//KN//cc//14 Gävleborg//PM|NOM//conj//12 .//MAD//punct//8
Sammanfattning;I//PP//case//18 dessa//DT|UTR/NEU|PLU|DEF//det//18 kommuner//NN|UTR|PLU|IND|NOM//obl//8 har//VB|PRS|AKT//conj//8 landstinget//NN|NEU|SIN|DEF|NOM//nsubj//19 kvar//PL//compound:prt//19 ansvaret//NN|NEU|SIN|DEF|NOM//obj//19 för//PP//case//24 hemsjukvården//NN|UTR|SIN|DEF|NOM//nmod//22 i//PP//case//28 det//DT|NEU|SIN|DEF//det//28 ordinära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 boendet//NN|NEU|SIN|DEF|NOM//nmod//24 .//MAD//punct//8
Sammanfattning;Resultaten//NN|NEU|PLU|DEF|NOM//nsubj:pass//34 från//PP//case//33 denna//DT|UTR|SIN|DEF//det//33 studie//NN|UTR|SIN|IND|NOM//nmod//30 jämförs//VB|PRS|SFO//parataxis//8 med//PP//case//37 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 material//NN|NEU|SIN|IND|NOM//obl//34 framtaget//PC|PRF|NEU|SIN|IND|NOM//advcl//34 av//PP//case//41 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 Kommunförbundet//NN|NEU|SIN|DEF|NOM//obl:agent//38 i//PP//case//44 en//DT|UTR|SIN|IND//det//44 studie//NN|UTR|SIN|IND|NOM//obl//38 som//HP|-|-|-//nsubj:pass//46 genomfördes//VB|PRT|SFO//acl:relcl//44 hösten//NN|UTR|SIN|DEF|NOM//obl//46 2002//RG|NOM//nummod//47 i//PP//case//50 Värmland//PM|NOM//obl//46 och//KN//cc//52 Jämtland//PM|NOM//conj//50 ,//MID//punct//50 där//HA//advmod//56 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//56 tagit//VB|SUP|AKT//acl:relcl//50 över//PL//compound:prt//56 ansvaret//NN|NEU|SIN|DEF|NOM//obj//56 för//PP//case//60 hemsjukvård//NN|UTR|SIN|IND|NOM//obl//56 i//PP//case//63 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//63 boende//NN|NEU|SIN|IND|NOM//nmod//60 .//MAD//punct//34
Sammanfattning;Resultaten//NN|NEU|PLU|DEF|NOM//nsubj//5 från//PP//case//4 de//DT|UTR/NEU|PLU|DEF//det//4 genomförda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 studierna//NN|UTR|PLU|DEF|NOM//nmod//0 visar//VB|PRS|AKT//ROOT//5 bl.a.//AB|AN//advmod//5 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//5 ://MAD//punct//5
Sammanfattning;•//NN|UTR|SIN|IND|NOM//punct//5 Hemtjänsten//NN|UTR|SIN|DEF|NOM//nsubj//5 i//PP//case//4 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//4 boende//NN|NEU|SIN|IND|NOM//nmod//1 förefaller//VB|PRS|AKT//ROOT//5 vara//VB|INF|AKT//cop//8 bättre//AB|KOM//advmod//8 utbyggd//PC|PRF|UTR|SIN|IND|NOM//xcomp//5 i//PP//case//10 kommuner//NN|UTR|PLU|IND|NOM//obl//8 som//HP|-|-|-//nsubj//12 har//VB|PRS|AKT//acl:relcl//10 ansvar//NN|NEU|SIN|IND|NOM//obj//12 för//PP//case//15 hemsjukvård//NN|UTR|SIN|IND|NOM//nmod//13 i//PP//case//18 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//18 boende//NN|NEU|SIN|IND|NOM//nmod//15 än//KN//mark//21 i//PP//case//21 kommuner//NN|UTR|PLU|IND|NOM//obl//12 där//HA//advmod//24 landstinget//NN|NEU|SIN|DEF|NOM//nsubj//24 har//VB|PRS|AKT//acl:relcl//21 kvar//PL//compound:prt//24 detta//DT|NEU|SIN|DEF//det//27 ansvar//NN|NEU|SIN|IND|NOM//obj//24 .//MAD//punct//5
Sammanfattning;•//NN|UTR|SIN|IND|NOM//case//1 Räknat//PC|PRF|NEU|SIN|IND|NOM//nsubj//11 på//PP//case//4 alla//DT|UTR/NEU|PLU|IND/DEF//det//4 kommuner//NN|UTR|PLU|IND|NOM//nmod//1 i//PP//case//7 respektive//AB//fixed//5 grupp//NN|UTR|SIN|IND|NOM//nmod//4 är//VB|PRS|AKT//cop//11 den//DT|UTR|SIN|DEF//det//11 samlade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//11 insatsen//NN|UTR|SIN|DEF|NOM//ROOT//11 från//PP//case//13 kommun//NN|UTR|SIN|IND|NOM//nmod//11 och//KN//cc//15 landsting//NN|NEU|SIN|IND|NOM//conj//13 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//11 ,//MID//punct//11 per//PP//case//19 år//NN|NEU|SIN|IND|NOM//nmod//11 och//KN//cc//21 invånare//NN|UTR|PLU|IND|NOM//conj//19 80//RG|NOM//nummod//19 +//MID//nmod//11 ,//MID//punct//11 i//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 kommuner//NN|UTR|PLU|IND|NOM//nmod//11 där//HA//advmod//30 landstinget//NN|NEU|SIN|DEF|NOM//nsubj//30 har//VB|PRS|AKT//acl:relcl//27 kvar//PL//compound:prt//30 ansvaret//NN|NEU|SIN|DEF|NOM//obj//30 för//PP//case//34 hemsjukvården//NN|UTR|SIN|DEF|NOM//obl//30 än//KN//mark//38 i//PP//case//38 de//DT|UTR/NEU|PLU|DEF//det//38 kommuner//NN|UTR|PLU|IND|NOM//obl//30 som//HP|-|-|-//nsubj//41 har//VB|PRS|AKT//aux//41 tagit//VB|SUP|AKT//acl:relcl//38 över//PL//case//44 detta//DT|NEU|SIN|DEF//det//44 ansvar//NN|NEU|SIN|IND|NOM//obj//41 .//MAD//punct//11
Sammanfattning;Hemsjukvårdsinsatsen//NN|UTR|SIN|DEF|NOM//nsubj//7 i//PP//case//3 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//3 boende//NN|NEU|SIN|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//7 cirka//AB//advmod//6 27//RG|NOM//nummod//7 timmar//NN|UTR|PLU|IND|NOM//obl//39 per//PP//case//9 år//NN|NEU|SIN|IND|NOM//nmod//7 och//KN//cc//11 invånare//NN|UTR|PLU|IND|NOM//conj//9 80//RG|NOM//nummod//7 +//MID//cc//15 i//PP//case//15 Gävleborg//PM|NOM//conj//7 ///MID//cc//17 Dalarna//PM|NOM//conj//15 där//HA//advmod//20 landstingen//NN|NEU|PLU|DEF|NOM//nsubj//20 har//VB|PRS|AKT//acl:relcl//17 kvar//PL//compound:prt//20 ansvaret//NN|NEU|SIN|DEF|NOM//obj//20 för//PP//case//24 hemsjukvården//NN|UTR|SIN|DEF|NOM//obl//20 i//PP//case//27 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//27 boende//NN|NEU|SIN|IND|NOM//obl//20 .//MAD//punct//7
Sammanfattning;I//PP//case//30 Värmland//PM|NOM//nmod//7 ///MID//cc//32 Jämtland//PM|NOM//conj//30 där//HA//advmod//35 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//35 tagit//VB|SUP|AKT//acl:relcl//30 över//PL//case//38 detta//DT|NEU|SIN|DEF//det//38 ansvar//NN|NEU|SIN|IND|NOM//obj//35 omfattar//VB|PRS|AKT//ROOT//39 hemsjukvården//NN|UTR|SIN|DEF|NOM//obj//39 i//PP//case//43 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//43 boende//NN|NEU|SIN|IND|NOM//obl//39 cirka//AB//advmod//45 59//RG|NOM//nummod//46 timmar//NN|UTR|PLU|IND|NOM//obj//39 per//PP//case//48 år//NN|NEU|SIN|IND|NOM//nmod//46 och//KN//cc//50 invånare//NN|UTR|PLU|IND|NOM//conj//48 80//RG|NOM//nummod//52 +//MID//obl//39 .//MAD//punct//39
Sammanfattning;Hemsjukvårdsinsatsen//NN|UTR|SIN|DEF|NOM//nsubj//10 i//PP//case//6 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//6 och//KN//cc//5 särskilt//AB//advmod//5 boende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//2 sammantaget//PC|PRF|NEU|SIN|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//10 cirka//AB//advmod//9 79//RG|NOM//nummod//10 timmar//NN|UTR|PLU|IND|NOM//ROOT//10 i//PP//case//12 Gävleborg//PM|NOM//nmod//10 ///MID//cc//14 Dalarna//PM|NOM//conj//12 vilket//HP|NEU|SIN|IND//nsubj:pass//17 kan//VB|PRS|AKT//aux//17 jämföras//VB|INF|SFO//acl:relcl//10 med//PP//case//21 cirka//AB//advmod//20 115//RG|NOM//nummod//21 timmar//NN|UTR|PLU|IND|NOM//obl//17 per//PP//case//23 år//NN|NEU|SIN|IND|NOM//nmod//21 och//KN//cc//25 invånare//NN|UTR|PLU|IND|NOM//conj//23 80//RG|NOM//advmod//17 +//MID//cc//29 i//PP//case//29 Värmland//PM|NOM//obl//17 ///MID//cc//31 Jämtland//PM|NOM//conj//29 .//MAD//punct//10
Sammanfattning;•//NN|UTR|SIN|IND|NOM//punct//7 Ser//VB|PRS|AKT//dislocated//7 man//PN|UTR|SIN|IND|SUB//nsubj//1 till//PP//case//4 personalkostnaden//NN|UTR|SIN|DEF|NOM//obl//1 så//AB//advcl//7 är//VB|PRS|AKT//cop//7 utfallet//NN|NEU|SIN|DEF|NOM//ROOT//7 i//PP//advmod//7 stort//AB//fixed//8 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//8 det//DT|NEU|SIN|DEF//fixed//8 samma//JJ|POS|UTR/NEU|SIN|DEF|NOM//fixed//8 .//MAD//punct//7
Sammanfattning;Den//DT|UTR|SIN|DEF//det//16 samlade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//16 personalkostnaden//NN|UTR|SIN|DEF|NOM//nsubj//29 för//PP//case//21 landstingets//NN|NEU|SIN|DEF|GEN//nmod:poss//21 och//KN//cc//20 kommunernas//NN|UTR|PLU|DEF|GEN//conj//18 hemsjukvård//NN|UTR|SIN|IND|NOM//nmod//16 i//PP//case//24 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//24 boende//NN|NEU|SIN|IND|NOM//nmod//21 är//VB|PRS|AKT//cop//29 cirka//AB//advmod//27 3//RG|NOM//nummod//28 700//RG|NOM//nummod//29 konor//NN|UTR|PLU|IND|NOM//appos//7 per//PP//case//31 år//NN|NEU|SIN|IND|NOM//nmod//29 och//KN//cc//33 invånare//NN|UTR|PLU|IND|NOM//conj//31 80//RG|NOM//nmod//7 +//MID//cc//37 i//PP//case//37 Gävleborg//PM|NOM//conj//7 .//MAD//punct//7
Sammanfattning;Motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 kostnad//NN|UTR|SIN|IND|NOM//nsubj//45 är//VB|PRS|AKT//cop//45 cirka//AB//advmod//43 7//RG|NOM//nummod//45 400//RG|NOM//nummod//45 kronor//NN|UTR|PLU|IND|NOM//parataxis//7 i//PP//case//47 Dalarna//PM|NOM//nmod//45 .//MAD//punct//45
Sammanfattning;I//PP//case//50 Värmland//PM|NOM//nmod//7 och//KN//cc//52 Jämtland//PM|NOM//conj//50 där//HA//advmod//55 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//55 har//VB|PRS|AKT//acl:relcl//52 ansvaret//NN|NEU|SIN|DEF|NOM//obj//55 för//PP//case//58 hemsjukvården//NN|UTR|SIN|DEF|NOM//obl//55 i//PP//case//61 det//DT|NEU|SIN|DEF//det//61 ordinära//JJ|POS|UTR/NEU|SIN|DEF|NOM//obl//55
Sammanfattning;boendet//NN|NEU|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 kostnaden//NN|UTR|SIN|DEF|NOM//ROOT//2 per//PP//case//4 år//NN|NEU|SIN|IND|NOM//nmod//2 och//KN//cc//6 invånare//NN|UTR|PLU|IND|NOM//conj//4 80//RG|NOM//nummod//12 +//MID//cc//12 cirka//AB//advmod//10 10//RG|NOM//nummod//11 000//RG|NOM//nummod//12 kronor//NN|UTR|PLU|IND|NOM//nmod//2 i//PP//case//14 Värmland//PM|NOM//nmod//12 och//KN//cc//19 cirka//AB//advmod//17 13//RG|NOM//nummod//18 000//RG|NOM//nummod//19 kronor//NN|UTR|PLU|IND|NOM//conj//14 i//PP//case//21 Jämtland//PM|NOM//nmod//19 .//MAD//punct//2
