Sammanfattning;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//10 med//PP//case//3 det//DT|NEU|SIN|DEF//det//3 uppdrag//NN|NEU|SIN|IND|NOM//nmod//0 som//HP|-|-|-//nsubj:pass//5 redovisas//VB|PRS|SFO//acl:relcl//3 i//PP//case//8 denna//DT|UTR|SIN|DEF//det//8 rapport//NN|UTR|SIN|IND|NOM//obl//5 har//VB|PRS|AKT//aux//10 varit//VB|SUP|AKT//cop//44 att//IE//mark//12 få//VB|INF|AKT//ccomp//10 ett//DT|NEU|SIN|IND//det//14 underlag//NN|NEU|SIN|IND|NOM//obj//12 för//PP//case//16 jämförelse//NN|UTR|SIN|IND|NOM//nmod//14 mellan//PP//case//18 hälso-//NN|UTR|-|-|SMS//nmod:poss//21 och//KN//cc//20 sjukvårdens//NN|UTR|SIN|DEF|GEN//conj//18 omfattning//NN|UTR|SIN|IND|NOM//nmod//16 i//PP//case//23 kommuner//NN|UTR|PLU|IND|NOM//nmod//21 där//HA//advmod//26 landstinget//NN|NEU|SIN|DEF|NOM//nsubj//26 har//VB|PRS|AKT//acl:relcl//21 kvar//PL//compound:prt//26 ansvaret//NN|NEU|SIN|DEF|NOM//obj//26 för//PP//case//30 hemsjukvården//NN|UTR|SIN|DEF|NOM//nmod//28 i//PP//case//33 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//33 boende//NN|NEU|SIN|IND|NOM//nmod//30 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//36 med//PP//case//36 kommuner//NN|UTR|PLU|IND|NOM//obl//26 som//HP|-|-|-//nsubj//39 har//VB|PRS|AKT//aux//39 tagit//VB|SUP|AKT//acl:relcl//36 över//PL//case//42 detta//DT|NEU|SIN|DEF//det//42 ansvar//NN|NEU|SIN|IND|NOM//obj//39 .//MAD//punct//10
Sammanfattning;•//PP//nummod//13 Landstingets//NN|NEU|SIN|DEF|GEN//nmod:poss//2 andel//NN|UTR|SIN|IND|NOM//nsubj//13 av//PP//case//4 kostnaderna//NN|UTR|PLU|DEF|NOM//nmod//2 för//PP//case//6 hemsjukvård//NN|UTR|SIN|IND|NOM//nmod//4 i//PP//case//9 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//9 boende//NN|NEU|SIN|IND|NOM//nmod//6 är//VB|PRS|AKT//cop//13 cirka//AB//advmod//12 50//RG|NOM//nummod//13 procent//NN|UTR|PLU|IND|NOM//ROOT//13 i//PP//case//15 Gävleborg//PM|NOM//nmod//13 och//KN//cc//19 cirka//AB//advmod//18 73//RG|NOM//nummod//19 procent//NN|UTR|PLU|IND|NOM//conj//13 i//PP//case//21 Dalarna//PM|NOM//nmod//19 .//MAD//punct//13
Sammanfattning;•//NN|UTR|SIN|IND|NOM//nsubj:pass//16 Av//PP//case//4 den//DT|UTR|SIN|DEF//det//4 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 årsarbetstiden//NN|UTR|SIN|DEF|NOM//obl//16 för//PP//case//6 hemsjukvård//NN|UTR|SIN|IND|NOM//nmod//4 i//PP//case//9 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//9 verksamheter//NN|UTR|PLU|IND|NOM//nmod//6 ,//MID//punct//11 kommunernas//NN|UTR|PLU|DEF|GEN//conj//9 och//KN//cc//14 landstingens//NN|NEU|PLU|DEF|GEN//nmod:poss//14 personal//NN|UTR|SIN|IND|NOM//conj//9 ,//MID//punct//4 används//VB|PRS|SFO//ROOT//16 i//PP//case//20 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//20 deltagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 kommuner//NN|UTR|PLU|IND|NOM//obl//16 cirka//AB//advmod//22 38//RG|NOM//nummod//23 procent//NN|UTR|PLU|IND|NOM//obj//16 för//PP//case//25 hemsjukvård//NN|UTR|SIN|IND|NOM//nmod//23 i//PP//case//28 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//28 boende//NN|NEU|SIN|IND|NOM//nmod//25 .//MAD//punct//16
Sammanfattning;I//PP//case//31 Gävle//PM|NOM//obl//38 ///MID//cc//33 Dalarna//PM|NOM//conj//31 är//VB|PRS|AKT//cop//38 andelen//NN|UTR|SIN|DEF|NOM//nsubj//38 cirka//AB//advmod//37 30//RG|NOM//nummod//38 procent//NN|UTR|PLU|IND|NOM//obl//16 av//PP//case//42 den//DT|UTR|SIN|DEF//det//42 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 tiden//NN|UTR|SIN|DEF|NOM//nmod//38 och//KN//cc//45 i//PP//case//45 Värmland//PM|NOM//conj//42 ///MID//cc//47 Jämtland//PM|NOM//conj//45 cirka//AB//advmod//49 43//RG|NOM//nummod//50 procent//NN|UTR|PLU|IND|NOM//appos//38 .//MAD//punct//16
Sammanfattning;•//NN|UTR|SIN|IND|NOM//nmod//1 Uppgifter//NN|UTR|PLU|IND|NOM//nsubj//9 om//PP//case//4 antalet//NN|NEU|SIN|DEF|NOM//nmod//4 vårdtillfällen//NN|NEU|PLU|IND|NOM//nmod//1 ,//MID//punct//6 vårddagar//NN|UTR|PLU|IND|NOM//conj//4 och//KN//cc//8 medelvårdtider//NN|UTR|PLU|IND|NOM//conj//4 tyder//VB|PRS|AKT//ROOT//9 på//PP//mark//24 att//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//det//24 i//PP//case//15 de//DT|UTR/NEU|PLU|DEF//det//15 områden//NN|NEU|PLU|IND|NOM//obl//24 som//HP|-|-|-//nsubj//17 deltagit//VB|SUP|AKT//acl:relcl//15 i//PP//case//19 studien//NN|UTR|SIN|DEF|NOM//obl//17 inte//AB//advmod//24 är//VB|PRS|AKT//cop//24 någon//DT|UTR|SIN|IND//det//24 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 skillnad//NN|UTR|SIN|IND|NOM//advcl//9 i//PP//case//26 konsumtion//NN|UTR|SIN|IND|NOM//nmod//24 av//PP//case//28 slutenvård//NN|UTR|SIN|IND|NOM//nmod//26 som//HP|-|-|-//nsubj:pass//31 kan//VB|PRS|AKT//aux//31 förklaras//VB|INF|SFO//acl:relcl//24 med//PP//case//34 vilken//HD|UTR|SIN|IND//det//34 huvudman//NN|UTR|SIN|IND|NOM//obl//31 som//HP|-|-|-//nsubj//36 har//VB|PRS|AKT//acl:relcl//34 ansvaret//NN|NEU|SIN|DEF|NOM//obj//36 för//PP//case//39 hemsjukvården//NN|UTR|SIN|DEF|NOM//obl//36 i//PP//case//42 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//42 boende//NN|NEU|SIN|IND|NOM//obl//36 .//MAD//punct//9
Sammanfattning;•//PP//case//2 De//DT|UTR/NEU|PLU|DEF//det//2 skillnader//NN|UTR|PLU|IND|NOM//nsubj//25 som//HP|-|-|-//nsubj//4 finns//VB|PRS|SFO//acl:relcl//2 mellan//PP//case//7 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 län//NN|NEU|PLU|IND|NOM//obl//4 när//HA//mark//19 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//8 gäller//VB|PRS|AKT//fixed//8 hur//HA//advmod//12 stor//JJ|POS|UTR|SIN|IND|NOM//amod//13 andel//NN|UTR|SIN|IND|NOM//nsubj:pass//19 av//PP//case//15 arbetstiden//NN|UTR|SIN|DEF|NOM//nmod//13 inom//PP//case//17 hemsjukvården//NN|UTR|SIN|DEF|NOM//nmod//13 som//HP|-|-|-//nsubj:pass//19 utförs//VB|PRS|SFO//advcl//4 av//PP//case//22 legitimerad//PC|PRF|UTR|SIN|IND|NOM//amod//22 hälso-//NN|UTR|-|-|SMS//obl:agent//19 och//KN//cc//24 sjukvårdspersonal//NN|UTR|SIN|IND|NOM//conj//22 tycks//VB|PRS|SFO//ROOT//25 inte//AB//advmod//25 kunna//VB|INF|AKT//aux//28 förklaras//VB|INF|SFO//xcomp//25 av//PP//case//31 vilken//HD|UTR|SIN|IND//det//31 huvudman//NN|UTR|SIN|IND|NOM//obl:agent//28 som//HP|-|-|-//nsubj//33 har//VB|PRS|AKT//acl:relcl//31 ansvaret//NN|NEU|SIN|DEF|NOM//obj//33 för//PP//case//36 hemsjukvården//NN|UTR|SIN|DEF|NOM//obl//33 i//PP//case//39 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//39 boende//NN|NEU|SIN|IND|NOM//obl//33 .//MAD//punct//25
Sammanfattning;Dalarna//PM|NOM//nsubj//42 ligger//VB|PRS|AKT//parataxis//25 högst//AB|SUV//advmod//42 med//PP//case//47 cirka//AB//advmod//46 44//RG|NOM//nummod//47 procent//NN|UTR|PLU|IND|NOM//obl//42 av//PP//case//49 arbetstiden//NN|UTR|SIN|DEF|NOM//nmod//47 som//HP|-|-|-//nsubj:pass//51 utförs//VB|PRS|SFO//acl:relcl//49 av//PP//case//54 legitimerad//PC|PRF|UTR|SIN|IND|NOM//amod//54 personal//NN|UTR|SIN|IND|NOM//obl:agent//51 inom//PP//case//56 hemsjukvården//NN|UTR|SIN|DEF|NOM//nmod//54 i//PP//case//59 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//59 boende//NN|NEU|SIN|IND|NOM//obl//51 .//MAD//punct//42
Sammanfattning;Gävleborg//PM|NOM//conj//42 ligger//VB|PRS|AKT//conj//42 lägst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//62 med//PP//case//67 cirka//AB//advmod//66 31//RG|NOM//nummod//67 procent//NN|UTR|PLU|IND|NOM//obl//62 .//MAD//punct//25
Sammanfattning;•//NN|UTR|SIN|IND|NOM//nmod//2  //_SP////0 Sammantaget//PC|PRF|NEU|SIN|IND|NOM//nsubj:pass//7 för//PP//case//6 alla//DT|UTR/NEU|PLU|IND/DEF//det//6 deltagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 kommuner//NN|UTR|PLU|IND|NOM//nmod//2 används//VB|PRS|SFO//ROOT//7 cirka//AB//advmod//9 16//RG|NOM//nummod//10 procent//NN|UTR|PLU|IND|NOM//nsubj:pass//7 av//PP//case//14 den//DT|UTR|SIN|DEF//det//14 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 arbetstiden//NN|UTR|SIN|DEF|NOM//nmod//10 för//PP//case//16 legitimerad//PC|PRF|UTR|SIN|IND|NOM//nmod//14 och//KN//cc//20 ej//AB//advmod//19 legitimerad//PC|PRF|UTR|SIN|IND|NOM//amod//20 hälso-//NN|UTR|-|-|SMS//conj//16 och//KN//cc//22 sjukvårdspersonal//NN|UTR|SIN|IND|NOM//conj//20 i//PP//case//24 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//14 till//PP//case//26 hälso-//NN|UTR|-|-|SMS//obl//7 och//KN//cc//28 sjukvårdsuppgifter//NN|UTR|PLU|IND|NOM//conj//26 .//MAD//punct//7
Sammanfattning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//32 kan//VB|PRS|AKT//aux//32 jämföras//VB|INF|SFO//parataxis//7 med//PP//case//35 Socialstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 studie//NN|UTR|SIN|IND|NOM//obl//32 som//HP|-|-|-//nsubj:pass//37 genomfördes//VB|PRT|SFO//acl:relcl//35 med//PL//case//44 i//PP//advmod//43 stort//AB//fixed//39 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//39 samma//DT|UTR/NEU|SIN/PLU|IND//det//43 metod//NN|UTR|SIN|IND|NOM//fixed//38 hösten//NN|UTR|SIN|DEF|NOM//obl//37 2000//RG|NOM//nummod//44 .//MAD//punct//7
Sammanfattning;Där//AB//advmod//48 beräknades//VB|PRT|SFO//parataxis//7 andelen//NN|UTR|SIN|DEF|NOM//advmod//50 hälso-//NN|UTR|-|-|SMS//nsubj:pass//48 och//KN//cc//52 sjukvårdsuppgifter//NN|UTR|PLU|IND|NOM//conj//50 inom//PP//case//54 kommunerna//NN|UTR|PLU|DEF|NOM//obl//48 till//PP//case//58 cirka//AB//advmod//57 15//RG|NOM//nummod//58 procent//NN|UTR|PLU|IND|NOM//obl//48 .//MAD//punct//7
Sammanfattning;•//NN|UTR|SIN|IND|NOM//nmod//1 Andelen//NN|UTR|SIN|DEF|NOM//nsubj//17 av//PP//case//3 arbetstiden//NN|UTR|SIN|DEF|NOM//nmod//1 som//HP|-|-|-//nsubj:pass//5 används//VB|PRS|SFO//acl:relcl//3 för//PP//case//7 hälso-//NN|UTR|-|-|SMS//obl//5 och//KN//cc//9 sjukvårdsuppgifter//NN|UTR|PLU|IND|NOM//conj//7 i//PP//case//12 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//12 verksamheter//NN|UTR|PLU|IND|NOM//obl//5 inom//PP//case//14 kommunen//NN|UTR|SIN|DEF|NOM//obl//5 är//VB|PRS|AKT//cop//17 12,2//RG|NOM//nummod//17 procent//NN|UTR|PLU|IND|NOM//ROOT//17 i//PP//case//19 kommuner//NN|UTR|PLU|IND|NOM//nmod//17 där//HA//advmod//22 landstinget//NN|NEU|SIN|DEF|NOM//nsubj//22 har//VB|PRS|AKT//acl:relcl//17 kvar//PL//compound:prt//22 ansvaret//NN|NEU|SIN|DEF|NOM//obj//22 för//PP//case//26 hemsjukvården//NN|UTR|SIN|DEF|NOM//nmod//24 i//PP//case//30 det//DT|NEU|SIN|DEF//det//30 ordinära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 boendet//NN|NEU|SIN|DEF|NOM//nmod//26 och//KN//cc//33 18,6//RG|NOM//nummod//33 procent//NN|UTR|PLU|IND|NOM//conj//30 i//PP//case//35 kommuner//NN|UTR|PLU|IND|NOM//nmod//33 som//HP|-|-|-//nsubj//37 tagit//VB|SUP|AKT//acl:relcl//33 över//PL//case//40 detta//DT|NEU|SIN|DEF//det//40 ansvar//NN|NEU|SIN|IND|NOM//obj//37 .//MAD//punct//17
Sammanfattning;En//DT|UTR|SIN|IND//det//2 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//2 fråga//NN|UTR|SIN|IND|NOM//nsubj//44 för//PP//case//5 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//5 analys//NN|UTR|SIN|IND|NOM//nmod//2 är//VB|PRS|AKT//cop//2 vad//HP|NEU|SIN|IND//dislocated//9 som//HP|-|-|-//nsubj//9 förklarar//VB|PRS|AKT//csubj//2 det//DT|NEU|SIN|DEF//expl//9 förhållandet//NN|NEU|SIN|DEF|NOM//xcomp//9 att//SN//mark//22 den//DT|UTR|SIN|DEF//det//15 samlade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//15 insatsen//NN|UTR|SIN|DEF|NOM//nsubj//22 inom//PP//case//17 hemsjukvården//NN|UTR|SIN|DEF|NOM//nmod//15 i//PP//case//20 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//20 boende//NN|NEU|SIN|IND|NOM//nmod//17 är//VB|PRS|AKT//cop//22 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//11 ,//MID//punct//24 räknat//PC|PRF|NEU|SIN|IND|NOM//conj//9 per//PP//case//26 år//NN|NEU|SIN|IND|NOM//obl//24 och//KN//cc//28 invånare//NN|UTR|PLU|IND|NOM//conj//26 80//RG|NOM//nummod//30 +//MID//obl//9 ,//MID//punct//34 i//PP//case//34 de//DT|UTR/NEU|PLU|DEF//det//34 kommuner//NN|UTR|PLU|IND|NOM//conj//2 där//HA//advmod//37 landstinget//NN|NEU|SIN|DEF|NOM//nsubj//37 har//VB|PRS|AKT//acl:relcl//34 kvar//PL//compound:prt//37 ansvaret//NN|NEU|SIN|DEF|NOM//obj//37 för//PP//case//42 denna//DT|UTR|SIN|DEF//det//42 verksamhet//NN|UTR|SIN|IND|NOM//obl//37 ,//MID//punct//2 räknat//PC|PRF|NEU|SIN|IND|NOM//ROOT//44 på//PP//case//48 det//DT|NEU|SIN|DEF//det//48 samlade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//48 resultatet//NN|NEU|SIN|DEF|NOM//obl//44 från//PP//case//53 de//DT|UTR/NEU|PLU|DEF//det//53 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 ”//PAD//punct//53 kommuntyperna//NN|UTR|PLU|DEF|NOM//nmod//48 ”//PM|NOM//punct//44 .//MAD//punct//44
Sammanfattning;Är//VB|PRS|AKT//cop//2 detta//PN|NEU|SIN|DEF|SUB/OBJ//det//2 skillnader//NN|UTR|PLU|IND|NOM//ROOT//2 som//HP|-|-|-//nsubj:pass//5 kan//VB|PRS|AKT//aux//5 förklaras//VB|INF|SFO//acl:relcl//2 av//PP//case//7 huvudmannaskapet//NN|NEU|SIN|DEF|NOM//obl:agent//5 för//PP//case//9 hemsjukvården//NN|UTR|SIN|DEF|NOM//nmod//7 i//PP//case//13 det//DT|NEU|SIN|DEF//det//13 ordinära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 boendet//NN|NEU|SIN|DEF|NOM//nmod//9 eller//KN//cc//17 är//VB|PRS|AKT//cop//17 det//PN|NEU|SIN|DEF|SUB/OBJ//det//17 skillnader//NN|UTR|PLU|IND|NOM//conj//2 som//HP|-|-|-//nsubj//19 hänger//VB|PRS|AKT//acl:relcl//17 samman//PL//compound:prt//19 med//PP//case//23 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 faktorer//NN|UTR|PLU|IND|NOM//obl//19 t.ex.//AB|AN//advmod//26 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//26 kulturer//NN|UTR|PLU|IND|NOM//obj//19 och//KN//cc//28 ambitionsnivåer//NN|UTR|PLU|IND|NOM//conj//26 i//PP//case//31 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 delar//NN|UTR|PLU|IND|NOM//nmod//28 av//PP//case//33 landet//NN|NEU|SIN|DEF|NOM//nmod//31 ?//MAD//punct//2

