Sammanfattning;Former//NN|UTR|PLU|IND|NOM//ROOT//0 för//PP//case//2 genomförandet//NN|NEU|SIN|DEF|NOM//nmod//0
Sammanfattning;Yrkesförardirektivet//NN|NEU|SIN|DEF|NOM//nsubj:pass//4 skall//VB|PRS|AKT//aux//4 genom//PP//case//3 lagstiftning//NN|UTR|SIN|IND|NOM//obl//4 genomföras//VB|INF|SFO//ROOT//4 i//PP//case//7 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//7 rätt//NN|UTR|SIN|IND|NOM//obl//4 .//MAD//punct//4
Sammanfattning;Yrkesförardirektivet//NN|NEU|SIN|DEF|NOM//nsubj:pass//11 bör//VB|PRS|AKT//aux//11 införlivas//VB|INF|SFO//conj//4 genom//PP//case//15 en//DT|UTR|SIN|IND//det//15 ny//JJ|POS|UTR|SIN|IND|NOM//amod//15 lag//NN|UTR|SIN|IND|NOM//obl//11 ,//MID//punct//11 lagen//NN|UTR|SIN|DEF|NOM//nsubj//35 om//PP//case//19 yrkesförarkompetens//NN|UTR|SIN|DEF|GEN//nmod//17 ,//MID//punct//24 och//KN//cc//24 en//DT|UTR|SIN|IND//det//24 ny//JJ|POS|UTR|SIN|IND|NOM//amod//24 förordning//NN|UTR|SIN|IND|NOM//conj//17 ,//MID//punct//26 förordningen//NN|UTR|SIN|DEF|NOM//conj//24 om//PP//case//28 yrkesförarkompetens//NN|UTR|SIN|DEF|GEN//nmod//26 .//MAD//punct//30
Sammanfattning;Författningarna//NN|UTR|PLU|DEF|NOM//conj//24 bör//VB|PRS|AKT//aux//35 i//PP//case//34 allt//DT|NEU|SIN|IND/DEF//advmod//34 väsentligt//AB|POS//obl//35 omfatta//VB|INF|AKT//conj//11 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//37 föreskrifter//NN|UTR|PLU|IND|NOM//obj//35 och//KN//cc//39 bilagorna//NN|UTR|PLU|DEF|NOM//conj//37 till//PP//case//41 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//39 .//MAD//punct//4
Sammanfattning;Tillämpningsområde//NN|NEU|SIN|IND|NOM//ROOT//0
Sammanfattning;Den//DT|UTR|SIN|DEF//det//2 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 lagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 bör//VB|PRS|AKT//aux//4 tillämpas//VB|INF|SFO//ROOT//4 på//PP//case//6 förare//NN|UTR|PLU|IND|NOM//obl//4 som//HP|-|-|-//punct//4
Sammanfattning;•//NN|UTR|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 medborgare//NN|UTR|PLU|IND|NOM//ROOT//2 i//PP//case//5 en//DT|UTR|SIN|IND//det//5 medlemsstat//NN|UTR|SIN|IND|NOM//nmod//2 inom//PP//case//9 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 samarbetsområdet//NN|NEU|SIN|DEF|NOM//nmod//5 (//PAD//punct//11 EES//PM|NOM//appos//9 )//PAD//punct//11 och//KN//cc//16 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 medborgare//NN|UTR|PLU|IND|NOM//nsubj//16 anställda//NN|UTR|PLU|IND|NOM//conj//9 eller//KN//cc//18 anlitade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//16 av//PP//case//21 ett//DT|NEU|SIN|IND//det//21 företag//NN|NEU|SIN|IND|NOM//obl//18 som//HP|-|-|-//nsubj//24 är//VB|PRS|AKT//cop//24 etablerat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//21 inom//PP//case//26 EES//PM|NOM//obl//24 ,//MID//punct//2 och//KN//punct//2
Sammanfattning;•//NN|UTR|SIN|IND|NOM//nsubj//1 utför//VB|PRS|AKT//ROOT//1 gods-//NN|UTR|-|-|SMS//xcomp//1 eller//KN//cc//4 persontransporter//NN|UTR|PLU|IND|NOM//conj//2 på//PP//advmod//1 väg//NN|UTR|SIN|IND|NOM//fixed//5 i//PP//case//8 Sverige//PM|NOM//obl//1 som//HP|-|-|-//nsubj//10 kräver//VB|PRS|AKT//acl:relcl//8 förarbehörigheterna//NN|UTR|PLU|DEF|NOM//nmod//12 C1//PM|NOM//obj//10 ,//MID//punct//14 C1E//PM|NOM//conj//12 ,//MID//punct//16 C//PM|NOM//conj//12 ,//MID//punct//18 CE//PM|NOM//conj//12 ,//MID//punct//20 D1//PM|NOM//conj//12 ,//MID//punct//22 D1E//PM|NOM//conj//12 ,//MID//punct//24 D//PM|NOM//conj//12 eller//KN//cc//26 DE//PN|UTR/NEU|PLU|DEF|SUB//conj//12 enligt//PP//case//29 2//RG|NOM//nummod//29 kap.//NN|AN//nmod//32 5//RG|NOM//nummod//31 §//NN|AN//nmod//32 körkortslagen//NN|UTR|SIN|DEF|NOM//obl//10 (//PAD//punct//34 1998:488//RG|NOM//appos//32 )//PAD//punct//34 .//MAD//punct//1
Sammanfattning;Lagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 skall//VB|PRS|AKT//aux//4 dock//AB//advmod//4 inte//AB//advmod//4 tillämpas//VB|INF|SFO//ROOT//4 på//PP//case//7 alla//DT|UTR/NEU|PLU|IND/DEF//det//7 förare//NN|UTR|PLU|IND|NOM//obl//4 av//PP//case//9 fordon//NN|NEU|PLU|IND|NOM//nmod//7 som//HP|-|-|-//nsubj//11 utför//VB|PRS|AKT//acl:relcl//9 gods-//NN|UTR|-|-|SMS//obj//11 eller//KN//cc//14 persontransport//NN|UTR|SIN|IND|NOM//conj//12 .//MAD//punct//4
Sammanfattning;Undantagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//4 är//VB|PRS|AKT//cop//19 bl.a.//AB|AN//advmod//19 förare//NN|UTR|PLU|IND|NOM//parataxis//4 som//HP|-|-|-//nsubj//21 utför//VB|PRS|AKT//acl:relcl//19 transporter//NN|UTR|PLU|IND|NOM//obj//21 i//PP//case//27 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 eller//KN//cc//26 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//24 funktioner//NN|UTR|PLU|IND|NOM//nmod//22 till//PP//case//29 skydd//NN|NEU|SIN|IND|NOM//nmod//27 för//PP//case//31 staten//NN|UTR|SIN|DEF|NOM//nmod//27 och//KN//cc//33 medborgarna//NN|UTR|PLU|DEF|NOM//conj//31 .//MAD//punct//4
Sammanfattning;Förarkrav//NN|NEU|PLU|IND|NOM//ROOT//0
Sammanfattning;En//DT|UTR|SIN|IND//det//1 förare//NN|UTR|SIN|IND|NOM//nsubj//6 bör//VB|PRS|AKT//aux//6 för//PP//mark//5 att//IE//mark//5 få//VB|INF|AKT//advcl//6 framföra//VB|INF|AKT//ROOT//6 fordon//NN|NEU|PLU|IND|NOM//obj//6 som//HP|-|-|-//nsubj:pass//9 omfattas//VB|PRS|SFO//acl:relcl//7 av//PP//case//12 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 tillämpningsområde//NN|NEU|SIN|IND|NOM//obl//9 ha//VB|INF|AKT//aux//14 förvärvat//VB|SUP|AKT//conj//6 ett//DT|NEU|SIN|IND//det//16 yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//obj//14 om//PP//mark//18 uppnådd//PC|PRF|UTR|SIN|IND|NOM//advcl//14 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 kompetens//NN|UTR|SIN|IND|NOM//obj//18 och//KN//cc//22 fortbildning//NN|UTR|SIN|IND|NOM//conj//20 .//MAD//punct//6
Sammanfattning;Föraren//NN|UTR|SIN|DEF|NOM//nsubj//27 skall//VB|PRS|AKT//aux//27 också//AB//advmod//27 uppfylla//VB|INF|AKT//conj//6 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 ålderskrav//NN|NEU|PLU|IND|NOM//obj//27 .//MAD//punct//27
Sammanfattning;Undantag//NN|NEU|PLU|IND|NOM//ROOT//0 på//PP//case//5 grund//NN|UTR|SIN|IND|NOM//fixed//1 av//PP//fixed//1 hävdvunna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//5 rättigheter//NN|UTR|PLU|IND|NOM//nmod//0
Sammanfattning;Undantagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//13 från//PP//case//2 kravet//NN|NEU|SIN|DEF|NOM//obl//0 att//IE//mark//4 förvärva//VB|INF|AKT//acl//2 yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//obj//4 om//PP//mark//7 uppnådd//PC|PRF|UTR|SIN|IND|NOM//advcl//4 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 kompetens//NN|UTR|SIN|IND|NOM//obj//7 skall//VB|PRS|AKT//aux//13 de//DT|UTR/NEU|PLU|DEF//det//12 förare//NN|UTR|PLU|IND|NOM//nsubj//13 vara//VB|INF|AKT//ROOT//13 som//HP|-|-|-//nsubj//15 innehar//VB|PRS|AKT//acl:relcl//13 eller//KN//cc//18 har//VB|PRS|AKT//aux//18 innehaft//VB|SUP|AKT//conj//13 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//20 körkort//NN|NEU|SIN|IND|NOM//obj//18 med//PP//case//22 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//18 av//PP//case//24 förarbehörigheterna//NN|UTR|PLU|DEF|NOM//nmod//22
Sammanfattning;Med//PP//case//2 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//2 körkort//NN|NEU|SIN|IND|NOM//obl//3 jämställs//VB|PRS|SFO//ROOT//3 i//PP//case//6 sammanhanget//NN|NEU|SIN|DEF|NOM//nmod//6 körkort//NN|NEU|SIN|IND|NOM//obl//3 utfärdat//PC|PRF|NEU|SIN|IND|NOM//xcomp//3 i//PP//case//11 en//DT|UTR|SIN|IND//det//11 annan//JJ|POS|UTR|SIN|IND|NOM//amod//11 stat//NN|UTR|SIN|IND|NOM//obl//7 inom//PP//case//13 EES//PM|NOM//nmod//11 .//MAD//punct//3
Sammanfattning;Godstransporter//NN|UTR|PLU|IND|NOM//ROOT//0
Sammanfattning;En//DT|UTR|SIN|IND//det//1 förare//NN|UTR|SIN|IND|NOM//nsubj//33 som//HP|-|-|-//nsubj//3 förvärvat//VB|SUP|AKT//acl:relcl//1 ett//DT|NEU|SIN|IND//det//5 yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//obj//3 för//PP//case//8 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 kompetens//NN|UTR|SIN|IND|NOM//obl//3 för//PP//case//10 fordon//NN|NEU|PLU|IND|NOM//nmod//8 som//HP|-|-|-//nsubj//12 kräver//VB|PRS|AKT//acl:relcl//10 förarebehörigheten//NN|UTR|SIN|DEF|NOM//nmod//14 C//PM|NOM//obj//12 eller//KN//cc//16 CE//PM|NOM//conj//14 skall//VB|PRS|AKT//aux//25 från//PP//case//23 och//KN//fixed//18 med//PP//fixed//18 18//RG|NOM//nummod//22 års//NN|NEU|PLU|IND|GEN//nmod:poss//23 ålder//NN|UTR|SIN|IND|NOM//obl//25 få//VB|INF|AKT//aux//25 utföra//VB|INF|AKT//conj//12 godstransporter//NN|UTR|PLU|IND|NOM//obj//25 med//PP//case//29 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//29 fordon//NN|NEU|PLU|IND|NOM//nmod//26 .//MAD//punct//1
Sammanfattning;Har//VB|PRS|AKT//aux//33 föraren//NN|UTR|SIN|DEF|NOM//nsubj//33 förvärvat//VB|SUP|AKT//advcl//49 ett//DT|NEU|SIN|IND//det//35 yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//obj//33 för//PP//case//39 snabbförvärvad//NN|NEU|SIN|IND|NOM//advmod//38 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 kompetens//NN|UTR|SIN|IND|NOM//obl//33 skall//VB|PRS|AKT//aux//49 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//49 från//PP//case//47 och//KN//fixed//42 med//PP//fixed//42 18//RG|NOM//nummod//46 års//NN|NEU|PLU|IND|GEN//nmod:poss//47 ålder//NN|UTR|SIN|IND|NOM//obl//49 få//VB|INF|AKT//aux//49 utföra//VB|INF|AKT//ROOT//49 godstransporter//NN|UTR|PLU|IND|NOM//obj//49 med//PP//case//52 fordon//NN|NEU|PLU|IND|NOM//obl//49 som//HP|-|-|-//nsubj//54 kräver//VB|PRS|AKT//acl:relcl//52 förarbehörigheten//NN|UTR|SIN|DEF|NOM//nmod//56 C1//PM|NOM//obj//54 eller//KN//cc//58 C1E.//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//56 En//DT|UTR|SIN|IND//det//60 förare//NN|UTR|SIN|IND|NOM//obj//54 som//HP|-|-|-//nsubj//62 förvärvat//VB|SUP|AKT//acl:relcl//60 yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//obj//62 för//PP//case//68 den//DT|UTR|SIN|DEF//det//68 snabbförvärvade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//68 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 kompetensen//NN|UTR|SIN|DEF|NOM//nmod//63 skall//VB|PRS|AKT//aux//77 från//PP//case//75 och//KN//fixed//70 med//PP//fixed//70 21//RG|NOM//nummod//74 års//NN|NEU|PLU|IND|GEN//nmod:poss//75 ålder//NN|UTR|SIN|IND|NOM//obl//77 få//VB|INF|AKT//aux//77 utföra//VB|INF|AKT//conj//49 godstransporter//NN|UTR|PLU|IND|NOM//obj//77 med//PP//case//80 fordon//NN|NEU|PLU|IND|NOM//obl//77 som//HP|-|-|-//nsubj//82 kräver//VB|PRS|AKT//acl:relcl//80 förarbehörigheten//NN|UTR|SIN|DEF|NOM//nmod//84 C//PM|NOM//obj//82 eller//KN//cc//86 CE//PM|NOM//conj//84 .//MAD//punct//49
Sammanfattning;Persontransporter//NN|UTR|PLU|IND|NOM//ROOT//0
Sammanfattning;En//DT|UTR|SIN|IND//det//1 förare//NN|UTR|SIN|IND|NOM//nsubj//25 som//HP|-|-|-//nsubj//3 förvärvat//VB|SUP|AKT//acl:relcl//1 ett//DT|NEU|SIN|IND//det//5 yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//obj//3 för//PP//case//8 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 kompetens//NN|UTR|SIN|IND|NOM//obl//3 för//PP//case//10 fordon//NN|NEU|PLU|IND|NOM//nmod//8 som//HP|-|-|-//nsubj//12 kräver//VB|PRS|AKT//acl:relcl//10 förarebehörigheten//NN|UTR|SIN|DEF|NOM//nmod//14 D//NN|NEU|SIN|IND|NOM//obj//12 eller//KN//cc//16 DE//PN|UTR/NEU|PLU|DEF|SUB//conj//14 skall//VB|PRS|AKT//aux//25 från//PP//case//23 och//KN//fixed//18 med//PP//fixed//18 21//RG|NOM//nummod//22 års//NN|NEU|PLU|IND|GEN//nmod:poss//23 ålder//NN|UTR|SIN|IND|NOM//obl//25 få//VB|INF|AKT//aux//25 utföra//VB|INF|AKT//ROOT//25 persontransporter//NN|UTR|PLU|IND|NOM//obj//25 med//PP//case//29 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//29 fordon//NN|NEU|PLU|IND|NOM//nmod//26 .//MAD//punct//25
Sammanfattning;Har//VB|PRS|AKT//aux//33 föraren//NN|UTR|SIN|DEF|NOM//nsubj//33 förvärvat//VB|SUP|AKT//parataxis//25 ett//DT|NEU|SIN|IND//det//35 yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//obj//33 för//PP//case//39 snabbförvärvad//NN|NEU|SIN|IND|NOM//amod//39 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 kompetens//NN|UTR|SIN|IND|NOM//obl//33 för//PP//case//41 fordon//NN|NEU|PLU|IND|NOM//nmod//39 som//HP|-|-|-//nsubj//43 kräver//VB|PRS|AKT//acl:relcl//41 förarbehörigheten//NN|UTR|SIN|DEF|NOM//nmod//45 D//PM|NOM//obj//43 eller//KN//cc//47 DE//PN|UTR/NEU|PLU|DEF|SUB//conj//45 skall//VB|PRS|AKT//aux//57 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//57 från//PP//case//55 och//KN//fixed//50 med//PP//fixed//50 21//RG|NOM//nummod//54 års//NN|NEU|PLU|IND|GEN//nmod:poss//55 ålder//NN|UTR|SIN|IND|NOM//obl//57 få//VB|INF|AKT//aux//57 utföra//VB|INF|AKT//conj//25 persontransporter//NN|UTR|PLU|IND|NOM//obj//57 med//PP//case//61 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//61 fordon//NN|NEU|PLU|IND|NOM//obl//57 ,//MID//punct//57 om//SN//mark//65 fordonet//NN|NEU|SIN|DEF|NOM//nsubj:pass//65 används//VB|PRS|SFO//advcl//57 för//PP//case//67 transporter//NN|UTR|PLU|IND|NOM//obl//65 i//PP//case//69 linjetrafik//NN|UTR|SIN|IND|NOM//obl//65 och//KN//cc//75 om//SN//mark//75 linjens//NN|UTR|SIN|DEF|GEN//nmod:poss//73 längd//NN|UTR|SIN|IND|NOM//nsubj//75 inte//AB//advmod//75 överstiger//VB|PRS|AKT//conj//65 50//RG|NOM//nummod//77 kilometer//NN|UTR|PLU|IND|NOM//obj//75 .//MAD//punct//25
Sammanfattning;En//DT|UTR|SIN|IND//det//80 förare//NN|UTR|SIN|IND|NOM//nsubj//98 som//HP|-|-|-//nsubj//82 förvärvat//VB|SUP|AKT//acl:relcl//80 ett//DT|NEU|SIN|IND//det//84 yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//obj//82 för//PP//case//89 den//DT|UTR|SIN|DEF//det//89 snabbförvärvade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//89 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//89 kompetensen//NN|UTR|SIN|DEF|NOM//nmod//84 skall//VB|PRS|AKT//aux//98 från//PP//case//96 och//KN//fixed//91 med//PP//fixed//91 21//RG|NOM//nummod//95 års//NN|NEU|PLU|IND|GEN//nmod:poss//96 ålder//NN|UTR|SIN|IND|NOM//obl//98 få//VB|INF|AKT//aux//98 utföra//VB|INF|AKT//parataxis//25 persontransporter//NN|UTR|PLU|IND|NOM//obj//98 med//PP//case//101 fordon//NN|NEU|PLU|IND|NOM//obl//98 som//HP|-|-|-//nsubj//103 kräver//VB|PRS|AKT//acl:relcl//101 förarbehörigheten//NN|UTR|SIN|DEF|NOM//nmod//105 D1//PM|NOM//obj//103 eller//KN//cc//107 D1E.//NN|UTR|SIN|IND|NOM//conj//105 En//DT|UTR|SIN|IND//det//109 förare//NN|UTR|SIN|IND|NOM//obj//103 som//HP|-|-|-//nsubj//111 förvärvat//VB|SUP|AKT//acl:relcl//109 ett//DT|NEU|SIN|IND//det//113 yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//obj//111 för//PP//case//117 snabbförvärvad//NN|NEU|SIN|IND|NOM//amod//117 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//117 kompetens//NN|UTR|SIN|IND|NOM//obl//111 för//PP//case//119 fordon//NN|NEU|PLU|IND|NOM//nmod//117 som//HP|-|-|-//nsubj//121 kräver//VB|PRS|AKT//acl:relcl//119 förarbehörigheten//NN|UTR|SIN|DEF|NOM//nmod//123 D//PM|NOM//obj//121 eller//KN//cc//125 DE//PN|UTR/NEU|PLU|DEF|SUB//conj//123 skall//VB|PRS|AKT//aux//134 från//PP//case//132 och//KN//fixed//127 med//PP//fixed//127 23//RG|NOM//nummod//131 års//NN|NEU|PLU|IND|GEN//nmod:poss//132 ålder//NN|UTR|SIN|IND|NOM//obl//134 få//VB|INF|AKT//aux//134 utföra//VB|INF|AKT//conj//25 persontransporter//NN|UTR|PLU|IND|NOM//obj//134 med//PP//case//138 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//138 fordon//NN|NEU|PLU|IND|NOM//nmod//135 .//MAD//punct//25
Sammanfattning;Grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 kompetens//NN|UTR|SIN|IND|NOM//ROOT//1
Sammanfattning;Utbildning//NN|UTR|SIN|IND|NOM//ROOT//0
Sammanfattning;En//DT|UTR|SIN|IND//det//1 förare//NN|UTR|SIN|IND|NOM//nsubj//3 skall//VB|PRS|AKT//aux//3 förvärva//VB|INF|AKT//ROOT//3 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 kompetens//NN|UTR|SIN|IND|NOM//obj//3 genom//PP//mark//8 att//IE//mark//8 delta//VB|INF|AKT//advcl//3 i//PP//case//10 utbildning//NN|UTR|SIN|IND|NOM//obl//8 hos//PP//case//13 en//DT|UTR|SIN|IND//det//13 utbildare//NN|UTR|SIN|IND|NOM//obl//8 för//PP//case//15 yrkesförarkompetens//NN|UTR|SIN|DEF|GEN//nmod//13 .//MAD//punct//3
Sammanfattning;Utbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//19 skall//VB|PRS|AKT//aux//19 avslutas//VB|INF|SFO//parataxis//3 med//PP//case//21 prov//NN|NEU|SIN|IND|NOM//obl//19 .//MAD//punct//19
Sammanfattning;Vid//PP//case//25 godkänt//PC|PRF|NEU|SIN|IND|NOM//amod//25 resultat//NN|NEU|SIN|IND|NOM//obl//29 skall//VB|PRS|AKT//aux//29 ett//DT|NEU|SIN|IND//det//28 yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//nsubj:pass//29 utfärdas//VB|INF|SFO//conj//19 .//MAD//punct//19
Sammanfattning;En//DT|UTR|SIN|IND//det//32 förare//NN|UTR|SIN|IND|NOM//nsubj//36 som//HP|-|-|-//nsubj//34 innehar//VB|PRS|AKT//acl:relcl//32 körkort//NN|NEU|SIN|IND|NOM//obj//34 får//VB|PRS|AKT//aux//41 om//SN//case//39 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//39 förhållanden//NN|NEU|PLU|IND|NOM//obl//36 föreligger//VB|PRS|AKT//advcl//36 förvärva//VB|INF|AKT//conj//19 sin//PS|UTR|SIN|DEF//nmod:poss//44 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 kompetens//NN|UTR|SIN|IND|NOM//obj//41 genom//PP//case//48 en//DT|UTR|SIN|IND//det//48 förkortad//PC|PRF|UTR|SIN|IND|NOM//amod//48 grundutbildning//NN|UTR|SIN|IND|NOM//obl//41 (//PAD//punct//48 snabbförvärvad//PC|PRF|UTR|SIN|IND|NOM//appos//48 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 kompetens//NN|UTR|SIN|IND|NOM//obj//50 )//PAD//punct//48 .//MAD//punct//3
Sammanfattning;Körträning//NN|UTR|SIN|IND|NOM//ROOT//0
Sammanfattning;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//3 som//HP|-|-|-//cc//2 körtränar//NN|UTR|PLU|IND|NOM//acl:relcl//0 behöver//VB|PRS|AKT//aux//5 inte//AB//advmod//5 inneha//VB|INF|AKT//ROOT//5 förarbehörighet//NN|UTR|SIN|IND|NOM//obj//5 för//PP//case//8 fordonet//NN|NEU|SIN|DEF|NOM//obl//5 .//MAD//punct//5
Sammanfattning;Föraren//NN|UTR|SIN|DEF|NOM//nsubj//16 måste//VB|PRS|AKT//aux//16 dock//AB//advmod//16 i//PP//advmod//16 så//AB//amod//15 fall//NN|NEU|SIN|IND|NOM//fixed//13 ha//VB|INF|AKT//parataxis//5 körkortstillstånd//NN|NEU|SIN|IND|NOM//obj//16 och//KN//cc//19 uppfylla//VB|INF|AKT//conj//17 ålderskraven//NN|NEU|PLU|DEF|NOM//obj//19 samt//KN//cc//22 kraven//NN|NEU|PLU|DEF|NOM//conj//20 på//PP//case//25 viss//JJ|POS|UTR|SIN|IND|NOM//amod//25 förarbehörighet//NN|UTR|SIN|IND|NOM//nmod//22 enligt//PP//case//27 körkortslagen//NN|UTR|SIN|DEF|NOM//nmod//22 .//MAD//punct//5
