Sammanfattning;Former//NN|UTR|PLU|IND|NOM//ROOT//0 för//PP//case//2 genomförandet//NN|NEU|SIN|DEF|NOM//nmod//0
Sammanfattning;Körträning//NN|UTR|SIN|IND|NOM//nsubj//31 skall//VB|PRS|AKT//aux//31 ske//VB|INF|AKT//parataxis//5 under//PP//case//33 uppsikt//NN|UTR|SIN|IND|NOM//obl//31 av//PP//case//36 en//DT|UTR|SIN|IND//det//36 lärare//NN|UTR|SIN|IND|NOM//nmod//33 vid//PP//case//39 en//DT|UTR|SIN|IND//det//39 utbildare//NN|UTR|SIN|IND|NOM//nmod//36 för//PP//case//41 yrkesförarkompetens//NN|UTR|SIN|DEF|GEN//nmod//39 .//MAD//punct//5
Sammanfattning;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 undantag//NN|NEU|PLU|IND|NOM//nsubj//48 från//PP//case//46 kraven//NN|NEU|PLU|DEF|NOM//nmod//44 bör//VB|PRS|AKT//aux//48 finnas//VB|INF|SFO//conj//5 för//PP//case//50 elever//NN|UTR|PLU|IND|NOM//obl//48 i//PP//case//52 gymnasieskola//NN|UTR|SIN|IND|NOM//nmod//50 ,//MID//punct//55 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//55 vuxenutbildning//NN|UTR|SIN|IND|NOM//conj//52 och//KN//cc//58 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//58 skola//NN|UTR|SIN|IND|NOM//conj//52 med//PP//case//61 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 utbildning//NN|UTR|SIN|IND|NOM//nmod//58 .//MAD//punct//5
Sammanfattning;Prov//NN|NEU|SIN|IND|NOM//ROOT//0
Sammanfattning;Yrkesförareleven//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 avlägga//VB|INF|AKT//ROOT//2 det//DT|NEU|SIN|DEF//det//5 avslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 provet//NN|NEU|SIN|DEF|NOM//obj//2 inför//PP//case//7 Vägverket//PM|NOM//nmod//5 eller//KN//cc//9 den//PN|UTR|SIN|DEF|SUB/OBJ//conj//7 som//HP|-|-|-//dislocated//13 Vägverket//NN|NEU|SIN|DEF|NOM//nsubj//13 har//VB|PRS|AKT//aux//13 förordnat//VB|SUP|AKT//acl:relcl//9 att//IE//mark//15 anordna//VB|INF|AKT//xcomp//13 och//KN//cc//17 övervaka//VB|INF|AKT//conj//15 prov//NN|NEU|SIN|IND|NOM//obj//17 .//MAD//punct//2
Sammanfattning;Fortbildning//NN|UTR|SIN|IND|NOM//ROOT//0
Sammanfattning;En//DT|UTR|SIN|IND//det//1 förare//NN|UTR|SIN|IND|NOM//nsubj//20 som//HP|-|-|-//nsubj//4 har//VB|PRS|AKT//aux//4 förvärvat//VB|SUP|AKT//acl:relcl//1 sin//PS|UTR|SIN|DEF//nmod:poss//7 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 kompetens//NN|UTR|SIN|IND|NOM//obj//4 genom//PP//mark//10 att//IE//mark//10 delta//VB|INF|AKT//advcl//4 i//PP//case//12 grundutbildning//NN|UTR|SIN|IND|NOM//obl//10 och//KN//cc//15 en//DT|UTR|SIN|IND//det//15 förare//NN|UTR|SIN|IND|NOM//conj//12 med//PP//case//17 hävdvunnen//JJ|POS|UTR|SIN|IND|NOM//nmod//15 rätt//NN|UTR|SIN|IND|NOM//nmod//15 skall//VB|PRS|AKT//aux//20 genomgå//VB|INF|AKT//ROOT//20 fortbildning//NN|UTR|SIN|IND|NOM//obj//20 .//MAD//punct//20
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 skall//VB|PRS|AKT//aux//25 ske//VB|INF|AKT//conj//20 inom//PP//case//28 fem//RG|NOM//nummod//28 år//NN|NEU|PLU|IND|NOM//obl//25 från//PP//case//31 den//DT|UTR|SIN|DEF//det//31 dag//NN|UTR|SIN|IND|NOM//obl//25 då//HA//advmod//34 yrkeskompetensbeviset//NN|NEU|SIN|DEF|NOM//nsubj:pass//34 utfärdades//VB|PRT|SFO//acl:relcl//31 eller//KN//cc//38 ,//MID//punct//38 för//PP//case//38 förare//NN|UTR|PLU|IND|NOM//conj//25 med//PP//case//40 hävdvunnen//JJ|POS|UTR|SIN|IND|NOM//nmod//38 rätt//NN|UTR|SIN|IND|NOM//advmod//25 ,//MID//punct//25 inom//PP//case//45 fem//RG|NOM//nummod//45 år//NN|NEU|PLU|IND|NOM//obl//25 från//PP//case//48 den//DT|UTR|SIN|DEF//det//48 dag//NN|UTR|SIN|IND|NOM//nmod//45 då//HA//advmod//51 lagen//NN|UTR|SIN|DEF|NOM//nsubj//51 börjar//VB|PRS|AKT//acl:relcl//48 tillämpas//VB|INF|SFO//xcomp//51 .//MAD//punct//25
Sammanfattning;Sedan//SN//mark//57 förarna//NN|UTR|PLU|DEF|NOM//nsubj//57 har//VB|PRS|AKT//aux//57 genomgått//VB|SUP|AKT//advcl//67 sin//PS|UTR|SIN|DEF//nmod:poss//60 första//RO|NOM//amod//60 fortbildning//NN|UTR|SIN|IND|NOM//obj//57 skall//VB|PRS|AKT//aux//67 de//PN|UTR/NEU|PLU|DEF|SUB//det//64 genomgå//VB|INF|AKT//amod//64 fortbildning//NN|UTR|SIN|IND|NOM//nsubj//67 vart//DT|NEU|SIN|IND//cop//67 femte//RO|NOM//amod//67 år//NN|NEU|SIN|IND|NOM//obl//25 under//PP//case//69 giltighetstiden//NN|UTR|SIN|DEF|NOM//obl//25 av//PP//case//71 yrkeskompetensbeviset//NN|NEU|SIN|DEF|NOM//nmod//69 .//MAD//punct//25
Sammanfattning;En//DT|UTR|SIN|IND//det//1 förare//NN|UTR|SIN|IND|NOM//nsubj//12 som//HP|-|-|-//nsubj//5 inte//AB//advmod//5 har//VB|PRS|AKT//aux//5 genomgått//VB|SUP|AKT//acl:relcl//1 föreskriven//PC|PRF|UTR|SIN|IND|NOM//amod//7 fortbildning//NN|UTR|SIN|IND|NOM//obj//5 skall//VB|PRS|AKT//aux//12 för//PP//mark//12 att//IE//mark//12 få//VB|INF|AKT//aux//12 återgå//VB|INF|AKT//ROOT//12 till//PP//mark//16 att//IE//mark//16 yrkesmässigt//AB|POS//advmod//16 utföra//VB|INF|AKT//advcl//12 gods-//NN|UTR|-|-|SMS//obj//16 eller//KN//cc//19 persontransporter//NN|UTR|PLU|IND|NOM//conj//17 genomgå//VB|INF|AKT//conj//12 en//DT|UTR|SIN|IND//det//22 fortbildningskurs//NN|UTR|SIN|IND|NOM//obj//20 .//MAD//punct//12
Sammanfattning;En//DT|UTR|SIN|IND//det//25 förare//NN|UTR|SIN|IND|NOM//nsubj//39 som//HP|-|-|-//nsubj//27 utför//VB|PRS|AKT//acl:relcl//25 godstransporter//NN|UTR|PLU|IND|NOM//obj//27 eller//KN//cc//30 persontransporter//NN|UTR|PLU|IND|NOM//conj//28 och//KN//cc//33 som//HP|-|-|-//nsubj//33 genomgått//VB|SUP|AKT//conj//27 en//DT|UTR|SIN|IND//det//35 fortbildning//NN|UTR|SIN|IND|NOM//obj//33 bör//VB|PRS|AKT//aux//39 inte//AB//advmod//39 vara//VB|INF|AKT//cop//39 skyldig//JJ|POS|UTR|SIN|IND|NOM//parataxis//12 att//IE//mark//41 genomgå//VB|INF|AKT//advcl//39 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 fortbildning//NN|UTR|SIN|IND|NOM//obj//41 under//PP//case//45 giltighetstiden//NN|UTR|SIN|DEF|NOM//obl//41 för//PP//case//47 yrkeskompetensbeviset//NN|NEU|SIN|DEF|NOM//nmod//45 .//MAD//punct//12
Sammanfattning;En//DT|UTR|SIN|IND//det//1 fortbildningskurs//NN|UTR|SIN|IND|NOM//nsubj//3 skall//VB|PRS|AKT//aux//3 omfatta//VB|INF|AKT//ROOT//3 35//RG|NOM//nummod//5 timmar//NN|UTR|PLU|IND|NOM//obj//3 .//MAD//punct//3
Sammanfattning;Kursen//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 får//VB|PRS|AKT//aux//9 delas//VB|INF|SFO//parataxis//3 upp//PL//compound:prt//9 i//PP//case//12 delkurser//NN|UTR|PLU|IND|NOM//obl//9 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//16 minst//AB|SUV//advmod//15 sju//RG|NOM//nummod//16 timmar//NN|UTR|PLU|IND|NOM//obl//9 .//MAD//punct//9
Sammanfattning;Enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 moment//NN|NEU|PLU|IND|NOM//nsubj//24 i//PP//case//21 kursen//NN|UTR|SIN|DEF|NOM//nmod//19 bör//VB|PRS|AKT//aux//24 få//VB|INF|AKT//aux//24 innefatta//VB|INF|AKT//conj//9 simulatorträning//NN|UTR|SIN|IND|NOM//obj//24 eller//KN//cc//27 distansundervisning//NN|UTR|SIN|IND|NOM//conj//25 .//MAD//punct//3
Sammanfattning;Yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//ROOT//0 och//KN//cc//2 gemenskapskod//NN|UTR|SIN|IND|NOM//conj//0
Sammanfattning;Vägverket//NN|NEU|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 utfärda//VB|INF|AKT//ROOT//2 yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//obj//2 till//PP//case//6 en//DT|UTR|SIN|IND//det//6 förare//NN|UTR|SIN|IND|NOM//obl//2 som//HP|-|-|-//nsubj//8 genomgått//VB|SUP|AKT//acl:relcl//6 utbildning//NN|UTR|SIN|IND|NOM//obj//8 som//HP|-|-|-//nsubj:pass//11 föreskrivs//VB|PRS|SFO//acl:relcl//9 .//MAD//punct//2
Sammanfattning;I//PP//case//14 beviset//NN|NEU|SIN|DEF|NOM//obl//17 skall//VB|PRS|AKT//aux//17 gemenskapskoden//NN|UTR|SIN|DEF|NOM//nsubj:pass//17 anges//VB|INF|SFO//conj//2 .//MAD//punct//17
Sammanfattning;Ett//DT|NEU|SIN|IND//det//20 yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//nsubj//31 för//PP//case//22 förare//NN|UTR|PLU|IND|NOM//nmod//20 som//HP|-|-|-//nsubj:pass//24 utfärdats//VB|SUP|SFO//acl:relcl//22 i//PP//case//28 en//DT|UTR|SIN|IND//det//28 annan//JJ|POS|UTR|SIN|IND|NOM//amod//28 stat//NN|UTR|SIN|IND|NOM//obl//24 inom//PP//case//30 EES//PM|NOM//nmod//28 gäller//VB|PRS|AKT//parataxis//17 i//PP//case//33 Sverige//PM|NOM//obl//31 enligt//PP//case//36 sitt//PS|NEU|SIN|DEF//nmod:poss//36 innehåll//NN|NEU|SIN|IND|NOM//obl//31 .//MAD//punct//17
Sammanfattning;Den//DT|UTR|SIN|DEF//det//1 förare//NN|UTR|SIN|IND|NOM//nsubj//12 som//HP|-|-|-//nsubj//4 är//VB|PRS|AKT//cop//4 medborgare//NN|UTR|PLU|IND|NOM//acl:relcl//1 i//PP//case//7 ett//DT|NEU|SIN|IND//det//7 land//NN|NEU|SIN|IND|NOM//nmod//4 utanför//PP//case//9 EES//PM|NOM//nmod//7 och//KN//cc//12 är//VB|PRS|AKT//cop//12 anställd//PC|PRF|UTR|SIN|IND|NOM//ROOT//12 eller//KN//cc//14 anlitad//PC|PRF|UTR|SIN|IND|NOM//conj//12 av//PP//case//17 ett//DT|NEU|SIN|IND//det//17 företag//NN|NEU|SIN|IND|NOM//obl//14 som//HP|-|-|-//nsubj//20 är//VB|PRS|AKT//cop//20 etablerat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//17 inom//PP//case//22 EES//PM|NOM//obl//20 och//KN//cc//25 som//HP|-|-|-//nsubj//25 utför//VB|PRS|AKT//conj//20 gods-//NN|UTR|-|-|SMS//obj//25 eller//KN//cc//28 persontransporter//NN|UTR|PLU|IND|NOM//conj//26 på//PP//case//30 väg//NN|UTR|SIN|IND|NOM//obl//25 skall//VB|PRS|AKT//aux//33 kunna//VB|INF|AKT//aux//33 visa//VB|INF|AKT//conj//12 att//SN//mark//38 han//PN|UTR|SIN|DEF|SUB//nsubj//38 eller//KN//cc//37 hon//PN|UTR|SIN|DEF|SUB//conj//35 har//VB|PRS|AKT//ccomp//33 den//DT|UTR|SIN|DEF//det//40 kompetens//NN|UTR|SIN|IND|NOM//obj//38 och//KN//cc//43 den//DT|UTR|SIN|DEF//det//43 utbildning//NN|UTR|SIN|IND|NOM//conj//40 som//HP|-|-|-//nsubj:pass//45 föreskrivs//VB|PRS|SFO//acl:relcl//43 .//MAD//punct//12
Sammanfattning;En//DT|UTR|SIN|IND//det//1 förare//NN|UTR|SIN|IND|NOM//dislocated//28 som//HP|-|-|-//nsubj//3 utför//VB|PRS|AKT//acl:relcl//1 gods-//NN|UTR|-|-|SMS//obj//3 eller//KN//cc//6 persontransporter//NN|UTR|PLU|IND|NOM//conj//4 och//KN//cc//8 omfattas//VB|PRS|SFO//conj//3 av//PP//case//10 krav//NN|NEU|PLU|IND|NOM//obl//8 på//PP//mark//14 att//IE//mark//14 ha//VB|INF|AKT//aux//14 förvärvat//VB|SUP|AKT//advcl//8 bevis//NN|NEU|SIN|IND|NOM//obj//14 om//PP//mark//19 yrkeskompetens//NN|UTR|SIN|IND|NOM//nsubj//19 bör//VB|PRS|AKT//aux//19 ha//VB|INF|AKT//advcl//14 med//PL//case//21 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//19 erforderliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 handlingar//NN|UTR|PLU|IND|NOM//obj//19 .//MAD//punct//1
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//28 kan//VB|PRS|AKT//aux//27 vara//VB|INF|AKT//cop//28 yrkeskompetensbeviset//NN|NEU|SIN|DEF|NOM//ROOT//28 ,//MID//punct//32 eller//KN//cc//32 annat//JJ|POS|NEU|SIN|IND|NOM//amod//32 bevis//NN|NEU|SIN|IND|NOM//conj//28 i//PP//case//34 förening//NN|UTR|SIN|IND|NOM//nmod//32 med//PP//case//37 en//DT|UTR|SIN|IND//det//37 handling//NN|UTR|SIN|IND|NOM//nmod//32 som//HP|-|-|-//nsubj//39 styrker//VB|PRS|AKT//acl:relcl//37 förarens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 identitet//NN|UTR|SIN|IND|NOM//obj//39 .//MAD//punct//28
Sammanfattning;På//PP//case//1 begäran//NN|UTR|SIN|IND|NOM//obl//8 av//PP//case//3 bilinspektör//NN|UTR|SIN|IND|NOM//nmod//1 eller//KN//cc//5 polis//NN|UTR|SIN|IND|NOM//conj//3 skall//VB|PRS|AKT//aux//8 handlingarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//8 överlämnas//VB|INF|SFO//ROOT//8 för//PP//case//10 kontroll//NN|UTR|SIN|IND|NOM//obl//8 .//MAD//punct//8
Sammanfattning;Yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//nsubj:pass//3 m.m.//AB|AN//conj//0 bör//VB|PRS|AKT//aux//3 registreras//VB|INF|SFO//ROOT//3 av//PP//case//5 Vägverket//PM|NOM//obl:agent//3 .//MAD//punct//3
Sammanfattning;En//DT|UTR|SIN|IND//det//8 utbildare//NN|UTR|SIN|IND|NOM//nsubj//16 för//PP//case//10 yrkesförarkompetens//NN|UTR|SIN|IND|NOM//nmod//8 bör//VB|PRS|AKT//aux//16 snarast//AB|SUV//advmod//16 efter//PP//mark//16 att//SN//mark//16 föraren//NN|UTR|SIN|DEF|NOM//nsubj//16 genomgått//VB|SUP|AKT//parataxis//3 fortbildningskursen//NN|UTR|SIN|DEF|NOM//obj//16 rapportera//VB|INF|AKT//conj//3 det//DT|NEU|SIN|DEF//det//20 underlag//NN|NEU|SIN|IND|NOM//obj//18 som//HP|-|-|-//nsubj:pass//22 behövs//VB|PRS|SFO//acl:relcl//20 för//PP//mark//28 att//SN//fixed//23 Vägverket//NN|NEU|SIN|DEF|NOM//nsubj//28 skall//VB|PRS|AKT//aux//28 kunna//VB|INF|AKT//aux//28 fatta//VB|INF|AKT//advcl//22 beslut//NN|NEU|SIN|IND|NOM//obj//28 om//PP//case//31 utfärdandet//NN|NEU|SIN|DEF|NOM//obl//28 .//MAD//punct//3
Sammanfattning;Utbildaren//NN|UTR|SIN|DEF|NOM//nsubj//35 bör//VB|PRS|AKT//aux//35 föra//VB|INF|AKT//conj//3 anteckningar//NN|UTR|PLU|IND|NOM//obj//35 om//PP//case//39 förarens//NN|UTR|SIN|DEF|GEN//nmod:poss//39 deltagande//NN|NEU|SIN|IND|NOM//obl//35 i//PP//case//41 fortbildningskursen//NN|UTR|SIN|DEF|NOM//nmod//39 .//MAD//punct//35
Sammanfattning;Vid//PP//case//44 bedömning//NN|UTR|SIN|IND|NOM//obl//60 av//PP//case//47 vilken//HD|UTR|SIN|IND//det//47 fortbildning//NN|UTR|SIN|IND|NOM//nmod//44 som//HP|-|-|-//nsubj//49 återstår//VB|PRS|AKT//acl:relcl//47 för//PP//mark//54 att//SN//fixed//50 föraren//NN|UTR|SIN|DEF|NOM//nsubj:pass//54 skall//VB|PRS|AKT//aux//54 anses//VB|INF|SFO//advcl//49 ha//VB|INF|AKT//aux//56 fullföljt//VB|SUP|AKT//amod//57 kursen//NN|UTR|SIN|DEF|NOM//obj//54 får//VB|PRS|AKT//aux//60 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//60 tillgodoräkna//VB|INF|AKT//advcl//35 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//60 delkurser//NN|UTR|PLU|IND|NOM//obj//60 som//HP|-|-|-//obj//67 han//PN|UTR|SIN|DEF|SUB//nsubj//67 eller//KN//cc//66 hon//PN|UTR|SIN|DEF|SUB//conj//64 genomgått//VB|SUP|AKT//acl:relcl//62 hos//PP//case//70 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 utbildare//NN|UTR|PLU|IND|NOM//obl//67 m.m.//AB|AN//conj//35
Sammanfattning;Förare//NN|UTR|PLU|IND|NOM//nsubj//25 som//HP|-|-|-//nsubj//5 är//VB|PRS|AKT//cop//5 inte//AB//advmod//5 är//VB|PRS|AKT//cop//5 medborgare//NN|UTR|PLU|IND|NOM//acl:relcl//0 i//PP//case//8 en//DT|UTR|SIN|IND//det//8 EES-stat//NN|UTR|SIN|IND|NOM//nmod//5 men//KN//cc//12 som//HP|-|-|-//nsubj//12 är//VB|PRS|AKT//cop//12 anställd//PC|PRF|UTR|SIN|IND|NOM//conj//5 eller//KN//cc//14 anlitad//PC|PRF|UTR|SIN|IND|NOM//conj//12 av//PP//case//17 ett//DT|NEU|SIN|IND//det//17 företag//NN|NEU|SIN|IND|NOM//obl//12 inom//PP//case//19 EES//PM|NOM//nmod//17 som//HP|-|-|-//nsubj//21 utför//VB|PRS|AKT//acl:relcl//19 persontransporter//NN|UTR|PLU|IND|NOM//obj//21 skall//VB|PRS|AKT//aux//25 kunna//VB|INF|AKT//aux//25 visa//VB|INF|AKT//ROOT//25 sin//PS|UTR|SIN|DEF//nmod:poss//27 yrkesförarkompetens//NN|UTR|SIN|IND|NOM//obj//25 genom//PP//case//30 antingen//KN//cc//30 1//RG|NOM//obl//25 .//MID//punct//25
Sammanfattning;gemenskapskoden//NN|UTR|SIN|DEF|NOM//obj//25 på//PP//case//35 ett//DT|NEU|SIN|IND//det//35 gemenskapskörkort//NN|NEU|SIN|IND|NOM//nmod//32 ,//MID//punct//32 2//RG|NOM//nummod//32 .//MAD//punct//25
Sammanfattning;yrkeskompetensbevis//NN|NEU|SIN|IND|NOM//obj//25 för//PP//case//41 förare//NN|UTR|PLU|IND|NOM//nmod//39 försett//PC|PRF|NEU|SIN|IND|NOM//xcomp//25 med//PP//case//45 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 gemenskapskod//NN|UTR|SIN|IND|NOM//obl//42 ,//MID//punct//25 eller//KN//cc//48 3//RG|NOM//conj//25 .//MID//punct//25
Sammanfattning;ett//DT|NEU|SIN|IND//det//52 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//52 bevis//NN|NEU|SIN|IND|NOM//obj//25 som//HP|-|-|-//obj//56 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//56 ömsesidigt//AB|POS//advmod//56 godkänner//VB|PRS|AKT//acl:relcl//52 inom//PP//case//60 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//60 respektive//AB//amod//60 territorier//NN|NEU|PLU|IND|NOM//obl//56 .//MAD//punct//25
Sammanfattning;Utbildningsort//NN|UTR|SIN|IND|NOM//ROOT//0
Sammanfattning;En//DT|UTR|SIN|IND//det//1 förare//NN|UTR|SIN|IND|NOM//nsubj//15 som//HP|-|-|-//nsubj//5 är//VB|PRS|AKT//cop//5 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//5 medborgare//NN|UTR|SIN|IND|NOM//acl:relcl//1 eller//KN//cc//7 medborgare//NN|UTR|PLU|IND|NOM//conj//5 i//PP//case//11 en//DT|UTR|SIN|IND//det//11 annan//JJ|POS|UTR|SIN|IND|NOM//amod//11 stat//NN|UTR|SIN|IND|NOM//nmod//7 inom//PP//case//13 EES//PM|NOM//nmod//11 skall//VB|PRS|AKT//aux//15 erhålla//VB|INF|AKT//advcl//57 den//DT|UTR|SIN|DEF//det//18 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 kompetensen//NN|UTR|SIN|DEF|NOM//obj//15 i//PP//case//20 Sverige//PM|NOM//obl//15 om//SN//mark//27 han//PN|UTR|SIN|DEF|SUB//nsubj//27 eller//KN//cc//24 hon//PN|UTR|SIN|DEF|SUB//conj//22 är//VB|PRS|AKT//cop//27 permanent//JJ|POS|UTR|SIN|IND|NOM//advmod//27 bosatt//JJ|POS|UTR|SIN|IND|NOM//advcl//15 i//PP//case//29 landet//NN|NEU|SIN|DEF|NOM//obl//27 .//MID//punct//15
Sammanfattning;Om//SN//mark//35 föraren//NN|UTR|SIN|DEF|NOM//nsubj//35 inte//AB//advmod//35 är//VB|PRS|AKT//cop//35 medborgare//NN|UTR|PLU|IND|NOM//conj//15 i//PP//case//38 en//DT|UTR|SIN|IND//det//38 stat//NN|UTR|SIN|IND|NOM//nmod//35 inom//PP//case//40 EES//PM|NOM//nmod//38 men//KN//cc//42 anställd//PC|PRF|UTR|SIN|IND|NOM//conj//35 eller//KN//cc//44 anlitad//PC|PRF|UTR|SIN|IND|NOM//conj//35 av//PP//case//47 ett//DT|NEU|SIN|IND//det//47 företag//NN|NEU|SIN|IND|NOM//obl//44 som//HP|-|-|-//nsubj//50 är//VB|PRS|AKT//cop//50 etablerat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//47 inom//PP//case//52 EES//PM|NOM//obl//50 skall//VB|PRS|AKT//aux//57 han//PN|UTR|SIN|DEF|SUB//nsubj//57 eller//KN//cc//56 hon//PN|UTR|SIN|DEF|SUB//conj//54 erhålla//VB|INF|AKT//ROOT//57 den//DT|UTR|SIN|DEF//det//60 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 kompetensen//NN|UTR|SIN|DEF|NOM//obj//57 i//PP//case//62 Sverige//PM|NOM//obl//57 om//PP//case//65 permanent//JJ|POS|NEU|SIN|IND|NOM//amod//65 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//68 eller//KN//cc//67 arbetstillstånd//NN|NEU|SIN|IND|NOM//conj//65 utfärdats//VB|SUP|SFO//advcl//57 här//AB//advmod//68 i//PP//case//71 landet//NN|NEU|SIN|DEF|NOM//obl//68 .//MID//punct//57
Sammanfattning;Alla//DT|UTR/NEU|PLU|IND/DEF//det//75 dessa//DT|UTR/NEU|PLU|DEF//det//75 förare//NN|UTR|PLU|IND|NOM//nsubj//78 skall//VB|PRS|AKT//aux//78 också//AB//advmod//78 genomgå//VB|INF|AKT//conj//57 fortbildning//NN|UTR|SIN|IND|NOM//obj//78 i//PP//case//81 Sverige//PM|NOM//obl//78 om//SN//mark//86 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//86 är//VB|PRS|AKT//cop//86 permanent//AB|POS//advmod//86 bosatta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//78 i//PP//case//88 landet//NN|NEU|SIN|DEF|NOM//obl//86 eller//KN//cc//90 arbetar//VB|PRS|AKT//conj//78 här//AB//advmod//90 .//MAD//punct//57
Sammanfattning;Utbildare//NN|UTR|PLU|IND|NOM//ROOT//0 för//PP//case//2 yrkesförarkompetens//NN|UTR|SIN|IND|NOM//obl//0
