Sammanfattning;Former//NN|UTR|PLU|IND|NOM//ROOT//0 för//PP//case//2 genomförandet//NN|NEU|SIN|DEF|NOM//nmod//0
Sammanfattning;De//DT|UTR/NEU|PLU|DEF//det//1 utbildningscentrum//NN|NEU|PLU|IND|NOM//nsubj:pass//7 som//HP|-|-|-//nsubj:pass//3 avses//VB|PRS|SFO//acl:relcl//1 i//PP//case//5 yrkesförardirektivet//NN|NEU|SIN|DEF|NOM//obl//3 skall//VB|PRS|AKT//aux//7 benämnas//VB|INF|SFO//ROOT//7 utbildare//NN|UTR|PLU|IND|NOM//xcomp//7 för//PP//case//10 yrkesförarkompetens//NN|UTR|SIN|DEF|GEN//nmod//8 .//MAD//punct//7
Sammanfattning;Med//PP//case//13 utbildare//NN|UTR|PLU|IND|NOM//obl//16 för//PP//case//15 yrkesförarkompetens//NN|UTR|SIN|IND|NOM//nmod//13 avses//VB|PRS|SFO//parataxis//7 den//DT|UTR|SIN|DEF//det//21 fysiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 eller//KN//cc//20 juridiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//18 person//NN|UTR|SIN|IND|NOM//nsubj:pass//16 som//HP|-|-|-//nsubj//23 tillhandahåller//VB|PRS|AKT//acl:relcl//21 grundutbildning//NN|UTR|SIN|IND|NOM//obj//23 eller//KN//cc//26 fortbildning//NN|UTR|SIN|IND|NOM//conj//24 för//PP//case//28 yrkesförarkompetens//NN|UTR|SIN|DEF|GEN//obl//23 .//MAD//punct//16
Sammanfattning;Utbildningsverksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//33 bör//VB|PRS|AKT//aux//33 få//VB|INF|AKT//aux//33 bedrivas//VB|INF|SFO//parataxis//16 endast//AB//advmod//33 av//PP//case//37 den//DT|UTR|SIN|DEF//det//37 utbildare//NN|UTR|SIN|IND|NOM//obl:agent//33 som//HP|-|-|-//nsubj//39 har//VB|PRS|AKT//acl:relcl//37 tillstånd//NN|NEU|SIN|IND|NOM//obj//39 .//MID//punct//33
Sammanfattning;Tillstånd//NN|NEU|SIN|IND|NOM//parataxis//33 får//VB|PRS|AKT//aux//44 beviljas//VB|INF|SFO//advcl//33 en//DT|UTR|SIN|IND//det//46 utbildare//NN|UTR|SIN|IND|NOM//xcomp//44 om//SN//case//48 denne//PN|MAS|SIN|DEF|SUB/OBJ//nmod//46 med//PP//case//54 hänsyn//NN|UTR|SIN|IND|NOM//fixed//49 till//PP//case//54 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//54 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 förhållanden//NN|NEU|PLU|IND|NOM//nmod//48 och//KN//cc//56 omständigheterna//NN|UTR|PLU|DEF|NOM//conj//54 i//PP//advmod//59 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//57 bedöms//VB|PRS|SFO//advcl//7 ha//VB|INF|AKT//xcomp//59 förutsättningar//NN|UTR|PLU|IND|NOM//obj//60 att//IE//mark//63 bedriva//VB|INF|AKT//acl//61 verksamheten//NN|UTR|SIN|DEF|NOM//obj//63 på//PP//case//68 ett//DT|NEU|SIN|IND//det//68 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//68 sätt//NN|NEU|SIN|IND|NOM//obl//63 att//SN//mark//74 kravet//NN|NEU|SIN|DEF|NOM//nsubj//74 på//PP//case//73 god//JJ|POS|UTR|SIN|IND|NOM//amod//73 utbildning//NN|UTR|SIN|IND|NOM//nmod//70 blir//VB|PRS|AKT//acl//68 tillgodosett//PC|PRF|NEU|SIN|IND|NOM//xcomp//74 och//KN//cc//80 i//PP//case//80 enlighet//NN|UTR|SIN|IND|NOM//fixed//77 med//PP//fixed//77 ansökan//NN|UTR|SIN|IND|NOM//conj//74 .//MAD//punct//7
Sammanfattning;Tillståndet//NN|NEU|SIN|DEF|NOM//nsubj:pass//84 får//VB|PRS|AKT//aux//84 förenas//VB|INF|SFO//parataxis//7 med//PP//case//86 villkor//NN|NEU|PLU|IND|NOM//obl//84 .//MAD//punct//84
Sammanfattning;En//DT|UTR|SIN|IND//det//89 gymnasieskola//NN|UTR|SIN|IND|NOM//nsubj//102 ,//MID//punct//92 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//92 vuxenutbildning//NN|UTR|SIN|IND|NOM//conj//89 eller//KN//cc//95 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//95 skola//NN|UTR|SIN|IND|NOM//conj//89 med//PP//case//98 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//98 utbildning//NN|UTR|SIN|IND|NOM//nmod//95 bör//VB|PRS|AKT//aux//102 inte//AB//advmod//102 vara//VB|INF|AKT//cop//102 skyldig//JJ|POS|UTR|SIN|IND|NOM//conj//84 att//IE//mark//104 ha//VB|INF|AKT//advcl//102 tillstånd//NN|NEU|SIN|IND|NOM//obj//104 .//MAD//punct//84
Sammanfattning;En//DT|UTR|SIN|IND//det//1 utbildare//NN|UTR|SIN|IND|NOM//nsubj//3 skall//VB|PRS|AKT//aux//3 ha//VB|INF|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//6 godkänd//PC|PRF|UTR|SIN|IND|NOM//amod//6 chef//NN|UTR|SIN|IND|NOM//obj//3 ,//MID//punct//6 som//HP|-|-|-//nsubj//9 ansvarar//VB|PRS|AKT//acl:relcl//6 för//PP//mark//15 att//SN//mark//15 den//DT|UTR|SIN|DEF//det//14 tillståndspliktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 bedrivs//VB|PRS|SFO//ccomp//9 på//PP//case//19 ett//DT|NEU|SIN|IND//det//19 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//19 sätt//NN|NEU|SIN|IND|NOM//obl//15 att//SN//mark//25 kravet//NN|NEU|SIN|DEF|NOM//nsubj//25 på//PP//case//24 god//JJ|POS|UTR|SIN|IND|NOM//amod//24 förarutbildning//NN|UTR|SIN|IND|NOM//nmod//21 blir//VB|PRS|AKT//acl//19 tillgodosett//PC|PRF|NEU|SIN|IND|NOM//xcomp//25 .//MAD//punct//3
Sammanfattning;Tillsyn//NN|UTR|SIN|IND|NOM//ROOT//0
Sammanfattning;Vägverket//NN|NEU|SIN|DEF|NOM//nsubj//2 bör//VB|PRS|AKT//aux//2 utöva//VB|INF|AKT//ROOT//2 tillsyn//NN|UTR|SIN|IND|NOM//obj//2 över//PP//case//5 utbildningsverksamheten//NN|UTR|SIN|DEF|NOM//obl//2 enligt//PP//case//7 lagen//NN|UTR|SIN|DEF|NOM//nmod//5 om//PP//case//9 yrkesförarkompetens//NN|UTR|SIN|DEF|GEN//nmod//7 .//MAD//punct//2
Sammanfattning;När//HA//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 gäller//VB|PRS|AKT//advcl//30 tillsynen//NN|UTR|SIN|DEF|NOM//obj//13 över//PP//case//16 provverksamheten//NN|UTR|SIN|DEF|NOM//obl//13 vid//PP//case//18 gymnasieskola//NN|UTR|SIN|IND|NOM//nmod//16 ,//MID//punct//21 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//21 vuxenutbildning//NN|UTR|SIN|IND|NOM//conj//18 eller//KN//cc//24 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 skola//NN|UTR|SIN|IND|NOM//conj//18 med//PP//case//27 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 utbildning//NN|UTR|SIN|IND|NOM//nmod//18 skall//VB|PRS|AKT//aux//30 Vägverket//NN|NEU|SIN|DEF|NOM//nsubj//30 samråda//VB|INF|AKT//parataxis//2 med//PP//case//33 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//33 skolverk//NN|NEU|SIN|IND|NOM//obl//30 .//MAD//punct//30
Sammanfattning;Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//36 skolverk//NN|NEU|SIN|IND|NOM//nsubj//37 utövar//VB|PRS|AKT//conj//2 tillsyn//NN|UTR|SIN|IND|NOM//obj//37 över//PP//case//40 utbildningen//NN|UTR|SIN|DEF|NOM//obl//37 vid//PP//case//43 dessa//DT|UTR/NEU|PLU|DEF//det//43 utbildningsanstalter//NN|UTR|PLU|IND|NOM//obl//37 i//PP//advmod//37 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//44 .//MAD//punct//2
Sammanfattning;Om//SN//mark//3 en//DT|UTR|SIN|IND//det//2 tillsynsmyndighet//NN|UTR|SIN|IND|NOM//nsubj//3 begär//VB|PRS|AKT//advcl//8 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//3 skall//VB|PRS|AKT//aux//8 en//DT|UTR|SIN|IND//det//7 tillståndshavare//NN|UTR|SIN|IND|NOM//nsubj//8 lämna//VB|INF|AKT//ROOT//8 tillträde//NN|NEU|SIN|IND|NOM//obj//8 till//PP//case//11 driftsstället//NN|NEU|SIN|DEF|NOM//obl//8 med//PP//case//14 tillhörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 lokaler//NN|UTR|PLU|IND|NOM//nmod//11 och//KN//cc//16 tillhandahålla//VB|INF|AKT//amod//17 handlingar//NN|UTR|PLU|IND|NOM//conj//14 som//HP|-|-|-//nsubj//19 rör//VB|PRS|AKT//acl:relcl//17 verksamheten//NN|UTR|SIN|DEF|NOM//obj//19 samt//KN//cc//22 hjälpa//VB|INF|AKT//conj//19 till//PL//compound:prt//22 vid//PP//case//25 tillsynen//NN|UTR|SIN|DEF|NOM//obl//22 .//MAD//punct//8
Sammanfattning;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//33 som//HP|-|-|-//nsubj:pass//29 beviljats//VB|SUP|SFO//acl:relcl//27 tillstånd//NN|NEU|SIN|IND|NOM//obj//29 bör//VB|PRS|AKT//aux//33 vara//VB|INF|AKT//cop//33 skyldig//JJ|POS|UTR|SIN|IND|NOM//parataxis//8 att//IE//mark//35 anmäla//VB|INF|AKT//advcl//33 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 förändringar//NN|UTR|PLU|IND|NOM//obj//35 i//PP//case//39 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//37 .//MAD//punct//8
Sammanfattning;Återkallelse//NN|UTR|SIN|IND|NOM//ROOT//0 m.m.//AB|AN//flat//0 av//PP//case//3 tillstånd//NN|NEU|SIN|IND|NOM//nmod//0 eller//KN//cc//5 godkännande//NN|NEU|SIN|IND|NOM//conj//3
Sammanfattning;Vägverket//NN|NEU|SIN|DEF|NOM//nsubj//3 bör//VB|PRS|AKT//aux//3 få//VB|INF|AKT//aux//3 återkalla//VB|INF|AKT//ROOT//3 tillståndet//NN|NEU|SIN|DEF|NOM//obj//3 för//PP//case//7 en//DT|UTR|SIN|IND//det//7 utbildare//NN|UTR|SIN|IND|NOM//nmod//4 för//PP//case//9 yrkesförarkompetens//NN|UTR|SIN|IND|NOM//nmod//7 om//PP//mark//12 utbildaren//NN|UTR|SIN|DEF|NOM//nsubj//12 visar//VB|PRS|AKT//advcl//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//12 vara//VB|INF|AKT//cop//15 olämplig//JJ|POS|UTR|SIN|IND|NOM//xcomp//12 att//IE//mark//17 driva//VB|INF|AKT//acl//15 verksamheten//NN|UTR|SIN|DEF|NOM//obj//17 ,//MID//punct//3 utbildningsverksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//21 bedrivs//VB|PRS|SFO//parataxis//3 i//PP//case//26 strid//NN|UTR|SIN|IND|NOM//fixed//22 mot//PP//fixed//22 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 föreskrifter//NN|UTR|PLU|IND|NOM//obl//21 eller//KN//cc//33 i//PP//advmod//33 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//28 på//PP//case//33 ett//DT|NEU|SIN|IND//det//33 otillfredsställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 sätt//NN|NEU|SIN|IND|NOM//conj//26 ,//MID//punct//21 undervisning//NN|UTR|SIN|IND|NOM//nsubj:pass//37 inte//AB//advmod//37 bedrivs//VB|PRS|SFO//conj//3 eller//KN//cc//39 utbildaren//NN|UTR|SIN|DEF|NOM//conj//37 begär//VB|PRS|AKT//conj//3 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//40 .//MAD//punct//3
Sammanfattning;Om//SN//mark//45 Vägverket//NN|NEU|SIN|DEF|NOM//nsubj//45 finner//VB|PRS|AKT//advcl//3 att//SN//mark//54 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//54 som//HP|-|-|-//nsubj:pass//50 har//VB|PRS|AKT//aux//50 godkänts//VB|SUP|SFO//acl:relcl//47 som//KN//case//52 chef//NN|UTR|SIN|IND|NOM//obl//50 är//VB|PRS|AKT//cop//54 olämplig//JJ|POS|UTR|SIN|IND|NOM//ccomp//45 ,//MID//punct//59 bör//VB|PRS|AKT//aux//59 godkännandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//59 få//VB|INF|AKT//aux//59 återkallas//VB|INF|SFO//conj//54 .//MAD//punct//45
Sammanfattning;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//62 gäller//VB|PRS|AKT//parataxis//45 om//SN//mark//66 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//66 inte//AB//advmod//66 bedrivs//VB|PRS|SFO//advcl//62 så//AB//mark//73 att//SN//fixed//67 kravet//NN|NEU|SIN|DEF|NOM//nsubj:pass//73 på//PP//case//72 god//JJ|POS|UTR|SIN|IND|NOM//amod//72 utbildning//NN|UTR|SIN|IND|NOM//nmod//69 tillgodoses//VB|PRS|SFO//advcl//66 eller//KN//cc//77 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj:pass//77 inte//AB//advmod//77 följs//VB|PRS|SFO//conj//66 .//MAD//punct//45
Sammanfattning;Vägverket//NN|NEU|SIN|DEF|NOM//nsubj//85 bör//VB|PRS|AKT//aux//85 i//PP//mark//85 stället//NN|NEU|SIN|DEF|NOM//fixed//81 för//PP//fixed//81 att//IE//mark//85 återkalla//VB|INF|AKT//parataxis//45 ett//DT|NEU|SIN|IND//det//87 tillstånd//NN|NEU|SIN|IND|NOM//obj//85 eller//KN//cc//89 godkännande//NN|NEU|SIN|IND|NOM//conj//87 få//VB|INF|AKT//aux//91 meddela//VB|INF|AKT//conj//85 varning//NN|UTR|SIN|IND|NOM//obj//91 om//PP//case//94 utbildaren//NN|UTR|SIN|DEF|NOM//nmod//92 eller//KN//cc//96 chefen//NN|UTR|SIN|DEF|NOM//conj//94 kan//VB|PRS|AKT//aux//98 antas//VB|INF|SFO//advcl//85 rätta//VB|INF|AKT//xcomp//98 till//PP//case//101 felet//NN|NEU|SIN|DEF|NOM//obl//98 eller//KN//cc//103 bristen//NN|UTR|SIN|DEF|NOM//conj//101 .//MAD//punct//3
Sammanfattning;Straffbestämmelser//NN|UTR|PLU|IND|NOM//ROOT//0
Sammanfattning;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//6 som//HP|-|-|-//nsubj//2 uppsåtligen//AB//acl:relcl//0 eller//KN//cc//5 av//PP//case//5 oaktsamhet//NN|UTR|SIN|IND|NOM//conj//2 bryter//VB|PRS|AKT//ROOT//6 mot//PP//case//8 kravet//NN|NEU|SIN|DEF|NOM//obl//6 att//SN//mark//12 utbildaren//NN|UTR|SIN|DEF|NOM//nsubj//12 skall//VB|PRS|AKT//aux//12 ha//VB|INF|AKT//acl//8 myndighets//NN|NEU|SIN|DEF|GEN//nmod:poss//14 tillstånd//NN|NEU|SIN|IND|NOM//obj//12 för//PP//case//17 sin//PS|UTR|SIN|DEF//nmod:poss//17 verksamhet//NN|UTR|SIN|IND|NOM//obl//12 bör//VB|PRS|AKT//aux//20 kunna//VB|INF|AKT//aux//20 dömas//VB|INF|SFO//conj//6 till//PP//case//22 böter//NN|UTR|PLU|IND|NOM//obl//20 .//MAD//punct//6
Sammanfattning;En//DT|UTR|SIN|IND//det//25 förare//NN|UTR|SIN|IND|NOM//nsubj:pass//42 som//HP|-|-|-//nsubj//28 inte//AB//advmod//28 har//VB|PRS|AKT//acl:relcl//25 med//PL//case//30 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//compound:prt//28 föreskrivet//PC|PRF|NEU|SIN|IND|NOM//obj//28 bevis//NN|NEU|SIN|IND|NOM//obj//28 om//PP//case//35 sin//PS|UTR|SIN|DEF//nmod:poss//35 yrkeskompetens//NN|UTR|SIN|IND|NOM//nmod//32 och//KN//cc//38 därmed//AB//advmod//38 bryter//VB|PRS|AKT//conj//25 mot//PP//case//40 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//38 bör//VB|PRS|AKT//aux//42 dömas//VB|INF|SFO//parataxis//6 till//PP//case//44 penningböter//NN|UTR|PLU|IND|NOM//obl//42 .//MAD//punct//42
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//48 bör//VB|PRS|AKT//aux//48 gälla//VB|INF|AKT//conj//42 oavsett//AB|POS//mark//53 om//SN//mark//53 handlingen//NN|UTR|SIN|DEF|NOM//advmod//53 var//VB|PRT|AKT//cop//53 uppsåtlig//JJ|POS|UTR|SIN|IND|NOM//advcl//48 eller//KN//cc//55 oaktsam//JJ|POS|UTR|SIN|IND|NOM//conj//53 .//MAD//punct//6
Sammanfattning;Föraren//NN|UTR|SIN|DEF|NOM//nsubj//61 bör//VB|PRS|AKT//aux//61 dock//AB//advmod//61 inte//AB//advmod//61 dömas//VB|INF|SFO//parataxis//6 till//PP//case//63 straff//NN|NEU|SIN|IND|NOM//obl//61 om//SN//mark//68 han//PN|UTR|SIN|DEF|SUB//nsubj//68 eller//KN//cc//67 hon//PN|UTR|SIN|DEF|SUB//conj//65 gjort//VB|SUP|AKT//advcl//61 anmälan//NN|UTR|SIN|IND|NOM//obj//68 om//PP//mark//73 att//SN//mark//73 beviset//NN|NEU|SIN|DEF|NOM//nsubj:pass//73 förstörts//VB|SUP|SFO//advcl//68 eller//KN//cc//75 kommit//VB|SUP|AKT//conj//73 bort//PL//compound:prt//75 .//MAD//punct//61
Sammanfattning;Överklagande//NN|NEU|SIN|IND|NOM//amod//1 m.m.//AB|AN//ROOT//1
Sammanfattning;Ett//DT|NEU|SIN|IND//det//1 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//6 av//PP//case//3 förvaltningsmyndighet//NN|UTR|SIN|IND|NOM//nmod//1 bör//VB|PRS|AKT//aux//6 få//VB|INF|AKT//aux//6 överklagas//VB|INF|SFO//ROOT//6 hos//PP//case//9 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//9 förvaltningsdomstol//NN|UTR|SIN|IND|NOM//obl//6 .//MAD//punct//6
Sammanfattning;Prövningstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//13 skall//VB|PRS|AKT//aux//13 krävas//VB|INF|SFO//parataxis//6 vid//PP//case//15 överklagande//NN|NEU|SIN|IND|NOM//obl//13 till//PP//case//17 kammarrätten//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//13
Sammanfattning;Ett//DT|NEU|SIN|IND//det//20 beslut//NN|NEU|SIN|IND|NOM//nsubj//39 av//PP//case//23 en//DT|UTR|SIN|IND//det//23 förvaltningsmyndighet//NN|UTR|SIN|IND|NOM//nmod//20 enligt//PP//case//25 lagen//NN|UTR|SIN|DEF|NOM//nmod//23 ,//MID//punct//29 eller//KN//cc//29 enligt//PP//case//29 föreskrifter//NN|UTR|PLU|IND|NOM//conj//20 som//HP|-|-|-//nsubj:pass//32 har//VB|PRS|AKT//aux//32 meddelats//VB|SUP|SFO//acl:relcl//29 med//PP//case//34 stöd//NN|NEU|SIN|IND|NOM//obl//32 av//PP//case//36 denna//PN|UTR|SIN|DEF|SUB/OBJ//nmod//34 ,//MID//punct//39 bör//VB|PRS|AKT//aux//39 gälla//VB|INF|AKT//parataxis//13 omedelbart//AB|POS//advmod//39 om//SN//mark//45 inte//AB//advmod//45 något//DT|NEU|SIN|IND//det//44 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//45 förordnats//VB|SUP|SFO//advcl//39 i//PP//case//47 beslutet//NN|NEU|SIN|DEF|NOM//obl//45 .//MAD//punct//6
Sammanfattning;Bemyndiganden//NN|UTR|SIN|DEF|NOM//ROOT//0
Sammanfattning;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//8 eller//KN//cc//3 den//DT|UTR|SIN|DEF//det//3 myndighet//NN|UTR|SIN|IND|NOM//conj//0 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//5 bestämmer//VB|PRS|AKT//acl:relcl//3 bör//VB|PRS|AKT//aux//8 få//VB|INF|AKT//aux//8 meddela//VB|INF|AKT//ROOT//8 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 föreskrifter//NN|UTR|PLU|IND|NOM//obj//8 i//PP//case//13 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 avseenden//NN|NEU|PLU|IND|NOM//obl//8 .//MAD//punct//8
Sammanfattning;Vägverket//NN|NEU|SIN|DEF|NOM//nsubj//16 ansvarar//VB|PRS|AKT//parataxis//8 för//PP//case//18 fullgörandet//NN|NEU|SIN|DEF|NOM//obl//16 av//PP//case//20 uppgifter//NN|UTR|PLU|IND|NOM//nmod//18 i//PP//case//26 enlighet//NN|UTR|SIN|IND|NOM//fixed//21 med//PP//fixed//21 den//DT|UTR|SIN|DEF//det//26 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//20 .//MAD//punct//8
Sammanfattning;Undantag//NN|NEU|SIN|IND|NOM//nsubj//30 bör//VB|PRS|AKT//aux//30 gälla//VB|INF|AKT//conj//8 för//PP//case//33 de//DT|UTR/NEU|PLU|DEF//det//33 områden//NN|NEU|PLU|IND|NOM//obl//30 där//HA//advmod//36 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//36 faller//VB|PRS|AKT//acl:relcl//33 på//PP//case//39 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//39 skolverk//NN|NEU|SIN|IND|NOM//obl//36 .//MAD//punct//8
Sammanfattning;Ikraftträdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//0 och//KN//cc//2 övergångsbestämmelser//NN|UTR|PLU|IND|NOM//conj//0
Sammanfattning;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//1 förslås//VB|PRS|SFO//ROOT//1 träda//VB|INF|AKT//xcomp//1 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//6 10//RG|NOM//nummod//7 september//NN|UTR|SIN|IND|NOM//obl//2 2006//RG|NOM//nummod//7 .//MAD//punct//1
Sammanfattning;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//34 om//PP//case//13 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 kompetens//NN|UTR|SIN|IND|NOM//nmod//10 och//KN//cc//15 fortbildning//NN|UTR|SIN|IND|NOM//conj//13 för//PP//mark//19 att//IE//mark//19 få//VB|INF|AKT//aux//19 utföra//VB|INF|AKT//acl//10 persontransporter//NN|UTR|PLU|IND|NOM//obj//19 med//PP//case//22 fordon//NN|NEU|PLU|IND|NOM//obl//19 som//HP|-|-|-//nsubj//24 kräver//VB|PRS|AKT//acl:relcl//22 förarbehörigheterna//NN|UTR|PLU|DEF|NOM//nmod//26 D1//PM|NOM//obj//24 ,//MID//punct//28 D1E//PM|NOM//conj//26 ,//MID//punct//30 D//PM|NOM//conj//26 och//KN//cc//32 DE//PN|UTR/NEU|PLU|DEF|SUB//conj//26 skall//VB|PRS|AKT//aux//34 tillämpas//VB|INF|SFO//conj//1 från//PP//compound:prt//34 och//KN//cc//40 med//PP//case//40 den//DT|UTR|SIN|DEF//det//39 10//RG|NOM//nummod//40 september//NN|UTR|SIN|IND|NOM//obl//34 2008//RG|NOM//nummod//40 .//MAD//punct//1
Sammanfattning;Bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//1 om//PP//case//46 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 kompetens//NN|UTR|SIN|IND|NOM//nmod//43 och//KN//cc//48 fortbildning//NN|UTR|SIN|IND|NOM//conj//46 för//PP//mark//51 att//IE//mark//51 utföra//VB|INF|AKT//advcl//1 godstransporter//NN|UTR|PLU|IND|NOM//obj//51 med//PP//case//54 fordon//NN|NEU|PLU|IND|NOM//obl//51 som//HP|-|-|-//nsubj//56 kräver//VB|PRS|AKT//acl:relcl//54 förarbehörigheterna//NN|UTR|PLU|DEF|NOM//nmod//58 C1//PM|NOM//obj//56 ,//MID//punct//60 C1E//PM|NOM//conj//58 ,//MID//punct//62 C//PM|NOM//conj//58 och//KN//cc//64 CE//PM|NOM//conj//58 skall//VB|PRS|AKT//aux//66 tillämpas//VB|INF|SFO//conj//1 från//PP//compound:prt//66 och//KN//cc//72 med//PP//case//72 den//DT|UTR|SIN|DEF//det//71 10//RG|NOM//nummod//72 september//NN|UTR|SIN|IND|NOM//obl//66 2009//RG|NOM//nummod//72 .//MAD//punct//1

