Sammanfattning;Uppdraget//NN|NEU|SIN|DEF|NOM//ROOT//0
Sammanfattning;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//8 om//PP//case//4 den//DT|UTR|SIN|DEF//det//4 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 rörligheten//NN|UTR|SIN|DEF|NOM//nmod//0 för//PP//case//6 unionsmedborgare//NN|UTR|PLU|IND|NOM//nmod//4 har//VB|PRS|AKT//aux//8 haft//VB|SUP|AKT//ROOT//8 i//PP//compound:prt//8 uppdrag//NN|NEU|SIN|IND|NOM//fixed//9 att//IE//mark//12 föreslå//VB|INF|AKT//xcomp//8 hur//HA//advmod//18 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//18 och//KN//cc//16 rådets//NN|NEU|SIN|DEF|GEN//conj//14 direktiv//NN|NEU|PLU|IND|NOM//amod//18 2004/38//RG|NOM//obj//12 ///MID//cc//20 EG//PM|NOM//conj//18 om//PP//case//22 unionsmedborgares//NN|UTR|PLU|IND|GEN//obl//12 och//KN//cc//25 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//25 familjemedlemmars//NN|UTR|PLU|IND|GEN//conj//22 rätt//NN|UTR|SIN|IND|NOM//obj//12 att//IE//mark//29 fritt//AB|POS//advmod//29 röra//VB|INF|AKT//acl//26 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//29 och//KN//cc//32 uppehålla//VB|INF|AKT//conj//29 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//32 inom//PP//case//36 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//36 territorier//NN|NEU|PLU|IND|NOM//obl//32 (//PAD//punct//38 rörlighetsdirektivet//NN|NEU|SIN|DEF|NOM//appos//36 )//PAD//punct//8 skall//VB|PRS|AKT//aux//41 genomföras//VB|INF|SFO//conj//8 i//PP//case//44 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//44 rätt//NN|UTR|SIN|IND|NOM//obl//41 .//MAD//punct//8
Sammanfattning;I//PP//case//47 uppdraget//NN|NEU|SIN|DEF|NOM//obl//49 har//VB|PRS|AKT//aux//49 ingått//VB|SUP|AKT//parataxis//8 att//IE//mark//51 lägga//VB|INF|AKT//xcomp//49 fram//PL//compound:prt//51 förslag//NN|NEU|PLU|IND|NOM//obj//51 till//PP//case//56 de//DT|UTR/NEU|PLU|DEF//det//56 författningsändringar//NN|UTR|PLU|IND|NOM//obl//51 som//HP|-|-|-//nsubj//58 bedöms//VB|PRS|SFO//acl:relcl//56 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 och//KN//cc//61 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//59 åtgärder//NN|UTR|PLU|IND|NOM//obj//58 som//HP|-|-|-//obl//66 direktivet//NN|NEU|SIN|DEF|NOM//nsubj//66 kan//VB|PRS|AKT//aux//66 ge//VB|INF|AKT//acl:relcl//62 anledning//NN|UTR|SIN|IND|NOM//obj//66 till//PP//case//63 .//MAD//punct//8
Sammanfattning;Därutöver//AB//advmod//74 har//VB|PRS|AKT//aux//74 vi//PN|UTR|PLU|DEF|SUB//nsubj//74 bl.a.//AB|AN//advmod//74 haft//VB|SUP|AKT//conj//8 att//IE//mark//76 pröva//VB|INF|AKT//xcomp//74 om//PL//compound:prt//76 den//DT|UTR|SIN|DEF//det//79 möjlighet//NN|UTR|SIN|IND|NOM//obj//76 till//PP//case//81 registrering//NN|UTR|SIN|IND|NOM//nmod//79 av//PP//case//83 unionsmedborgare//NN|UTR|PLU|IND|NOM//nmod//81 som//HP|-|-|-//obj//86 direktivet//NN|NEU|SIN|DEF|NOM//nsubj//86 erbjuder//VB|PRS|AKT//acl:relcl//79 är//VB|PRS|AKT//cop//88 önskvärd//JJ|POS|UTR|SIN|IND|NOM//xcomp//8 och//KN//cc//93 i//PP//case//92 så//AB//amod//92 fall//NN|NEU|SIN|IND|NOM//obl//93 utarbeta//VB|INF|AKT//conj//8 ett//DT|NEU|SIN|IND//det//96 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//96 förslag//NN|NEU|SIN|IND|NOM//obj//93 .//MAD//punct//8
Sammanfattning;Bakgrund//NN|UTR|SIN|IND|NOM//ROOT//0
Sammanfattning;Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 råd//NN|NEU|PLU|IND|NOM//nsubj//3 antog//VB|PRT|AKT//ROOT//3 rörlighetsdirektivet//NN|NEU|SIN|DEF|NOM//nsubj//3 den//DT|UTR|SIN|DEF//det//7 29//RG|NOM//nummod//7 april//NN|UTR|SIN|IND|NOM//obj//3 2004//RG|NOM//nummod//7 .//MAD//punct//3
Sammanfattning;Unionsmedborgares//NN|UTR|PLU|IND|GEN//conj//3 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//12 rätt//NN|UTR|SIN|IND|NOM//advmod//10 till//PP//case//14 inresa//NN|UTR|SIN|IND|NOM//nmod//12 och//KN//cc//16 vistelse//NN|UTR|SIN|IND|NOM//conj//14 i//PP//case//19 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 medlemsstater//NN|UTR|PLU|IND|NOM//obl//10 har//VB|PRS|AKT//aux//22 hittills//AB//advmod//22 reglerats//VB|SUP|SFO//conj//3 i//PP//case//24 gemenskapsrätten//NN|UTR|SIN|DEF|NOM//obl//22 i//PP//case//28 bl.a.//AB|AN//advmod//27 två//RG|NOM//nummod//28 förordningar//NN|UTR|PLU|IND|NOM//obl//22 och//KN//cc//31 nio//RG|NOM//nummod//31 direktiv//NN|NEU|PLU|IND|NOM//conj//28 .//MAD//punct//3
Sammanfattning;Ett//PN|NEU|SIN|IND|SUB/OBJ//obj//3 av//PP//case//36 rörlighetsdirektivets//NN|NEU|SIN|DEF|GEN//nmod:poss//36 syften//NN|NEU|PLU|IND|NOM//nmod//33 är//VB|PRS|AKT//cop//33 att//IE//mark//39 uppnå//VB|INF|AKT//acl//33 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 tydlighet//NN|UTR|SIN|IND|NOM//obj//39 genom//PP//mark//47 att//IE//mark//47 i//PP//case//46 en//DT|UTR|SIN|IND//det//46 rättsakt//NN|UTR|SIN|IND|NOM//obl//47 samla//VB|INF|AKT//advcl//39 merparten//NN|UTR|SIN|DEF|NOM//obj//47 av//PP//case//50 reglerna//NN|UTR|PLU|DEF|NOM//nmod//48 rörande//PP//case//52 rätten//NN|UTR|SIN|DEF|NOM//nmod//50 för//PP//case//54 unionsmedborgare//NN|UTR|PLU|IND|NOM//nmod//52 att//IE//mark//56 resa//VB|INF|AKT//acl//52 in//PL//compound:prt//56 ,//MID//punct//56 vistas//VB|PRS|SFO//conj//56 och//KN//cc//61 stanna//VB|INF|AKT//conj//59 kvar//PL//compound:prt//61 i//PP//case//66 en//DT|UTR|SIN|IND//det//66 annan//JJ|POS|UTR|SIN|IND|NOM//amod//66 medlemsstat//NN|UTR|SIN|IND|NOM//obl//61 .//MAD//punct//3
Sammanfattning;Rörlighetsdirektivet//NN|NEU|SIN|DEF|NOM//nsubj//69 reglerar//VB|PRS|AKT//parataxis//3 denna//DT|UTR|SIN|DEF//det//71 rätt//NN|UTR|SIN|IND|NOM//obj//69 för//PP//case//74 alla//DT|UTR/NEU|PLU|IND/DEF//det//74 unionsmedborgare//NN|UTR|PLU|IND|NOM//obl//69 ,//MID//punct//79 oavsett//AB|POS//mark//79 om//SN//mark//79 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//79 utövar//VB|PRS|AKT//advcl//69 en//DT|UTR|SIN|IND//det//82 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//82 verksamhet//NN|UTR|SIN|IND|NOM//obj//79 eller//KN//cc//88 inte//AB//advmod//88 .//MAD//punct//84
Sammanfattning;Direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//87 reglering//NN|UTR|SIN|IND|NOM//nsubj//88 innebär//VB|PRS|AKT//conj//69 också//AB//advmod//88 att//SN//mark//92 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//92 blir//VB|PRS|AKT//ccomp//88 lättare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//92 att//IE//mark//95 utnyttja//VB|INF|AKT//csubj//92 rätten//NN|UTR|SIN|DEF|NOM//obj//95 till//PP//case//99 fri//JJ|POS|UTR|SIN|IND|NOM//amod//99 rörlighet//NN|UTR|SIN|IND|NOM//nmod//96 .//MAD//punct//69
Sammanfattning;Dessutom//AB//advmod//102 regleras//VB|PRS|SFO//conj//69 på//PP//case//106 ett//DT|NEU|SIN|IND//det//106 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 sätt//NN|NEU|SIN|IND|NOM//obl//102 förutsättningarna//NN|UTR|PLU|DEF|NOM//acl//106 för//PP//case//109 unionsmedborgares//NN|UTR|PLU|IND|GEN//nmod//107 och//KN//cc//112 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//112 familjemedlemmars//NN|UTR|PLU|IND|GEN//conj//109 rätt//NN|UTR|SIN|IND|NOM//advmod//102 till//PP//case//115 vistelse//NN|UTR|SIN|IND|NOM//obl//102 i//PP//case//119 en//DT|UTR|SIN|IND//det//119 annan//JJ|POS|UTR|SIN|IND|NOM//amod//119 medlemsstat//NN|UTR|SIN|IND|NOM//obl//102 .//MAD//punct//3
Sammanfattning;Förmånstagare//NN|UTR|PLU|IND|NOM//ROOT//0
Sammanfattning;Direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//3 skall//VB|PRS|AKT//aux//3 tillämpas//VB|INF|SFO//ROOT//3 på//PP//case//6 alla//DT|UTR/NEU|PLU|IND/DEF//det//6 unionsmedborgare//NN|UTR|PLU|IND|NOM//obl//3 som//HP|-|-|-//nsubj//8 reser//VB|PRS|AKT//acl:relcl//6 till//PP//compound:prt//8 eller//KN//cc//11 uppehåller//VB|PRS|AKT//conj//8 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//11 i//PP//case//16 en//DT|UTR|SIN|IND//det//16 annan//JJ|POS|UTR|SIN|IND|NOM//amod//16 medlemsstat//NN|UTR|SIN|IND|NOM//obl//11 än//KN//mark//20 den//PN|UTR|SIN|DEF|SUB/OBJ//det//20 de//DT|UTR/NEU|PLU|DEF//det//20 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//16 är//VB|PRS|AKT//cop//22 medborgare//NN|UTR|PLU|IND|NOM//nsubj//3 i//PP//case//27 och//KN//fixed//23 på//PP//fixed//23 de//DT|UTR/NEU|PLU|DEF//det//27 familjemedlemmar//NN|UTR|PLU|IND|NOM//nmod//22 som//HP|-|-|-//nsubj//29 följer//VB|PRS|AKT//acl:relcl//27 med//PL//compound:prt//29 eller//KN//cc//32 ansluter//VB|PRS|AKT//conj//29 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//32 till//PP//case//35 unionsmedborgaren//NN|UTR|SIN|DEF|NOM//obl//32 .//MAD//punct//3
Sammanfattning;Genom//PP//case//38 direktivet//NN|NEU|SIN|DEF|NOM//obl//39 införs//VB|PRS|SFO//conj//3 ,//MID//punct//39 till//PP//mark//55 skillnad//NN|UTR|SIN|IND|NOM//fixed//41 från//PP//case//44 vad//HP|NEU|SIN|IND//fixed//41 som//HP|-|-|-//nsubj//47 hittills//AB//advmod//47 gällt//VB|SUP|AKT//acl:relcl//44 i//PP//case//49 förordningar//NN|UTR|PLU|IND|NOM//obl//47 och//KN//cc//51 direktiv//NN|NEU|PLU|IND|NOM//conj//49 ,//MID//punct//55 ett//DT|NEU|SIN|IND//det//55 enhetligt//JJ|POS|NEU|SIN|IND|NOM//amod//55 familjemedlemsbegrepp//NN|NEU|SIN|IND|NOM//obl//3 som//HP|-|-|-//nsubj//57 omfattar//VB|PRS|AKT//acl:relcl//55 make//NN|UTR|SIN|IND|NOM//obj//57 eller//KN//cc//60 maka//NN|UTR|SIN|IND|NOM//conj//58 ,//MID//punct//64 liksom//PP//mark//64 registrerad//PC|PRF|UTR|SIN|IND|NOM//amod//64 partner//NN|UTR|SIN|IND|NOM//obl//57 .//MAD//punct//3
Sammanfattning;Därutöver//AB//advmod//67 omfattas//VB|PRS|SFO//parataxis//3 släktingar//NN|UTR|PLU|IND|NOM//nsubj:pass//67 i//PP//mark//72 rakt//JJ|POS|NEU|SIN|IND|NOM//advmod//71 nedstigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 led//NN|NEU|SIN|IND|NOM//advcl//67 till//PP//case//74 unionsmedbor-//NN|UTR|SIN|IND|NOM//obl//72
Sammanfattning;gare//NN|UTR|SIN|IND|NOM//nsubj//28 eller//KN//cc//3 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//3 make//NN|UTR|SIN|IND|NOM//conj//0 ,//MID//punct//5 maka//NN|UTR|SIN|IND|NOM//conj//3 eller//KN//cc//8 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 partner//NN|UTR|PLU|IND|NOM//conj//3 ,//MID//punct//14 som//HP|-|-|-//nsubj//14 är//VB|PRS|AKT//cop//14 under//PP//advmod//13 21//RG|NOM//nummod//14 år//NN|NEU|PLU|IND|NOM//conj//0 eller//KN//cc//17 är//VB|PRS|AKT//cop//17 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//0 av//PP//case//19 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//17 för//PP//case//22 sin//PS|UTR|SIN|DEF//nmod:poss//22 försörjning//NN|UTR|SIN|IND|NOM//obl//17 samt//KN//cc//24 släktingar//NN|UTR|PLU|IND|NOM//conj//22 i//PP//case//28 rakt//JJ|POS|NEU|SIN|IND|NOM//advmod//27 uppstigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 led//VB|PRT|AKT//ROOT//28 till//PP//case//30 unionsmedborgare//NN|UTR|PLU|IND|NOM//obl//28 eller//KN//cc//33 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//33 make//NN|UTR|SIN|IND|NOM//conj//30 ,//MID//punct//35 maka//NN|UTR|SIN|IND|NOM//conj//33 eller//KN//cc//38 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//38 partner//NN|UTR|PLU|IND|NOM//conj//30 som//HP|-|-|-//nsubj//41 är//VB|PRS|AKT//cop//41 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//38 av//PP//case//43 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//41 för//PP//case//46 sin//PS|UTR|SIN|DEF//nmod:poss//46 försörjning//NN|UTR|SIN|IND|NOM//obl//41 .//MAD//punct//28
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//2 har//VB|PRS|AKT//aux//2 utgått//VB|SUP|AKT//ROOT//2 från//PP//mark//8 att//SN//mark//8 direktivet//NN|NEU|SIN|DEF|NOM//nsubj//8 kommer//VB|PRS|AKT//aux//8 att//IE//mark//8 bli//VB|INF|AKT//advcl//2 en//DT|UTR|SIN|IND//det//10 del//NN|UTR|SIN|IND|NOM//xcomp//8 av//PP//case//12 EES-avtalet//NN|NEU|SIN|DEF|NOM//nmod//10 samt//KN//cc//37 att//SN//mark//37 avtalet//NN|NEU|SIN|DEF|NOM//nsubj:pass//37 mellan//PP//case//18 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 gemenskapen//NN|UTR|SIN|DEF|NOM//nmod//15 och//KN//cc//21 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//21 medlemsstater//NN|UTR|PLU|IND|NOM//conj//18 å//PP//advmod//37 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 sidan//NN|UTR|SIN|DEF|NOM//fixed//22 och//KN//cc//26 Schweiz//PM|NOM//conj//24 å//PP//fixed//22 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//fixed//27 sidan//NN|UTR|SIN|DEF|NOM//fixed//27 om//PP//case//32 fri//JJ|POS|UTR|SIN|IND|NOM//amod//32 rörlighet//NN|UTR|SIN|IND|NOM//obl//22 för//PP//case//34 personer//NN|UTR|PLU|IND|NOM//nmod//32 kommer//VB|PRS|AKT//aux//37 att//IE//mark//37 anpassas//VB|INF|SFO//conj//2 till//PP//case//41 det//DT|NEU|SIN|DEF//det//41 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 direktivet//NN|NEU|SIN|DEF|NOM//obl//37 .//MAD//punct//2
Sammanfattning;I//PP//case//44 konsekvens//NN|UTR|SIN|IND|NOM//obl//46 därmed//AB//advmod//46 föreslår//VB|PRS|AKT//parataxis//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//46 att//SN//mark//57 de//DT|UTR/NEU|PLU|DEF//det//51 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//57 som//HP|-|-|-//nsubj:pass//53 föranleds//VB|PRS|SFO//acl:relcl//51 av//PP//case//55 direktivet//NN|NEU|SIN|DEF|NOM//obl//53 skall//VB|PRS|AKT//aux//57 omfatta//VB|INF|AKT//ccomp//46 såväl//KN//advmod//59 unionsmedborgare//NN|UTR|PLU|IND|NOM//obj//57 som//KN//case//61 medborgare//NN|UTR|PLU|IND|NOM//obl//57 i//PP//case//64 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 EES-stater//NN|UTR|PLU|IND|NOM//nmod//61 och//KN//cc//67 i//PP//case//67 Schweiz//PM|NOM//conj//64 samt//KN//cc//70 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//70 familjemedlemmar//NN|UTR|PLU|IND|NOM//conj//67 .//MAD//punct//2
Sammanfattning;Uppehållsrätt//NN|UTR|SIN|IND|NOM//ROOT//0
Sammanfattning;Sedan//PP//case//2 lång//JJ|POS|UTR|SIN|IND|NOM//amod//2 tid//NN|UTR|SIN|IND|NOM//obl//7 tillbaka//AB//advmod//2 har//VB|PRS|AKT//aux//7 utlänningar//NN|UTR|PLU|IND|NOM//nsubj//7 kunnat//VB|SUP|AKT//aux//7 vistas//VB|INF|SFO//ROOT//7 i//PP//case//9 Sverige//PM|NOM//obl//7 i//PP//case//13 högst//AB|SUV//advmod//12 tre//RG|NOM//nummod//13 månader//NN|UTR|PLU|IND|NOM//obl//7 utan//PP//case//15 krav//NN|NEU|PLU|IND|NOM//nmod//13 på//PP//case//17 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//15 .//MAD//punct//7
Sammanfattning;Direktivet//NN|NEU|SIN|DEF|NOM//nsubj//20 medför//VB|PRS|AKT//parataxis//7 inte//AB//advmod//20 någon//DT|UTR|SIN|IND//det//23 ändring//NN|UTR|SIN|IND|NOM//obj//20 av//PP//case//26 den//DT|UTR|SIN|DEF//det//26 ordningen//NN|UTR|SIN|DEF|NOM//nmod//23 .//MAD//punct//20
Sammanfattning;Utlänningars//PM|GEN//det//29 rätt//NN|UTR|SIN|IND|NOM//parataxis//20 att//IE//mark//32 därutöver//AB//advmod//32 vistas//VB|PRS|SFO//acl//29 i//PP//case//34 landet//NN|NEU|SIN|DEF|NOM//obl//32 bygger//VB|PRS|AKT//advcl//20 idag//AB//advmod//35 huvudsakligen//AB//advmod//35 på//PP//case//39 systemet//NN|NEU|SIN|DEF|NOM//obl//35 med//PP//case//41 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obl//35 .//MAD//punct//20
Sammanfattning;Genom//PP//case//44 rörlighetsdirektivet//NN|NEU|SIN|DEF|NOM//obl//45 införs//VB|PRS|SFO//conj//20 emellertid//AB//advmod//45 ett//DT|NEU|SIN|IND//nsubj:pass//45 för//PP//case//51 den//DT|UTR|SIN|DEF//det//51 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 rättsordningen//NN|UTR|SIN|DEF|NOM//obl//45 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//53 begrepp//NN|NEU|SIN|IND|NOM//appos//45 ,//MID//punct//55 uppehållsrätt//NN|UTR|SIN|IND|NOM//conj//53 .//MAD//punct//20
Sammanfattning;En//DT|UTR|SIN|IND//det//58 person//NN|UTR|SIN|IND|NOM//nsubj//67 som//HP|-|-|-//nsubj//66 i//PP//case//65 enlighet//NN|UTR|SIN|IND|NOM//fixed//60 med//PP//fixed//60 de//DT|UTR/NEU|PLU|DEF//det//65 villkor//NN|NEU|PLU|IND|NOM//amod//65 direktivet//NN|NEU|SIN|DEF|NOM//obl//66 anger//VB|PRS|AKT//acl:relcl//58 har//VB|PRS|AKT//aux//71 uppehållsrätt//NN|UTR|SIN|IND|NOM//nsubj//71 i//PP//case//70 Sverige//PM|NOM//nmod//68 har//VB|PRS|AKT//conj//7 rätt//PL//obj//71 att//IE//mark//76 utan//PP//case//75 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obl//76 vistas//VB|PRS|SFO//acl//72 i//PP//case//78 landet//NN|NEU|SIN|DEF|NOM//obl//76 under//PP//case//82 en//DT|UTR|SIN|IND//det//82 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//82 tid//NN|UTR|SIN|IND|NOM//obl//76 än//KN//case//85 tre//RG|NOM//nummod//85 månader//NN|UTR|PLU|IND|NOM//nmod//82 .//MAD//punct//7
Sammanfattning;Uppehållsrätten//NN|UTR|SIN|DEF|NOM//nsubj//88 existerar//VB|PRS|AKT//parataxis//7 utan//PP//mark//94 att//SN//mark//94 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//94 först//AB//advmod//94 måste//VB|PRS|AKT//aux//94 fastställas//VB|INF|SFO//advcl//88 i//PP//case//97 ett//DT|NEU|SIN|IND//det//97 tillståndsförfarande//NN|NEU|SIN|IND|NOM//obl//94 eller//KN//cc//101 genom//PP//case//101 annan//JJ|POS|UTR|SIN|IND|NOM//amod//101 prövning//NN|UTR|SIN|IND|NOM//conj//97 .//MAD//punct//7
