Sammanfattning;Uppdraget//NN|NEU|SIN|DEF|NOM//ROOT//0
Sammanfattning;Hittills//AB//advmod//1 har//VB|PRS|AKT//aux//15 medborgare//NN|UTR|PLU|IND|NOM//nsubj//1 i//PP//case//4 EES-stater//NN|UTR|PLU|IND|NOM//obl//1 och//KN//cc//7 i//PP//case//7 Schweiz//PM|NOM//conj//4 samt//KN//cc//10 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//10 familjemedlemmar//NN|UTR|PLU|IND|NOM//nsubj//15 i//PP//case//13 stor//JJ|POS|UTR|SIN|IND|NOM//amod//13 utsträckning//NN|UTR|SIN|IND|NOM//nmod//10 kunnat//VB|SUP|AKT//aux//15 vistas//VB|INF|SFO//ROOT//15 i//PP//case//17 Sverige//PM|NOM//obl//15 med//PP//case//19 stöd//NN|NEU|SIN|IND|NOM//obl//15 av//PP//case//21 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//19 i//PP//case//25 enlighet//NN|UTR|SIN|IND|NOM//fixed//22 med//PP//fixed//22 gemenskapsrätten//NN|UTR|SIN|DEF|NOM//nmod//21 ,//MID//punct//28 s.k.//AB|AN//amod//28 EES-tillstånd//NN|NEU|PLU|IND|NOM//conj//25 .//MAD//punct//15
Sammanfattning;Ordningen//NN|UTR|SIN|DEF|NOM//nsubj//44 med//PP//case//32 EES-tillstånd//NN|NEU|SIN|IND|NOM//nmod//30 ,//MID//punct//32 som//HP|-|-|-//nsubj:pass//36 har//VB|PRS|AKT//aux//36 reglerats//VB|SUP|SFO//acl:relcl//32 med//PP//case//38 bestämmelser//NN|UTR|PLU|IND|NOM//obl//36 i//PP//case//41 främst//AB|SUV//advmod//41 utlänningsförordningen//NN|UTR|SIN|DEF|NOM//nmod//38 ,//MID//punct//44 har//VB|PRS|AKT//aux//44 gällt//VB|SUP|AKT//parataxis//15 vid//PP//case//46 sidan//NN|UTR|SIN|DEF|NOM//obl//44 av//PP//case//53 den//DT|UTR|SIN|DEF//det//53 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 ,//MID//punct//52 nationellt//AB|POS//advmod//52 utformade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//53 tillståndsordning//NN|UTR|SIN|IND|NOM//nmod//46 som//HP|-|-|-//nsubj//55 följer//VB|PRS|AKT//acl:relcl//53 av//PP//case//58 utlänningslagens//NN|UTR|SIN|DEF|GEN//nmod:poss//58 bestämmelser//NN|UTR|PLU|IND|NOM//obl//55 .//MAD//punct//44
Sammanfattning;Efter//PP//case//62 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//62 ikraftträdande//NN|NEU|SIN|IND|NOM//obl//63 finns//VB|PRS|SFO//conj//44 inte//AB//advmod//63 längre//AB|KOM//advmod//63 någon//DT|UTR|SIN|IND//det//68 gemenskapsrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//68 grund//NN|UTR|SIN|IND|NOM//nsubj//63 för//PP//case//70 systemet//NN|NEU|SIN|DEF|NOM//obl//63 med//PP//case//72 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//70 .//MAD//punct//15
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//78 är//VB|PRS|AKT//cop//78 inte//AB//advmod//78 heller//AB//advmod//78 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//15 ,//MID//punct//81 såvitt//SN//advmod//81 gäller//VB|PRS|AKT//conj//15 de//DT|UTR/NEU|PLU|DEF//det//83 personer//NN|UTR|PLU|IND|NOM//obj//81 som//HP|-|-|-//nsubj//85 uppfyller//VB|PRS|AKT//acl:relcl//83 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//87 villkor//NN|NEU|PLU|IND|NOM//obj//85 för//PP//case//89 uppehållsrätt//NN|UTR|SIN|IND|NOM//obl//85 ,//MID//punct//83 att//IE//mark//103 i//PP//case//96 svensk//JJ|POS|UTR|SIN|IND|NOM//advmod//95 rätt//NN|UTR|SIN|IND|NOM//advmod//95 bibehålla//VB|INF|AKT//amod//96 kravet//NN|NEU|SIN|DEF|NOM//obl//103 på//PP//case//98 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//96 .//MAD//punct//96
Sammanfattning;I//PP//case//101 konsekvens//NN|UTR|SIN|IND|NOM//obl//103 härmed//AB//advmod//103 föreslår//VB|PRS|AKT//acl:relcl//83 vi//PN|UTR|PLU|DEF|SUB//nsubj//103 att//SN//mark//113 de//DT|UTR/NEU|PLU|DEF//det//108 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//108 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//113 i//PP//case//110 utlänningsförordningen//NN|UTR|SIN|DEF|NOM//nmod//108 om//PP//case//112 EES-tillstånd//NN|NEU|SIN|IND|NOM//nmod//110 upphävs//VB|PRS|SFO//ccomp//103 och//KN//cc//115 ersätts//VB|PRS|SFO//conj//113 med//PP//case//117 regler//NN|UTR|PLU|IND|NOM//obl//115 om//PP//case//120 uppehållsrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//120 villkor//NN|NEU|PLU|IND|NOM//nmod//117 och//KN//cc//123 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//123 innebörd//NN|UTR|SIN|IND|NOM//conj//120 .//MAD//punct//15
Sammanfattning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//126 hindrar//VB|PRS|AKT//parataxis//15 dock//AB//advmod//126 inte//AB//advmod//126 att//SN//mark//130 personer//NN|UTR|PLU|IND|NOM//ccomp//126 som//HP|-|-|-//nsubj//132 har//VB|PRS|AKT//acl:relcl//130 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//132 om//PP//mark//137 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//137 så//AB//advmod//137 önskar//VB|PRS|AKT//advcl//132 ansöker//VB|PRS|AKT//xcomp//137 om//PP//compound:prt//138 och//KN//cc//141 beviljas//VB|PRS|SFO//conj//138 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//141 enligt//PP//case//146 utlänningslagens//NN|UTR|SIN|DEF|GEN//nmod:poss//146 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//146 bestämmelser//NN|UTR|PLU|IND|NOM//obl//141 om//PP//case//149 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//149 tillstånd//NN|NEU|PLU|IND|NOM//obl//141 .//MAD//punct//15
Sammanfattning;Enligt//PP//case//2 vårt//PS|NEU|SIN|DEF//nmod:poss//2 förslag//NN|NEU|SIN|IND|NOM//obl//3 placeras//VB|PRS|SFO//ROOT//3 de//DT|UTR/NEU|PLU|DEF//det//6 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//3 om//PP//case//8 uppehållsrätt//NN|UTR|SIN|IND|NOM//obl//3 huvudsakligen//AB//advmod//3 i//PP//case//11 utlänningsförordningen//NN|UTR|SIN|DEF|NOM//obl//3 .//MAD//punct//3
Sammanfattning;Av//PP//case//18 3//RG|NOM//nummod//15 kap.//NN|AN//nmod//16 5//RG|NOM//nummod//18 a//NN|NEU|SIN|IND|NOM//case//18 §//NN|AN//obl//21 kommer//VB|PRS|AKT//aux//21 att//IE//mark//21 framgå//VB|INF|AKT//parataxis//3 vilka//HD|UTR/NEU|PLU|IND//det//23 kategorier//NN|UTR|PLU|IND|NOM//obj//21 av//PP//case//25 medborgare//NN|UTR|PLU|IND|NOM//nmod//23 i//PP//case//27 EES-stater//NN|UTR|PLU|IND|NOM//nmod//25 och//KN//cc//30 i//PP//case//30 Schweiz//PM|NOM//conj//27 som//HP|-|-|-//conj//23
Sammanfattning;omfattas//VB|PRS|SFO//ROOT//0 av//PP//case//3 denna//DT|UTR|SIN|DEF//det//3 rätt//NN|UTR|SIN|IND|NOM//obl//0 .//MAD//punct//0
Sammanfattning;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//8 kommer//VB|PRS|AKT//aux//8 att//IE//mark//8 inkludera//VB|INF|AKT//parataxis//0 såväl//KN//advmod//10 arbetstagare//NN|UTR|PLU|IND|NOM//obj//8 som//KN//mark//13 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 företagare//NN|UTR|PLU|IND|NOM//nmod//10 och//KN//cc//16 även//AB//advmod//16 de//PN|UTR/NEU|PLU|DEF|SUB//conj//10 som//HP|-|-|-//nsubj//26 av//PP//case//22 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 närmare//AB|KOM//advmod//21 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//22 skäl//NN|NEU|PLU|IND|NOM//obl//26 inte//AB//advmod//26 längre//AB|KOM//advmod//26 är//VB|PRS|AKT//cop//26 yrkesaktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//16 .//MAD//punct//8
Sammanfattning;Därutöver//AB//advmod//32 kommer//VB|PRS|AKT//aux//32 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//32 som//HP|-|-|-//nsubj//32 tillhandahåller//VB|PRS|AKT//conj//8 tjänster//NN|UTR|PLU|IND|NOM//obj//32 i//PP//case//35 Sverige//PM|NOM//nmod//33 att//IE//mark//37 ha//VB|INF|AKT//advcl//32 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//37 här//AB//advmod//37 .//MAD//punct//8
Sammanfattning;De//DT|UTR/NEU|PLU|DEF//det//42 personer//NN|UTR|PLU|IND|NOM//nsubj//48 som//HP|-|-|-//nsubj//46 i//PP//case//45 Sverige//PM|NOM//obl//46 mottar//VB|PRS|AKT//acl:relcl//42 tjänster//NN|UTR|PLU|IND|NOM//obj//46 kommer//VB|PRS|AKT//parataxis//8 dock//AB//advmod//48 ,//MID//punct//57 till//PP//case//54 skillnad//NN|UTR|SIN|IND|NOM//fixed//51 mot//PP//fixed//51 vad//HP|NEU|SIN|IND//dislocated//57 som//HP|-|-|-//nsubj//57 hittills//AB//advmod//57 gällt//VB|SUP|AKT//advcl//48 beträffande//PP//case//59 EES-tillstånd//NN|NEU|SIN|IND|NOM//obl//57 ,//MID//punct//57 inte//AB//advmod//63 att//IE//mark//63 omfattas//VB|INF|SFO//advcl//48 av//PP//case//65 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl:agent//63 .//MAD//punct//8
Sammanfattning;Däremot//AB//advmod//68 kommer//VB|PRS|AKT//conj//8 ,//MID//punct//74 under//PP//case//74 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 närmare//AB|KOM//advmod//73 föreskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//74 förutsättningar//NN|UTR|PLU|IND|NOM//obl//68 ,//MID//punct//74 studerande//NN|UTR|PLU|IND|NOM//conj//74 ,//MID//punct//76 de//DT|UTR/NEU|PLU|DEF//det//79 personer//NN|UTR|PLU|IND|NOM//conj//74 som//HP|-|-|-//nsubj//81 kommit//VB|SUP|AKT//acl:relcl//79 till//PP//case//83 Sverige//PM|NOM//obl//81 för//PP//mark//86 att//IE//mark//86 söka//VB|INF|AKT//advcl//81 arbete//NN|NEU|SIN|IND|NOM//obj//86 och//KN//cc//89 de//PN|UTR/NEU|PLU|DEF|SUB//conj//74 som//HP|-|-|-//nsubj//91 har//VB|PRS|AKT//acl:relcl//89 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//93 tillgångar//NN|UTR|PLU|IND|NOM//obj//91 att//IE//mark//95 ha//VB|INF|AKT//advcl//91 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//95 i//PP//case//98 Sverige//PM|NOM//obl//95 .//MAD//punct//74
Sammanfattning;Slutligen//AB//advmod//101 omfattas//VB|PRS|SFO//conj//8 även//AB//advmod//101 de//DT|UTR/NEU|PLU|DEF//det//106 ovan//AB//advmod//105 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//106 personernas//NN|UTR|PLU|DEF|GEN//nmod:poss//107 familjemedlemmar//NN|UTR|PLU|IND|NOM//obj//101 av//PP//case//109 uppehållsrätten//NN|UTR|SIN|DEF|NOM//nmod//107 ,//MID//punct//113 vilket//HP|NEU|SIN|IND//obj//113 vi//PN|UTR|PLU|DEF|SUB//nsubj//113 föreslår//VB|PRS|AKT//advcl//101 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//115 bestämmelser//NN|UTR|PLU|IND|NOM//obj//113 om//PP//advmod//113 i//PP//case//124 främst//AB|SUV//advmod//119 3//RG|NOM//nummod//120 kap.//NN|AN//nmod//121 5//RG|NOM//nummod//122 b//NN|NEU|SIN|IND|NOM//fixed//117 §//NN|AN//nmod//124 utlänningsförordningen//NN|UTR|SIN|DEF|NOM//obl//113 .//MAD//punct//0
Sammanfattning;Bibehållen//JJ|POS|UTR|SIN|IND|NOM//ROOT//0 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//0
Sammanfattning;Ett//DT|NEU|SIN|IND//det//1 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj//10 enligt//PP//case//6 den//DT|UTR|SIN|DEF//det//6 nu//AB//advmod//6 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 ordningen//NN|UTR|SIN|DEF|NOM//nmod//1 i//PP//case//8 utlänningsförordningen//NN|UTR|SIN|DEF|NOM//nmod//6 är//VB|PRS|AKT//cop//10 tidsbegränsat//PC|PRF|NEU|SIN|IND|NOM//ROOT//10 .//MAD//punct//10
Sammanfattning;När//HA//mark//16 ett//DT|NEU|SIN|IND//det//15 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//15 tillstånd//NN|NEU|SIN|IND|NOM//nsubj//16 löper//VB|PRS|AKT//advcl//31 ut//PL//compound:prt//16 kan//VB|PRS|AKT//advmod//16 den//DT|UTR|SIN|DEF//det//21 berörda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//21 personen//NN|UTR|SIN|DEF|NOM//obj//18 ,//MID//punct//21 om//SN//mark//28 han//PN|UTR|SIN|DEF|SUB//nsubj//28 eller//KN//cc//26 hon//PN|UTR|SIN|DEF|SUB//conj//24 fortfarande//AB//advmod//28 uppfyller//VB|PRS|AKT//advcl//16 villkoren//NN|NEU|PLU|DEF|NOM//obj//28 ,//MID//punct//31 beviljas//VB|INF|SFO//parataxis//10 ett//DT|NEU|SIN|IND//det//34 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//34 tillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//31 .//MAD//punct//31
Sammanfattning;Som//HP|-|-|-//mark//37 nämnts//VB|SUP|SFO//advcl//31 ovan//AB//advmod//37 är//VB|PRS|AKT//cop//41 däremot//AB//advmod//41 uppehållsrätten//NN|UTR|SIN|DEF|NOM//nsubj//48 för//PP//case//43 unionsmedborgare//NN|UTR|PLU|IND|NOM//nmod//41 och//KN//cc//46 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//46 familjemedlemmar//NN|UTR|PLU|IND|NOM//conj//43 inte//AB//advmod//48 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//10 av//PP//mark//52 att//SN//mark//52 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//52 fastslås//VB|PRS|SFO//acl//48 i//PP//case//55 ett//DT|NEU|SIN|IND//det//55 tillståndsförfarande//NN|NEU|SIN|IND|NOM//obl//52 .//MAD//punct//10
Sammanfattning;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//61 är//VB|PRS|AKT//cop//61 inte//AB//advmod//61 heller//AB//advmod//61 tidsbegränsad//PC|PRF|UTR|SIN|IND|NOM//parataxis//10 utan//KN//cc//63 gäller//VB|PRS|AKT//conj//61 så//AB//advmod//65 länge//AB|POS//advmod//63 personen//NN|UTR|SIN|DEF|NOM//nsubj//69 i//PP//case//68 fråga//NN|UTR|SIN|IND|NOM//nmod//66 uppfyller//VB|PRS|AKT//advcl//63 de//DT|UTR/NEU|PLU|DEF//det//72 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 villkoren//NN|NEU|PLU|DEF|NOM//obj//69 .//MAD//punct//61
Sammanfattning;För//PP//case//1 familjemedlemmar//NN|UTR|PLU|IND|NOM//obl//28 ,//MID//punct//8 som//HP|-|-|-//nsubj//8 för//PP//case//6 sin//PS|UTR|SIN|DEF//nmod:poss//6 uppehållsrätt//NN|UTR|SIN|IND|NOM//obl//8 är//VB|PRS|AKT//cop//8 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//1 av//PP//case//8 bl.a.//AB|AN//advmod//14 anknytningen//NN|UTR|SIN|DEF|NOM//advmod//14 till//PP//case//14 den//DT|UTR|SIN|DEF//det//14 person//NN|UTR|SIN|IND|NOM//obl//8 som//HP|-|-|-//nsubj//16 har//VB|PRS|AKT//acl:relcl//14 primär//JJ|POS|UTR|SIN|IND|NOM//amod//18 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//16 –//RG|NOM//punct//1 t.ex.//AB|AN//advmod//26 genom//PP//mark//26 att//SN//mark//26 den//DT|UTR|SIN|DEF//det//24 personen//NN|UTR|SIN|DEF|NOM//nsubj//26 är//VB|PRS|AKT//cop//26 arbetstagare//NN|UTR|PLU|IND|NOM//appos//1 –//RG|NOM//punct//1 anger//VB|PRS|AKT//advcl//79 direktivet//NN|NEU|SIN|DEF|NOM//nsubj//28 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 specialregler//NN|UTR|PLU|IND|NOM//obj//28 som//HP|-|-|-//nsubj//33 tar//VB|PRS|AKT//acl:relcl//31 sikte//NN|NEU|SIN|IND|NOM//obj//33 på//PP//case//37 förändrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//37 familjeförhållanden//NN|NEU|PLU|IND|NOM//obl//33 .//MAD//punct//28
Sammanfattning;De//DT|UTR/NEU|PLU|DEF//det//40 familjemedlemmar//NN|UTR|PLU|IND|NOM//obj//49 som//HP|-|-|-//nsubj//43 är//VB|PRS|AKT//cop//43 medborgare//NN|UTR|PLU|IND|NOM//acl:relcl//40 i//PP//case//46 tredje//RO|NOM//amod//46 land//NN|NEU|SIN|IND|NOM//nmod//43 har//VB|PRS|AKT//aux//49 som//KN//mark//49 huvudregel//NN|UTR|SIN|IND|NOM//parataxis//28 inte//AB//advmod//49 någon//DT|UTR|SIN|IND//det//52 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//49 om//PP//mark//55 familjeanknytningen//NN|UTR|SIN|DEF|NOM//nsubj//55 upphör//VB|PRS|AKT//acl//52 .//MAD//punct//49
Sammanfattning;Viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 undantag//NN|NEU|PLU|IND|NOM//nsubj:pass//59 görs//VB|PRS|SFO//conj//49 dock//AB//advmod//59 för//PP//case//62 fall//NN|NEU|PLU|IND|NOM//obl//59 i//PP//case//64 vilka//HP|UTR/NEU|PLU|IND//obl//66 anknytningen//NN|UTR|SIN|DEF|NOM//nsubj//66 upphör//VB|PRS|AKT//advcl//59 på//PP//case//70 grund//NN|UTR|SIN|IND|NOM//fixed//67 av//PP//fixed//67 dödsfall//NN|NEU|SIN|IND|NOM//obl//66 eller//KN//cc//72 äktenskapsskillnad//NN|UTR|SIN|IND|NOM//conj//70 m.m.//AB|AN//conj//70 I//PP//case//76 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//76 fall//NN|NEU|PLU|IND|NOM//obl//66 kan//VB|PRS|AKT//aux//79 familjemedlemmen//NN|UTR|SIN|DEF|NOM//nsubj//79 ha//VB|INF|AKT//ROOT//79 möjlighet//NN|UTR|SIN|IND|NOM//obj//79 att//IE//mark//82 bibehålla//VB|INF|AKT//acl//80 sin//PS|UTR|SIN|DEF//nmod:poss//84 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//82 genom//PP//mark//87 att//IE//mark//87 uppfylla//VB|INF|AKT//advcl//82 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 villkor//NN|NEU|PLU|IND|NOM//obj//87 ,//MID//punct//82 t.ex.//AB|AN//advmod//96 genom//PP//case//96 att//IE//mark//96 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//96 vara//VB|INF|AKT//cop//96 arbetstagare//NN|UTR|SIN|IND|NOM//appos//82 .//MAD//punct//79
Sammanfattning;Direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//99 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//103 i//PP//case//102 dessa//DT|UTR/NEU|PLU|DEF//det//102 delar//NN|UTR|PLU|IND|NOM//nmod//99 föranleder//VB|PRS|AKT//parataxis//79 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//106 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 bestämmelser//NN|UTR|PLU|IND|NOM//obj//103 i//PP//case//110 3//RG|NOM//nummod//109 kap.//NN|AN//nmod//110 utlänningsförordningen//NN|UTR|SIN|DEF|NOM//obl//103 .//MAD//punct//79
Sammanfattning;Permanent//JJ|POS|UTR|SIN|IND|NOM//amod//1 uppehållsrätt//NN|UTR|SIN|IND|NOM//ROOT//1
