Sammanfattning;Uppdraget//NN|NEU|SIN|DEF|NOM//ROOT//0
Sammanfattning;Rörlighetsdirektivet//NN|NEU|SIN|DEF|NOM//nsubj//1 innebär//VB|PRS|AKT//ROOT//1 att//SN//mark//16 de//DT|UTR/NEU|PLU|DEF//det//4 personer//NN|UTR|PLU|IND|NOM//nsubj//16 ,//MID//punct//11 som//HP|-|-|-//case//11 genom//PP//mark//10 att//IE//mark//9 fortlöpande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//10 uppfylla//VB|INF|AKT//amod//11 villkoren//NN|NEU|PLU|DEF|NOM//nmod//4 för//PP//case//13 uppehållsrätt//NN|UTR|SIN|IND|NOM//nmod//11 ,//MID//punct//11 även//AB//advmod//16 har//VB|PRS|AKT//ccomp//1 möjlighet//NN|UTR|SIN|IND|NOM//obj//16 att//IE//mark//22 under//PP//case//21 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 förutsättningar//NN|UTR|PLU|IND|NOM//obl//22 förvärva//VB|INF|AKT//acl//17 en//DT|UTR|SIN|IND//det//24 rätt//NN|UTR|SIN|IND|NOM//obj//22 att//IE//mark//27 permanent//AB|POS//advmod//27 uppehålla//VB|INF|AKT//acl//24 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//27 i//PP//case//30 Sverige//PM|NOM//obl//27 .//MAD//punct//1
Sammanfattning;Den//DT|UTR|SIN|DEF//det//33 person//NN|UTR|SIN|IND|NOM//nsubj//40 som//HP|-|-|-//nsubj//36 har//VB|PRS|AKT//aux//36 förvärvat//VB|SUP|AKT//acl:relcl//33 en//DT|UTR|SIN|IND//det//39 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//39 rätt//NN|UTR|SIN|IND|NOM//obj//36 behöver//VB|PRS|AKT//ccomp//1 inte//AB//advmod//40 längre//AB|KOM//advmod//43 uppfylla//VB|INF|AKT//xcomp//40 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//43 av//PP//case//47 de//DT|UTR/NEU|PLU|DEF//det//47 villkor//NN|NEU|PLU|IND|NOM//nmod//44 som//HP|-|-|-//nsubj:pass//49 ställs//VB|PRS|SFO//acl:relcl//47 upp//PL//compound:prt//49 för//PP//case//54 de//DT|UTR/NEU|PLU|DEF//det//54 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 personkategorierna//NN|UTR|PLU|DEF|NOM//obl//49 .//MID//punct//40
Sammanfattning;När//HA//mark//61 permanent//JJ|POS|UTR|SIN|IND|NOM//amod//58 uppehållsrätt//NN|UTR|SIN|IND|NOM//nsubj:pass//61 väl//AB|POS//advmod//61 har//VB|PRS|AKT//aux//61 förvärvats//VB|SUP|SFO//advcl//64 kan//VB|PRS|AKT//aux//64 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//64 gå//VB|INF|AKT//parataxis//40 förlorad//PC|PRF|UTR|SIN|IND|NOM//xcomp//64 endast//AB//advmod//74 genom//PP//case//68 bortovaro//NN|UTR|SIN|IND|NOM//obl//74 från//PP//case//70 Sverige//PM|NOM//nmod//68 i//PP//case//74 mer//AB|KOM//fixed//71 än//KN//fixed//71 två//RG|NOM//nummod//78 på//PP//case//76 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//77 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//78 år//NN|NEU|SIN|IND|NOM//obl//64 .//MAD//punct//1
Sammanfattning;Som//KN//case//1 huvudregel//NN|UTR|SIN|IND|NOM//obl//2 förvärvas//VB|PRS|SFO//ROOT//2 den//DT|UTR|SIN|DEF//det//5 permanenta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 uppehållsrätten//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 genom//PP//case//7 uppehåll//NN|NEU|SIN|IND|NOM//obl//2 i//PP//case//9 Sverige//PM|NOM//nmod//7 under//PP//case//13 en//DT|UTR|SIN|IND//det//13 fortlöpande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 period//NN|UTR|SIN|IND|NOM//obl//2 om//PP//case//16 fem//RG|NOM//nummod//16 år//NN|NEU|PLU|IND|NOM//nmod//13 .//MAD//punct//2
Sammanfattning;I//PP//case//20 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 fall//NN|NEU|PLU|IND|NOM//obl//21 förvärvar//VB|PRS|AKT//parataxis//2 dock//AB//advmod//21 arbetstagare//NN|UTR|PLU|IND|NOM//xcomp//21 och//KN//cc//26 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 företagare//NN|UTR|PLU|IND|NOM//conj//23 samt//KN//cc//29 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//29 familjemedlemmar//NN|UTR|PLU|IND|NOM//conj//23 permanent//JJ|POS|UTR|SIN|IND|NOM//amod//31 uppehållsrätt//NN|UTR|SIN|IND|NOM//nmod//29 dessförinnan//AB//conj//23 ,//MID//punct//34 nämligen//AB//advmod//21 om//SN//case//36 arbetstagaren//NN|UTR|SIN|DEF|NOM//obl//34 eller//KN//cc//40 den//DT|UTR|SIN|DEF//det//40 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 företagaren//NN|UTR|SIN|DEF|NOM//conj//36 avbryter//VB|PRS|AKT//advcl//21 sin//PS|UTR|SIN|DEF//nmod:poss//43 yrkesverksamhet//NN|UTR|SIN|IND|NOM//obj//41 i//PP//case//45 Sverige//PM|NOM//obl//41 av//PP//case//50 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 närmare//AB|KOM//advmod//49 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//50 skäl//NN|NEU|PLU|IND|NOM//obl//41 ,//MID//punct//50 bl.a.//AB|AN//advmod//55 om//SN//mark//55 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//55 uppnår//VB|PRS|AKT//advcl//41 pensionsåldern//NN|UTR|SIN|DEF|NOM//obj//55 .//MAD//punct//2
Sammanfattning;Direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//5 i//PP//case//4 dessa//DT|UTR/NEU|PLU|DEF//det//4 delar//NN|UTR|PLU|IND|NOM//nmod//1 föranleder//VB|PRS|AKT//ROOT//5 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//8 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 bestämmelser//NN|UTR|PLU|IND|NOM//obj//5 i//PP//case//12 3//RG|NOM//nummod//11 kap.//NN|AN//nmod//12 utlänningsförordningen//NN|UTR|SIN|DEF|NOM//obl//5 .//MAD//punct//5
Sammanfattning;Begränsningar//NN|UTR|PLU|IND|NOM//ROOT//0 av//PP//case//2 rätten//NN|UTR|SIN|DEF|NOM//nmod//0 till//PP//case//4 inresa//NN|UTR|SIN|IND|NOM//nmod//2 och//KN//cc//6 uppehåll//NN|NEU|SIN|IND|NOM//conj//4
Sammanfattning;Vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//11 av//PP//case//5 de//DT|UTR/NEU|PLU|DEF//det//5 nu//AB//advmod//5 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//5 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//0 om//PP//case//7 avvisning//NN|UTR|SIN|IND|NOM//nmod//5 kan//VB|PRS|AKT//aux//11 inte//AB//advmod//11 framdeles//AB//advmod//11 tillämpas//VB|INF|SFO//ROOT//11 mot//PP//case//14 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//14 utlänningar//NN|UTR|PLU|IND|NOM//obl//11 som//HP|-|-|-//nsubj:pass//16 omfattas//VB|PRS|SFO//acl:relcl//14 av//PP//case//18 rörlighetsdirektivet//NN|NEU|SIN|DEF|NOM//obl:agent//16 .//MID//punct//11
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 gäller//VB|PRS|AKT//parataxis//11 avvisningsgrunder//NN|UTR|PLU|IND|NOM//obj//21 som//HP|-|-|-//nsubj//24 avser//VB|PRS|AKT//acl:relcl//22 att//SN//mark//30 personen//NN|UTR|SIN|DEF|NOM//nsubj//30 i//PP//advmod//30 fråga//NN|UTR|SIN|IND|NOM//fixed//27 inte//AB//fixed//27 har//VB|PRS|AKT//ccomp//24 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 medel//NN|NEU|PLU|IND|NOM//obj//30 för//PP//case//35 sin//PS|UTR|SIN|DEF//nmod:poss//35 vistelse//NN|UTR|SIN|IND|NOM//obl//30 m.m.//AB|AN//obj//30 eller//KN//cc//41 att//SN//mark//41 personen//NN|UTR|SIN|DEF|NOM//nsubj//41 inte//AB//advmod//41 har//VB|PRS|AKT//conj//21 de//DT|UTR/NEU|PLU|DEF//det//43 handlingar//NN|UTR|PLU|IND|NOM//obj//41 ,//MID//punct//43 t.ex.//AB|AN//advmod//46 pass//NN|NEU|SIN|IND|NOM//appos//43 ,//MID//punct//43 som//HP|-|-|-//nsubj:pass//49 krävs//VB|PRS|SFO//acl:relcl//43 för//PP//case//51 inresa//NN|UTR|SIN|IND|NOM//obl//49 men//KN//cc//58 som//HP|-|-|-//nsubj//58 på//PP//case//56 annat//JJ|POS|NEU|SIN|IND|NOM//amod//56 sätt//NN|NEU|SIN|IND|NOM//obl//58 kan//VB|PRS|AKT//aux//58 styrka//VB|INF|AKT//conj//51 sin//PS|UTR|SIN|DEF//nmod:poss//60 identitet//NN|UTR|SIN|IND|NOM//obj//58 och//KN//cc//63 sitt//PS|NEU|SIN|DEF//nmod:poss//63 medborgarskap//NN|NEU|SIN|IND|NOM//conj//60 .//MAD//punct//21
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//66 föreslår//VB|PRS|AKT//parataxis//21 därför//AB//mark//71 att//SN//fixed//67 dessa//DT|UTR/NEU|PLU|DEF//det//70 avvisningsregler//NN|UTR|PLU|IND|NOM//nsubj:pass//71 begränsas//VB|PRS|SFO//advcl//66 något//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//71 men//KN//cc//78 att//SN//mark//78 avvisning//NN|UTR|SIN|IND|NOM//nsubj//78 skall//VB|PRS|AKT//aux//78 kunna//VB|INF|AKT//aux//78 ske//VB|INF|AKT//conj//71 i//PP//case//81 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 fall//NN|NEU|PLU|IND|NOM//obl//78 när//HA//mark//84 utlänningen//NN|UTR|SIN|DEF|NOM//nsubj//84 belastar//VB|PRS|AKT//advcl//78 det//DT|NEU|SIN|DEF//det//87 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//87 biståndssystemet//NN|NEU|SIN|DEF|NOM//obj//84 .//MAD//punct//21
Sammanfattning;När//HA//mark//17 en//DT|UTR|SIN|IND//det//2 person//NN|UTR|SIN|IND|NOM//nsubj:pass//17 som//HP|-|-|-//nsubj:pass//4 omfattas//VB|PRS|SFO//acl:relcl//2 av//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//4 om//PP//mark//13 uppehållsrätt//NN|UTR|SIN|IND|NOM//nsubj//13 inte//AB//advmod//13 längre//AB|KOM//advmod//13 uppfyller//VB|PRS|AKT//advcl//4 de//DT|UTR/NEU|PLU|DEF//det//16 uppställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//16 villkoren//NN|NEU|PLU|DEF|NOM//obj//13 undantas//VB|PRS|SFO//advcl//38 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj:pass//17 inte//AB//advmod//17 längre//AB|KOM//advmod//17 från//PP//case//22 huvudregeln//NN|UTR|SIN|DEF|NOM//obl//17 i//PP//case//24 utlänningslagen//NN|UTR|SIN|DEF|NOM//obl//17 ,//MID//punct//17 d.v.s.//AB|AN//advmod//31 kravet//NN|NEU|SIN|DEF|NOM//nsubj//31 på//PP//case//29 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//27 .//MAD//punct//27
Sammanfattning;Saknas//VB|PRS|SFO//nsubj//38 i//PP//case//34 den//DT|UTR|SIN|DEF//det//34 situationen//NN|UTR|SIN|DEF|NOM//obl//31 uppehållstillstånd//NN|NEU|SIN|IND|NOM//advmod//38 kan//VB|PRS|AKT//aux//38 personen//NN|UTR|SIN|DEF|NOM//nsubj//38 bli//VB|INF|AKT//ROOT//38 föremål//NN|NEU|SIN|IND|NOM//xcomp//38 för//PP//case//41 beslut//NN|NEU|SIN|IND|NOM//nmod//39 om//PP//case//43 avlägsnande//NN|NEU|SIN|IND|NOM//nmod//39 .//MAD//punct//38
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//46 föreslår//VB|PRS|AKT//parataxis//38 i//PP//case//49 den//DT|UTR|SIN|DEF//det//49 delen//NN|UTR|SIN|DEF|NOM//obl//46 att//SN//mark//56 en//DT|UTR|SIN|IND//det//53 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//53 utlänning//NN|UTR|SIN|IND|NOM//nsubj:pass//56 skall//VB|PRS|AKT//aux//56 kunna//VB|INF|AKT//aux//56 utvisas//VB|INF|SFO//advcl//46 .//MAD//punct//46
Sammanfattning;Rörlighetsdirektivet//NN|NEU|SIN|DEF|NOM//nsubj//1 ger//VB|PRS|AKT//ROOT//1 även//AB//advmod//1 utrymme//NN|NEU|SIN|IND|NOM//obj//1 för//PP//mark//6 att//IE//mark//6 avvisa//VB|INF|AKT//advcl//1 eller//KN//cc//8 utvisa//VB|INF|AKT//conj//6 personer//NN|UTR|PLU|IND|NOM//obj//6 av//PP//case//11 hänsyn//NN|UTR|SIN|IND|NOM//nmod//9 till//PP//case//14 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//14 ordning//NN|UTR|SIN|IND|NOM//obl//6 eller//KN//cc//16 säkerhet//NN|UTR|SIN|IND|NOM//conj//14 .//MAD//punct//1
Sammanfattning;I//PP//case//20 den//DT|UTR|SIN|DEF//det//20 delen//NN|UTR|SIN|DEF|NOM//obl//21 innebär//VB|PRS|AKT//parataxis//1 direktivet//NN|NEU|SIN|DEF|NOM//nsubj//21 ingen//DT|UTR|SIN|IND//det//25 principiell//JJ|POS|UTR|SIN|IND|NOM//amod//25 förändring//NN|UTR|SIN|IND|NOM//obj//21 av//PP//case//30 nu//AB//advmod//28 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//30 rätt//NN|UTR|SIN|IND|NOM//nmod//25 .//MAD//punct//21
Sammanfattning;På//PP//case//36 grund//NN|UTR|SIN|IND|NOM//fixed//32 av//PP//fixed//32 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//36 bestämmelser//NN|UTR|PLU|IND|NOM//obl//39 måste//VB|PRS|AKT//aux//39 dock//AB//advmod//39 införas//VB|INF|SFO//conj//1 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 regler//NN|UTR|PLU|IND|NOM//nsubj:pass//39 om//PP//case//43 delgivning//NN|UTR|SIN|IND|NOM//nmod//41 av//PP//case//46 alla//DT|UTR/NEU|PLU|IND/DEF//det//46 beslut//NN|NEU|PLU|IND|NOM//nmod//43 som//HP|-|-|-//nsubj//48 begränsar//VB|PRS|AKT//acl:relcl//46 den//DT|UTR|SIN|DEF//det//51 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 rörlighet//NN|UTR|SIN|IND|NOM//obj//48 som//HP|-|-|-//nsubj//58 annars//AB//advmod//58 skall//VB|PRS|AKT//aux//58 tillkomma//VB|INF|AKT//cop//58 de//DT|UTR/NEU|PLU|DEF//det//58 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//58 personerna//NN|UTR|PLU|DEF|NOM//acl:relcl//51 .//MAD//punct//1
Sammanfattning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//61 gäller//VB|PRS|AKT//parataxis//1 även//AB//advmod//61 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 beslut//NN|NEU|PLU|IND|NOM//obj//61 om//PP//case//66 avlägsnande//NN|NEU|SIN|IND|NOM//acl//64 än//KN//case//68 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//66 som//HP|-|-|-//nsubj:pass//70 grundas//VB|PRS|SFO//acl:relcl//68 på//PP//case//75 hänsyn//NN|UTR|SIN|IND|NOM//fixed//71 till//PP//case//75 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//75 ordning//NN|UTR|SIN|IND|NOM//obl//70 och//KN//cc//77 säkerhet//NN|UTR|SIN|IND|NOM//conj//75 ,//MID//punct//81 samt//KN//cc//81 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 beslut//NN|NEU|PLU|IND|NOM//obl//61 i//PP//case//83 viseringsfrågor//NN|UTR|PLU|IND|NOM//nmod//81 .//MAD//punct//61
Sammanfattning;Till//PP//case//87 dessa//DT|UTR/NEU|PLU|DEF//det//87 delgivningsregler//NN|UTR|PLU|IND|NOM//obl//92 är//VB|PRS|AKT//cop//92 en//DT|UTR|SIN|IND//det//91 ny//JJ|POS|UTR|SIN|IND|NOM//amod//91 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//92 kopplad//PC|PRF|UTR|SIN|IND|NOM//advcl//61 ,//MID//punct//95 som//HP|-|-|-//nsubj//95 innebär//VB|PRS|AKT//advcl//92 att//SN//mark//110 verkställighet//NN|UTR|SIN|IND|NOM//nsubj:pass//110 som//KN//obl//101 huvudregel//NN|UTR|SIN|IND|NOM//nsubj//101 får//VB|PRS|AKT//aux//101 ske//VB|INF|AKT//acl:relcl//97 tidigast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//101 en//DT|UTR|SIN|IND//det//104 månad//NN|UTR|SIN|IND|NOM//obl//101 efter//PP//case//106 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//104 att//SN//mark//110 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//110 har//VB|PRS|AKT//aux//110 delgetts//VB|SUP|SFO//ccomp//95 .//MAD//punct//61
Sammanfattning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//113 gäller//VB|PRS|AKT//conj//1 dock//AB//advmod//113 inte//AB//advmod//113 beslut//NN|NEU|SIN|IND|NOM//obj//113 om//PP//case//118 avvisning//NN|UTR|SIN|IND|NOM//obl//113 som//HP|-|-|-//nsubj:pass//120 fattas//VB|PRS|SFO//acl:relcl//118 i//PP//case//124 samband//NN|NEU|SIN|IND|NOM//fixed//121 med//PP//fixed//121 inresekontroll//NN|UTR|SIN|IND|NOM//obl//120 .//MAD//punct//113
Sammanfattning;Såvitt//SN//advmod//1 gäller//VB|PRS|AKT//ROOT//1 alla//DT|UTR/NEU|PLU|IND/DEF//det//3 beslut//NN|NEU|PLU|IND|NOM//obj//1 om//PP//case//5 avlägsnande//NN|NEU|SIN|IND|NOM//nmod//3 som//HP|-|-|-//nsubj:pass//7 grundas//VB|PRS|SFO//acl:relcl//5 på//PP//case//9 hänsynen//NN|UTR|SIN|DEF|NOM//obl//7 till//PP//case//12 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//12 ordning//NN|UTR|SIN|IND|NOM//obl//7 eller//KN//cc//14 säkerhet//NN|UTR|SIN|IND|NOM//conj//12 –//RG|NOM//punct//20 och//KN//cc//19 således//AB//advmod//19 inte//AB//advmod//19 endast//AB//advmod//20 beslut//NN|NEU|SIN|IND|NOM//conj//1 om//PP//case//22 utvisning//NN|UTR|SIN|IND|NOM//nmod//20 på//PP//case//26 grund//NN|UTR|SIN|IND|NOM//fixed//23 av//PP//fixed//23 brott//NN|NEU|PLU|IND|NOM//nmod//22 –//RG|NOM//punct//28 föreskriver//VB|PRS|AKT//conj//1 direktivet//NN|NEU|SIN|DEF|NOM//obj//28 att//SN//mark//35 utlänningens//NN|UTR|SIN|DEF|GEN//nmod:poss//33 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 förhållanden//NN|NEU|PLU|IND|NOM//nsubj:pass//35 skall//VB|PRS|AKT//aux//35 beaktas//VB|INF|SFO//ccomp//28 .//MAD//punct//28
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//38 föreslår//VB|PRS|AKT//parataxis//28 därför//AB//mark//48 att//SN//fixed//39 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 i//PP//case//44 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 avvisnings-//NN|UTR|-|-|SMS//obl//48 och//KN//cc//46 utvisningsfall//NN|NEU|PLU|IND|NOM//conj//44 måste//VB|PRS|AKT//aux//48 föreligga//VB|INF|AKT//advcl//38 synnerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 skäl//NN|NEU|PLU|IND|NOM//obj//48 för//PP//case//52 åtgärden//NN|UTR|SIN|DEF|NOM//obl//48 eller//KN//cc//52 t.o.m.//AB|AN//advmod//38
Sammanfattning;–//RG|NOM//punct//5 som//KN//case//5 ett//DT|NEU|SIN|IND//det//5 mycket//AB|POS//advmod//4 starkt//JJ|POS|NEU|SIN|IND|NOM//amod//5 skydd//NN|NEU|SIN|IND|NOM//ROOT//5 mot//PP//case//7 avlägsnande//NN|NEU|SIN|IND|NOM//nmod//5 –//PAD//punct//5 ”//PAD//punct//11 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 hänsyn//NN|UTR|SIN|IND|NOM//appos//5 till//PP//case//14 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//14 säkerhet//NN|UTR|SIN|IND|NOM//nmod//11 ”//RG|NOM//punct//11 .//MAD//punct//5
Sammanfattning;I//PP//case//1 direktivet//NN|NEU|SIN|DEF|NOM//obl//2 anges//VB|PRS|SFO//ROOT//2 vidare//AB|KOM//advmod//2 en//DT|UTR|SIN|IND//det//5 rad//NN|UTR|SIN|IND|NOM//nmod//6 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//2 som//HP|-|-|-//nsubj//8 utgör//VB|PRS|AKT//acl:relcl//6 rättssäkerhetsgarantier//NN|UTR|PLU|IND|NOM//obj//8 .//MID//punct//2
