Sammanfattning;Uppdraget//NN|NEU|SIN|DEF|NOM//ROOT//0
Sammanfattning;Eftersom//SN//mark//14 dessa//DT|UTR/NEU|PLU|DEF//det//13 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//14 har//VB|PRS|AKT//advcl//2 mycket//AB|POS//advmod//16 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 samband//NN|NEU|SIN|IND|NOM//obj//14 med//PP//case//20 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 frågor//NN|UTR|PLU|IND|NOM//obl//14 om//PP//case//22 instans-//NN|UTR|-|-|SMS//nmod//20 och//KN//cc//24 processordningen//NN|UTR|SIN|DEF|NOM//conj//22 i//PP//case//26 utlänningsärenden//NN|NEU|PLU|IND|NOM//nmod//24 ,//MID//punct//33 har//VB|PRS|AKT//aux//33 vi//PN|UTR|PLU|DEF|SUB//nsubj//33 i//PP//case//32 denna//DT|UTR|SIN|DEF//det//32 del//NN|UTR|SIN|IND|NOM//obl//33 beaktat//VB|SUP|AKT//conj//2 det//DT|NEU|SIN|DEF//det//35 förslag//NN|NEU|SIN|IND|NOM//obj//33 till//PP//case//38 ny//JJ|POS|UTR|SIN|IND|NOM//amod//38 utlänningslag//NN|UTR|SIN|IND|NOM//nmod//35 som//HP|-|-|-//nsubj:pass//40 föreslås//VB|PRS|SFO//acl:relcl//38 i//PP//case//43 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//43 lagrådsremiss//NN|UTR|SIN|IND|NOM//obl//40 av//PP//case//47 den//DT|UTR|SIN|DEF//det//47 17//RG|NOM//nummod//47 mars//NN|UTR|SIN|IND|NOM//nmod//43 2005//RG|NOM//nummod//47 .//MAD//punct//2
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//53 har//VB|PRS|AKT//aux//53 därvid//AB//advmod//53 utgått//VB|SUP|AKT//parataxis//2 från//PP//mark//64 att//SN//mark//64 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 förändringar//NN|UTR|PLU|IND|NOM//nsubj//64 av//PP//case//61 den//DT|UTR|SIN|DEF//det//61 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 ordningen//NN|UTR|SIN|DEF|NOM//nmod//57 kommer//VB|PRS|AKT//aux//64 att//IE//mark//64 ske//VB|INF|AKT//advcl//53 .//MAD//punct//53
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//69 är//VB|PRS|AKT//cop//69 vår//PS|UTR|SIN|DEF//nmod:poss//69 bedömning//NN|UTR|SIN|IND|NOM//nsubj//79 att//SN//mark//75 den//PN|UTR|SIN|DEF|SUB/OBJ//det//75 i//PP//case//73 lagrådsremissen//NN|UTR|SIN|DEF|NOM//obl//74 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//75 ordningen//NN|UTR|SIN|DEF|NOM//nmod//69 i//PP//case//78 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 delar//NN|UTR|PLU|IND|NOM//nmod//75 uppfyller//VB|PRS|AKT//advcl//53 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//81 krav//NN|NEU|PLU|IND|NOM//obj//79 .//MAD//punct//53
Sammanfattning;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 kompletteringar//NN|UTR|PLU|IND|NOM//nsubj:pass//87 bör//VB|PRS|AKT//aux//87 dock//AB//advmod//87 göras//VB|INF|SFO//conj//53 dels//KN//advmod//90 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//90 möjligheten//NN|UTR|SIN|DEF|NOM//obl//87 att//IE//mark//92 överklaga//VB|INF|AKT//acl//90 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 beslut//NN|NEU|PLU|IND|NOM//obj//92 om//PP//case//96 visering//NN|UTR|SIN|IND|NOM//obl//92 ,//MID//punct//100 dels//KN//advmod//100 i//PP//case//100 frågor//NN|UTR|PLU|IND|NOM//obl//2 som//HP|-|-|-//nsubj//102 rör//VB|PRS|AKT//acl:relcl//100 inhibition//NN|UTR|SIN|IND|NOM//obj//102 av//PP//case//105 verkställighet//NN|UTR|SIN|IND|NOM//nmod//103 .//MAD//punct//2
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//108 berör//VB|PRS|AKT//parataxis//2 också//AB//advmod//108 frågan//NN|UTR|SIN|DEF|NOM//obj//108
Sammanfattning;om//SN//mark//3 den//DT|UTR|SIN|DEF//det//3 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//3 instansordningen//NN|UTR|SIN|DEF|NOM//advcl//14 för//PP//case//6 s.k.//AB|AN//amod//6 säkerhetsärenden//NN|NEU|PLU|IND|NOM//nmod//3 och//KN//cc//8 ärenden//NN|NEU|PLU|IND|NOM//conj//6 enligt//PP//case//10 lagen//NN|UTR|SIN|DEF|NOM//nmod//8 om//PP//case//13 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//13 utlänningskontroll//NN|UTR|SIN|IND|NOM//nmod//10 uppfyller//VB|PRS|AKT//ROOT//14 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//16 krav//NN|NEU|PLU|IND|NOM//obj//14 .//MAD//punct//14
Sammanfattning;Mot//PP//case//19 bakgrund//NN|UTR|SIN|IND|NOM//obl//14 av//PP//mark//28 att//SN//mark//28 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//23 bedömningar//NN|UTR|PLU|IND|NOM//nsubj//28 i//PP//case//26 dessa//DT|UTR/NEU|PLU|DEF//det//26 delar//NN|UTR|PLU|IND|NOM//nmod//23 inte//AB//advmod//28 utgår//VB|PRS|AKT//acl//19 från//PP//case//31 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 rätt//NN|UTR|SIN|IND|NOM//obl//28 utan//KN//cc//33 tar//VB|PRS|AKT//conj//14 sin//PS|UTR|SIN|DEF//nmod:poss//35 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//33 i//PP//case//38 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//38 förslag//NN|NEU|SIN|IND|NOM//obl//33 i//PP//case//40 lagrådsremissen//NN|UTR|SIN|DEF|NOM//nmod//38 ,//MID//punct//45 har//VB|PRS|AKT//aux//45 vi//PN|UTR|PLU|DEF|SUB//nsubj//45 inte//AB//advmod//45 ansett//VB|SUP|AKT//conj//14 det//PN|NEU|SIN|DEF|SUB/OBJ//det//47 möjligt//JJ|POS|NEU|SIN|IND|NOM//obj//45 att//IE//mark//49 lämna//VB|INF|AKT//advcl//45 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 ändringsförslag//NN|NEU|PLU|IND|NOM//obj//49 .//MAD//punct//14
Sammanfattning;Enligt//PP//case//1 direktivet//NN|NEU|SIN|DEF|NOM//obl//13 skall//VB|PRS|AKT//aux//13 den//DT|UTR|SIN|DEF//det//4 person//NN|UTR|SIN|IND|NOM//nsubj//13 som//HP|-|-|-//nsubj:pass//6 meddelats//VB|SUP|SFO//acl:relcl//4 förbud//NN|NEU|SIN|IND|NOM//obj//6 att//IE//mark//9 återresa//VB|INF|AKT//advcl//6 till//PP//case//12 en//DT|UTR|SIN|IND//det//12 medlemsstat//NN|UTR|SIN|IND|NOM//obl//9 ha//VB|INF|AKT//ROOT//13 möjlighet//NN|UTR|SIN|IND|NOM//obj//13 att//IE//mark//16 ansöka//VB|INF|AKT//acl//14 om//PP//mark//18 upphävande//NN|NEU|SIN|IND|NOM//advcl//16 av//PP//case//20 förbudet//NN|NEU|SIN|DEF|NOM//obl//18 .//MAD//punct//13
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//23 föreslår//VB|PRS|AKT//parataxis//13 därför//AB//advmod//23 att//SN//advmod//23 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//27 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//35 enligt//PP//case//33 7//RG|NOM//nummod//30 kap.//NN|AN//nmod//31 16//RG|NOM//nummod//32 §//NN|AN//nmod//33 utlänningslagen//NN|UTR|SIN|DEF|NOM//nmod//27 att//SN//mark//35 återbryta//NN|UTR|SIN|IND|NOM//nsubj:pass//38 domstols//NN|UTR|SIN|IND|GEN//amod//37 utvisningsförordnande//NN|NEU|SIN|IND|NOM//obj//35 utökas//VB|PRS|SFO//ccomp//23 till//PP//mark//42 att//IE//mark//42 generellt//AB|POS//advmod//42 omfatta//VB|INF|AKT//advcl//38 förbud//NN|NEU|SIN|IND|NOM//obj//42 att//IE//mark//45 återvända//VB|INF|AKT//advcl//42 till//PP//case//47 Sverige//PM|NOM//obl//45 ,//MID//punct//45 även//AB//advmod//52 när//HA//mark//52 förbudet//NN|NEU|SIN|DEF|NOM//nsubj:pass//52 meddelats//VB|SUP|SFO//advcl//45 i//PP//case//54 förening//NN|UTR|SIN|IND|NOM//obl//52 med//PP//case//58 ett//DT|NEU|SIN|IND//det//58 annat//JJ|POS|NEU|SIN|IND|NOM//amod//58 beslut//NN|NEU|SIN|IND|NOM//nmod//54 om//PP//mark//60 avlägsnande//NN|NEU|SIN|IND|NOM//acl//58 än//KN//case//62 utvisning//NN|UTR|SIN|IND|NOM//nmod//60 på//PP//case//66 grund//NN|UTR|SIN|IND|NOM//fixed//63 av//PP//fixed//63 brott//NN|NEU|PLU|IND|NOM//nmod//62 .//MAD//punct//23
Sammanfattning;Direktivet//NN|NEU|SIN|DEF|NOM//nsubj//69 föreskriver//VB|PRS|AKT//conj//23 vidare//AB|KOM//advmod//69 att//IE//mark//77 i//PP//case//74 de//DT|UTR/NEU|PLU|DEF//det//74 fall//NN|NEU|PLU|IND|NOM//obl//77 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//77 har//VB|PRS|AKT//aux//77 förflutit//VB|SUP|AKT//csubj//93 två//RG|NOM//nummod//79 år//NN|NEU|PLU|IND|NOM//obj//77 från//PP//case//82 ett//DT|NEU|SIN|IND//det//82 beslut//NN|NEU|SIN|IND|NOM//obl//77 om//PP//case//84 utvisning//NN|UTR|SIN|IND|NOM//nmod//82 på//PP//case//88 grund//NN|UTR|SIN|IND|NOM//fixed//85 av//PP//fixed//85 brott//NN|NEU|SIN|IND|NOM//nmod//84 till//PP//case//91 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//91 beslutet//NN|NEU|SIN|DEF|NOM//nmod//88 skall//VB|PRS|AKT//aux//93 verkställas//VB|INF|SFO//ccomp//69 ,//MID//punct//23 skall//VB|PRS|AKT//aux//97 medlemsstaten//NN|UTR|SIN|DEF|NOM//nsubj//97 kontrollera//VB|INF|AKT//conj//23 att//SN//mark//103 den//DT|UTR|SIN|DEF//det//101 berörda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//101 personen//NN|UTR|SIN|DEF|NOM//nsubj//103 fortfarande//AB//advmod//103 utgör//VB|PRS|AKT//ccomp//97 ett//DT|NEU|SIN|IND//det//105 hot//NN|NEU|SIN|IND|NOM//obj//103 mot//PP//case//108 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//108 ordning//NN|UTR|SIN|IND|NOM//nmod//105 eller//KN//cc//110 säkerhet//NN|UTR|SIN|IND|NOM//conj//108 .//MAD//punct//23
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//113 föreslår//VB|PRS|AKT//parataxis//23 därför//AB//mark//118 att//SN//fixed//114 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//118 skall//VB|PRS|AKT//aux//118 åligga//VB|INF|AKT//advcl//113 den//DT|UTR|SIN|DEF//det//120 myndighet//NN|UTR|SIN|IND|NOM//obj//118 som//HP|-|-|-//nsubj//123 skall//VB|PRS|AKT//aux//123 verkställa//VB|INF|AKT//acl:relcl//120 utvisningsförordnandet//NN|NEU|SIN|DEF|NOM//obj//123 att//IE//mark//126 granska//VB|INF|AKT//advcl//123 utlänningens//NN|UTR|SIN|DEF|GEN//nmod:poss//129 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//129 förhållanden//NN|NEU|PLU|IND|NOM//obj//126 .//MAD//punct//113
Sammanfattning;Om//SN//mark//134 förhållandena//NN|NEU|PLU|DEF|NOM//nsubj:pass//134 har//VB|PRS|AKT//aux//134 ändrats//VB|SUP|SFO//advcl//113 på//PP//case//138 ett//DT|NEU|SIN|IND//det//138 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//138 sätt//NN|NEU|SIN|IND|NOM//obl//134 att//SN//mark//142 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//142 kan//VB|PRS|AKT//aux//142 finnas//VB|INF|SFO//acl//138 skäl//NN|NEU|PLU|IND|NOM//obj//142 att//IE//mark//145 återbryta//VB|INF|AKT//acl//143 utvisningsförordnandet//NN|NEU|SIN|DEF|NOM//obj//145 ,//MID//punct//23 skall//VB|PRS|AKT//aux//153 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//153 enligt//PP//case//152 vårt//PS|NEU|SIN|DEF//nmod:poss//152 förslag//NN|NEU|SIN|IND|NOM//obl//153 underrätta//VB|INF|AKT//conj//23 regeringen//NN|UTR|SIN|DEF|NOM//obj//153 .//MAD//punct//23
Sammanfattning;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//157 har//VB|PRS|AKT//parataxis//23 därefter//AB//advmod//157 möjlighet//NN|UTR|SIN|IND|NOM//obj//157 att//IE//mark//161 pröva//VB|INF|AKT//acl//159 frågan//NN|UTR|SIN|DEF|NOM//obj//161 i//PP//case//167 enlighet//NN|UTR|SIN|IND|NOM//fixed//163 med//PP//fixed//163 7//RG|NOM//nummod//167 kap.//NN|AN//nmod//170 16//RG|NOM//nummod//169 §//NN|AN//nmod//170 utlänningslagen//NN|UTR|SIN|DEF|NOM//obl//161 .//MAD//punct//23
Sammanfattning;Registrering//NN|UTR|SIN|IND|NOM//ROOT//0
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//2 har//VB|PRS|AKT//aux//2 funnit//VB|SUP|AKT//ROOT//2 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//6 bör//VB|PRS|AKT//aux//6 införas//VB|INF|SFO//ccomp//2 registrering//NN|UTR|SIN|IND|NOM//obj//6 av//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 medborgare//NN|UTR|PLU|IND|NOM//nmod//7 i//PP//case//13 en//DT|UTR|SIN|IND//det//13 EESstat//NN|UTR|SIN|IND|NOM//obl//6 eller//KN//cc//16 i//PP//case//16 Schweiz//PM|NOM//conj//13 ,//MID//punct//16 som//HP|-|-|-//nsubj:pass//19 vistas//VB|PRS|SFO//acl:relcl//16 i//PP//case//21 Sverige//PM|NOM//obl//19 under//PP//case//24 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 tid//NN|UTR|SIN|IND|NOM//obl//19 än//KN//case//27 tre//RG|NOM//nummod//27 månader//NN|UTR|PLU|IND|NOM//nmod//24 .//MAD//punct//2
Sammanfattning;De//DT|UTR/NEU|PLU|DEF//det//31 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 skälen//NN|NEU|PLU|DEF|NOM//parataxis//2 för//PP//mark//34 att//IE//mark//34 införa//VB|INF|AKT//acl//31 registrering//NN|UTR|SIN|IND|NOM//obj//34 är//VB|PRS|AKT//cop//31 att//SN//mark//40 förfarandet//NN|NEU|SIN|DEF|NOM//nsubj//40 dels//KN//advmod//40 innebär//VB|PRS|AKT//csubj//31 en//DT|UTR|SIN|IND//det//42 möjlighet//NN|UTR|SIN|IND|NOM//obj//40 att//IE//mark//44 utöva//VB|INF|AKT//acl//42 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//46 utlänningskontroll//NN|UTR|SIN|IND|NOM//obj//44 ,//MID//punct//50 dels//KN//advmod//50 kan//VB|PRS|AKT//aux//50 tillgodose//VB|INF|AKT//conj//40 intresset//NN|NEU|SIN|DEF|NOM//obj//50 av//PP//mark//56 att//IE//mark//56 statistiskt//AB|POS//advmod//56 kunna//VB|INF|AKT//aux//56 bevaka//VB|INF|AKT//acl//51 migrationen//NN|UTR|SIN|DEF|NOM//obj//56 till//PP//case//59 landet//NN|NEU|SIN|DEF|NOM//obl//56 och//KN//cc//62 dels//KN//advmod//62 underlättar//VB|PRS|AKT//conj//40 den//DT|UTR|SIN|DEF//det//65 gemenskapsrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//65 skyldigheten//NN|UTR|SIN|DEF|NOM//obj//62 att//IE//mark//67 utfärda//VB|INF|AKT//acl//65 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 bevishandlingar//NN|UTR|PLU|IND|NOM//obj//67 ,//MID//punct//69 som//KN//nsubj//73 exempelvis//AB//advmod//73 uppehållskort//NN|NEU|SIN|IND|NOM//acl:relcl//69 (//PAD//punct//62 se//VB|IMP|AKT//parataxis//62 avsnittet//NN|NEU|SIN|DEF|NOM//obj//75 nedan//AB//advmod//75 )//PAD//punct//62 .//MAD//punct//2
Sammanfattning;Vidare//AB|KOM//advmod//87 kan//VB|PRS|AKT//aux//87 ett//DT|NEU|SIN|IND//det//86 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//86 och//KN//cc//85 rättssäkert//JJ|POS|NEU|SIN|IND|NOM//conj//83 registreringsförfarande//NN|NEU|SIN|IND|NOM//nsubj//87 säkerställa//VB|INF|AKT//parataxis//2 att//SN//mark//95 de//DT|UTR/NEU|PLU|DEF//det//90 personer//NN|UTR|PLU|IND|NOM//nsubj//95 som//HP|-|-|-//nsubj//92 har//VB|PRS|AKT//acl:relcl//90 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//92 kan//VB|PRS|AKT//aux//95 åtnjuta//VB|INF|AKT//ccomp//87 de//DT|UTR/NEU|PLU|DEF//det//97 rättigheter//NN|UTR|PLU|IND|NOM//obj//95 och//KN//cc//99 förmåner//NN|UTR|PLU|IND|NOM//conj//97 som//HP|-|-|-//nsubj//101 följer//VB|PRS|AKT//acl:relcl//99 av//PP//compound:prt//101 denna//DT|UTR|SIN|DEF//det//104 rätt//NN|UTR|SIN|IND|NOM//obj//101 .//MAD//punct//87
Sammanfattning;Den//DT|UTR|SIN|DEF//det//107 prövning//NN|UTR|SIN|IND|NOM//nmod//108 registreringsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//109 utför//VB|PRS|AKT//parataxis//87 kan//VB|PRS|AKT//aux//111 förväntas//VB|INF|SFO//advcl//87 underlätta//VB|INF|AKT//xcomp//111 arbetet//NN|NEU|SIN|DEF|NOM//obj//112 för//PP//case//116 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 myndigheter//NN|UTR|PLU|IND|NOM//obl//112 som//HP|-|-|-//obj//121 personen//NN|UTR|SIN|DEF|NOM//nsubj//121 med//PP//case//120 uppehållsrätt//NN|UTR|SIN|IND|NOM//nmod//118 kommer//VB|PRS|AKT//acl:relcl//116 i//PP//compound:prt//121 kontakt//NN|UTR|SIN|IND|NOM//fixed//122 med//PP//case//121 .//MAD//punct//87
Sammanfattning;Registreringsförfarandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//131 kan//VB|PRS|AKT//aux//131 enligt//PP//case//130 vår//PS|UTR|SIN|DEF//nmod:poss//130 uppfattning//NN|UTR|SIN|IND|NOM//obl//131 utformas//VB|INF|SFO//parataxis//87 så//AB//mark//136 att//SN//mark//136 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//136 inte//AB//advmod//136 blir//VB|PRS|AKT//advcl//131 betungande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//136 för//PP//case//140 den//DT|UTR|SIN|DEF//det//140 enskilde//JJ|POS|MAS|SIN|DEF|NOM//obl//136 .//MAD//punct//87
Sammanfattning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//143 gör//VB|PRS|AKT//parataxis//87 att//SN//mark//149 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//146 skäl//NN|NEU|PLU|IND|NOM//nsubj//149 för//PP//case//148 närvarande//NN|NEU|SIN|IND|NOM//nmod//146 talar//VB|PRS|AKT//ccomp//143 för//PP//mark//155 att//SN//mark//155 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//153 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//155 skall//VB|PRS|AKT//aux//155 registreras//VB|INF|SFO//advcl//149 i//PP//case//159 ett//DT|NEU|SIN|IND//det//159 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//159 register//NN|NEU|SIN|IND|NOM//obl//155 .//MAD//punct//143
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//164 vill//VB|PRS|AKT//aux//164 dock//AB//advmod//164 framhålla//VB|INF|AKT//parataxis//143 att//SN//mark//172 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//172 i//PP//case//168 framtiden//NN|UTR|SIN|DEF|NOM//obl//172 mycket//AB|POS//advmod//170 väl//AB|POS//advmod//172 kan//VB|PRS|AKT//aux//172 visa//VB|INF|AKT//ccomp//164 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//172 att//SN//mark//176 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//176 blivit//VB|SUP|AKT//ccomp//172 sådan//JJ|POS|UTR|SIN|IND|NOM//xcomp//176 att//SN//mark//183 den//DT|UTR|SIN|DEF//det//181 vanliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//181 folkbokföringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//183 kan//VB|PRS|AKT//aux//183 anses//VB|INF|SFO//ccomp//177 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//xcomp//183 i//PP//case//187 detta//DT|NEU|SIN|DEF//det//187 avseende//NN|NEU|SIN|IND|NOM//obl//183 .//MAD//punct//164
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 således//AB//advmod//1 att//SN//mark//16 medborgare//NN|UTR|PLU|IND|NOM//nsubj//16 i//PP//case//7 en//DT|UTR|SIN|IND//det//7 EES-stat//NN|UTR|SIN|IND|NOM//nmod//4 eller//KN//cc//10 i//PP//case//10 Schweiz//PM|NOM//conj//7 som//HP|-|-|-//nsubj//12 har//VB|PRS|AKT//acl:relcl//10 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//12 i//PP//case//15 Sverige//PM|NOM//obl//12 åläggs//VB|PRS|SFO//ccomp//1 en//DT|UTR|SIN|IND//det//18 skyldighet//NN|UTR|SIN|IND|NOM//obj//16 att//IE//mark//20 registrera//VB|INF|AKT//acl//18 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//20 senast//AB|SUV//case//24 tre//RG|NOM//nummod//24 månader//NN|UTR|PLU|IND|NOM//obl//20 efter//PP//case//26 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//20 att//SN//mark//31 han//PN|UTR|SIN|DEF|SUB//nsubj//31 eller//KN//cc//30 hon//PN|UTR|SIN|DEF|SUB//conj//28 ankommit//VB|SUP|AKT//ccomp//20 till//PP//case//33 Sverige//PM|NOM//obl//31 .//MAD//punct//1
