Sammanfattning;Uppdraget//NN|NEU|SIN|DEF|NOM//ROOT//0
Sammanfattning;En//DT|UTR|SIN|IND//det//36 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//40 med//PP//case//39 detta//DT|NEU|SIN|DEF//det//39 innehåll//NN|NEU|SIN|IND|NOM//nmod//36 införs//VB|PRS|SFO//parataxis//1 i//PP//case//44 5//RG|NOM//nummod//43 kap.//NN|AN//nmod//44 utlänningslagen//NN|UTR|SIN|DEF|NOM//obl//40 .//MAD//punct//1
Sammanfattning;Härav//AB//nsubj//47 följer//VB|PRS|AKT//parataxis//1 att//SN//mark//53 utlänningen//NN|UTR|SIN|DEF|NOM//nsubj//53 vid//PP//case//51 registreringen//NN|UTR|SIN|DEF|NOM//nmod//49 skall//VB|PRS|AKT//aux//53 lämna//VB|INF|AKT//ccomp//47 uppgift//NN|UTR|SIN|IND|NOM//obj//53 om//PP//case//56 namn//NN|NEU|SIN|IND|NOM//nmod//54 ,//MID//punct//58 bostads-//NN|UTR|-|-|SMS//conj//56 eller//KN//cc//60 postadress//NN|UTR|SIN|IND|NOM//conj//56 i//PP//case//62 Sverige//PM|NOM//obl//53 ,//MID//punct//64 födelsetid//NN|UTR|SIN|IND|NOM//conj//62 ,//MID//punct//66 medborgarskap//NN|NEU|SIN|IND|NOM//conj//62 ,//MID//punct//68 civilstånd//NN|NEU|SIN|IND|NOM//conj//62 ,//MID//punct//70 inflyttning//NN|UTR|SIN|IND|NOM//conj//62 i//PP//case//72 landet//NN|NEU|SIN|DEF|NOM//nmod//70 ,//MID//punct//53 avsikten//NN|UTR|SIN|DEF|NOM//appos//53 med//PP//case//76 vistelsen//NN|UTR|SIN|DEF|NOM//nmod//74 här//AB//advmod//53 och//KN//cc//81 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//81 beräknade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//81 varaktighet//NN|UTR|SIN|IND|NOM//conj//77 samt//KN//cc//83 uppgifter//NN|UTR|PLU|IND|NOM//conj//81 om//PP//case//86 medföljande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//86 familjemedlemmar//NN|UTR|PLU|IND|NOM//nmod//83 som//HP|-|-|-//nsubj//88 har//VB|PRS|AKT//acl:relcl//86 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//88 i//PP//case//91 Sverige//PM|NOM//obl//88 .//MAD//punct//53
Sammanfattning;Vid//PP//case//94 registreringen//NN|UTR|SIN|DEF|NOM//obl//100 skall//VB|PRS|AKT//aux//100 pass//NN|NEU|SIN|IND|NOM//advmod//99 eller//KN//cc//98 giltigt//JJ|POS|NEU|SIN|IND|NOM//conj//96 identitetskort//NN|NEU|SIN|IND|NOM//nsubj:pass//100 uppvisas//VB|PRS|SFO//conj//53 .//MAD//punct//100
Sammanfattning;Vilka//HD|UTR/NEU|PLU|IND//det//103 handlingar//NN|UTR|PLU|IND|NOM//nsubj//108 som//HP|-|-|-//nsubj:pass//106 därutöver//AB//advmod//106 erfordras//VB|PRS|SFO//acl:relcl//103 är//VB|PRS|AKT//cop//108 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//mark//113 av//PP//fixed//108 vilken//HD|UTR|SIN|IND//det//111 kategori//NN|UTR|SIN|IND|NOM//nmod:poss//112 personen//NN|UTR|SIN|DEF|NOM//nsubj//113 tillhör//VB|PRS|AKT//advcl//100 .//MAD//punct//47
Sammanfattning;T.ex.//AB|AN//advmod//119 skall//VB|PRS|AKT//aux//119 en//DT|UTR|SIN|IND//det//118 arbetstagare//NN|UTR|SIN|IND|NOM//nsubj//119 uppvisa//VB|INF|AKT//conj//47 bekräftelse//NN|UTR|SIN|IND|NOM//obj//119 från//PP//case//122 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obl//119 om//PP//case//124 anställning//NN|UTR|SIN|IND|NOM//nmod//122 eller//KN//cc//127 ett//DT|NEU|SIN|IND//det//127 anställningsintyg//NN|NEU|SIN|IND|NOM//conj//124 .//MAD//punct//119
Sammanfattning;En//DT|UTR|SIN|IND//det//131 utlännings//NN|UTR|SIN|IND|GEN//amod//131 underlåtenhet//NN|UTR|SIN|IND|NOM//nsubj//138 att//IE//mark//133 uppfylla//VB|INF|AKT//acl//131 sin//PS|UTR|SIN|DEF//nmod:poss//135 registreringsskyldighet//NN|UTR|SIN|IND|NOM//obj//133 bör//VB|PRS|AKT//aux//138 kunna//VB|INF|AKT//aux//138 föranleda//VB|INF|AKT//parataxis//119 att//SN//mark//141 vite//NN|NEU|SIN|IND|NOM//nsubj:pass//141 döms//VB|PRS|SFO//advcl//138 ut//PL//compound:prt//141 .//MAD//punct//1
Sammanfattning;I//PP//case//3 samband//NN|NEU|SIN|IND|NOM//fixed//0 med//PP//case//3 registreringen//NN|UTR|SIN|DEF|NOM//obl//4 utfärdas//VB|PRS|SFO//ROOT//4 ett//DT|NEU|SIN|IND//det//6 bevis//NN|NEU|SIN|IND|NOM//nsubj:pass//4 .//MAD//punct//4
Sammanfattning;När//HA//mark//21 en//DT|UTR|SIN|IND//det//10 medborgare//NN|UTR|SIN|IND|NOM//nsubj//21 i//PP//case//13 ett//DT|NEU|SIN|IND//det//13 land//NN|NEU|SIN|IND|NOM//nmod//10 som//HP|-|-|-//nsubj//15 ingår//VB|PRS|AKT//acl:relcl//13 i//PP//case//17 EES//PM|NOM//obl//15 eller//KN//cc//20 i//PP//case//20 Schweiz//PM|NOM//conj//17 fått//VB|SUP|AKT//advcl//28 permanent//JJ|POS|UTR|SIN|IND|NOM//amod//23 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//21 skall//VB|PRS|AKT//aux//28 registreringsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//28 efter//PP//case//27 ansökan//NN|UTR|SIN|IND|NOM//obl//28 utfärda//VB|INF|AKT//parataxis//4 ett//DT|NEU|SIN|IND//det//30 intyg//NN|NEU|SIN|IND|NOM//obj//28 om//PP//case//33 permanent//JJ|POS|UTR|SIN|IND|NOM//amod//33 uppehållsrätt//NN|UTR|SIN|IND|NOM//nmod//30 .//MAD//punct//4
Sammanfattning;En//DT|UTR|SIN|IND//det//36 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//37 införs//VB|PRS|SFO//parataxis//4 i//PP//case//39 utlänningsförordningen//NN|UTR|SIN|DEF|NOM//obl//37 om//PP//case//42 registreringsmyndighetens//NN|NEU|PLU|DEF|GEN//nmod:poss//42 skyldighet//NN|UTR|SIN|IND|NOM//obl//37 att//IE//mark//44 utfärda//VB|INF|AKT//acl//42 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//46 handlingar//NN|UTR|PLU|IND|NOM//obj//44 .//MAD//punct//4
Sammanfattning;Registreringsmyndighet//NN|UTR|SIN|IND|NOM//ROOT//0
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//2 har//VB|PRS|AKT//aux//2 funnit//VB|SUP|AKT//ROOT//2 att//SN//mark//7 Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//7 är//VB|PRS|AKT//cop//7 den//DT|UTR|SIN|DEF//det//7 myndighet//NN|UTR|SIN|IND|NOM//ccomp//2 som//HP|-|-|-//nsubj//11 är//VB|PRS|AKT//cop//11 bäst//AB|SUV//advmod//11 lämpad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//7 att//IE//mark//13 ansvara//VB|INF|AKT//advcl//11 för//PP//case//15 förfarandet//NN|NEU|SIN|DEF|NOM//obl//13 .//MAD//punct//2
Sammanfattning;Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//20 är//VB|PRS|AKT//cop//20 central//JJ|POS|UTR|SIN|IND|NOM//amod//20 utlänningsmyndighet//NN|UTR|SIN|IND|NOM//parataxis//2 och//KN//cc//22 har//VB|PRS|AKT//conj//20 redan//AB//advmod//24 idag//AB//advmod//26 en//DT|UTR|SIN|IND//det//26 organisation//NN|UTR|SIN|IND|NOM//obj//22 som//HP|-|-|-//nsubj//28 utför//VB|PRS|AKT//acl:relcl//26 i//PP//case//30 princip//NN|UTR|SIN|IND|NOM//obl//28 samma//DT|UTR/NEU|SIN/PLU|IND//det//32 handläggning//NN|UTR|SIN|IND|NOM//obj//28 samt//KN//cc//34 innehar//VB|PRS|AKT//conj//28 för//PP//case//36 förfarandet//NN|NEU|SIN|DEF|NOM//obl//34 nödvändig//JJ|POS|UTR|SIN|IND|NOM//amod//38 kompetens//NN|UTR|SIN|IND|NOM//obj//34 .//MAD//punct//20
Sammanfattning;Skälen//NN|NEU|PLU|DEF|NOM//conj//20 för//PP//mark//43 att//IE//mark//43 införa//VB|INF|AKT//acl//40 registreringsförfarandet//NN|NEU|SIN|DEF|NOM//obj//43 blir//VB|PRS|AKT//conj//20 tillgodosedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//45 om//SN//mark//49 Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//49 väljs//VB|PRS|SFO//advcl//45 som//KN//mark//52 ansvarig//JJ|POS|UTR|SIN|IND|NOM//amod//52 myndighet//NN|UTR|SIN|IND|NOM//xcomp//49 .//MAD//punct//20
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//55 föreslår//VB|PRS|AKT//parataxis//20 i//PP//mark//62 andra//RO|NOM//fixed//56 hand//NN|UTR|SIN|IND|NOM//fixed//56 att//SN//mark//62 Skatteverket//PM|NOM//nsubj//62 skall//VB|PRS|AKT//aux//62 ansvara//VB|INF|AKT//advcl//55 för//PP//case//64 förfarandet//NN|NEU|SIN|DEF|NOM//obl//62 .//MID//punct//20
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//71 bör//VB|PRS|AKT//aux//71 i//PP//case//70 så//AB//amod//70 fall//NN|NEU|SIN|IND|NOM//obl//71 ske//VB|INF|AKT//conj//2 genom//PP//mark//83 att//IE//mark//83 ,//MID//punct//80 inom//PP//case//80 ramen//NN|UTR|SIN|DEF|NOM//fixed//75 för//PP//fixed//75 den//DT|UTR|SIN|DEF//det//80 befintliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//80 folkbokföringsdatabasen//NN|UTR|SIN|DEF|NOM//nsubj:pass//83 ,//MID//punct//80 samordningsnummer//NN|UTR|PLU|IND|NOM//nsubj:pass//83 delas//VB|PRS|SFO//advcl//71 ut//PL//compound:prt//83 till//PP//case//86 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//83 som//HP|-|-|-//nsubj:pass//89 skall//VB|PRS|AKT//aux//89 registreras//VB|INF|SFO//acl:relcl//86 och//KN//cc//94 som//HP|-|-|-//nsubj:pass//94 inte//AB//advmod//94 skall//VB|PRS|AKT//aux//94 folkbokföras//VB|INF|SFO//conj//89 .//MAD//punct//2
Sammanfattning;Uppehållskort//NN|UTR|SIN|IND|NOM//ROOT//0
Sammanfattning;Kravet//NN|NEU|SIN|DEF|NOM//nsubj//3 på//PP//case//2 registrering//NN|UTR|SIN|IND|NOM//nmod//0 gäller//VB|PRS|AKT//ROOT//3 ,//MID//punct//3 såsom//HA//mark//7 tidigare//AB|KOM//advmod//7 angetts//VB|SUP|SFO//advcl//3 ,//MID//punct//7 endast//AB//advmod//11 de//DT|UTR/NEU|PLU|DEF//det//11 medborgare//NN|UTR|PLU|IND|NOM//obj//3 i//PP//case//14 en//DT|UTR|SIN|IND//det//14 EES-stat//NN|UTR|SIN|IND|NOM//nmod//11 eller//KN//cc//17 i//PP//case//17 Schweiz//PM|NOM//conj//14 som//HP|-|-|-//nsubj//19 har//VB|PRS|AKT//acl:relcl//17 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//19 i//PP//case//22 Sverige//PM|NOM//obl//19 .//MAD//punct//3
Sammanfattning;Kravet//NN|NEU|SIN|DEF|NOM//nsubj//25 omfattar//VB|PRS|AKT//parataxis//3 således//AB//advmod//25 inte//AB//advmod//28 familjemedlemmar//NN|UTR|PLU|IND|NOM//xcomp//25 från//PP//case//31 tredje//RO|NOM//amod//31 land//NN|NEU|SIN|IND|NOM//obl//28 .//MAD//punct//25
Sammanfattning;För//PP//cc//37 denna//DT|UTR|SIN|DEF//det//35 kategori//NN|UTR|SIN|IND|NOM//nmod//36 personer//NN|UTR|PLU|IND|NOM//nsubj//37 föreskriver//VB|PRS|AKT//conj//25 emellertid//AB//advmod//37 direktivet//NN|NEU|SIN|DEF|NOM//nsubj//37 en//DT|UTR|SIN|IND//det//41 skyldighet//NN|UTR|SIN|IND|NOM//obj//37 för//PP//case//43 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nmod//41 att//IE//mark//45 utfärda//VB|INF|AKT//acl//41 uppehållskort//NN|NEU|PLU|IND|NOM//obj//45 ,//MID//punct//37 om//SN//mark//52 det//DT|NEU|SIN|DEF//det//51 planerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//51 uppehållet//NN|NEU|SIN|DEF|NOM//nsubj//52 överstiger//VB|PRS|AKT//advcl//25 tre//RG|NOM//nummod//54 månader//NN|UTR|PLU|IND|NOM//obj//52 .//MAD//punct//25
Sammanfattning;Direktivet//NN|NEU|SIN|DEF|NOM//nsubj//57 ger//VB|PRS|AKT//conj//3 möjlighet//NN|UTR|SIN|IND|NOM//obj//57 att//IE//mark//60 ålägga//VB|INF|AKT//acl//58 de//DT|UTR/NEU|PLU|DEF//det//63 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//63 personerna//NN|UTR|PLU|DEF|NOM//obj//60 en//DT|UTR|SIN|IND//det//65 skyldighet//NN|UTR|SIN|IND|NOM//obj//60 att//IE//mark//67 anmäla//VB|INF|AKT//acl//65 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//67 för//PP//mark//71 att//IE//mark//71 få//VB|INF|AKT//advcl//67 uppehållskort//NN|NEU|SIN|IND|NOM//obj//71 utfärdat//PC|PRF|NEU|SIN|IND|NOM//xcomp//71 .//MAD//punct//57
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//76 föreslår//VB|PRS|AKT//parataxis//57 att//SN//mark//81 en//DT|UTR|SIN|IND//det//80 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//80 skyldighet//NN|UTR|SIN|IND|NOM//nsubj:pass//81 införs//VB|PRS|SFO//ccomp//76 genom//PP//case//83 bestämmelser//NN|UTR|PLU|IND|NOM//obl//81 i//PP//case//87 5//RG|NOM//nummod//86 kap.//NN|AN//nmod//87 utlänningslagen//NN|UTR|SIN|DEF|NOM//nmod//83 .//MAD//punct//76
Sammanfattning;Av//PP//case//90 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//91 framgår//VB|PRS|AKT//conj//3 även//AB//advmod//91 att//SN//mark//96 anmälan//NN|UTR|SIN|DEF|NOM//nsubj//96 skall//VB|PRS|AKT//aux//96 innehålla//VB|INF|AKT//advcl//91 uppgift//NN|UTR|SIN|IND|NOM//obj//96 om//PP//case//99 namn//NN|NEU|SIN|IND|NOM//nmod//97 ,//MID//punct//101 bostads-//NN|UTR|-|-|SMS//conj//99 eller//KN//cc//103 postadress//NN|UTR|SIN|IND|NOM//conj//99 i//PP//case//105 Sverige//PM|NOM//obl//96 ,//MID//punct//107 födelsetid//NN|UTR|SIN|IND|NOM//conj//105 ,//MID//punct//109 medborgarskap//NN|NEU|SIN|IND|NOM//conj//105 ,//MID//punct//111 civilstånd//NN|NEU|SIN|IND|NOM//conj//105 ,//MID//punct//113 inflyttning//NN|UTR|SIN|IND|NOM//conj//105 i//PP//case//115 landet//NN|NEU|SIN|DEF|NOM//nmod//113 ,//MID//punct//91 avsikten//NN|UTR|SIN|DEF|NOM//obl//3 med//PP//case//119 vistelsen//NN|UTR|SIN|DEF|NOM//nmod//117 här//AB//advmod//3 och//KN//cc//124 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//124 beräknade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//124 varaktighet//NN|UTR|SIN|IND|NOM//conj//3 samt//KN//cc//126 uppgifter//NN|UTR|PLU|IND|NOM//conj//124 om//PP//case//129 den//DT|UTR|SIN|DEF//det//129 person//NN|UTR|SIN|IND|NOM//nmod//126 från//PP//case//132 vilken//HP|UTR|SIN|IND//det//132 sökanden//NN|UTR|SIN|DEF|NOM//nmod//129 härleder//VB|PRS|AKT//conj//3 sin//PS|UTR|SIN|DEF//nmod:poss//135 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//133 .//MAD//punct//3
Sammanfattning;Enligt//PP//case//139 vårt//PS|NEU|SIN|DEF//nmod:poss//139 förslag//NN|NEU|SIN|IND|NOM//obl//142 skall//VB|PRS|AKT//aux//142 Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//142 ansvara//VB|INF|AKT//parataxis//3 för//PP//case//144 utfärdandet//NN|NEU|SIN|DEF|NOM//obl//142 av//PP//case//146 uppehållskort//NN|NEU|SIN|IND|NOM//nmod//144 ,//MID//punct//142 vilket//HP|NEU|SIN|IND//nsubj:pass//150 bör//VB|PRS|AKT//aux//150 framgå//VB|INF|AKT//advcl//3 av//PP//case//154 en//DT|UTR|SIN|IND//det//154 ny//JJ|POS|UTR|SIN|IND|NOM//amod//154 bestämmelse//NN|UTR|SIN|IND|NOM//obl//150 i//PP//case//158 3//RG|NOM//nummod//157 kap.//NN|AN//nmod//158 utlänningsförordningen//NN|UTR|SIN|DEF|NOM//nmod//154 .//MID//punct//3
Sammanfattning;När//HA//mark//166 en//DT|UTR|SIN|IND//det//162 familjemedlem//NN|UTR|SIN|IND|NOM//nsubj//166 från//PP//case//165 tredje//RO|NOM//amod//165 land//NN|NEU|SIN|IND|NOM//nmod//162 fått//VB|SUP|AKT//advcl//175 permanent//JJ|POS|UTR|SIN|IND|NOM//amod//168 uppehållsrätt//NN|UTR|SIN|IND|NOM//obj//166 i//PP//case//170 Sverige//PM|NOM//obl//166 skall//VB|PRS|AKT//aux//175 Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj//175 efter//PP//case//174 ansökan//NN|UTR|SIN|IND|NOM//obl//175 utfärda//VB|INF|AKT//conj//3 ett//DT|NEU|SIN|IND//det//178 permanent//JJ|POS|NEU|SIN|IND|NOM//amod//178 uppehållskort//NN|NEU|SIN|IND|NOM//obj//175 .//MAD//punct//3
Sammanfattning;Följdändringar//NN|UTR|PLU|IND|NOM//ROOT//0 och//KN//cc//2 genomförande//NN|NEU|SIN|IND|NOM//conj//0
Sammanfattning;Som//KN//case//1 konsekvens//NN|UTR|SIN|IND|NOM//obl//15 av//PP//mark//9 att//SN//mark//9 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//9 om//PP//case//6 EES-tillstånd//NN|NEU|SIN|IND|NOM//nmod//4 kommer//VB|PRS|AKT//aux//9 att//IE//mark//9 ersättas//VB|INF|SFO//acl//1 med//PP//case//11 bestämmelser//NN|UTR|PLU|IND|NOM//obl//9 om//PP//case//13 uppehållsrätt//NN|UTR|SIN|IND|NOM//nmod//11 ,//MID//punct//15 finns//VB|PRS|SFO//ROOT//15 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 anledning//NN|UTR|SIN|IND|NOM//nsubj//15 att//IE//mark//19 upphäva//VB|INF|AKT//acl//17 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 bestämmelser//NN|UTR|PLU|IND|NOM//obj//19 som//HP|-|-|-//nsubj//27 på//PP//case//26 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 sätt//NN|NEU|PLU|IND|NOM//obl//27 avser//VB|PRS|AKT//acl:relcl//22 EEStillstånden//NN|UTR|SIN|DEF|NOM//obj//27 .//MAD//punct//15
Sammanfattning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 gäller//VB|PRS|AKT//parataxis//15 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 regler//NN|UTR|PLU|IND|NOM//obj//31 i//PP//case//37 3//RG|NOM//nummod//36 kap.//NN|AN//nmod//37 utlänningsförordningen//NN|UTR|SIN|DEF|NOM//obl//31 ,//MID//punct//56 men//KN//cc//56 även//AB//advmod//41 del//NN|UTR|SIN|IND|NOM//discourse//56 av//PP//case//44 det//DT|NEU|SIN|DEF//det//44 bemyndigande//NN|NEU|SIN|IND|NOM//nmod//41 som//HP|-|-|-//obj//47 regeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//47 getts//VB|SUP|SFO//acl:cleft//41 i//PP//case//50 2//RG|NOM//nummod//50 kap.//NN|AN//nmod//53 14//RG|NOM//nummod//52 §//NN|AN//nmod//53 utlänningslagen//NN|UTR|SIN|DEF|NOM//obl//47 .//MAD//punct//41
Sammanfattning;Det//DT|NEU|SIN|DEF//expl//56 förhållandet//NN|NEU|SIN|DEF|NOM//conj//15 att//SN//mark//59 EES-tillstånden//NN|UTR|SIN|DEF|NOM//nsubj:pass//59 utmönstras//VB|PRS|SFO//acl//56 bör//VB|PRS|AKT//aux//62 även//AB//advmod//62 föranleda//VB|INF|AKT//conj//59 en//DT|UTR|SIN|IND//det//64 ändring//NN|UTR|SIN|IND|NOM//obj//62 i//PP//case//66 lagen//NN|UTR|SIN|DEF|NOM//nmod//64 om//PP//case//69 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//69 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//64 .//MAD//punct//15
Sammanfattning;Ändringen//NN|UTR|SIN|DEF|NOM//nsubj//72 innebär//VB|PRS|AKT//parataxis//15 att//SN//mark//78 permanent//JJ|POS|UTR|SIN|IND|NOM//amod//75 uppehållsrätt//NN|UTR|SIN|IND|NOM//nsubj:pass//78 i//PP//advmod//78 medborgarskapshänseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//76 likställs//VB|PRS|SFO//ccomp//72 med//PP//case//81 permanent//JJ|POS|NEU|SIN|IND|NOM//amod//81 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obl//78 .//MAD//punct//15
Sammanfattning;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//7 bör//VB|PRS|AKT//aux//7 i//PP//case//5 allt//DT|NEU|SIN|IND/DEF//fixed//3 väsentligt//JJ|POS|NEU|SIN|IND|NOM//obl//7 inte//AB//advmod//7 ha//VB|INF|AKT//ROOT//7 några//DT|UTR/NEU|PLU|IND//det//11 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 konsekvenser//NN|UTR|PLU|IND|NOM//obj//7 .//MAD//punct//7
Sammanfattning;Förslagen//NN|NEU|PLU|DEF|NOM//nsubj:pass//21 skall//VB|PRS|AKT//aux//21 ,//MID//punct//21 i//PP//mark//21 enlighet//NN|UTR|SIN|IND|NOM//fixed//16 med//PP//fixed//16 vad//HP|NEU|SIN|IND//dislocated//21 som//HP|-|-|-//nsubj:pass//21 föreskrivs//VB|PRS|SFO//parataxis//7 i//PP//case//23 direktivet//NN|NEU|SIN|DEF|NOM//obl//21 ,//MID//punct//25 träda//VB|INF|AKT//conj//21 i//PP//compound:prt//25 kraft//NN|UTR|SIN|IND|NOM//obj//25 senast//AB|SUV//case//31 den//DT|UTR|SIN|DEF//det//31 30//RG|NOM//nummod//31 april//NN|UTR|SIN|IND|NOM//obl//25 2006//RG|NOM//nummod//31 .//MAD//punct//21

