Sammanfattning;Uppdraget//NN|NEU|SIN|DEF|NOM//ROOT//0
Sammanfattning;Jag//PN|UTR|SIN|DEF|SUB//nsubj//2 har//VB|PRS|AKT//aux//2 haft//VB|SUP|AKT//ROOT//2 i//PP//compound:prt//2 uppdrag//NN|NEU|SIN|IND|NOM//fixed//3 att//IE//mark//6 undersöka//VB|INF|AKT//xcomp//2 i//PP//case//9 vilken//HD|UTR|SIN|IND//det//9 omfattning//NN|UTR|SIN|IND|NOM//obl//6 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//12 kan//VB|PRS|AKT//aux//12 antas//VB|INF|SFO//acl:relcl//9 förekomma//VB|INF|AKT//xcomp//12 att//SN//mark//19 beslut//NN|NEU|PLU|IND|NOM//nsubj:pass//19 om//PP//case//18 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//18 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//15 fattas//VB|PRS|SFO//ccomp//13 på//PP//case//22 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 grunder//NN|UTR|PLU|IND|NOM//obl//19 eller//KN//cc//27 annars//AB//advmod//27 på//PP//case//27 felaktigt//JJ|POS|NEU|SIN|IND|NOM//amod//27 sätt//NN|NEU|SIN|IND|NOM//conj//19 .//MID//punct//2
Sammanfattning;Jag//PN|UTR|SIN|DEF|SUB//nsubj//32 skall//VB|PRS|AKT//aux//32 också//AB//advmod//32 ta//VB|INF|AKT//conj//2 ställning//NN|UTR|SIN|IND|NOM//obj//32 till//PP//mark//38 om//SN//mark//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 bör//VB|PRS|AKT//aux//38 införas//VB|INF|SFO//advcl//32 en//DT|UTR|SIN|IND//det//40 möjlighet//NN|UTR|SIN|IND|NOM//obj//38 att//IE//mark//44 efter//PP//case//43 omprövning//NN|UTR|SIN|IND|NOM//obl//44 återkalla//VB|INF|AKT//acl//40 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 beslut//NN|NEU|PLU|IND|NOM//obj//44 om//PP//case//49 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//49 medborgarskap//NN|NEU|SIN|IND|NOM//obl//44 och//KN//cc//58 ,//MID//punct//58 om//SN//mark//54 så//AB//advmod//54 bedöms//VB|PRS|SFO//advcl//58 vara//VB|INF|AKT//cop//56 fallet//NN|NEU|SIN|DEF|NOM//xcomp//54 ,//MID//punct//56 lämna//VB|INF|AKT//conj//44 förslag//NN|NEU|SIN|IND|NOM//obj//58 till//PP//case//62 nödvändig//JJ|POS|UTR|SIN|IND|NOM//amod//62 författningsreglering//NN|UTR|SIN|IND|NOM//nmod//59 .//MAD//punct//44
Sammanfattning;Slutligen//AB//advmod//68 skall//VB|PRS|AKT//aux//68 jag//PN|UTR|SIN|DEF|SUB//nsubj//68 också//AB//advmod//68 göra//VB|INF|AKT//conj//2 en//DT|UTR|SIN|IND//det//70 analys//NN|UTR|SIN|IND|NOM//obj//68 av//PP//mark//77 i//PP//case//73 vilken//HD|UTR|SIN|IND//obl//77 mån//NN|UTR|SIN|IND|NOM//fixed//73 man//PN|UTR|SIN|IND|SUB//nsubj//77 kan//VB|PRS|AKT//aux//77 komma//VB|INF|AKT//acl//70 till//PP//compound:prt//77 rätta//NN|UTR|-|-|-//fixed//78 med//PP//case//82 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 beslut//NN|NEU|PLU|IND|NOM//obl//77 genom//PP//mark//86 att//IE//mark//86 inte//AB//advmod//86 tillämpa//VB|INF|AKT//advcl//77 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//86 (//PAD//punct//87 nullitet//NN|NEU|SIN|DEF|NOM//appos//87 )//PAD//punct//68 .//MAD//punct//2
Sammanfattning;Gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 bestämmelser//NN|UTR|PLU|IND|NOM//ROOT//1
Sammanfattning;Bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//6 om//PP//case//2 förvärv//NN|NEU|PLU|IND|NOM//nmod//0 av//PP//case//5 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//5 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//2 finns//VB|PRS|SFO//ROOT//6 i//PP//case//8 lagen//NN|UTR|SIN|DEF|NOM//obl//6 (//PAD//punct//6 2001:82//RG|NOM//parataxis//6 )//PAD//punct//10 om//PP//case//14 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//14 medborgarskap//NN|NEU|SIN|IND|NOM//obl//6 .//MAD//punct//6
Sammanfattning;En//DT|UTR|SIN|IND//det//17 utlänning//NN|UTR|SIN|IND|NOM//nsubj:pass//21 kan//VB|PRS|AKT//aux//21 efter//PP//case//20 ansökan//NN|UTR|SIN|IND|NOM//obl//21 tas//VB|INF|SFO//parataxis//6 upp//PL//compound:prt//21 som//KN//case//24 medborgare//NN|UTR|SIN|IND|NOM//obl//21 genom//PP//case//28 ett//DT|NEU|SIN|IND//det//28 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//28 beslut//NN|NEU|SIN|IND|NOM//obl//21 (//PAD//punct//30 naturalisation//NN|UTR|SIN|IND|NOM//appos//28 )//PAD//punct//30 .//MAD//punct//21
Sammanfattning;För//PP//case//34 naturalisation//NN|UTR|SIN|IND|NOM//obl//21 krävs//VB|PRS|SFO//conj//6 att//SN//mark//39 utlänningen//NN|UTR|SIN|DEF|NOM//nsubj//39 har//VB|PRS|AKT//aux//39 styrkt//VB|SUP|AKT//ccomp//35 sin//PS|UTR|SIN|DEF//nmod:poss//41 identitet//NN|UTR|SIN|IND|NOM//obj//39 ,//MID//punct//44 har//VB|PRS|AKT//aux//44 fyllt//VB|SUP|AKT//conj//39 18//RG|NOM//nummod//46 år//NN|NEU|PLU|IND|NOM//obj//44 ,//MID//punct//6 har//VB|PRS|AKT//conj//6 permanent//JJ|POS|NEU|SIN|IND|NOM//amod//50 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//48 i//PP//case//52 Sverige//PM|NOM//obl//48 ,//MID//punct//55 har//VB|PRS|AKT//aux//55 hemvist//NN|UTR|SIN|IND|NOM//conj//6 här//AB//advmod//55 i//PP//case//58 landet//NN|NEU|SIN|DEF|NOM//obl//55 sedan//PP//advmod//55 normalt//AB|POS//advmod//55 fem//RG|NOM//nummod//62 år//NN|NEU|PLU|IND|NOM//obl//55 samt//KN//cc//65 har//VB|PRS|AKT//aux//65 haft//VB|SUP|AKT//conj//6 och//KN//cc//68 kan//VB|PRS|AKT//aux//68 förväntas//VB|INF|SFO//conj//6 komma//VB|INF|AKT//aux//71 att//IE//mark//71 ha//VB|INF|AKT//xcomp//68 ett//DT|NEU|SIN|IND//det//74 hederligt//JJ|POS|NEU|SIN|IND|NOM//amod//74 levnadssätt//NN|NEU|SIN|IND|NOM//obj//71 .//MAD//punct//6
Sammanfattning;Svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//1 medborgarskap//NN|NEU|SIN|IND|NOM//nsubj:pass//7 kan//VB|PRS|AKT//aux//7 i//PP//case//5 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 fall//NN|NEU|PLU|IND|NOM//obl//7 också//AB//advmod//7 förvärvas//VB|INF|SFO//ROOT//7 genom//PP//case//11 ett//DT|NEU|SIN|IND//det//11 förenklat//PC|PRF|NEU|SIN|IND|NOM//amod//11 förfarande//NN|NEU|SIN|IND|NOM//obl//7 ,//MID//punct//13 anmälan//NN|UTR|SIN|IND|NOM//conj//11 .//MAD//punct//7
Sammanfattning;Anmälan//NN|UTR|SIN|IND|NOM//nsubj//16 innebär//VB|PRS|AKT//parataxis//7 att//SN//mark//20 en//DT|UTR|SIN|IND//det//19 person//NN|UTR|SIN|IND|NOM//nsubj//20 blir//VB|PRS|AKT//ccomp//16 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//22 medborgare//NN|UTR|SIN|IND|NOM//nsubj//20 om//PP//mark//27 han//PN|UTR|SIN|DEF|SUB//nsubj//27 eller//KN//cc//26 hon//PN|UTR|SIN|DEF|SUB//conj//24 uppfyller//VB|PRS|AKT//advcl//20 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 förutsättningar//NN|UTR|PLU|IND|NOM//obj//27 som//HP|-|-|-//nsubj:pass//31 anges//VB|PRS|SFO//acl:relcl//29 i//PP//case//33 lagen//NN|UTR|SIN|DEF|NOM//obl//31 .//MAD//punct//7
Sammanfattning;Enligt//PP//case//2 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 ordning//NN|UTR|SIN|IND|NOM//obl//3 godkänns//VB|PRS|SFO//ROOT//3 i//PP//case//8 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//8 rätt//NN|UTR|SIN|IND|NOM//advmod//7 inte//AB//advmod//8 återkallelse//NN|UTR|SIN|IND|NOM//obl//3 av//PP//case//10 beslut//NN|NEU|SIN|IND|NOM//nmod//8 om//PP//case//13 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//13 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//8 .//MID//punct//3
Sammanfattning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//16 framgår//VB|PRS|AKT//parataxis//3 av//PP//case//24 2//RG|NOM//nummod//19 kap.//NN|AN//nmod//21 7//RG|NOM//nummod//21 §//NN|AN//nmod//24 andra//RO|NOM//amod//23 stycket//NN|NEU|SIN|DEF|NOM//nmod//24 regeringsformen//NN|UTR|SIN|DEF|NOM//obl//16 .//MAD//punct//3
Sammanfattning;Kartläggningen//NN|UTR|SIN|DEF|NOM//ROOT//0
Sammanfattning;Av//PP//case//2 de//DT|UTR/NEU|PLU|DEF//det//2 kontakter//NN|UTR|PLU|IND|NOM//obl//5 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 haft//VB|SUP|AKT//advcl//9 med//PP//case//8 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 myndigheter//NN|UTR|PLU|IND|NOM//obl//5 framgår//VB|PRS|AKT//ROOT//9 att//SN//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 förekommer//VB|PRS|AKT//ccomp//9 att//SN//mark//16 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//15 medborgarskap//NN|NEU|SIN|IND|NOM//nsubj:pass//16 beviljas//VB|INF|SFO//csubj//12 på//PP//case//23 grundval//NN|NEU|SIN|IND|NOM//fixed//17 av//PP//fixed//17 oriktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 eller//KN//cc//22 ofullständiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//20 uppgifter//NN|UTR|PLU|IND|NOM//obl//16 från//PP//case//25 sökanden//NN|UTR|SIN|DEF|NOM//nmod//23 .//MAD//punct//9
Sammanfattning;Antalet//NN|NEU|SIN|DEF|NOM//nmod//28 fall//NN|NEU|PLU|IND|NOM//obl//9 per//PP//case//30 år//NN|NEU|SIN|IND|NOM//nmod//28 bedöms//VB|PRS|SFO//advcl//9 dock//AB//advmod//31 vara//VB|INF|AKT//cop//34 litet//JJ|POS|NEU|SIN|IND|NOM//xcomp//31 .//MID//punct//9
Sammanfattning;Hur//HA//advmod//37 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 fall//NN|NEU|PLU|IND|NOM//punct//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//40 rör//VB|PRS|AKT//advcl//9 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//40 om//PP//compound:prt//40 har//VB|PRS|AKT//aux//46 inte//AB//advmod//46 kunnat//VB|SUP|AKT//aux//46 fastställas//VB|INF|SFO//conj//9 .//MAD//punct//9
Sammanfattning;När//HA//mark//50 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//50 gäller//VB|PRS|AKT//advcl//63 beslut//NN|NEU|SIN|IND|NOM//obj//50 om//PP//case//53 medborgarskap//NN|NEU|SIN|IND|NOM//obl//50 som//HP|-|-|-//nsubj:pass//56 har//VB|PRS|AKT//aux//56 fattats//VB|SUP|SFO//acl:relcl//53 genom//PP//case//60 annat//JJ|POS|NEU|SIN|IND|NOM//amod//60 otillbörligt//JJ|POS|NEU|SIN|IND|NOM//amod//60 förfarande//NN|NEU|SIN|IND|NOM//obl//56 är//VB|PRS|AKT//cop//63 de//DT|UTR/NEU|PLU|DEF//det//63 beslut//NN|NEU|PLU|IND|NOM//obl//9 som//HP|-|-|-//nsubj:pass//65 omfattas//VB|PRS|SFO//acl:relcl//63 av//PP//case//69 Norrköpings//PM|GEN//nmod:poss//69 tingsrätts//NN|UTR|SIN|IND|GEN//amod//69 deldom//NN|UTR|SIN|IND|NOM//obl:agent//65 av//PP//case//73 den//DT|UTR|SIN|DEF//det//73 1//RO|NOM//nummod//73 december//NN|UTR|SIN|IND|NOM//nmod//69 2003//RG|NOM//nummod//73 rörande//PP//case//77 grovt//JJ|POS|NEU|SIN|IND|NOM//amod//77 tjänstefel//NN|NEU|SIN|IND|NOM//obl//65 och//KN//cc//79 mutbrott//NN|NEU|SIN|IND|NOM//conj//77 de//DT|UTR/NEU|PLU|DEF//det//83 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//83 kända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//83 fallen//NN|NEU|PLU|DEF|NOM//obl//65 .//MAD//punct//9
Sammanfattning;Analys//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 frågan//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 nullitet//NN|NEU|SIN|DEF|NOM//nmod//2
Sammanfattning;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 konstaterar//VB|PRS|AKT//ROOT//1 att//SN//mark//7 stor//JJ|POS|UTR|SIN|IND|NOM//amod//4 försiktighet//NN|UTR|SIN|IND|NOM//nsubj:pass//7 alltid//AB//advmod//7 måste//VB|PRS|AKT//aux//7 iakttas//VB|INF|SFO//ccomp//1 innan//SN//mark//15 ett//DT|NEU|SIN|IND//nsubj:pass//15 för//PP//case//14 den//DT|UTR|SIN|DEF//det//14 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//14 gynnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 beslut//NN|NEU|SIN|IND|NOM//nmod//9 anses//VB|PRS|SFO//advcl//7 vara//VB|INF|AKT//cop//18 en//DT|UTR|SIN|IND//det//18 nullitet//NN|UTR|SIN|IND|NOM//xcomp//15 .//MID//punct//1
Sammanfattning;Ju//KN//advmod//25 mer//AB|KOM//advmod//22 långtgående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 rättsverkningar//NN|UTR|PLU|IND|NOM//nsubj//20 ett//DT|NEU|SIN|IND//det//25 beslut//NN|NEU|SIN|IND|NOM//nsubj//31 har//VB|PRS|AKT//aux//31 desto//AB//advmod//28 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//31 är//VB|PRS|AKT//cop//31 detta//DT|NEU|SIN|DEF//det//31 krav//NN|NEU|SIN|IND|NOM//parataxis//1 på//PP//case//33 försiktighet//NN|UTR|SIN|IND|NOM//nmod//31 .//MID//punct//1
Sammanfattning;Eftersom//SN//mark//45 ett//DT|NEU|SIN|IND//det//37 beslut//NN|NEU|SIN|IND|NOM//nsubj//45 om//PP//case//40 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//40 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//37 är//VB|PRS|AKT//cop//45 just//AB//advmod//45 ett//DT|NEU|SIN|IND//det//45 gynnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 förvaltningsbeslut//NN|NEU|SIN|IND|NOM//advcl//1 med//PP//case//48 långtgående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 rättsverkningar//NN|UTR|PLU|IND|NOM//nmod//45 torde//VB|PRT|AKT//aux//56 ett//DT|NEU|SIN|IND//det//52 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//52 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//56 ytterst//AB|SUV//advmod//54 sällan//AB//advmod//56 kunna//VB|INF|AKT//aux//56 anses//VB|INF|SFO//ccomp//1 vara//VB|INF|AKT//cop//58 behäftat//PC|PRF|NEU|SIN|IND|NOM//xcomp//56 med//PP//case//62 så//AB//advmod//61 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//62 brister//NN|UTR|PLU|IND|NOM//obl//58 att//SN//mark//66 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//66 skall//VB|PRS|AKT//aux//66 anses//VB|INF|SFO//advcl//58 vara//VB|INF|AKT//cop//69 en//DT|UTR|SIN|IND//det//69 nullitet//NN|UTR|SIN|IND|NOM//xcomp//66 .//MAD//punct//1
Sammanfattning;Även//AB//mark//4 om//SN//fixed//0 en//DT|UTR|SIN|IND//det//3 återkallelsemöjlighet//NN|UTR|SIN|IND|NOM//nsubj:pass//4 införs//VB|PRS|SFO//advcl//8 för//PP//case//7 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 fall//NN|NEU|PLU|IND|NOM//obl//4 medför//VB|PRS|AKT//ROOT//8 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//8 inte//AB//advmod//8 att//SN//mark//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 i//PP//case//14 framtiden//NN|UTR|SIN|DEF|NOM//obl//16 är//VB|PRS|AKT//cop//16 uteslutet//PC|PRF|NEU|SIN|IND|NOM//ccomp//8 att//IE//mark//22 inom//PP//case//21 ramen//NN|UTR|SIN|DEF|NOM//fixed//18 för//PP//fixed//18 rättstillämpningen//NN|UTR|SIN|DEF|NOM//obl//22 betrakta//VB|INF|AKT//csubj//16 ett//DT|NEU|SIN|IND//det//24 beslut//NN|NEU|SIN|IND|NOM//obj//22 om//PP//case//26 medborgarskap//NN|NEU|SIN|IND|NOM//obl//22 som//KN//case//29 en//DT|UTR|SIN|IND//det//29 nullitet//NN|UTR|SIN|IND|NOM//obl//22 .//MAD//punct//8
Sammanfattning;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//56 om//SN//mark//36 man//PN|UTR|SIN|IND|SUB//nsubj//36 undantagsvis//AB//advmod//36 kan//VB|PRS|AKT//aux//36 komma//VB|INF|AKT//acl//31 till//PP//compound:prt//36 rätta//NN|UTR|-|-|-//advmod//36 med//PP//case//41 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 beslut//NN|NEU|PLU|IND|NOM//obl//36 om//PP//case//43 medborgarskap//NN|NEU|SIN|IND|NOM//obl//36 genom//PP//mark//47 att//IE//mark//47 inte//AB//advmod//47 tillämpa//VB|INF|AKT//advcl//36 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//47 bör//VB|PRS|AKT//aux//56 enligt//PP//case//52 min//PS|UTR|SIN|DEF//nmod:poss//52 mening//NN|UTR|SIN|IND|NOM//obl//56 även//AB//advmod//55 i//PP//case//55 fortsättningen//NN|UTR|SIN|DEF|NOM//nmod//52 avgöras//VB|PRS|SFO//parataxis//8 i//PP//case//58 rättstillämpningen//NN|UTR|SIN|DEF|NOM//obl//56 .//MAD//punct//8
Sammanfattning;Ett//DT|NEU|SIN|IND//det//1 medborgarskapsbeslut//NN|NEU|SIN|IND|NOM//nsubj:pass//4 skall//VB|PRS|AKT//aux//4 kunna//VB|INF|AKT//aux//4 omprövas//VB|INF|SFO//ROOT//4
Sammanfattning;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//16 om//SN//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 bör//VB|PRS|AKT//aux//4 införas//VB|INF|SFO//acl//0 en//DT|UTR|SIN|IND//det//6 möjlighet//NN|UTR|SIN|IND|NOM//obj//4 att//IE//mark//8 återkalla//VB|INF|AKT//acl//6 ett//DT|NEU|SIN|IND//det//10 beslut//NN|NEU|SIN|IND|NOM//obj//8 om//PP//case//13 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//13 medborgarskap//NN|NEU|SIN|IND|NOM//obl//8 har//VB|PRS|AKT//aux//16 varit//VB|SUP|AKT//cop//16 föremål//NN|NEU|SIN|IND|NOM//advcl//68 för//PP//case//18 bedömning//NN|UTR|SIN|IND|NOM//obl//16 i//PP//case//21 ett//DT|NEU|SIN|IND//det//21 flertal//NN|NEU|SIN|IND|NOM//nmod//23 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//23 utrednings-//NN|UTR|-|-|SMS//nmod//18 och//KN//cc//25 lagstiftningsärenden//NN|NEU|PLU|IND|NOM//conj//23 .//MAD//punct//16
Sammanfattning;De//DT|UTR/NEU|PLU|DEF//det//28 skäl//NN|NEU|PLU|IND|NOM//appos//16 som//HP|-|-|-//nsubj:pass//30 förts//VB|SUP|SFO//acl:relcl//28 fram//PL//advmod//30 emot//PP//case//33 införande//NN|NEU|SIN|IND|NOM//obl//30 av//PP//case//36 en//DT|UTR|SIN|IND//det//36 återkallelsemöjlighet//NN|UTR|SIN|IND|NOM//nmod//33 har//VB|PRS|AKT//aux//40 i//PP//advmod//40 huvudsak//NN|UTR|SIN|IND|NOM//fixed//38 varit//VB|SUP|AKT//cop//28 att//SN//mark//46 en//DT|UTR|SIN|IND//det//44 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//44 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//46 skulle//VB|PRT|AKT//aux//46 leda//VB|INF|AKT//ccomp//40 till//PP//case//50 två//RG|NOM//nummod//49 sorters//NN|UTR|PLU|IND|GEN//nmod:poss//50 medborgarskap//NN|NEU|SIN|IND|NOM//obl//46 ,//MID//punct//50 ett//DT|NEU|SIN|IND//det//53 definitivt//JJ|POS|NEU|SIN|IND|NOM//appos//50 och//KN//cc//55 ett//PN|NEU|SIN|IND|SUB/OBJ//conj//53 som//HP|-|-|-//nsubj//57 går//VB|PRS|AKT//acl:relcl//55 att//IE//mark//59 ompröva//VB|INF|AKT//xcomp//57 .//MAD//punct//28
Sammanfattning;Vidare//AB|KOM//advmod//16 har//VB|PRS|AKT//aux//68 risken//NN|UTR|SIN|DEF|NOM//nsubj//68 för//PP//case//65 uppkomsten//NN|UTR|SIN|DEF|NOM//nmod//63 av//PP//case//67 statslöshet//NN|UTR|SIN|IND|NOM//nmod//65 framhållits//VB|SUP|SFO//ROOT//68 ,//MID//punct//68 liksom//PP//mark//71 verkställighetsproblem//NN|NEU|PLU|IND|NOM//amod//74 och//KN//cc//73 familjerättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//71 komplikationer//NN|UTR|PLU|IND|NOM//appos//68 .//MAD//punct//68
Sammanfattning;Sedan//SN//mark//3 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 senast//AB|SUV//advmod//3 övervägdes//VB|PRT|SFO//advcl//8 i//PP//case//5 lagstiftningssammanhang//NN|NEU|SIN|IND|NOM//obl//3 har//VB|PRS|AKT//aux//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 tillkommit//VB|SUP|AKT//ROOT//8 några//DT|UTR/NEU|PLU|IND//det//10 faktorer//NN|UTR|PLU|IND|NOM//obj//8 av//PP//case//12 betydelse//NN|UTR|SIN|IND|NOM//nmod//10 .//MAD//punct//8
