Sammanfattning;Uppdraget//NN|NEU|SIN|DEF|NOM//ROOT//0
Sammanfattning;En//DT|UTR|SIN|IND//det//16 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//16 faktor//NN|UTR|SIN|IND|NOM//nsubj//31 är//VB|PRS|AKT//cop//16 att//SN//mark//21 den//DT|UTR|SIN|DEF//det//21 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//21 risk//NN|UTR|SIN|IND|NOM//csubj//16 för//PP//case//23 statslöshet//NN|UTR|SIN|IND|NOM//nmod//21 som//HP|-|-|-//obj//28 en//DT|UTR|SIN|IND//det//26 återkallelsemöjlighet//NN|UTR|SIN|IND|NOM//nsubj//28 skulle//VB|PRT|AKT//aux//28 medföra//VB|INF|AKT//acl:relcl//23 numera//AB//advmod//28 är//VB|PRS|AKT//cop//31 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//8 än//KN//mark//33 tidigare//AB|KOM//advcl//31 eftersom//SN//mark//45 Sverige//PM|NOM//nsubj//45 och//KN//cc//39 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//39 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 länder//NN|NEU|PLU|IND|NOM//conj//35 nu//AB//advmod//45 till//PP//fixed//40 skillnad//NN|UTR|SIN|IND|NOM//fixed//41 från//PP//fixed//41 tidigare//AB|KOM//fixed//43 tillåter//VB|PRS|AKT//advcl//31 dubbelt//JJ|POS|NEU|SIN|IND|NOM//amod//47 medborgarskap//NN|NEU|SIN|IND|NOM//obj//45 .//MAD//punct//8
Sammanfattning;Vidare//AB|KOM//punct//8 har//VB|PRS|AKT//aux//58 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//52 länder//NN|NEU|PLU|IND|NOM//obj//50 i//PP//case//54 Europa//PM|NOM//nmod//52 under//PP//case//57 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 år//NN|NEU|PLU|IND|NOM//obl//58 infört//VB|SUP|AKT//conj//8 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 regler//NN|UTR|PLU|IND|NOM//obj//58 som//HP|-|-|-//nsubj//62 innebär//VB|PRS|AKT//acl:relcl//60 möjlighet//NN|UTR|SIN|IND|NOM//obj//62 att//IE//mark//65 återkalla//VB|INF|AKT//acl//63 beslut//NN|NEU|SIN|IND|NOM//obj//65 om//PP//case//68 medborgarskap//NN|NEU|SIN|IND|NOM//obl//65 som//HP|-|-|-//nsubj:pass//70 fattats//VB|SUP|SFO//acl:relcl//68 på//PP//case//73 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 grunder//NN|UTR|PLU|IND|NOM//obl//70 .//MAD//punct//8
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//82 har//VB|PRS|AKT//aux//82 också//AB//advmod//82 i//PP//case//81 ett//DT|NEU|SIN|IND//det//81 konkret//JJ|POS|NEU|SIN|IND|NOM//amod//81 fall//NN|NEU|SIN|IND|NOM//obl//82 uppdagats//VB|SUP|SFO//parataxis//8 att//SN//mark//87 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 medborgarskap//NN|NEU|SIN|IND|NOM//nsubj:pass//87 har//VB|PRS|AKT//aux//87 beviljats//VB|SUP|SFO//advcl//82 på//PP//case//90 oriktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 grunder//NN|UTR|PLU|IND|NOM//obl//87 därför//HA//mark//94 att//SN//fixed//91 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//94 förekommit//VB|SUP|AKT//advcl//87 otillbörligheter//NN|UTR|PLU|IND|NOM//xcomp//94 vid//PP//case//97 handläggningen//NN|UTR|SIN|DEF|NOM//nmod//95 .//MAD//punct//8
Sammanfattning;Skälen//NN|NEU|PLU|DEF|NOM//nsubj//13 emot//PP//case//3 ett//DT|NEU|SIN|IND//det//3 införande//NN|NEU|SIN|IND|NOM//nmod//0 av//PP//case//6 en//DT|UTR|SIN|IND//det//6 återkallelsemöjlighet//NN|UTR|SIN|IND|NOM//nmod//3 är//VB|PRS|AKT//cop//13 dock//AB//advmod//13 enligt//PP//case//11 min//PS|UTR|SIN|DEF//nmod:poss//11 mening//NN|UTR|SIN|IND|NOM//obl//13 alltjämt//AB//advmod//13 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//13 och//KN//cc//15 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//13 .//MAD//punct//13
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 är//VB|PRS|AKT//cop//20 därför//AB//advmod//20 tveksamt//JJ|POS|NEU|SIN|IND|NOM//conj//13 om//PP//case//23 de//DT|UTR/NEU|PLU|DEF//det//23 skäl//NN|NEU|PLU|IND|NOM//nmod//20 som//HP|-|-|-//nsubj//25 finns//VB|PRS|SFO//acl:relcl//23 för//PP//case//29 en//DT|UTR|SIN|IND//det//29 ändrad//PC|PRF|UTR|SIN|IND|NOM//amod//29 inställning//NN|UTR|SIN|IND|NOM//obl//25 är//VB|PRS|AKT//cop//31 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//13 för//PP//mark//34 att//IE//mark//34 ändra//VB|INF|AKT//advcl//31 ett//DT|NEU|SIN|IND//det//37 stabilt//JJ|POS|NEU|SIN|IND|NOM//amod//37 system//NN|NEU|SIN|IND|NOM//obj//34 som//HP|-|-|-//nsubj//39 ger//VB|PRS|AKT//acl:relcl//37 den//DT|UTR|SIN|DEF//det//42 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//42 rättstrygghet//NN|UTR|SIN|IND|NOM//obj//39 och//KN//cc//47 som//KN//case//47 en//DT|UTR|SIN|IND//det//47 stor//JJ|POS|UTR|SIN|IND|NOM//amod//47 majoritet//NN|UTR|SIN|IND|NOM//conj//42 i//PP//case//49 riksdagen//NN|UTR|SIN|DEF|NOM//nmod//47 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//51 gånger//NN|UTR|PLU|IND|NOM//obl//39 har//VB|PRS|AKT//aux//53 ställt//VB|SUP|AKT//conj//13 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//53 bakom//PP//advmod//53 .//MAD//punct//13
Sammanfattning;Jag//PN|UTR|SIN|DEF|SUB//nsubj//3 har//VB|PRS|AKT//aux//3 ändå//AB//advmod//3 valt//VB|SUP|AKT//ROOT//3 att//IE//mark//5 lägga//VB|INF|AKT//xcomp//3 fram//PL//compound:prt//5 ett//DT|NEU|SIN|IND//det//8 förslag//NN|NEU|SIN|IND|NOM//obj//5 som//HP|-|-|-//nsubj//10 innebär//VB|PRS|AKT//acl:relcl//8 att//SN//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 i//PP//case//14 fortsättningen//NN|UTR|SIN|DEF|NOM//obl//17 skall//VB|PRS|AKT//aux//17 vara//VB|INF|AKT//cop//17 möjligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//10 att//IE//mark//24 i//PP//case//21 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 fall//NN|NEU|PLU|IND|NOM//obl//24 efter//PP//case//23 omprövning//NN|UTR|SIN|IND|NOM//nmod//21 återkalla//VB|INF|AKT//csubj//17 ett//DT|NEU|SIN|IND//det//27 felaktigt//JJ|POS|NEU|SIN|IND|NOM//amod//27 medborgarskapsbeslut//NN|NEU|SIN|IND|NOM//obj//24 .//MAD//punct//3
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//35 är//VB|PRS|AKT//cop//35 från//PP//case//33 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 utgångspunkter//NN|UTR|PLU|IND|NOM//obl//35 givetvis//AB//advmod//35 önskvärt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//SN//mark//41 myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//38 beslut//NN|NEU|PLU|IND|NOM//nsubj//41 skall//VB|PRS|AKT//aux//41 vara//VB|INF|AKT//cop//41 riktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//csubj//35 i//PP//case//47 såväl//KN//advmod//44 formellt//AB|POS//amod//47 som//KN//mark//47 materiellt//JJ|POS|NEU|SIN|IND|NOM//amod//47 hänseende//NN|NEU|SIN|IND|NOM//obl//41 .//MAD//punct//35
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//51 är//VB|PRS|AKT//cop//51 otillfredsställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//35 att//SN//mark//58 staten//NN|UTR|SIN|DEF|NOM//nsubj//58 i//PP//advmod//58 efterhand//AB//advmod//58 inte//AB//advmod//58 kan//VB|PRS|AKT//aux//58 ingripa//VB|INF|AKT//csubj//51 mot//PP//case//60 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//58 som//HP|-|-|-//nsubj//69 på//PP//case//67 ett//DT|NEU|SIN|IND//det//67 illojalt//JJ|POS|NEU|SIN|IND|NOM//amod//67 eller//KN//cc//66 bedrägligt//JJ|POS|NEU|SIN|IND|NOM//conj//64 sätt//NN|NEU|SIN|IND|NOM//obl//69 har//VB|PRS|AKT//aux//69 tillskansat//VB|SUP|AKT//acl:relcl//60 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//69 en//DT|UTR|SIN|IND//det//76 så//AB//advmod//73 långtgående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 och//KN//cc//75 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//73 rättighet//NN|UTR|SIN|IND|NOM//obj//69 som//KN//mark//78 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//76 .//MID//punct//51
Sammanfattning;Jag//PN|UTR|SIN|DEF|SUB//nsubj//83 har//VB|PRS|AKT//aux//83 därför//AB//advmod//83 sett//VB|SUP|AKT//conj//51 som//KN//case//86 min//PS|UTR|SIN|DEF//nmod:poss//86 uppgift//NN|UTR|SIN|IND|NOM//xcomp//83 att//IE//mark//88 visa//VB|INF|AKT//acl//86 hur//HA//advmod//95 en//DT|UTR|SIN|IND//det//92 rättslig//JJ|POS|UTR|SIN|IND|NOM//amod//92 reglering//NN|UTR|SIN|IND|NOM//nsubj:pass//95 skulle//VB|PRT|AKT//aux//95 kunna//VB|INF|AKT//aux//95 utformas//VB|INF|SFO//ccomp//88 .//MAD//punct//51
Sammanfattning;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//98 tar//VB|PRS|AKT//parataxis//51 främst//AB|SUV//advmod//98 sikte//NN|NEU|SIN|IND|NOM//compound:prt//98 på//PP//case//103 de//DT|UTR/NEU|PLU|DEF//det//103 fall//NN|NEU|PLU|IND|NOM//obl//98 då//HA//advmod//113 en//DT|UTR|SIN|IND//det//106 person//NN|UTR|SIN|IND|NOM//nsubj:pass//113 genom//PP//case//108 mutor//NN|UTR|PLU|IND|NOM//nmod//106 eller//KN//cc//112 annat//JJ|POS|NEU|SIN|IND|NOM//amod//112 otillbörligt//JJ|POS|NEU|SIN|IND|NOM//amod//112 förfarande//NN|NEU|SIN|IND|NOM//conj//108 beviljats//VB|SUP|SFO//advcl//98 medborgarskap//NN|NEU|SIN|IND|NOM//nsubj:pass//113 .//MID//punct//98
Sammanfattning;Även//AB//advmod//118 de//DT|UTR/NEU|PLU|DEF//det//118 fall//NN|NEU|PLU|IND|NOM//obl//98 då//HA//advmod//122 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//121 identitetsuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//122 lämnats//VB|SUP|SFO//acl:relcl//118 för//PP//mark//125 att//IE//mark//125 dölja//VB|INF|AKT//advcl//122 grov//JJ|POS|UTR|SIN|IND|NOM//amod//128 kriminell//JJ|POS|UTR|SIN|IND|NOM//amod//128 belastning//NN|UTR|SIN|IND|NOM//obj//125 ,//MID//punct//130 terroristanknytning//NN|UTR|SIN|IND|NOM//conj//128 eller//KN//cc//132 liknande//NN|NEU|SIN|IND|NOM//conj//128 omfattas//VB|PRS|SFO//advcl//98 .//MAD//punct//98
Sammanfattning;Jag//PN|UTR|SIN|DEF|SUB//nsubj//138 vill//VB|PRS|AKT//aux//138 dock//AB//advmod//138 framhålla//VB|INF|AKT//conj//98 att//SN//mark//146 vad//HP|NEU|SIN|IND//dislocated//146 som//HP|-|-|-//nsubj//146 i//PP//advmod//146 första//RO|NOM//fixed//142 hand//NN|UTR|SIN|IND|NOM//fixed//142 bör//VB|PRS|AKT//aux//146 eftersträvas//VB|INF|SFO//ccomp//138 är//VB|PRS|AKT//cop//146 att//SN//mark//153 handläggningen//NN|UTR|SIN|DEF|NOM//nsubj//153 av//PP//case//151 medborgarskapsärenden//NN|NEU|PLU|IND|NOM//nmod//149 är//VB|PRS|AKT//cop//153 noggrann//JJ|POS|UTR|SIN|IND|NOM//ccomp//146 och//KN//cc//159 att//SN//mark//159 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//157 internkontroll//NN|UTR|SIN|IND|NOM//nsubj//159 är//VB|PRS|AKT//cop//159 effektiv//JJ|POS|UTR|SIN|IND|NOM//conj//153 .//MAD//punct//138
Sammanfattning;På//PP//case//163 det//DT|NEU|SIN|DEF//det//163 sättet//NN|NEU|SIN|DEF|NOM//obl//169 kan//VB|PRS|AKT//aux//169 risken//NN|UTR|SIN|DEF|NOM//nsubj:pass//169 för//PP//case//168 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//168 beslut//NN|NEU|PLU|IND|NOM//nmod//165 elimineras//VB|INF|SFO//advcl//98 .//MAD//punct//98
Sammanfattning;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//1 kräver//VB|PRS|AKT//ROOT//1 ändringar//NN|UTR|PLU|IND|NOM//obj//1 i//PP//case//4 regeringsformen//NN|UTR|SIN|DEF|NOM//nmod//2 och//KN//cc//6 lagen//NN|UTR|SIN|DEF|NOM//conj//4 om//PP//case//9 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//9 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//6 .//MAD//punct//1
Sammanfattning;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//1 ger//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 möjlighet//NN|UTR|SIN|IND|NOM//obj//1 till//PP//case//5 återkallelse//NN|UTR|SIN|IND|NOM//nmod//3 av//PP//case//8 ett//DT|NEU|SIN|IND//det//8 beslut//NN|NEU|SIN|IND|NOM//nmod//5 om//PP//case//11 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//11 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//8 om//PP//mark//14 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//14 förvärvats//VB|SUP|SFO//advcl//1 genom//PP//case//19 oriktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 eller//KN//cc//18 ofullständiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//16 uppgifter//NN|UTR|PLU|IND|NOM//obl//14 eller//KN//cc//24 genom//PP//case//24 annat//JJ|POS|NEU|SIN|IND|NOM//amod//24 otillbörligt//JJ|POS|NEU|SIN|IND|NOM//amod//24 förfarande//NN|NEU|SIN|IND|NOM//conj//19 .//MAD//punct//1
Sammanfattning;Den//DT|UTR|SIN|DEF//det//28 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//28 återkallelseregeln//NN|UTR|SIN|DEF|NOM//nsubj//29 omfattar//VB|PRS|AKT//parataxis//1 medborgarskap//NN|NEU|SIN|IND|NOM//obj//29 som//HP|-|-|-//nsubj:pass//33 har//VB|PRS|AKT//aux//33 förvärvats//VB|SUP|SFO//acl:relcl//30 såväl//KN//advmod//36 genom//PP//case//36 anmälan//NN|UTR|SIN|IND|NOM//obl//33 som//HP|-|-|-//case//39 efter//PP//case//39 ansökan//NN|UTR|SIN|IND|NOM//obl//33 .//MAD//punct//1
Sammanfattning;Det//DT|NEU|SIN|DEF//det//43 otillbörliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 förfarandet//NN|NEU|SIN|DEF|NOM//nsubj//46 skall//VB|PRS|AKT//aux//46 ha//VB|INF|AKT//aux//46 varit//VB|SUP|AKT//parataxis//1 av//PP//case//49 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 betydelse//NN|UTR|SIN|IND|NOM//obl//46 för//PP//case//51 beslutet//NN|NEU|SIN|DEF|NOM//nmod//49 .//MAD//punct//1
Sammanfattning;Vid//PP//case//54 prövningen//NN|UTR|SIN|DEF|NOM//obl//1 av//PP//mark//60 om//SN//mark//60 ett//DT|NEU|SIN|IND//det//58 medborgarskapsbeslut//NN|NEU|SIN|IND|NOM//nsubj:pass//60 skall//VB|PRS|AKT//aux//60 återkallas//VB|INF|SFO//acl//54 skall//VB|PRS|AKT//aux//64 en//DT|UTR|SIN|IND//det//63 avvägning//NN|UTR|SIN|IND|NOM//nsubj:pass//64 göras//VB|INF|SFO//advcl//1 mellan//PP//mark//78 å//PP//advmod//70 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//66 sidan//NN|UTR|SIN|DEF|NOM//fixed//66 hur//HA//advmod//70 klandervärt//JJ|POS|NEU|SIN|IND|NOM//advcl//78 beteendet//NN|NEU|SIN|DEF|NOM//nsubj//70 är//VB|PRS|AKT//cop//78 och//KN//cc//78 å//PP//case//76 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//76 sidan//NN|UTR|SIN|DEF|NOM//obl//78 hur//HA//advmod//78 ingripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl:agent//64 ett//DT|NEU|SIN|IND//det//80 återkallelsebeslut//NN|NEU|SIN|IND|NOM//obj//78 blir//VB|PRS|AKT//conj//1 för//PP//case//84 den//DT|UTR|SIN|DEF//det//84 enskilde//JJ|POS|MAS|SIN|DEF|NOM//xcomp//81 .//MAD//punct//1
Sammanfattning;Ett//DT|NEU|SIN|IND//det//87 medborgarskapsbeslut//NN|NEU|SIN|IND|NOM//nsubj:pass//92 skall//VB|PRS|AKT//aux//92 enligt//PP//case//90 förslaget//NN|NEU|SIN|DEF|NOM//obl//92 inte//AB//advmod//92 återkallas//VB|INF|SFO//parataxis//1 om//PP//case//95 den//DT|UTR|SIN|DEF//det//95 enskilde//JJ|POS|MAS|SIN|DEF|NOM//obl//92 vid//PP//case//98 den//DT|UTR|SIN|DEF//det//98 tidpunkt//NN|UTR|SIN|IND|NOM//nmod//95 då//HA//advmod//104 frågan//NN|UTR|SIN|DEF|NOM//nsubj//103 om//PP//case//102 återkallelse//NN|UTR|SIN|IND|NOM//nmod//100 uppkommer//VB|PRS|AKT//nsubj//104 uppfyller//VB|PRS|AKT//acl:relcl//98 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//104 för//PP//case//107 förvärv//NN|NEU|SIN|IND|NOM//obl//104 av//PP//case//110 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//110 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//107 .//MAD//punct//1
Sammanfattning;Ett//DT|NEU|SIN|IND//det//1 barn//NN|NEU|SIN|IND|NOM//nsubj:pass//71 som//HP|-|-|-//nsubj//6 är//VB|PRS|AKT//cop//6 under//PP//advmod//5 18//RG|NOM//nummod//6 år//NN|NEU|PLU|IND|NOM//acl:relcl//1 och//KN//cc//9 som//HP|-|-|-//nsubj//9 fått//VB|SUP|AKT//acl:relcl//1 sitt//PS|NEU|SIN|DEF//nmod:poss//12 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 medborgarskap//NN|NEU|SIN|IND|NOM//obj//9 samtidigt//AB//case//16 som//HA//fixed//13 en//DT|UTR|SIN|IND//det//16 förälder//NN|UTR|SIN|IND|NOM//obl//9 eller//KN//cc//34 på//PP//case//24 grund//NN|UTR|SIN|IND|NOM//fixed//18 av//PP//fixed//18 att//SN//mark//24 föräldern//NN|UTR|SIN|DEF|NOM//nsubj//24 varit//VB|SUP|AKT//cop//24 svensk//JJ|POS|UTR|SIN|IND|NOM//obl//34 skall//VB|PRS|AKT//aux//34 ,//MID//punct//34 om//SN//mark//31 inte//AB//advmod//31 vägande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 skäl//NN|NEU|SIN|IND|NOM//nsubj//31 talar//VB|PRS|AKT//advcl//34 däremot//AB//advmod//31 ,//MID//punct//34 fråntas//VB|PRS|SFO//conj//9 sitt//PS|NEU|SIN|DEF//nmod:poss//36 medborgarskap//NN|NEU|SIN|IND|NOM//obj//34 som//KN//mark//39 en//DT|UTR|SIN|IND//det//39 följd//NN|UTR|SIN|IND|NOM//xcomp//34 av//PP//case//42 ett//DT|NEU|SIN|IND//det//42 beslut//NN|NEU|SIN|IND|NOM//nmod//39 om//PP//case//44 förlust//NN|UTR|SIN|IND|NOM//nmod//42 av//PP//case//47 förälderns//NN|UTR|SIN|DEF|GEN//nmod:poss//47 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//44 .//MAD//punct//1
Sammanfattning;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//57 om//PP//mark//53 barnet//NN|NEU|SIN|DEF|NOM//nsubj//53 skall//VB|PRS|AKT//aux//53 fråntas//VB|INF|SFO//acl//49 sitt//PS|NEU|SIN|DEF//nmod:poss//55 medborgarskap//NN|NEU|SIN|IND|NOM//obj//53 skall//VB|PRS|AKT//aux//57 prövas//VB|INF|SFO//parataxis//1 särskilt//AB//advmod//57 .//MAD//punct//1
Sammanfattning;Vid//PP//case//61 bedömningen//NN|UTR|SIN|DEF|NOM//obl//71 av//PP//mark//66 om//SN//mark//66 barnet//NN|NEU|SIN|DEF|NOM//nsubj//66 skall//VB|PRS|AKT//aux//66 fråntas//VB|INF|SFO//acl//61 sitt//PS|NEU|SIN|DEF//nmod:poss//68 medborgarskap//NN|NEU|SIN|IND|NOM//obj//66 skall//VB|PRS|AKT//aux//71 särskilt//AB//advmod//71 beaktas//VB|INF|SFO//ROOT//71 vad//HP|NEU|SIN|IND//obj//77 hänsynen//NN|UTR|SIN|DEF|NOM//nsubj//77 till//PP//case//76 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//76 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//nmod//73 kräver//VB|PRS|AKT//ccomp//71 .//MAD//punct//71
Sammanfattning;Barnet//NN|NEU|SIN|DEF|NOM//nsubj//82 får//VB|PRS|AKT//aux//82 inte//AB//advmod//82 fråntas//VB|INF|SFO//parataxis//71 sitt//PS|NEU|SIN|DEF//nmod:poss//84 medborgarskap//NN|NEU|SIN|IND|NOM//obj//82 i//PP//case//87 dessa//DT|UTR/NEU|PLU|DEF//det//87 fall//NN|NEU|PLU|IND|NOM//obl//82 om//SN//case//89 någon//PN|UTR|SIN|IND|SUB/OBJ//nmod//87 av//PP//case//92 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//92 föräldrar//NN|UTR|PLU|IND|NOM//nmod//89 behåller//VB|PRS|AKT//advcl//82 sitt//PS|NEU|SIN|DEF//nmod:poss//96 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//96 medborgarskap//NN|NEU|SIN|IND|NOM//obj//93 eller//KN//cc//102 om//PP//mark//102 en//DT|UTR|SIN|IND//det//100 återkallelse//NN|UTR|SIN|IND|NOM//nsubj//102 skulle//VB|PRT|AKT//aux//102 leda//VB|INF|AKT//conj//82 till//PP//mark//106 att//SN//mark//106 barnet//NN|NEU|SIN|DEF|NOM//nsubj//106 blir//VB|PRS|AKT//ccomp//102 statslöst//JJ|POS|NEU|SIN|IND|NOM//xcomp//106 .//MAD//punct//71
Sammanfattning;Migrationsverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//15 eller//KN//cc//3 den//DT|UTR|SIN|DEF//det//3 länsstyrelse//NN|UTR|SIN|IND|NOM//conj//0 som//HP|-|-|-//nsubj//7 först//AB//advmod//7 har//VB|PRS|AKT//aux//7 prövat//VB|SUP|AKT//acl:relcl//3 en//DT|UTR|SIN|IND//det//9 ansökan//NN|UTR|SIN|IND|NOM//obj//7 eller//KN//cc//11 anmälan//NN|UTR|SIN|IND|NOM//conj//9 om//PP//case//14 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//14 medborgarskap//NN|NEU|SIN|IND|NOM//obl//7 föreslås//VB|PRS|SFO//ROOT//15 som//KN//case//18 första//RO|NOM//amod//18 instans//NN|UTR|SIN|IND|NOM//nsubj//19 pröva//VB|INF|AKT//xcomp//15 frågor//NN|UTR|PLU|IND|NOM//obj//19 om//PP//case//22 förlust//NN|UTR|SIN|IND|NOM//nmod//20 av//PP//case//25 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//25 medborgarskap//NN|NEU|SIN|IND|NOM//nmod//22 .//MAD//punct//19
Sammanfattning;Vid//PP//case//28 överklagande//NN|NEU|SIN|IND|NOM//obl//15 skall//VB|PRS|AKT//advcl//15 samma//DT|UTR/NEU|SIN/PLU|IND//det//31 processordning//NN|UTR|SIN|IND|NOM//obj//29 som//KN//nsubj:pass//36 i//PP//case//35 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 medborgarskapsärenden//NN|NEU|PLU|IND|NOM//obl//36 tillämpas//VB|PRS|SFO//acl:relcl//31 .//MAD//punct//15

