Sammanfattning;Betänkandets//NN|NEU|SIN|DEF|GEN//nmod:poss//2 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 innehåll//NN|NEU|SIN|IND|NOM//nsubj//7 ://MID//punct//2
Sammanfattning;I//PP//case//6  //_SP////4 hyreslagstiftningen//NN|UTR|SIN|DEF|NOM//obl//7 föreslår//VB|PRS|AKT//ROOT//7 vi//PN|UTR|PLU|DEF|SUB//nsubj//7 att//SN//mark//15 de//DT|UTR/NEU|PLU|DEF//det//12 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 bostadsföretagens//NN|NEU|PLU|DEF|GEN//nmod:poss//14 hyresnormerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 roll//NN|UTR|SIN|IND|NOM//nsubj:pass//15 avskaffas//VB|INF|SFO//ccomp//7 och//KN//cc//19 att//SN//mark//19 hyressättningsreglerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//19 ändras//VB|PRS|SFO//conj//15 .//MAD//punct//7
Sammanfattning;Bruksvärdessystemet//NN|NEU|SIN|DEF|NOM//nsubj//23 ska//VB|PRS|AKT//aux//23 bestå//VB|INF|AKT//parataxis//7 ,//MID//punct//29 men//KN//cc//29 inom//PP//case//28 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//28 ramar//NN|UTR|PLU|IND|NOM//obl//29 föreslår//VB|PRS|AKT//conj//23 vi//PN|UTR|PLU|DEF|SUB//nsubj//29 en//DT|UTR|SIN|IND//det//32 ändring//NN|UTR|SIN|IND|NOM//obj//29 av//PP//case//34 bruksvärdesregeln//NN|UTR|SIN|DEF|NOM//nmod//32 för//PP//mark//37 att//IE//mark//37 skapa//VB|INF|AKT//advcl//29 förutsättningar//NN|UTR|PLU|IND|NOM//obj//37 för//PP//case//43 en//DT|UTR|SIN|IND//det//43 väl//AB|POS//advmod//42 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 hyresbostadsmarknad//NN|UTR|SIN|IND|NOM//obl//37 .//MAD//punct//46
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//46 föreslår//VB|PRS|AKT//parataxis//23 dels//KN//advmod//46 att//SN//mark//64 långa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 bostadsköer//NN|UTR|PLU|IND|NOM//nsubj//64 ,//MID//punct//50 där//HA//advmod//56 efterfrågan//NN|UTR|SIN|DEF|NOM//nsubj//56 på//PP//case//55 hyresbostäder//NN|UTR|PLU|IND|NOM//nmod//53 påtagligt//AB|POS//appos//50 och//KN//cc//59 varaktigt//AB|POS//advmod//59 överstiger//VB|PRS|AKT//conj//56 utbudet//NN|NEU|SIN|DEF|NOM//obj//59 ,//MID//punct//64 ska//VB|PRS|AKT//aux//64 kunna//VB|INF|AKT//aux//64 leda//VB|INF|AKT//ccomp//46 till//PP//case//67 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 hyror//NN|UTR|PLU|IND|NOM//obl//64 ,//MID//punct//84 dels//KN//advmod//84 att//SN//mark//84 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 vakanser//NN|UTR|PLU|IND|NOM//nsubj:pass//84 ,//MID//punct//72 där//HA//advmod//78 efterfrågan//NN|UTR|SIN|DEF|NOM//nsubj//78 är//VB|PRS|AKT//cop//78 påtagligt//AB|POS//advmod//78 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//72 än//KN//case//80 utbudet//NN|NEU|SIN|DEF|NOM//obl//78 ,//MID//punct//72 ska//VB|PRS|AKT//aux//84 kunna//VB|INF|AKT//aux//84 leda//VB|INF|AKT//acl:relcl//67 till//PP//case//87 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//87 hyror//NN|UTR|PLU|IND|NOM//obl//84 .//MAD//punct//7
Sammanfattning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//90 föreslår//VB|PRS|AKT//parataxis//7 också//AB//advmod//90 att//SN//mark//99 hyresbostäder//NN|UTR|PLU|IND|NOM//nsubj:pass//99 inom//PP//case//96 samma//DT|UTR/NEU|SIN/PLU|IND//det//96 tätort//NN|UTR|SIN|IND|NOM//nmod//93 ska//VB|PRS|AKT//aux//99 kunna//VB|INF|AKT//aux//99 jämföras//VB|INF|SFO//ccomp//90 med//PP//case//101 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//99 ,//MID//punct//106 även//AB//mark//106 om//SN//fixed//103 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//106 ligger//VB|PRS|AKT//advcl//90 i//PP//case//109 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 kommuner//NN|UTR|PLU|IND|NOM//obl//106 .//MAD//punct//90
Sammanfattning;För//PP//mark//2 att//IE//mark//2 värna//VB|INF|AKT//advcl//6 hyresgästernas//NN|UTR|PLU|DEF|GEN//nmod:poss//5 reella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 besittningsskydd//NN|NEU|SIN|IND|NOM//obj//2 föreslår//VB|PRS|AKT//ROOT//6 vi//PN|UTR|PLU|DEF|SUB//nsubj//6 att//SN//mark//13 bostadshyrorna//NN|UTR|PLU|DEF|NOM//nsubj//13 inte//AB//advmod//13 ska//VB|PRS|AKT//aux//13 kunna//VB|INF|AKT//aux//13 öka//VB|INF|AKT//ccomp//6 mer//AB|KOM//advmod//13 än//KN//case//19 med//PP//case//19 ca//AB|AN//advmod//18 fem//RG|NOM//nummod//19 procent//NN|UTR|PLU|IND|NOM//obl//13 per//PP//case//21 år//NN|NEU|SIN|IND|NOM//nmod//19 ,//MID//punct//27 även//AB//mark//27 om//SN//fixed//23 bruksvärdet//NN|NEU|SIN|DEF|NOM//nsubj//27 skulle//VB|PRT|AKT//aux//27 motivera//VB|INF|AKT//advcl//13 en//DT|UTR|SIN|IND//det//30 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 höjning//NN|UTR|SIN|IND|NOM//obj//27 än//KN//advmod//32 så//AB//advmod//27 .//MAD//punct//6
Sammanfattning;Slutligen//AB//advmod//1 föreslår//VB|PRS|AKT//ROOT//1 vi//PN|UTR|PLU|DEF|SUB//nsubj//1 en//DT|UTR|SIN|IND//det//5 normerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 roll//NN|UTR|SIN|IND|NOM//obj//1 för//PP//case//9 kollektivt//AB|POS//advmod//8 avtalade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 hyror//NN|UTR|PLU|IND|NOM//obl//1 ,//MID//punct//1 så//AB//advmod//12 länge//AB|POS//advmod//1 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//14 håller//VB|PRS|AKT//advcl//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//14 inom//PP//case//19 en//DT|UTR|SIN|IND//det//19 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//19 tolkning//NN|UTR|SIN|IND|NOM//obl//14 av//PP//case//21 bruksvärdet//NN|NEU|SIN|DEF|NOM//nmod//19 .//MAD//punct//1

