Sammanfattning;Jag//PN|UTR|SIN|DEF|SUB//nsubj//2 har//VB|PRS|AKT//aux//2 haft//VB|SUP|AKT//ROOT//2 i//PP//compound:prt//2 uppdrag//NN|NEU|SIN|IND|NOM//fixed//3 att//IE//mark//6 överväga//VB|INF|AKT//xcomp//2
Medlemmar med deltidsarbete eller som är förhindrade att arbeta;Alla//DT|UTR/NEU|PLU|IND/DEF//det//37 typer//NN|UTR|PLU|IND|NOM//nsubj//43 av//PP//case//39 hinder//NN|NEU|PLU|IND|NOM//nmod//37 för//PP//case//41 arbete//NN|NEU|SIN|IND|NOM//nmod//39 är//VB|PRS|AKT//cop//43 vanligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//1 bland//PP//case//46 kvinnliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 medlemmar//NN|UTR|PLU|IND|NOM//obl//43 än//KN//mark//49 bland//PP//case//49 manliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//46 .//MAD//punct//1
Medlemmar med deltidsarbete eller som är förhindrade att arbeta;En//DT|UTR|SIN|IND//det//1 sänkning//NN|UTR|SIN|IND|NOM//nsubj//33 av//PP//case//3 medlemsavgiften//NN|UTR|SIN|DEF|NOM//nmod//1 med//PP//case//6 100//RG|NOM//nummod//6 kronor//NN|UTR|PLU|IND|NOM//nmod//3 per//PP//case//8 månad//NN|UTR|SIN|IND|NOM//nmod//6 (//PAD//punct//1 vilket//HP|NEU|SIN|IND//nsubj:pass//12 kan//VB|PRS|AKT//aux//12 jämföras//VB|INF|SFO//acl:relcl//1 med//PP//case//16 de//DT|UTR/NEU|PLU|DEF//det//16 125//RG|NOM//nummod//16 kronor//NN|UTR|PLU|IND|NOM//obl//12 som//HP|-|-|-//nsubj//19 är//VB|PRS|AKT//cop//19 genomsnittet//NN|NEU|SIN|DEF|NOM//acl:relcl//16 för//PP//case//21 sänkningen//NN|UTR|SIN|DEF|NOM//nmod//19 av//PP//case//23 medlemsavgiften//NN|UTR|SIN|DEF|NOM//nmod//21 för//PP//case//25 arbetslösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//23 )//PAD//punct//16 för//PP//case//29 alla//DT|UTR/NEU|PLU|IND/DEF//det//29 medlemmar//NN|UTR|PLU|IND|NOM//obl//33 med//PP//case//31 deltidsarbete//NN|NEU|SIN|IND|NOM//nmod//29 skulle//VB|PRT|AKT//aux//33 innebära//VB|INF|AKT//ROOT//33 att//SN//mark//37 medlemsavgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//37 behöver//VB|PRS|AKT//aux//37 höjas//VB|INF|SFO//ccomp//33 med//PP//case//41 cirka//AB//advmod//40 33//RG|NOM//nummod//41 kronor//NN|UTR|PLU|IND|NOM//obl//37 per//PP//case//43 månad//NN|UTR|SIN|IND|NOM//nmod//41 för//PP//case//46 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 medlemmar//NN|UTR|PLU|IND|NOM//obl//37 .//MAD//punct//33
Medlemmar med deltidsarbete eller som är förhindrade att arbeta;En//DT|UTR|SIN|IND//det//49 sänkning//NN|UTR|SIN|IND|NOM//nsubj//65 av//PP//case//51 medlemsavgiften//NN|UTR|SIN|DEF|NOM//nmod//49 med//PP//case//54 100//RG|NOM//nummod//54 kronor//NN|UTR|PLU|IND|NOM//nmod//51 per//PP//case//56 månad//NN|UTR|SIN|IND|NOM//nmod//54 för//PP//case//59 alla//DT|UTR/NEU|PLU|IND/DEF//det//59 medlemmar//NN|UTR|PLU|IND|NOM//nmod//49 med//PP//case//61 hinder//NN|NEU|PLU|IND|NOM//nmod//59 för//PP//case//63 arbete//NN|NEU|SIN|IND|NOM//nmod//61 skulle//VB|PRT|AKT//aux//65 kräva//VB|INF|AKT//parataxis//33 en//DT|UTR|SIN|IND//det//67 avgiftshöjning//NN|UTR|SIN|IND|NOM//obj//65 för//PP//case//69 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//67 med//PP//case//73 cirka//AB//advmod//72 15//RG|NOM//nummod//73 kronor//NN|UTR|PLU|IND|NOM//nmod//69 per//PP//case//75 månad//NN|UTR|SIN|IND|NOM//nmod//73 ,//MID//punct//82 varav//HA//advmod//82 ungefär//AB//advmod//79 två//RG|NOM//nummod//80 tredjedelar//NN|UTR|PLU|IND|NOM//nsubj:pass//82 skulle//VB|PRT|AKT//aux//82 krävas//VB|INF|SFO//conj//65 vid//PP//case//85 sänkt//PC|PRF|UTR|SIN|IND|NOM//amod//85 avgift//NN|UTR|SIN|IND|NOM//obl//82 enbart//AB//advmod//89 vid//PP//case//89 styrkt//PC|PRF|UTR|SIN|IND|NOM//amod//89 sjukdom//NN|UTR|SIN|IND|NOM//obl//82 .//MAD//punct//33

Formerna för att betala medlemsavgift;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 gäller//VB|PRS|AKT//ROOT//1 samma//DT|UTR/NEU|SIN/PLU|IND//det//4 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 regler//NN|UTR|PLU|IND|NOM//obj//1 för//PP//case//6 betalning//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//8 medlemsavgift//NN|UTR|SIN|IND|NOM//nmod//6 till//PP//case//10 arbetslöshetskassorna//NN|UTR|PLU|DEF|NOM//nmod//6 som//KN//mark//13 för//PP//case//13 betalning//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//16 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 skulder//NN|UTR|PLU|IND|NOM//nmod//13 ,//MID//punct//13 dvs.//AB|AN//advmod//19 medlemmen//NN|UTR|SIN|DEF|NOM//nsubj//21 kan//VB|PRS|AKT//aux//21 välja//VB|INF|AKT//acl:relcl//13 mellan//PP//case//24 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 betalningsmöjligheter//NN|UTR|PLU|IND|NOM//obl//21 och//KN//cc//29 arbetslöshetskassan//NN|UTR|SIN|DEF|NOM//nsubj//29 har//VB|PRS|AKT//aux//29 att//IE//mark//29 godta//VB|INF|AKT//conj//21 alla//DT|UTR/NEU|PLU|IND/DEF//det//32 de//DT|UTR/NEU|PLU|DEF//det//32 former//NN|UTR|PLU|IND|NOM//obj//29 av//PP//case//34 betalning//NN|UTR|SIN|IND|NOM//nmod//32 som//HP|-|-|-//nsubj:pass//39 enligt//PP//case//38 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 regler//NN|UTR|PLU|IND|NOM//obl//39 anses//VB|PRS|SFO//acl:relcl//32 giltiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//39 beträffande//PP//case//42 fordringen//NN|UTR|SIN|DEF|NOM//obl//39 .//MAD//punct//29
Formerna för att betala medlemsavgift;Arbetslöshetskassan//NN|UTR|SIN|DEF|NOM//nsubj//51 ,//MID//punct//46 medlemmen//NN|UTR|SIN|DEF|NOM//conj//44 och//KN//cc//49 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//49 arbetsgivare//NN|UTR|SIN|IND|NOM//conj//44 kan//VB|PRS|AKT//aux//51 komma//VB|INF|AKT//conj//21 överens//PL//compound:prt//51 om//PP//mark//57 att//SN//mark//57 medlemsavgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//57 ska//VB|PRS|AKT//aux//57 betalas//VB|INF|SFO//advcl//51 genom//PP//mark//61 att//SN//mark//61 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//61 gör//VB|PRS|AKT//advcl//57 löneavdrag//NN|NEU|SIN|IND|NOM//obj//61 och//KN//cc//64 betalar//VB|PRS|AKT//conj//61 in//PL//compound:prt//64 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//64 som//HP|-|-|-//nsubj:pass//68 dragits//VB|SUP|SFO//acl:relcl//66 av//PL//advmod//68 till//PP//case//71 arbetslöshetskassan//NN|UTR|SIN|DEF|NOM//obl//68 .//MAD//punct//1
Formerna för att betala medlemsavgift;Ungefär//AB//advmod//1 hälften//NN|UTR|SIN|DEF|NOM//nsubj//5 av//PP//case//4 alla//DT|UTR/NEU|PLU|IND/DEF//det//4 medlemmar//NN|UTR|PLU|IND|NOM//nmod//1 betalar//VB|PRS|AKT//ROOT//5 sin//PS|UTR|SIN|DEF//nmod:poss//7 medlemsavgift//NN|UTR|SIN|IND|NOM//obj//5 med//PP//case//9 inbetalningskort//NN|NEU|PLU|IND|NOM//obl//5 som//HP|-|-|-//nsubj:pass//11 sänds//VB|PRS|SFO//acl:relcl//9 ut//PL//compound:prt//11 per//PP//case//14 post//NN|UTR|SIN|IND|NOM//obl//11 till//PP//case//16 medlemmarna//NN|UTR|PLU|DEF|NOM//obl//11 antingen//KN//cc//19 varje//DT|UTR/NEU|SIN|IND//det//19 månad//NN|UTR|SIN|IND|NOM//conj//16 eller//KN//cc//21 något//AB//conj//11 mera//AB|KOM//advmod//23 sällan//AB//advmod//21 .//MAD//punct//5
Formerna för att betala medlemsavgift;Av//PP//case//26 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//27 erbjuds//VB|PRS|SFO//parataxis//5 mer//AB|KOM//advmod//30 än//KN//fixed//28 9//RG|NOM//obl//27 av//PP//case//32 10//RG|NOM//nmod//30 att//IE//mark//34 betala//VB|INF|AKT//acl//30 via//PP//case//36 löneavdrag//NN|NEU|SIN|IND|NOM//obl//34 ,//MID//punct//38 autogiro//NN|UTR|SIN|IND|NOM//conj//36 eller//KN//cc//40 e-faktura//NN|UTR|SIN|IND|NOM//conj//36 .//MID//punct//5
Formerna för att betala medlemsavgift;Knappt//AB|POS//advmod//47 en//DT|UTR|SIN|IND//det//44 fjärdedel//NN|UTR|SIN|IND|NOM//nsubj//47 av//PP//case//46 medlemmarna//NN|UTR|PLU|DEF|NOM//nmod//44 betalar//VB|PRS|AKT//conj//5 sin//PS|UTR|SIN|DEF//nmod:poss//49 medlemsavgift//NN|UTR|SIN|IND|NOM//obj//47 genom//PP//case//51 löneavdrag//NN|NEU|SIN|IND|NOM//obl//47 .//MAD//punct//47
Formerna för att betala medlemsavgift;Denna//DT|UTR|SIN|DEF//det//54 betalningsmetod//NN|UTR|SIN|IND|NOM//nsubj//56 har//VB|PRS|AKT//aux//56 blivit//VB|SUP|AKT//parataxis//47 mindre//AB|KOM//advmod//58 vanlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//56 efter//PP//case//60 2006//RG|NOM//obl//56 ,//MID//punct//47 främst//AB|SUV//advmod//63 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//mark//70 på//PP//fixed//63 att//SN//mark//70 färre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 arbetslöshetskassor//NN|UTR|PLU|IND|NOM//nsubj//70 än//KN//mark//69 tidigare//AB|KOM//acl//67 har//VB|PRS|AKT//advcl//47 hanteringen//NN|UTR|SIN|DEF|NOM//obj//70 av//PP//case//73 medlemsavgifterna//NN|UTR|PLU|DEF|NOM//nmod//71 samordnad//PC|PRF|UTR|SIN|IND|NOM//xcomp//70 med//PP//case//77 bakomliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 organisation//NN|UTR|SIN|IND|NOM//obl//74 .//MAD//punct//47
Formerna för att betala medlemsavgift;En//DT|UTR|SIN|IND//det//81 klar//JJ|POS|UTR|SIN|IND|NOM//amod//81 majoritet//NN|UTR|SIN|IND|NOM//nsubj//84 av//PP//case//83 arbetslöshetskassorna//NN|UTR|PLU|DEF|NOM//nmod//81 erbjuder//VB|PRS|AKT//parataxis//47 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//86 medlemmar//NN|UTR|PLU|IND|NOM//obj//84
Formerna för att betala medlemsavgift;att//IE//mark//1 betala//VB|INF|AKT//ROOT//1 med//PP//case//3 autogiro//NN|UTR|SIN|IND|NOM//obl//1 ,//MID//punct//11 och//KN//cc//11 mer//AB|KOM//advmod//11 än//KN//case//10 var//DT|UTR|SIN|IND//det//10 fjärde//RO|NOM//amod//10 medlem//NN|UTR|SIN|IND|NOM//nmod//6 betalar//VB|PRS|AKT//conj//1 på//PP//case//14 detta//DT|NEU|SIN|DEF//det//14 sätt//NN|NEU|SIN|IND|NOM//obl//11 .//MAD//punct//1
Formerna för att betala medlemsavgift;Andelen//NN|UTR|SIN|DEF|NOM//obj//1 som//HP|-|-|-//nsubj//18 använder//VB|PRS|AKT//acl:relcl//16 autogiro//NN|UTR|SIN|IND|NOM//obj//18 ökar//VB|PRS|AKT//conj//1 både//KN//advmod//20 genom//PP//mark//26 att//SN//mark//26 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//25 medlemmar//NN|UTR|PLU|IND|NOM//nsubj//26 ansluter//VB|PRS|AKT//advcl//20 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//26 och//KN//cc//33 genom//PP//mark//33 att//SN//mark//33 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//32 arbetslöshetskassor//NN|UTR|PLU|IND|NOM//nsubj//33 erbjuder//VB|PRS|AKT//conj//26 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//33 .//MID//punct//1
Formerna för att betala medlemsavgift;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//40 är//VB|PRS|AKT//cop//40 i//PP//advmod//40 dag//NN|UTR|SIN|IND|NOM//fixed//38 sällsynt//JJ|POS|UTR|SIN|IND|NOM//parataxis//1 att//SN//mark//43 arbetslöshetskassor//NN|UTR|PLU|IND|NOM//nsubj//43 erbjuder//VB|PRS|AKT//csubj//40 betalning//NN|UTR|SIN|IND|NOM//obj//43 mot//PP//case//46 e-faktura//NN|UTR|SIN|IND|NOM//nmod//44 ,//MID//punct//51 men//KN//cc//51 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//50 arbetslöshetskassor//NN|UTR|PLU|IND|NOM//nsubj//51 har//VB|PRS|AKT//conj//40 planer//NN|UTR|PLU|IND|NOM//obj//51 på//PP//mark//55 att//IE//mark//55 erbjuda//VB|INF|AKT//advcl//51 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//55 inom//PP//case//58 kort//AB//advmod//55 .//MAD//punct//1

