Uppdraget;Mitt//PS|NEU|SIN|DEF//nmod:poss//1 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 varit//VB|SUP|AKT//ROOT//3 att//IE//mark//5 lämna//VB|INF|AKT//xcomp//3 förslag//NN|NEU|SIN|IND|NOM//obj//5 till//PP//mark//13 hur//HA//advmod//13 resenärsrättigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//13 i//PP//case//11 kollektivtrafiken//NN|UTR|SIN|DEF|NOM//nmod//9 kan//VB|PRS|AKT//aux//13 stärkas//VB|INF|SFO//acl//6 i//PP//case//17 den//DT|UTR|SIN|DEF//det//17 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 lagstiftningen//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//3
Uppdraget;I//PP//case//20 uppdraget//NN|NEU|SIN|DEF|NOM//obl//22 har//VB|PRS|AKT//aux//22 ingått//VB|SUP|AKT//parataxis//3 att//IE//mark//24 föreslå//VB|INF|AKT//xcomp//22 bestämmelser//NN|UTR|PLU|IND|NOM//obj//24 om//PP//case//27 kompensation//NN|UTR|SIN|IND|NOM//nmod//25 och//KN//cc//29 assistans//NN|UTR|SIN|IND|NOM//conj//27 vid//PP//case//31 förseningar//NN|UTR|PLU|IND|NOM//obl//24 och//KN//cc//33 störningar//NN|UTR|PLU|IND|NOM//conj//31 i//PP//case//35 trafiken//NN|UTR|SIN|DEF|NOM//nmod//33 .//MAD//punct//22
Uppdraget;Särskild//PC|PRF|UTR|SIN|IND|NOM//amod//38 vikt//NN|UTR|SIN|IND|NOM//nsubj:pass//42 skulle//VB|PRT|AKT//aux//42 enligt//PP//case//41 direktiven//NN|NEU|PLU|DEF|NOM//obl//42 fästas//VB|PRS|SFO//conj//22 vid//PP//case//44 behoven//NN|NEU|PLU|DEF|NOM//obl//42 hos//PP//case//46 resenärer//NN|UTR|PLU|IND|NOM//nmod//44 med//PP//case//48 funktionsnedsättning//NN|UTR|SIN|IND|NOM//nmod//46 .//MAD//punct//22
Uppdraget;I//PP//case//51 direktiven//NN|NEU|PLU|DEF|NOM//obl//52 angavs//VB|PRT|SFO//parataxis//22 även//AB//mark//63 att//SN//mark//63 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//58 och//KN//cc//57 föreslagen//PC|PRF|UTR|SIN|IND|NOM//conj//55 gemenskapsreglering//NN|UTR|SIN|IND|NOM//nsubj:pass//63 på//PP//case//60 området//NN|NEU|SIN|DEF|NOM//nmod//58 särskilt//AB//advmod//63 skulle//VB|PRT|AKT//aux//63 beaktas//VB|INF|SFO//advcl//52 .//MAD//punct//22
Uppdraget;Slutligen//AB//advmod//66 ingick//VB|PRT|AKT//conj//3 i//PP//case//69 mitt//PS|NEU|SIN|DEF//nmod:poss//69 uppdrag//NN|NEU|SIN|IND|NOM//obl//66 att//IE//mark//71 genomföra//VB|INF|AKT//acl//69 en//DT|UTR|SIN|IND//det//73 översyn//NN|UTR|SIN|IND|NOM//obj//71 av//PP//case//75 regelverket//NN|NEU|SIN|DEF|NOM//nmod//73 om//PP//case//78 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 sanktioner//NN|UTR|PLU|IND|NOM//nmod//75 mot//PP//case//80 resenärer//NN|UTR|PLU|IND|NOM//nmod//78 som//HP|-|-|-//nsubj//82 bryter//VB|PRS|AKT//acl:relcl//80 mot//PP//case//84 skyldigheten//NN|UTR|SIN|DEF|NOM//obl//82 att//IE//mark//86 betala//VB|INF|AKT//acl//84 avgift//NN|UTR|SIN|IND|NOM//obj//86 i//PP//case//89 kollektivtrafiken//NN|UTR|SIN|DEF|NOM//obl//86 .//MAD//punct//66

Lag om resenärers rättigheter i lokal och regional kollektivtrafik;Mitt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj:pass//13 till//PP//case//3 lag//NN|UTR|SIN|IND|NOM//nmod//1 om//PP//case//6 resenärers//NN|UTR|PLU|IND|GEN//nmod:poss//6 rättigheter//NN|UTR|PLU|IND|NOM//nmod//3 i//PP//case//8 lokal//JJ|POS|UTR|SIN|IND|NOM//nmod//6 och//KN//cc//10 regional//JJ|POS|UTR|SIN|IND|NOM//amod//11 kollektivtrafik//NN|UTR|SIN|IND|NOM//conj//8 ska//VB|PRS|AKT//aux//13 tillämpas//VB|INF|SFO//ROOT//13 på//PP//case//15 lokal//JJ|POS|UTR|SIN|IND|NOM//obl//13 och//KN//cc//17 regional//JJ|POS|UTR|SIN|IND|NOM//amod//18 kollektivtrafik//NN|UTR|SIN|IND|NOM//conj//15 med//PP//case//20 buss//NN|UTR|SIN|IND|NOM//nmod//18 ,//MID//punct//22 båt//NN|UTR|SIN|IND|NOM//conj//20 ,//MID//punct//24 spårvagn//NN|UTR|SIN|IND|NOM//conj//20 ,//MID//punct//26 taxi//NN|UTR|SIN|IND|NOM//conj//20 ,//MID//punct//28 tunnelbana//NN|UTR|SIN|IND|NOM//conj//20 och//KN//cc//30 tåg//NN|NEU|SIN|IND|NOM//conj//20 .//MAD//punct//13
Lag om resenärers rättigheter i lokal och regional kollektivtrafik;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//5 ska//VB|PRS|AKT//aux//5 till//PP//case//4 sin//PS|UTR|SIN|DEF//nmod:poss//4 konstruktion//NN|UTR|SIN|IND|NOM//obl//5 utgöra//VB|INF|AKT//ROOT//5 ett//DT|NEU|SIN|IND//det//7 komplement//NN|NEU|SIN|IND|NOM//obj//5 till//PP//case//9 EGförordningen//NN|UTR|SIN|DEF|NOM//nmod//7 som//HP|-|-|-//nsubj//11 rör//VB|PRS|AKT//acl:relcl//9 tågresenärer//NN|UTR|PLU|IND|NOM//obj//11 och//KN//cc//16 de//DT|UTR/NEU|PLU|DEF//det//16 föreslagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//16 förordningarna//NN|UTR|PLU|DEF|NOM//conj//12 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 busstransporter//NN|UTR|PLU|IND|NOM//nmod//16 och//KN//cc//20 transporter//NN|UTR|PLU|IND|NOM//conj//18 till//PP//case//22 sjöss//NN|-|-|-|-//nmod//20 och//KN//cc//26 på//PP//case//26 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 vattenvägar//NN|UTR|PLU|IND|NOM//conj//22 .//MAD//punct//5
Lag om resenärers rättigheter i lokal och regional kollektivtrafik;Lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 ska//VB|PRS|AKT//aux//30 tillämpas//VB|INF|SFO//parataxis//5 på//PP//case//33 den//DT|UTR|SIN|DEF//det//33 trafik//NN|UTR|SIN|IND|NOM//obl//30 som//HP|-|-|-//obj//36 Sverige//PM|NOM//nsubj//36 kan//VB|PRS|AKT//acl:relcl//33 och//KN//cc//38 väljer//VB|PRS|AKT//conj//36 att//IE//mark//40 undanta//VB|INF|AKT//xcomp//38 från//PP//case//43 EG-förordningarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//43 tillämpningsområde//NN|NEU|SIN|IND|NOM//obl//40 .//MAD//punct//5
Lag om resenärers rättigheter i lokal och regional kollektivtrafik;Kollektivtrafik//NN|UTR|SIN|IND|NOM//nsubj:pass//7 med//PP//case//2 spårvagn//NN|UTR|SIN|IND|NOM//nmod//0 ,//MID//punct//4 taxi//NN|UTR|SIN|IND|NOM//conj//2 och//KN//cc//6 tunnelbana//NN|UTR|SIN|IND|NOM//conj//2 regleras//VB|PRS|SFO//ROOT//7 inte//AB//advmod//7 i//PP//case//10 EG-rätten//NN|UTR|SIN|DEF|NOM//obl//7 men//KN//cc//12 föreslås//VB|PRS|SFO//conj//7 ingå//VB|INF|AKT//xcomp//12 i//PP//case//17 den//DT|UTR|SIN|DEF//det//17 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 lagen//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//7
Lag om resenärers rättigheter i lokal och regional kollektivtrafik;Även//AB//advmod//20 samordnad//PC|PRF|UTR|SIN|IND|NOM//amod//22 anropsstyrd//PC|PRF|UTR|SIN|IND|NOM//amod//22 kollektivtrafik//NN|UTR|SIN|IND|NOM//obl//7 ,//MID//punct//22 till//PP//advmod//26 exempel//NN|NEU|SIN|IND|NOM//fixed//24 färdtjänst//NN|UTR|SIN|IND|NOM//conj//22 och//KN//cc//28 sjukresor//NN|UTR|PLU|IND|NOM//conj//26 ,//MID//punct//7 ska//VB|PRS|AKT//aux//31 omfattas//VB|INF|SFO//conj//7 av//PP//case//34 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//34 tillämpningsområde//NN|NEU|SIN|IND|NOM//obl:agent//31 .//MAD//punct//7
Lag om resenärers rättigheter i lokal och regional kollektivtrafik;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 vara//VB|INF|AKT//cop//3 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//3 till//PP//case//6 resenärens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 fördel//NN|UTR|SIN|IND|NOM//obl//3 .//MAD//punct//3
Lag om resenärers rättigheter i lokal och regional kollektivtrafik;Av//PP//case//9 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//10 följer//VB|PRS|AKT//conj//3 att//SN//mark//22 avtalsvillkor//NN|UTR|PLU|IND|NOM//nsubj//22 som//HP|-|-|-//nsubj//14 avviker//VB|PRS|AKT//acl:relcl//12 från//PP//case//16 bestämmelser//NN|UTR|PLU|IND|NOM//obl//14 i//PP//case//19 mitt//PS|NEU|SIN|DEF//nmod:poss//19 lagförslag//NN|NEU|SIN|IND|NOM//nmod//16 endast//AB//advmod//22 ska//VB|PRS|AKT//aux//22 gälla//VB|INF|AKT//ccomp//10 om//SN//mark//27 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//27 är//VB|PRS|AKT//cop//27 till//PP//case//27 fördel//NN|UTR|SIN|IND|NOM//obl//22 för//PP//case//29 resenären//NN|UTR|SIN|DEF|NOM//nmod//27 .//MAD//punct//3

Rätt till information;När//HA//case//4 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 resenärers//NN|UTR|PLU|IND|GEN//nmod:poss//4 rätt//NN|UTR|SIN|IND|NOM//obl//7 till//PP//case//6 information//NN|UTR|SIN|IND|NOM//nmod//4 föreslår//VB|PRS|AKT//ROOT//7 jag//PN|UTR|SIN|DEF|SUB//nsubj//7 att//SN//mark//11 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//11 delas//VB|PRS|SFO//ccomp//7 upp//PL//compound:prt//11 på//PP//case//14 transportörer//NN|UTR|PLU|IND|NOM//obl//11 och//KN//cc//16 förvaltare//NN|UTR|PLU|IND|NOM//conj//14 av//PP//case//18 bytespunkter//NN|UTR|PLU|IND|NOM//nmod//16 .//MAD//punct//7
Rätt till information;Informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//22 ska//VB|PRS|AKT//aux//22 lämnas//VB|INF|SFO//parataxis//7 i//PP//case//25 den//DT|UTR|SIN|DEF//det//25 form//NN|UTR|SIN|IND|NOM//obl//22 som//HP|-|-|-//nsubj//29 är//VB|PRS|AKT//cop//29 mest//AB|SUV//advmod//29 lämplig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//25 .//MID//punct//22
Rätt till information;När//HA//mark//33 informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//33 lämnas//VB|PRS|SFO//advcl//37 ska//VB|PRS|AKT//aux//37 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//36 vikt//NN|UTR|SIN|IND|NOM//nsubj:pass//37 läggas//VB|INF|SFO//advcl//22 vid//PP//case//39 behoven//NN|NEU|PLU|DEF|NOM//obl//37 hos//PP//case//41 personer//NN|UTR|PLU|IND|NOM//nmod//39 med//PP//case//43 funktionshinder//NN|NEU|PLU|IND|NOM//nmod//41 eller//KN//cc//46 nedsatt//PC|PRF|UTR|SIN|IND|NOM//amod//46 rörlighet//NN|UTR|SIN|IND|NOM//conj//43 .//MAD//punct//22
Rätt till information;Transportören//NN|UTR|SIN|DEF|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 före//PP//case//3 resan//NN|UTR|SIN|DEF|NOM//obl//4 lämna//VB|INF|AKT//ROOT//4 information//NN|UTR|SIN|IND|NOM//obj//4 till//PP//case//7 resenären//NN|UTR|SIN|DEF|NOM//obl//4 om//PP//case//9 resenärsrättigheter//NN|UTR|SIN|IND|NOM//nmod//7 enligt//PP//case//11 lag//NN|UTR|SIN|IND|NOM//nmod//9 ,//MID//punct//13 avtalsvillkor//NN|UTR|PLU|IND|NOM//conj//11 ,//MID//punct//15 biljettpriser//NN|UTR|PLU|IND|NOM//conj//11 ,//MID//punct//17 tidtabeller//NN|UTR|PLU|IND|NOM//conj//11 ,//MID//punct//19 linjesträckning//NN|UTR|SIN|IND|NOM//conj//11 ,//MID//punct//21 störningar//NN|UTR|PLU|IND|NOM//conj//11 ,//MID//punct//23 fordon//NN|NEU|PLU|IND|NOM//conj//11 och//KN//cc//26 bytespunkters//NN|UTR|PLU|IND|GEN//nmod:poss//26 tillgänglighet//NN|UTR|SIN|IND|NOM//conj//11 ,//MID//punct//33 samt//KN//cc//33 hur//HA//advmod//30 ansvarig//JJ|POS|UTR|SIN|IND|NOM//amod//31 transportör//NN|UTR|SIN|IND|NOM//nsubj:pass//33 kan//VB|PRS|AKT//aux//33 kontaktas//VB|INF|SFO//conj//4 .//MAD//punct//33
Rätt till information;Under//PP//case//36 resan//NN|UTR|SIN|DEF|NOM//obl//39 ska//VB|PRS|AKT//aux//39 transportören//NN|UTR|SIN|DEF|NOM//nsubj//39 lämna//VB|INF|AKT//conj//4 information//NN|UTR|SIN|IND|NOM//obj//39 om//PP//case//43 nästa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 bytespunkt//NN|UTR|SIN|IND|NOM//nmod//40 och//KN//cc//45 störningar//NN|UTR|PLU|IND|NOM//conj//43 .//MAD//punct//4
Rätt till information;För//PP//mark//2 att//IE//mark//2 möjliggöra//VB|INF|AKT//advcl//13 för//PP//case//4 transportörerna//NN|UTR|PLU|DEF|NOM//obl//2 att//IE//mark//6 lämna//VB|INF|AKT//xcomp//2 information//NN|UTR|SIN|IND|NOM//obj//6 om//PP//case//10 bytespunkternas//NN|UTR|PLU|DEF|GEN//nmod:poss//10 tillgänglighet//NN|UTR|SIN|IND|NOM//nmod//7 har//VB|PRS|AKT//aux//13 jag//PN|UTR|SIN|DEF|SUB//nsubj//13 föreslagit//VB|SUP|AKT//ROOT//13 att//SN//mark//20 förvaltare//NN|UTR|PLU|IND|NOM//nsubj//20 av//PP//case//17 bytespunkter//NN|UTR|PLU|IND|NOM//nmod//15 ska//VB|PRS|AKT//aux//20 vara//VB|INF|AKT//cop//20 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//13 att//IE//mark//34 till//PP//case//23 regeringen//NN|UTR|SIN|DEF|NOM//obl//34 eller//KN//cc//26 den//DT|UTR|SIN|DEF//det//26 myndighet//NN|UTR|SIN|IND|NOM//conj//23 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//28 bestämmer//VB|PRS|AKT//acl:relcl//26 lämna//VB|INF|AKT//xcomp//28 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//31 information//NN|UTR|SIN|IND|NOM//obj//29 .//MAD//punct//23
Rätt till information;Skyldigheten//NN|UTR|SIN|DEF|NOM//conj//23 gäller//VB|PRS|AKT//csubj//20 även//AB//advmod//34 avvikelser//NN|UTR|PLU|IND|NOM//obj//34 i//PP//case//39 bytespunktens//NN|UTR|SIN|DEF|GEN//nmod:poss//39 tillgänglighet//NN|UTR|SIN|IND|NOM//nmod//36 .//MAD//punct//13
Rätt till information;Förvaltare//NN|UTR|PLU|IND|NOM//nsubj//6 av//PP//case//2 bytespunkter//NN|UTR|PLU|IND|NOM//nmod//0 ska//VB|PRS|AKT//aux//6 på//PP//case//5 bytespunkten//NN|UTR|SIN|DEF|NOM//obl//6 samordnat//VB|SUP|AKT//ROOT//6 informera//VB|INF|AKT//xcomp//6 om//PP//case//9 tidtabeller//NN|UTR|PLU|IND|NOM//obl//7 för//PP//case//12 den//DT|UTR|SIN|DEF//det//12 trafik//NN|UTR|SIN|IND|NOM//nmod//9 som//HP|-|-|-//nsubj//14 stannar//VB|PRS|AKT//acl:relcl//12 eller//KN//cc//16 avgår//VB|PRS|AKT//conj//14 från//PP//case//18 bytespunkten//NN|UTR|SIN|DEF|NOM//obl//16 .//MAD//punct//6
Rätt till information;Förvaltare//NN|UTR|PLU|IND|NOM//nsubj//28 av//PP//case//24 fullt//AB|POS//advmod//23 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 bytespunkter//NN|UTR|PLU|IND|NOM//nmod//20 ska//VB|PRS|AKT//aux//28 även//AB//advmod//28 vara//VB|INF|AKT//cop//28 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//6 att//IE//mark//33 på//PP//case//31 bytespunkten//NN|UTR|SIN|DEF|NOM//obl//32 samordnat//VB|SUP|AKT//nsubj//33 informera//VB|INF|AKT//advcl//28 om//PP//case//35 resenärsrättigheter//NN|UTR|PLU|IND|NOM//obl//33 enligt//PP//case//37 lag//NN|UTR|SIN|IND|NOM//nmod//35 ,//MID//punct//39 störningar//NN|UTR|PLU|IND|NOM//conj//37 i//PP//case//41 trafiken//NN|UTR|SIN|DEF|NOM//nmod//39 och//KN//cc//44 på//PP//case//44 bytespunkten//NN|UTR|SIN|DEF|NOM//conj//37 ,//MID//punct//48 samt//KN//cc//48 bytespunktens//NN|UTR|SIN|DEF|GEN//nmod:poss//48 tillgänglighet//NN|UTR|SIN|IND|NOM//conj//33 .//MID//punct//48
Rätt till information;Att//SN//mark//52 informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//52 lämnas//VB|PRS|SFO//advcl//6 samordnat//PC|PRF|NEU|SIN|IND|NOM//dep//52 innebär//VB|PRS|AKT//advcl//6 att//SN//mark//57 informationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//57 presenteras//VB|PRS|SFO//ccomp//54 på//PP//case//63 ett//DT|NEU|SIN|IND//det//63 samlat//PC|PRF|NEU|SIN|IND|NOM//amod//63 och//KN//cc//62 transportslagsövergripande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//60 sätt//NN|NEU|PLU|IND|NOM//obl//57 .//MAD//punct//6

Rättigheter vid förseningar;Om//SN//mark//5 ett//DT|NEU|SIN|IND//det//2 avbrott//NN|NEU|SIN|IND|NOM//nsubj//5 i//PP//case//4 trafiken//NN|UTR|SIN|DEF|NOM//nmod//2 uppgår//VB|PRS|AKT//advcl//18 ,//MID//punct//8 eller//KN//cc//8 beräknas//VB|PRS|SFO//conj//5 uppgå//VB|INF|AKT//xcomp//8 ,//MID//punct//15 till//PP//case//15 mer//AB|KOM//advmod//14 än//KN//fixed//12 60//RG|NOM//nummod//15 minuter//NN|UTR|PLU|IND|NOM//obl//5 har//VB|PRS|AKT//aux//18 jag//PN|UTR|SIN|DEF|SUB//nsubj//18 föreslagit//VB|SUP|AKT//ROOT//18 att//SN//mark//22 transportören//NN|UTR|SIN|DEF|NOM//nsubj//22 ska//VB|PRS|AKT//aux//22 anordna//VB|INF|AKT//ccomp//18 ersättningstrafik//NN|UTR|SIN|IND|NOM//obj//22 .//MAD//punct//18
Rättigheter vid förseningar;Vid//PP//case//28 ett//DT|NEU|SIN|IND//det//28 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//28 avbrott//NN|NEU|SIN|IND|NOM//obl//31 i//PP//case//30 trafiken//NN|UTR|SIN|DEF|NOM//nmod//28 behöver//VB|PRS|AKT//parataxis//18 transportören//NN|UTR|SIN|DEF|NOM//nsubj//31 i//PP//case//35 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 undantagsfall//NN|NEU|PLU|IND|NOM//obl//31 inte//AB//advmod//37 anordna//VB|INF|AKT//xcomp//31 ersättningstrafik//NN|UTR|SIN|IND|NOM//obj//37 .//MAD//punct//31
