Uppdraget;Mitt//PS|NEU|SIN|DEF//nmod:poss//1 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 varit//VB|SUP|AKT//ROOT//3 att//IE//mark//5 lämna//VB|INF|AKT//xcomp//3 förslag//NN|NEU|SIN|IND|NOM//obj//5 till//PP//mark//13 hur//HA//advmod//13 resenärsrättigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//13 i//PP//case//11 kollektivtrafiken//NN|UTR|SIN|DEF|NOM//nmod//9 kan//VB|PRS|AKT//aux//13 stärkas//VB|INF|SFO//acl//6 i//PP//case//17 den//DT|UTR|SIN|DEF//det//17 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 lagstiftningen//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//3
Rättigheter vid förseningar;Ersättningstrafik//NN|UTR|SIN|IND|NOM//nsubj//42 kan//VB|PRS|AKT//aux//42 innebära//VB|INF|AKT//parataxis//31 att//SN//mark//50 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 eller//KN//cc//48 en//DT|UTR|SIN|IND//det//48 annan//JJ|POS|UTR|SIN|IND|NOM//amod//48 transportörs//NN|UTR|SIN|IND|GEN//conj//44 fordon//NN|NEU|PLU|IND|NOM//nsubj:pass//50 sätts//VB|PRS|SFO//ccomp//42 in//PL//compound:prt//50 eller//KN//cc//57 att//SN//mark//57 ett//DT|NEU|SIN|IND//det//56 annat//JJ|POS|NEU|SIN|IND|NOM//amod//56 trafikslag//NN|NEU|SIN|IND|NOM//nsubj:pass//57 används//VB|PRS|SFO//conj//50 .//MAD//punct//18
Rättigheter vid förseningar;Transportören//NN|UTR|SIN|DEF|NOM//nsubj//62 är//VB|PRS|AKT//cop//62 inte//AB//advmod//62 skyldig//JJ|POS|UTR|SIN|IND|NOM//parataxis//18 att//IE//mark//64 anordna//VB|INF|AKT//advcl//62 ersättningstrafik//NN|UTR|SIN|IND|NOM//obj//64 om//PP//case//67 information//NN|UTR|SIN|IND|NOM//nmod//65 om//PP//case//71 fullgoda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 färdvägar//NN|UTR|PLU|IND|NOM//nmod//67 lämnas//VB|PRS|SFO//advcl//62 till//PP//case//74 resenärerna//NN|UTR|PLU|DEF|NOM//obl//72 .//MAD//punct//62
Rättigheter vid förseningar;Särskild//PC|PRF|UTR|SIN|IND|NOM//amod//77 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//79 ska//VB|PRS|AKT//aux//79 tas//VB|INF|SFO//conj//62 till//PP//case//81 möjligheten//NN|UTR|SIN|DEF|NOM//obl//79 för//PP//case//83 personer//NN|UTR|PLU|IND|NOM//nmod//81 med//PP//case//85 funktionshinder//NN|NEU|PLU|IND|NOM//nmod//83 eller//KN//cc//88 nedsatt//PC|PRF|UTR|SIN|IND|NOM//amod//88 rörlighet//NN|UTR|SIN|IND|NOM//conj//85 att//IE//mark//90 använda//VB|INF|AKT//advcl//79 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//90 av//PP//case//93 ersättningstrafiken//NN|UTR|SIN|DEF|NOM//obl//90 .//MAD//punct//62
Rättigheter vid förseningar;När//HA//mark//7 trafiken//NN|UTR|SIN|DEF|NOM//nsubj//7 är//VB|PRS|AKT//cop//7 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//5 än//KN//fixed//3 20//RG|NOM//nummod//6 minuter//NN|UTR|PLU|IND|NOM//obl//7 försenad//PC|PRF|UTR|SIN|IND|NOM//advcl//12 från//PP//case//9 avresetidpunkten//NN|UTR|SIN|DEF|NOM//obl//7 har//VB|PRS|AKT//aux//12 jag//PN|UTR|SIN|DEF|SUB//nsubj//12 föreslagit//VB|SUP|AKT//ROOT//12 att//SN//mark//16 resenären//NN|UTR|SIN|DEF|NOM//nsubj//16 ska//VB|PRS|AKT//aux//16 ha//VB|INF|AKT//ccomp//12 rätt//NN|UTR|SIN|IND|NOM//obj//16 till//PP//case//19 ersättning//NN|UTR|SIN|IND|NOM//obl//16 för//PP//case//21 resa//NN|UTR|SIN|IND|NOM//nmod//19 med//PP//case//24 annan//JJ|POS|UTR|SIN|IND|NOM//amod//24 transportör//NN|UTR|SIN|IND|NOM//obl//16 eller//KN//cc//26 taxi//NN|UTR|SIN|IND|NOM//conj//24 .//MID//punct//16
Rättigheter vid förseningar;Högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//29 kostnad//NN|UTR|SIN|IND|NOM//obj//16 med//PP//case//32 alternativt//JJ|POS|NEU|SIN|IND|NOM//amod//32 färdmedel//NN|NEU|SIN|IND|NOM//nmod//29 som//HP|-|-|-//nsubj:pass//34 ersätts//VB|PRS|SFO//acl:relcl//32 är//VB|PRS|AKT//cop//36 1/40//RG|NOM//punct//12 av//PP//case//38 basbeloppet//NN|NEU|SIN|DEF|NOM//nmod//36 enligt//PP//case//40 lagen//NN|UTR|SIN|DEF|NOM//obl//36 (//PAD//punct//42 1962:381//RG|NOM//nmod//40 )//PAD//punct//42 om//PP//case//46 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//46 försäkring//NN|UTR|SIN|IND|NOM//nmod//40 ,//MID//punct//36 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//50 vill//VB|PRS|AKT//aux//50 säga//VB|INF|AKT//conj//12 i//PP//advmod//50 dag//NN|UTR|SIN|IND|NOM//fixed//51 runt//AB//advmod//55 1//RG|NOM//nummod//55 000//RG|NOM//nummod//56 kronor//NN|UTR|PLU|IND|NOM//obj//50 .//MAD//punct//12
Rättigheter vid förseningar;En//DT|UTR|SIN|IND//det//1 resenär//NN|UTR|SIN|IND|NOM//nsubj//5 vars//HS|DEF//nmod:poss//3 ankomsttid//NN|UTR|SIN|IND|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 försenad//PC|PRF|UTR|SIN|IND|NOM//ROOT//5 mer//AB|KOM//advmod//5 än//KN//case//9 60//RG|NOM//nummod//9 minuter//NN|UTR|PLU|IND|NOM//nmod//6 har//VB|PRS|AKT//aux//14 rätt//NN|UTR|SIN|IND|NOM//obj//10 till//PP//case//13 ersättning//NN|UTR|SIN|IND|NOM//obl//10 uppgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//5 till//PP//case//18 två//RG|NOM//nummod//17 gånger//NN|UTR|PLU|IND|NOM//nmod//18 biljettpriset//NN|NEU|SIN|DEF|NOM//obl//14 eller//KN//cc//22 två//RG|NOM//nummod//21 gånger//NN|UTR|PLU|IND|NOM//nmod//22 egenavgiften//NN|UTR|SIN|DEF|NOM//conj//18 .//MAD//punct//5
Rättigheter vid förseningar;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 gäller//VB|PRS|AKT//conj//5 endast//AB//advmod//25 om//SN//mark//31 resenären//NN|UTR|SIN|DEF|NOM//nsubj//31 inte//AB//advmod//31 har//VB|PRS|AKT//aux//31 använt//VB|SUP|AKT//advcl//25 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//31 av//PP//case//34 möjligheten//NN|UTR|SIN|DEF|NOM//obl//31 till//PP//case//36 ersättning//NN|UTR|SIN|IND|NOM//nmod//34 för//PP//case//38 alternativ//NN|NEU|PLU|IND|NOM//nmod//36 resa//VB|INF|AKT//xcomp//31 med//PP//case//42 annan//JJ|POS|UTR|SIN|IND|NOM//amod//42 transportör//NN|UTR|SIN|IND|NOM//obl//39 eller//KN//cc//44 taxi//NN|UTR|SIN|IND|NOM//conj//42 .//MAD//punct//25
Rättigheter vid förseningar;Ersättning//NN|UTR|SIN|IND|NOM//nsubj:pass//48 ska//VB|PRS|AKT//aux//48 utbetalas//VB|INF|SFO//parataxis//25 inom//PP//case//51 tre//RG|NOM//nummod//51 månader//NN|UTR|PLU|IND|NOM//obl//48 från//PP//case//53 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//51 att//SN//mark//56 ersättning//NN|UTR|SIN|IND|NOM//nsubj:pass//56 begärts//VB|SUP|SFO//acl:relcl//51 .//MAD//punct//25
Rättigheter vid förseningar;Ersättningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//63 ska//VB|PRS|AKT//aux//63 på//PP//case//62 resenärens//NN|UTR|SIN|DEF|GEN//nmod:poss//62 begäran//NN|UTR|SIN|IND|NOM//obl//63 betalas//VB|PRS|SFO//parataxis//25 kontant//AB|POS//xcomp//63 .//MAD//punct//25
Rättigheter vid förseningar;Transportören//NN|UTR|SIN|DEF|NOM//nsubj//8 är//VB|PRS|AKT//cop//8 enligt//PP//case//4 mitt//PS|NEU|SIN|DEF//nmod:poss//4 förslag//NN|NEU|SIN|IND|NOM//obl//8 i//PP//case//7 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 situationer//NN|UTR|PLU|IND|NOM//nmod//4 fri//JJ|POS|UTR|SIN|IND|NOM//ROOT//8 från//PP//case//10 ansvar//NN|NEU|SIN|IND|NOM//obl//8 för//PP//case//12 förseningen//NN|UTR|SIN|DEF|NOM//obl//8 .//MAD//punct//8
Rättigheter vid förseningar;En//DT|UTR|SIN|IND//det//16 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//16 situation//NN|UTR|SIN|IND|NOM//nsubj//17 är//VB|PRS|AKT//conj//8 om//SN//mark//21 förseningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//21 har//VB|PRS|AKT//aux//21 orsakats//VB|SUP|SFO//ccomp//17 av//PP//case//23 väderförhållanden//NN|NEU|PLU|IND|NOM//obl//21 eller//KN//cc//26 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 omständigheter//NN|UTR|PLU|IND|NOM//conj//23 som//HP|-|-|-//obj//31 transportören//NN|UTR|SIN|DEF|NOM//nsubj//31 inte//AB//advmod//31 kunnat//VB|SUP|AKT//aux//31 undvika//VB|INF|AKT//acl:relcl//26 även//AB//mark//35 om//SN//fixed//32 transportören//NN|UTR|SIN|DEF|NOM//nsubj//35 vidtagit//VB|SUP|AKT//advcl//31 alla//DT|UTR/NEU|PLU|IND/DEF//det//37 åtgärder//NN|UTR|PLU|IND|NOM//obj//35 som//HP|-|-|-//nsubj:pass//42 rimligen//AB//advmod//42 hade//VB|PRT|AKT//aux//42 kunnat//VB|SUP|AKT//aux//42 krävas//VB|INF|SFO//acl:relcl//37 av//PP//case//44 denne//PN|MAS|SIN|DEF|SUB/OBJ//obl:agent//42 .//MAD//punct//8
Rättigheter vid förseningar;Transportören//NN|UTR|SIN|DEF|NOM//nsubj//49 är//VB|PRS|AKT//cop//49 även//AB//advmod//49 fri//JJ|POS|UTR|SIN|IND|NOM//conj//8 från//PP//case//51 ansvar//NN|NEU|SIN|IND|NOM//obl//49 vid//PP//case//53 förseningar//NN|UTR|PLU|IND|NOM//nmod//51 om//SN//mark//60 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//60 inom//PP//case//58 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//58 tid//NN|UTR|SIN|IND|NOM//obl//60 har//VB|PRS|AKT//aux//60 informerat//VB|SUP|AKT//advcl//49 resenärerna//NN|UTR|PLU|DEF|NOM//obj//60 om//PP//mark//66 att//SN//mark//66 förseningar//NN|UTR|PLU|IND|NOM//nsubj//66 kan//VB|PRS|AKT//aux//66 uppkomma//VB|INF|AKT//advcl//60 .//MAD//punct//8
Rättigheter vid förseningar;Transportören//NN|UTR|SIN|DEF|NOM//nsubj//75 har//VB|PRS|AKT//aux//75 trots//PP//case//72 dessa//DT|UTR/NEU|PLU|DEF//det//72 ansvarsbegränsningar//NN|UTR|PLU|IND|NOM//obl//75 alltid//AB//advmod//75 en//DT|UTR|SIN|IND//det//75 skyldighet//NN|UTR|SIN|IND|NOM//conj//8 att//IE//mark//77 fullfölja//VB|INF|AKT//acl//75 transporten//NN|UTR|SIN|DEF|NOM//obj//77 .//MAD//punct//8
Rättigheter vid förseningar;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//84 behöver//VB|PRS|AKT//aux//84 dock//AB//advmod//84 inte//AB//advmod//84 ske//VB|INF|AKT//conj//8 inom//PP//case//87 fastställd//PC|PRF|UTR|SIN|IND|NOM//amod//87 tid//NN|UTR|SIN|IND|NOM//obl//84 .//MAD//punct//8
Rättigheter vid förseningar;Enligt//PP//case//2 mitt//PS|NEU|SIN|DEF//nmod:poss//2 förslag//NN|NEU|SIN|IND|NOM//obl//7 ska//VB|PRS|AKT//aux//7 resenären//NN|UTR|SIN|DEF|NOM//nsubj//7 inte//AB//advmod//7 kunna//VB|INF|AKT//aux//7 få//VB|INF|AKT//ROOT//7 ersättning//NN|UTR|SIN|IND|NOM//obj//7 för//PP//case//10 följdskador//NN|UTR|PLU|IND|NOM//obl//7 .//MAD//punct//7

Rättigheter för personer med funktionsnedsättning;Regleringen//NN|UTR|SIN|DEF|NOM//nsubj//12 av//PP//case//3 resenärers//NN|UTR|PLU|IND|GEN//nmod:poss//3 rättigheter//NN|UTR|PLU|IND|NOM//nmod//0 bör//VB|PRS|AKT//aux//12 i//PP//case//8 så//AB//advmod//7 stor//JJ|POS|UTR|SIN|IND|NOM//amod//8 utsträckning//NN|UTR|SIN|IND|NOM//obl//12 som//KN//mark//10 möjligt//JJ|POS|NEU|SIN|IND|NOM//advmod//12 vara//VB|INF|AKT//cop//12 generell//JJ|POS|UTR|SIN|IND|NOM//ROOT//12 .//MID//punct//12
Rättigheter för personer med funktionsnedsättning;Jag//PN|UTR|SIN|DEF|SUB//nsubj//15 har//VB|PRS|AKT//aux//20 emellertid//AB//advmod//20 inom//PP//case//19 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 områden//NN|NEU|PLU|IND|NOM//obl//20 föreslagit//VB|SUP|AKT//conj//12 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//22 rättigheter//NN|UTR|PLU|IND|NOM//obj//20 för//PP//case//24 personer//NN|UTR|PLU|IND|NOM//obl//20 med//PP//case//26 funktionsnedsättning//NN|UTR|SIN|IND|NOM//nmod//24 .//MAD//punct//12
Rättigheter för personer med funktionsnedsättning;Transportörer//NN|UTR|PLU|IND|NOM//nsubj//6 i//PP//case//2 lokal//JJ|POS|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//4 regional//JJ|POS|UTR|SIN|IND|NOM//amod//5 kollektivtrafik//NN|UTR|SIN|IND|NOM//conj//2 får//VB|PRS|AKT//ROOT//6 enligt//PP//case//9 mitt//PS|NEU|SIN|DEF//nmod:poss//9 förslag//NN|NEU|SIN|IND|NOM//obl//6 inte//AB//advmod//18 med//PP//case//14 hänvisning//NN|UTR|SIN|IND|NOM//fixed//11 till//PP//fixed//11 funktionshinder//NN|NEU|SIN|IND|NOM//obl//18 eller//KN//cc//17 nedsatt//PC|PRF|UTR|SIN|IND|NOM//amod//17 rörlighet//NN|UTR|SIN|IND|NOM//conj//14 neka//VB|INF|AKT//advcl//6 personer//NN|UTR|PLU|IND|NOM//nmod//20 ombordstigning//NN|UTR|SIN|IND|NOM//obj//18 om//SN//mark//23 personen//NN|UTR|SIN|DEF|NOM//nsubj//23 har//VB|PRS|AKT//advcl//18 en//DT|UTR|SIN|IND//det//26 giltig//JJ|POS|UTR|SIN|IND|NOM//amod//26 biljett//NN|UTR|SIN|IND|NOM//obj//23 eller//KN//cc//28 avser//VB|PRS|AKT//conj//23 köpa//VB|INF|AKT//xcomp//28 biljetten//NN|UTR|SIN|DEF|NOM//obj//29 ombord//AB//advmod//29 .//MAD//punct//6
Rättigheter för personer med funktionsnedsättning;Undantag//NN|NEU|SIN|IND|NOM//obj//6 från//PP//case//36 denna//DT|UTR|SIN|DEF//det//36 bestämmelse//NN|UTR|SIN|IND|NOM//nmod//33 får//VB|PRS|AKT//aux//39 endast//AB//advmod//39 göras//VB|INF|SFO//conj//6 om//SN//mark//42 transporten//NN|UTR|SIN|DEF|NOM//nsubj//42 strider//VB|PRS|AKT//obl//39 mot//PP//case//45 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 säkerhetsbestämmelser//NN|UTR|PLU|IND|NOM//nmod//42 eller//KN//cc//48 med//PP//case//48 hänvisning//NN|UTR|SIN|IND|NOM//conj//45 till//PP//case//51 fordonets//NN|NEU|SIN|DEF|GEN//nmod:poss//51 storlek//NN|UTR|SIN|IND|NOM//nmod//48 eller//KN//cc//53 utformning//NN|UTR|SIN|IND|NOM//conj//51 .//MAD//punct//6
Rättigheter för personer med funktionsnedsättning;Jag//PN|UTR|SIN|DEF|SUB//nsubj//3 har//VB|PRS|AKT//aux//3 också//AB//advmod//3 föreslagit//VB|SUP|AKT//ROOT//3 att//SN//mark//11 transportören//NN|UTR|SIN|DEF|NOM//nsubj//11 vid//PP//case//7 behov//NN|NEU|SIN|IND|NOM//nmod//5 utan//PP//cc//9 avgift//NN|UTR|SIN|IND|NOM//nmod//7 ska//VB|PRS|AKT//aux//11 assistera//VB|INF|AKT//ccomp//3 resenärer//NN|UTR|PLU|IND|NOM//obj//11 med//PP//case//14 funktionshinder//NN|NEU|PLU|IND|NOM//nmod//12 eller//KN//cc//16 nedsatt//PC|PRF|UTR|SIN|IND|NOM//amod//17 rörlighet//NN|UTR|SIN|IND|NOM//conj//14 vid//PP//case//19 på-//NN|UTR|-|-|SMS//nmod//17 och//KN//cc//21 avstigning//NN|UTR|SIN|IND|NOM//conj//19 från//PP//case//23 färdmedlet//NN|NEU|SIN|DEF|NOM//nmod//21 .//MAD//punct//3
Rättigheter för personer med funktionsnedsättning;Ledsagning//NN|UTR|SIN|IND|NOM//nsubj:pass//2 ska//VB|PRS|AKT//aux//2 erbjudas//VB|INF|SFO//ROOT//2 på//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 fullt//AB|POS//advmod//6 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 bytespunkter//NN|UTR|PLU|IND|NOM//obl//2 som//HP|-|-|-//mark//10 kollektivtrafikansvarig//JJ|POS|UTR|SIN|IND|NOM//amod//10 myndighet//NN|UTR|SIN|IND|NOM//nmod//7 i//PP//case//12 länet//NN|NEU|SIN|DEF|NOM//nmod//10 utpekat//PC|PRF|NEU|SIN|IND|NOM//conj//2 .//MAD//punct//2
Rättigheter för personer med funktionsnedsättning;Förvaltare//NN|UTR|PLU|IND|NOM//nsubj//18 av//PP//case//17 bytespunkten//NN|UTR|SIN|DEF|NOM//nmod//15 ansvarar//VB|PRS|AKT//parataxis//2 för//PP//case//20 ledsagningen//NN|UTR|SIN|DEF|NOM//obl//18 .//MID//punct//2
Rättigheter för personer med funktionsnedsättning;Alla//DT|UTR/NEU|PLU|IND/DEF//det//23 personer//NN|UTR|PLU|IND|NOM//nsubj//31 som//HP|-|-|-//nsubj//26 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//26 upplever//VB|PRS|AKT//acl:relcl//23 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//26 ha//VB|INF|AKT//xcomp//26 behov//NN|NEU|PLU|IND|NOM//obj//28 ska//VB|PRS|AKT//aux//31 erbjudas//VB|INF|SFO//parataxis//2 ledsagning//NN|UTR|SIN|IND|NOM//obj//31 .//MAD//punct//2
Rättigheter för personer med funktionsnedsättning;Ledsagning//NN|UTR|SIN|IND|NOM//nsubj:pass//36 ska//VB|PRS|AKT//aux//36 erbjudas//VB|INF|SFO//parataxis//2 i//PP//case//39 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//39 omfattning//NN|UTR|SIN|IND|NOM//obl//36 under//PP//case//41 dygnet//NN|NEU|SIN|DEF|NOM//obl//36 och//KN//cc//45 ska//VB|PRS|AKT//aux//45 kunna//VB|INF|AKT//aux//45 beställas//VB|INF|SFO//conj//36 i//PP//advmod//45 förväg//NN|UTR|SIN|IND|NOM//fixed//46 .//MID//punct//36
Rättigheter för personer med funktionsnedsättning;Maximalt//AB|POS//amod//52 två//RG|NOM//nummod//51 timmars//NN|UTR|PLU|IND|GEN//nmod:poss//52 förbeställning//NN|UTR|SIN|IND|NOM//nsubj:pass//54 ska//VB|PRS|AKT//aux//54 tillämpas//VB|INF|SFO//conj//36 för//PP//mark//60 att//SN//mark//60 resenären//NN|UTR|SIN|DEF|NOM//nsubj//60 ska//VB|PRS|AKT//aux//60 kunna//VB|INF|AKT//aux//60 få//VB|INF|AKT//advcl//54 ledsagning//NN|UTR|SIN|IND|NOM//obj//60 på//PP//case//64 önskad//PC|PRF|UTR|SIN|IND|NOM//amod//64 tid//NN|UTR|SIN|IND|NOM//obl//60 .//MAD//punct//36
Rättigheter för personer med funktionsnedsättning;Ledsagning//NN|UTR|SIN|IND|NOM//nsubj//69 ska//VB|PRS|AKT//aux//69 även//AB//advmod//69 erbjudas//VB|INF|SFO//conj//36 utan//PP//case//71 förbokning//NN|UTR|SIN|IND|NOM//obl//69 och//KN//cc//75 enligt//PP//case//75 mitt//PS|NEU|SIN|DEF//nmod:poss//75 förslag//NN|NEU|SIN|IND|NOM//conj//71 ska//VB|PRS|AKT//aux//85 en//DT|UTR|SIN|IND//det//79 maximal//JJ|POS|UTR|SIN|IND|NOM//amod//79 väntetid//NN|UTR|SIN|IND|NOM//nsubj//85 i//PP//case//82 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//82 fall//NN|NEU|SIN|IND|NOM//nmod//79 vara//VB|INF|AKT//cop//85 30//RG|NOM//nummod//85 minuter//NN|UTR|PLU|IND|NOM//conj//69 .//MAD//punct//2
