Uppdraget;Mitt//PS|NEU|SIN|DEF//nmod:poss//1 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 varit//VB|SUP|AKT//ROOT//3 att//IE//mark//5 lämna//VB|INF|AKT//xcomp//3 förslag//NN|NEU|SIN|IND|NOM//obj//5 till//PP//mark//13 hur//HA//advmod//13 resenärsrättigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//13 i//PP//case//11 kollektivtrafiken//NN|UTR|SIN|DEF|NOM//nmod//9 kan//VB|PRS|AKT//aux//13 stärkas//VB|INF|SFO//acl//6 i//PP//case//17 den//DT|UTR|SIN|DEF//det//17 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 lagstiftningen//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//3
Rättigheter för personer med funktionsnedsättning;För//PP//mark//2 att//IE//mark//2 tydliggöra//VB|INF|AKT//advcl//10 vilken//HD|UTR|SIN|IND//det//4 trafik//NN|UTR|SIN|IND|NOM//obj//2 förvaltaren//NN|UTR|SIN|DEF|NOM//nsubj//10 av//PP//case//8 en//DT|UTR|SIN|IND//det//8 bytespunkt//NN|UTR|SIN|IND|NOM//nmod//5 ska//VB|PRS|AKT//aux//10 informera//VB|INF|AKT//ROOT//10 om//PP//compound:prt//10 samt//KN//cc//21 mellan//PP//case//15 vilka//HD|UTR/NEU|PLU|IND//det//15 transporter//NN|UTR|PLU|IND|NOM//obl//21 som//HP|-|-|-//obl//19 ledsagningen//NN|UTR|SIN|DEF|NOM//nsubj//19 ska//VB|PRS|AKT//aux//19 äga//VB|INF|AKT//acl:relcl//15 rum//NN|NEU|SIN|IND|NOM//obj//19 anser//VB|PRS|AKT//conj//10 jag//PN|UTR|SIN|DEF|SUB//nsubj//21 att//SN//mark//39 den//DT|UTR|SIN|DEF//det//26 kollektivtrafikansvariga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//39 i//PP//case//28 länet//NN|NEU|SIN|DEF|NOM//nmod//26 i//PP//case//30 samband//NN|NEU|SIN|IND|NOM//nmod//28 med//PP//case//32 utpekandet//NN|NEU|SIN|DEF|NOM//nmod//26 av//PP//case//36 fullt//AB|POS//advmod//35 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 bytespunkter//NN|UTR|PLU|IND|NOM//nmod//32 även//AB//advmod//39 ska//VB|PRS|AKT//aux//39 definiera//VB|INF|AKT//ccomp//21 vilket//HD|NEU|SIN|IND//det//42 geografiskt//JJ|POS|NEU|SIN|IND|NOM//amod//42 område//NN|NEU|SIN|IND|NOM//obj//39 som//HP|-|-|-//obj//45 bytespunkten//NN|UTR|SIN|DEF|NOM//nsubj//45 omfattar//VB|PRS|AKT//acl:relcl//42 .//MAD//punct//10

Klagomål, reklamation och preskription;Transportören//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 inrätta//VB|INF|AKT//ROOT//2 ett//DT|NEU|SIN|IND//det//4 system//NN|NEU|SIN|IND|NOM//obj//2 för//PP//mark//7 att//IE//mark//7 hantera//VB|INF|AKT//acl//4 klagomål//NN|NEU|PLU|IND|NOM//obj//7 från//PP//case//10 resenärer//NN|UTR|PLU|IND|NOM//nmod//8 .//MAD//punct//2
Klagomål, reklamation och preskription;För//PP//mark//5 att//SN//fixed//0 resenären//NN|UTR|SIN|DEF|NOM//nsubj//5 ska//VB|PRS|AKT//aux//5 kunna//VB|INF|AKT//aux//5 ta//VB|INF|AKT//advcl//20 del//NN|UTR|SIN|IND|NOM//obj//5 av//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 föreslagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 rättigheterna//NN|UTR|PLU|DEF|NOM//nmod//6 vid//PP//case//12 försening//NN|UTR|SIN|IND|NOM//nmod//10 måste//VB|PRS|AKT//aux//20 han//PN|UTR|SIN|DEF|SUB//nsubj//20 eller//KN//cc//16 hon//PN|UTR|SIN|DEF|SUB//conj//14 inom//PP//case//19 skälig//JJ|POS|UTR|SIN|IND|NOM//amod//19 tid//NN|UTR|SIN|IND|NOM//obl//20 reklamera//VB|INF|AKT//ROOT//20 transporten//NN|UTR|SIN|DEF|NOM//obj//20 .//MAD//punct//20
Klagomål, reklamation och preskription;Meddelande//NN|NEU|SIN|IND|NOM//nsubj:pass//41 som//HP|-|-|-//nsubj:pass//25 lämnas//VB|PRS|SFO//acl:relcl//23 inom//PP//case//28 en//DT|UTR|SIN|IND//det//28 månad//NN|UTR|SIN|IND|NOM//obl//25 efter//PP//case//31 den//DT|UTR|SIN|DEF//det//31 dag//NN|UTR|SIN|IND|NOM//obl//25 då//HA//advmod//34 transporten//NN|UTR|SIN|DEF|NOM//nsubj:pass//34 utfördes//VB|PRT|SFO//acl:relcl//31 eller//KN//cc//38 skulle//VB|PRT|AKT//aux//38 ha//VB|INF|AKT//aux//38 utförts//VB|SUP|SFO//conj//34 ska//VB|PRS|AKT//aux//41 alltid//AB//advmod//41 anses//VB|INF|SFO//parataxis//20 ha//VB|INF|AKT//aux//43 lämnats//VB|SUP|SFO//xcomp//41 i//PP//case//46 rätt//JJ|POS|UTR|SIN|IND|NOM//amod//46 tid//NN|UTR|SIN|IND|NOM//obl//43 .//MAD//punct//20
Klagomål, reklamation och preskription;För//PP//mark//5 att//SN//fixed//0 transportören//NN|UTR|SIN|DEF|NOM//nsubj//5 inte//AB//advmod//5 ska//VB|PRS|AKT//aux//5 behöva//VB|INF|AKT//advcl//6 utsättas//VB|INF|SFO//ROOT//6 för//PP//case//8 påföljder//NN|UTR|PLU|IND|NOM//obl//6 vid//PP//case//10 fel//NN|NEU|SIN|IND|NOM//nmod//8 under//PP//case//14 en//DT|UTR|SIN|IND//det//14 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 tid//NN|UTR|SIN|IND|NOM//obl//19 efter//PP//case//16 transporten//NN|UTR|SIN|DEF|NOM//nmod//14 har//VB|PRS|AKT//aux//19 jag//PN|UTR|SIN|DEF|SUB//nsubj//19 föreslagit//VB|SUP|AKT//advcl//6 en//DT|UTR|SIN|IND//det//21 bestämmelse//NN|UTR|SIN|IND|NOM//obj//19 om//PP//case//23 preskription//NN|UTR|SIN|IND|NOM//nmod//21 .//MAD//punct//6
Klagomål, reklamation och preskription;Resenärens//PM|GEN//nmod:poss//26 rätt//NN|UTR|SIN|IND|NOM//nsubj//37 till//PP//case//28 talan//NN|UTR|SIN|IND|NOM//nmod//26 om//PP//case//30 ersättning//NN|UTR|SIN|IND|NOM//nmod//28 på//PP//case//35 grund//NN|UTR|SIN|IND|NOM//fixed//31 av//PP//fixed//31 en//DT|UTR|SIN|IND//det//35 försening//NN|UTR|SIN|IND|NOM//nmod//30 är//VB|PRS|AKT//cop//37 förlorad//PC|PRF|UTR|SIN|IND|NOM//parataxis//6 ,//MID//punct//44 om//SN//mark//44 inte//AB//advmod//44 talan//NN|UTR|SIN|IND|NOM//nsubj:pass//44 mot//PP//case//43 transportören//NN|UTR|SIN|DEF|NOM//nmod//41 väcks//VB|PRS|SFO//advcl//37 inom//PP//case//47 ett//DT|NEU|SIN|IND//det//47 år//NN|NEU|SIN|IND|NOM//obl//44 från//PP//case//50 den//DT|UTR|SIN|DEF//det//50 dag//NN|UTR|SIN|IND|NOM//obl//44 då//HA//advmod//53 transporten//NN|UTR|SIN|DEF|NOM//nsubj:pass//53 utfördes//VB|PRT|SFO//acl:relcl//50 eller//KN//cc//59 när//HA//mark//59 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//59 borde//VB|PRT|AKT//aux//59 ha//VB|INF|AKT//aux//59 utförts//VB|SUP|SFO//conj//53 .//MAD//punct//6

Tillsyn och marknadsrättsliga sanktioner;Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 utöva//VB|INF|AKT//ROOT//2 tillsyn//NN|UTR|SIN|IND|NOM//obj//2 över//PP//mark//9 att//SN//mark//9 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//9 i//PP//case//8 lagförslaget//NN|NEU|SIN|DEF|NOM//nmod//6 följs//VB|PRS|SFO//advcl//2 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 rätten//NN|UTR|SIN|DEF|NOM//obj//9 till//PP//case//13 information//NN|UTR|SIN|IND|NOM//nmod//11 och//KN//cc//15 skyldigheten//NN|UTR|SIN|DEF|NOM//conj//13 att//IE//mark//17 inneha//VB|INF|AKT//acl//15 ett//DT|NEU|SIN|IND//det//19 system//NN|NEU|SIN|IND|NOM//obj//17 för//PP//case//21 klagomål//NN|NEU|PLU|IND|NOM//obl//17 ,//MID//punct//24 samt//KN//cc//24 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//17 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//26 rättigheter//NN|UTR|PLU|IND|NOM//obj//24 för//PP//case//28 personer//NN|UTR|PLU|IND|NOM//obl//24 med//PP//case//30 funktionshinder//NN|NEU|PLU|IND|NOM//nmod//28 eller//KN//cc//33 nedsatt//PC|PRF|UTR|SIN|IND|NOM//amod//33 rörlighet//NN|UTR|SIN|IND|NOM//conj//30 .//MAD//punct//2
Tillsyn och marknadsrättsliga sanktioner;En//DT|UTR|SIN|IND//det//1 transportör//NN|UTR|SIN|IND|NOM//nsubj:pass//15 eller//KN//cc//4 en//DT|UTR|SIN|IND//det//4 förvaltare//NN|UTR|SIN|IND|NOM//conj//1 av//PP//case//7 en//DT|UTR|SIN|IND//det//7 bytespunkt//NN|UTR|SIN|IND|NOM//nmod//4 ska//VB|PRS|AKT//aux//15 på//PP//case//11 marknadsrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//11 väg//NN|UTR|SIN|IND|NOM//obl//15 vid//PP//case//13 vite//NN|NEU|SIN|IND|NOM//nmod//11 kunna//VB|INF|AKT//aux//15 åläggas//VB|INF|SFO//ROOT//15 att//IE//mark//17 lämna//VB|INF|AKT//xcomp//15 den//DT|UTR|SIN|DEF//det//19 information//NN|UTR|SIN|IND|NOM//obj//17 som//HP|-|-|-//nsubj//21 följer//VB|PRS|AKT//acl:relcl//19 av//PP//compound:prt//21 mitt//PS|NEU|SIN|DEF//nmod:poss//24 lagförslag//NN|NEU|SIN|IND|NOM//obj//21 .//MAD//punct//15
Tillsyn och marknadsrättsliga sanktioner;En//DT|UTR|SIN|IND//det//28 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//28 talan//NN|UTR|SIN|IND|NOM//nsubj:pass//31 ska//VB|PRS|AKT//aux//31 kunna//VB|INF|AKT//aux//31 väckas//VB|INF|SFO//parataxis//15 vid//PP//case//33 Marknadsdomstolen//NN|UTR|SIN|DEF|NOM//obl//31 av//PP//case//37 bland//PP//case//37 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//37 Konsumentombudsmannen//PM|NOM//obl//31 .//MAD//punct//31
Tillsyn och marknadsrättsliga sanktioner;I//PP//case//40 frågor//NN|UTR|PLU|IND|NOM//obl//48 av//PP//case//43 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 vikt//NN|UTR|SIN|IND|NOM//nmod//40 bör//VB|PRS|AKT//aux//48 Konsumentombudsmannen//NN|UTR|SIN|DEF|NOM//nsubj//48 själv//JJ|POS|UTR|SIN|IND|NOM//amod//45 kunna//VB|INF|AKT//aux//48 förelägga//VB|INF|AKT//parataxis//31 vite//NN|NEU|SIN|IND|NOM//obj//48 .//MAD//punct//15
Tillsyn och marknadsrättsliga sanktioner;Jag//PN|UTR|SIN|DEF|SUB//nsubj//6 har//VB|PRS|AKT//aux//6 även//AB//advmod//6 på//PP//case//5 samma//DT|UTR/NEU|SIN/PLU|IND//det//5 sätt//NN|NEU|SIN|IND|NOM//obl//6 föreslagit//VB|SUP|AKT//ROOT//6 marknadsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 sanktioner//NN|UTR|PLU|IND|NOM//obj//6 mot//PP//case//11 en//DT|UTR|SIN|IND//det//11 transportör//NN|UTR|SIN|IND|NOM//obl//6 som//HP|-|-|-//nsubj//13 vägrar//VB|PRS|AKT//acl:relcl//11 någon//PN|UTR|SIN|IND|SUB/OBJ//obj//13 att//IE//mark//16 resa//VB|INF|AKT//acl//14 på//PP//case//20 grund//NN|UTR|SIN|IND|NOM//fixed//17 av//PP//fixed//17 funktionshinder//NN|NEU|PLU|IND|NOM//obl//16 eller//KN//cc//23 nedsatt//PC|PRF|UTR|SIN|IND|NOM//amod//23 rörlighet//NN|UTR|SIN|IND|NOM//conj//20 ,//MID//punct//26 inte//AB//advmod//26 uppfyller//VB|PRS|AKT//conj//6 rätten//NN|UTR|SIN|DEF|NOM//obj//26 till//PP//case//29 assistans//NN|UTR|SIN|IND|NOM//nmod//27 vid//PP//case//31 på-//NN|UTR|-|-|SMS//nmod//29 och//KN//cc//33 avstigning//NN|UTR|SIN|IND|NOM//conj//31 ,//MID//punct//37 eller//KN//cc//37 inte//AB//advmod//37 har//VB|PRS|AKT//conj//6 ett//DT|NEU|SIN|IND//det//39 system//NN|NEU|SIN|IND|NOM//obj//37 för//PP//case//41 hantering//NN|UTR|SIN|IND|NOM//nmod//39 av//PP//case//43 klagomål//NN|NEU|PLU|IND|NOM//nmod//41 .//MAD//punct//6
Tillsyn och marknadsrättsliga sanktioner;Samma//DT|UTR/NEU|SIN/PLU|IND//det//46 sak//NN|UTR|SIN|IND|NOM//nsubj//47 gäller//VB|PRS|AKT//conj//6 för//PP//case//50 en//DT|UTR|SIN|IND//det//50 förvaltare//NN|UTR|SIN|IND|NOM//obl//47 av//PP//case//53 en//DT|UTR|SIN|IND//det//53 bytespunkt//NN|UTR|SIN|IND|NOM//nmod//50 som//HP|-|-|-//nsubj//55 vägrar//VB|PRS|AKT//acl:relcl//53 ledsagning//NN|UTR|SIN|IND|NOM//obj//55 på//PP//case//58 bytespunkter//NN|UTR|PLU|IND|NOM//obl//55 .//MAD//punct//6

Tilläggsavgift i kollektiv persontrafik;Mitt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//SN//mark//11 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//11 som//HP|-|-|-//nsubj//6 driver//VB|PRS|AKT//acl:relcl//4 kollektiv//JJ|POS|UTR|SIN|IND|NOM//amod//8 persontrafik//NN|UTR|SIN|IND|NOM//obj//6 själv//JJ|POS|UTR|SIN|IND|NOM//amod//8 får//VB|PRS|AKT//aux//11 bestämma//VB|INF|AKT//ccomp//2 storlek//NN|UTR|SIN|IND|NOM//obj//11 på//PP//case//14 tilläggsavgift//NN|UTR|SIN|IND|NOM//nmod//12 för//PP//case//17 de//DT|UTR/NEU|PLU|DEF//det//17 resenärer//NN|UTR|PLU|IND|NOM//nmod//14 som//HP|-|-|-//nsubj//19 bryter//VB|PRS|AKT//acl:relcl//17 mot//PP//case//21 skyldigheten//NN|UTR|SIN|DEF|NOM//obl//19 att//IE//mark//23 betala//VB|INF|AKT//acl//21 avgift//NN|UTR|SIN|IND|NOM//obj//23 i//PP//case//26 kollektivtrafiken//NN|UTR|SIN|DEF|NOM//obl//23 .//MAD//punct//2
Tilläggsavgift i kollektiv persontrafik;I//PP//advmod//31 dag//NN|UTR|SIN|IND|NOM//fixed//28 är//VB|PRS|AKT//cop//31 det//PN|NEU|SIN|DEF|SUB/OBJ//parataxis//2 Transportstyrelsen//NN|UTR|SIN|DEF|NOM//amod//31 och//KN//cc//35 ytterst//AB|SUV//advmod//35 regeringen//NN|UTR|SIN|DEF|NOM//conj//32 som//HP|-|-|-//nsubj//37 bestämmer//VB|PRS|AKT//acl:relcl//35 storleken//NN|UTR|SIN|DEF|NOM//obj//37 på//PP//case//40 tilläggsavgiften//NN|UTR|SIN|DEF|NOM//obl//37 .//MAD//punct//31
Tilläggsavgift i kollektiv persontrafik;Tilläggsavgift//NN|UTR|SIN|IND|NOM//nsubj:pass//5 får//VB|PRS|AKT//aux//5 enligt//PP//case//4 mitt//PS|NEU|SIN|DEF//nmod:poss//4 förslag//NN|NEU|SIN|IND|NOM//obl//5 tas//VB|PRS|SFO//ROOT//5 ut//PL//compound:prt//5 av//PP//case//9 en//DT|UTR|SIN|IND//det//9 person//NN|UTR|SIN|IND|NOM//obl//5  //_SP////9 som//HP|-|-|-//nsubj//14 inte//AB//advmod//14 kan//VB|PRS|AKT//aux//14 uppvisa//VB|INF|AKT//acl:relcl//9 giltig//JJ|POS|UTR|SIN|IND|NOM//xcomp//14 biljett//NN|UTR|SIN|IND|NOM//obj//15 ombord//AB//advmod//15 på//PP//case//19 färdmedlet//NN|NEU|SIN|DEF|NOM//obl//15 eller//KN//cc//23 inom//PP//case//23 ett//DT|NEU|SIN|IND//det//23 område//NN|NEU|SIN|IND|NOM//conj//5 för//PP//case//25 järnvägs-//NN|UTR|-|-|SMS//nmod//23 ,//MID//punct//27 spårvägs-//NN|UTR|-|-|SMS//conj//25 eller//KN//cc//29 tunnelbanetrafik//NN|UTR|SIN|IND|NOM//conj//25 till//PP//case//31 vilket//HP|NEU|SIN|IND//obl//33 allmänheten//NN|UTR|SIN|DEF|NOM//nsubj//33 har//VB|PRS|AKT//acl:relcl//25 tillträde//NN|NEU|SIN|IND|NOM//obj//33 endast//AB//advmod//39 om//SN//mark//39 färdavgift//NN|UTR|SIN|IND|NOM//nsubj:pass//39 har//VB|PRS|AKT//aux//39 erlagts//VB|SUP|SFO//advcl//33 .//MAD//punct//5
Tilläggsavgift i kollektiv persontrafik;Tidigare//AB|KOM//advmod//45 fick//VB|PRT|AKT//aux//45 tilläggsavgift//NN|UTR|SIN|IND|NOM//nsubj:pass//45 endast//AB//advmod//45 tas//VB|INF|SFO//conj//5 ut//PL//compound:prt//45 av//PP//case//49 en//DT|UTR|SIN|IND//det//49 person//NN|UTR|SIN|IND|NOM//obl:agent//45 som//HP|-|-|-//nsubj//53 var//VB|PRT|AKT//cop//53 att//IE//mark//53 betrakta//VB|INF|AKT//acl:relcl//49 som//KN//mark//55 resande//NN|NEU|SIN|IND|NOM//xcomp//53 .//MAD//punct//5
Tilläggsavgift i kollektiv persontrafik;Detta//DT|NEU|SIN|DEF//det//58 krav//NN|NEU|SIN|IND|NOM//nsubj//59 innebar//VB|PRT|AKT//parataxis//5 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 avvägningar//NN|UTR|PLU|IND|NOM//obj//59 .//MAD//punct//5
Tilläggsavgift i kollektiv persontrafik;Genom//PP//case//65 mitt//PS|NEU|SIN|DEF//nmod:poss//65 förslag//NN|NEU|SIN|IND|NOM//obl//66 tydliggörs//VB|PRS|SFO//parataxis//5 när//HA//mark//70 avgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//70 får//VB|PRS|AKT//aux//70 tas//VB|INF|SFO//advcl//66 ut//PL//compound:prt//70 .//MAD//punct//5
Tilläggsavgift i kollektiv persontrafik;Samma//DT|UTR/NEU|SIN/PLU|IND//det//74 förändring//NN|UTR|SIN|IND|NOM//nsubj:pass//76 har//VB|PRS|AKT//aux//76 föreslagits//VB|SUP|SFO//parataxis//5 i//PP//case//79 den//DT|UTR|SIN|DEF//det//79 bestämmelse//NN|UTR|SIN|IND|NOM//obl//76 som//HP|-|-|-//nsubj//81 rör//VB|PRS|AKT//acl:relcl//79 avvisning//NN|UTR|SIN|IND|NOM//obj//81 från//PP//case//84 färdmedel//NN|NEU|SIN|IND|NOM//nmod//82 och//KN//cc//87 polismyndighets//NN|NEU|SIN|DEF|GEN//nmod:poss//87 handräckning//NN|UTR|SIN|IND|NOM//conj//84 .//MAD//punct//5
Tilläggsavgift i kollektiv persontrafik;Tilläggsavgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 ska//VB|PRS|AKT//aux//2 bestämmas//VB|INF|SFO//ROOT//2 till//PP//case//5 ett//DT|NEU|SIN|IND//det//5 belopp//NN|NEU|SIN|IND|NOM//obl//2 som//HP|-|-|-//nsubj//8 är//VB|PRS|AKT//cop//8 skäligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//5 med//PP//case//12 hänsyn//NN|UTR|SIN|IND|NOM//fixed//9 till//PP//fixed//9 kostnader//NN|UTR|PLU|IND|NOM//obl//8 för//PP//case//14 biljettkontrollen//NN|UTR|SIN|DEF|NOM//nmod//12 och//KN//cc//16 biljettpriset//NN|NEU|SIN|DEF|NOM//conj//14 .//MAD//punct//2
Tilläggsavgift i kollektiv persontrafik;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//25 som//HP|-|-|-//nsubj//20 driver//VB|PRS|AKT//acl:relcl//18 kollektiv//JJ|POS|UTR|SIN|IND|NOM//amod//22 persontrafik//NN|UTR|SIN|IND|NOM//obj//20 ska//VB|PRS|AKT//aux//25 inte//AB//advmod//25 ta//VB|INF|AKT//parataxis//2 ut//PL//compound:prt//25 tilläggsavgift//NN|UTR|SIN|IND|NOM//obj//25 om//PP//case//29 avsaknaden//NN|UTR|SIN|DEF|NOM//nmod//27 av//PP//case//32 giltig//JJ|POS|UTR|SIN|IND|NOM//amod//32 biljett//NN|UTR|SIN|IND|NOM//nmod//29 får//VB|PRS|AKT//aux//34 anses//VB|INF|SFO//advcl//25 vara//VB|INF|AKT//cop//36 ursäktlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//34 med//PP//case//41 hänsyn//NN|UTR|SIN|IND|NOM//fixed//37 till//PP//fixed//37 personens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 ålder//NN|UTR|SIN|IND|NOM//obl//34 ,//MID//punct//41 sjukdom//NN|UTR|SIN|IND|NOM//conj//41 ,//MID//punct//46 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 kännedom//NN|UTR|SIN|IND|NOM//conj//41 om//PP//case//49 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 förhållanden//NN|NEU|PLU|IND|NOM//nmod//46 eller//KN//cc//52 annan//JJ|POS|UTR|SIN|IND|NOM//amod//52 omständighet//NN|UTR|SIN|IND|NOM//conj//49 .//MAD//punct//25
Tilläggsavgift i kollektiv persontrafik;En//DT|UTR|SIN|IND//det//56 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//56 ordning//NN|UTR|SIN|IND|NOM//nsubj//57 gäller//VB|PRS|AKT//parataxis//25 redan//AB//advmod//57 i//PP//advmod//57 dag//NN|UTR|SIN|IND|NOM//fixed//59 och//KN//cc//64 min//PS|UTR|SIN|DEF//nmod:poss//63 bedömning//NN|UTR|SIN|IND|NOM//nsubj//64 är//VB|PRS|AKT//conj//2 att//SN//mark//67 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//67 fungerar//VB|PRS|AKT//ccomp//64 väl//AB|POS//advmod//67 .//MAD//punct//2
Tilläggsavgift i kollektiv persontrafik;Jag//PN|UTR|SIN|DEF|SUB//nsubj//71 föreslår//VB|PRS|AKT//parataxis//2 därför//AB//advmod//71 ingen//DT|UTR|SIN|IND//det//74 ändring//NN|UTR|SIN|IND|NOM//obj//71 i//PP//case//77 dessa//DT|UTR/NEU|PLU|DEF//det//77 delar//NN|UTR|PLU|IND|NOM//nmod//74 .//MAD//punct//71

