Sammanfattning;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 människor//NN|UTR|PLU|IND|NOM//nsubj//2 kommer//VB|PRS|AKT//ROOT//2 till//PP//case//4 Sverige//PM|NOM//obl//2 för//PP//mark//7 att//IE//mark//7 söka//VB|INF|AKT//advcl//2 skydd//NN|NEU|SIN|IND|NOM//obj//7 undan//PP//case//10 krig//NN|NEU|PLU|IND|NOM//obl//7 och//KN//cc//12 förföljelser//NN|UTR|PLU|IND|NOM//conj//10 .//MAD//punct//2
Sammanfattning;Den//DT|UTR|SIN|DEF//det//16 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//16 fasen//NN|UTR|SIN|DEF|NOM//nsubj//28 i//PP//case//23 en//DT|UTR|SIN|IND//det//23 lång//JJ|POS|UTR|SIN|IND|NOM//amod//23 och//KN//cc//22 ofta//AB|POS//advmod//22 smärtsam//JJ|POS|UTR|SIN|IND|NOM//amod//23 migrationsprocess//NN|UTR|SIN|IND|NOM//nmod//16 är//VB|PRS|AKT//cop//28 också//AB//advmod//28 den//DT|UTR|SIN|DEF//det//28 första//RO|NOM//amod//28 fasen//NN|UTR|SIN|DEF|NOM//parataxis//2 av//PP//case//30 livet//NN|NEU|SIN|DEF|NOM//nmod//28 i//PP//case//34 det//DT|NEU|SIN|DEF//det//34 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 landet//NN|NEU|SIN|DEF|NOM//nmod//28 .//MAD//punct//2
Sammanfattning;För//PP//case//39 de//DT|UTR/NEU|PLU|DEF//det//39 allra//AB//advmod//39 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//obl//41 är//VB|PRS|AKT//cop//41 informationsbehovet//NN|NEU|SIN|DEF|NOM//parataxis//2 då//AB//advmod//43 stort//JJ|POS|NEU|SIN|IND|NOM//advmod//41 .//MID//punct//41
Sammanfattning;Hur//HA//advmod//46 skaffar//VB|PRS|AKT//parataxis//2 jag//PN|UTR|SIN|DEF|SUB//nsubj//46 mig//PN|UTR|SIN|DEF|OBJ//iobj//46 arbete//NN|NEU|SIN|IND|NOM//obj//46 och//KN//cc//51 bostad//NN|UTR|SIN|IND|NOM//conj//49 ?//MID//punct//46
Sammanfattning;Hur//HA//advmod//54 fungerar//VB|PRS|AKT//parataxis//46 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//54 med//PP//case//57 skola//NN|UTR|SIN|IND|NOM//obl//54 och//KN//cc//59 sjukvård//NN|UTR|SIN|IND|NOM//conj//57 ?//MID//punct//54
Sammanfattning;Vilka//HD|UTR/NEU|PLU|IND//det//62 rättigheter//NN|UTR|PLU|IND|NOM//obj//65 och//KN//cc//64 skyldigheter//NN|UTR|PLU|IND|NOM//conj//62 har//VB|PRS|AKT//parataxis//54 jag//PN|UTR|SIN|DEF|SUB//nsubj//65 när//HA//mark//71 jag//PN|UTR|SIN|DEF|SUB//nsubj//71 väl//AB//advmod//71 har//VB|PRS|AKT//aux//71 fått//VB|SUP|AKT//advcl//65 mitt//PS|NEU|SIN|DEF//nmod:poss//73 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//71 ?//MAD//punct//46

Bakgrund;viduella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 former//NN|UTR|PLU|IND|NOM//discourse//18 och//KN//cc//7 ibland//AB//advmod//7 i//PP//case//7 mer//AB|KOM//advmod//6 strukturerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 program//NN|NEU|PLU|IND|NOM//conj//1 med//PP//case//9 grupper//NN|UTR|PLU|IND|NOM//nmod//7 av//PP//case//11 deltagare//NN|UTR|PLU|IND|NOM//nmod//9 .//MAD//punct//1
Bakgrund;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//18 har//VB|PRS|AKT//aux//18 i//PP//case//17 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 kommuner//NN|UTR|PLU|IND|NOM//obl//18 utförts//VB|SUP|SFO//ROOT//18 av//PP//case//20 flyktinghandläggare//NN|UTR|PLU|IND|NOM//obl:agent//18 (//PAD//punct//23 eller//KN//cc//23 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//20 )//PAD//punct//23 ,//MID//punct//27 i//PP//case//27 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//20 av//PP//case//29 sfi-lärare//NN|UTR|PLU|IND|NOM//nmod//27 och//KN//cc//33 i//PP//case//33 ökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 utsträckning//NN|UTR|SIN|IND|NOM//conj//29 av//PP//case//37 så//AB//advmod//36 kallade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//37 samhällskommunikatörer//NN|UTR|PLU|IND|NOM//nmod//33 eller//KN//cc//39 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//37 .//MAD//punct//20
Bakgrund;Viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 inslag//NN|NEU|PLU|IND|NOM//nsubj//46 har//VB|PRS|AKT//aux//46 också//AB//advmod//46 varit//VB|SUP|AKT//cop//46 studiebesök//NN|NEU|PLU|IND|NOM//conj//18 hos//PP//case//49 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 myndigheter//NN|UTR|PLU|IND|NOM//nmod//46 och//KN//cc//52 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 inrättningar//NN|UTR|PLU|IND|NOM//conj//49 ,//MID//punct//46 eller//KN//cc//55 besök//NN|NEU|SIN|IND|NOM//conj//46 av//PP//case//57 representanter//NN|UTR|PLU|IND|NOM//nmod//55 för//PP//case//59 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//57 .//MAD//punct//18
Bakgrund;Innehållet//NN|NEU|SIN|DEF|NOM//nsubj//63 har//VB|PRS|AKT//aux//63 pendlat//VB|SUP|AKT//parataxis//18 mellan//PP//case//66 praktisk//JJ|POS|UTR|SIN|IND|NOM//amod//66 vardagskunskap//NN|UTR|SIN|IND|NOM//obl//63 ,//MID//punct//69 praktisk//JJ|POS|UTR|SIN|IND|NOM//amod//69 samhällskunskap//NN|UTR|SIN|IND|NOM//conj//66 och//KN//cc//71 värdegrund//NN|UTR|SIN|IND|NOM//conj//66 ,//MID//punct//75 enligt//PP//case//75 en//DT|UTR|SIN|IND//det//75 kartläggning//NN|UTR|SIN|IND|NOM//obl//63 av//PP//case//77 länsstyrelserna//NN|UTR|PLU|DEF|NOM//nmod//75 .//MAD//punct//79
Bakgrund;förordningen//NN|UTR|SIN|DEF|NOM//conj//75 och//KN//cc//82 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//82 bilaga//NN|UTR|SIN|IND|NOM//conj//79 .//MAD//punct//63
Bakgrund;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//85 innebär//VB|PRS|AKT//conj//18 att//SN//mark//88 texten//NN|UTR|SIN|DEF|NOM//nsubj//88 avser//VB|PRS|AKT//ccomp//85 att//IE//mark//90 förklara//VB|INF|AKT//xcomp//88 och//KN//cc//92 utveckla//VB|INF|AKT//conj//90 innebörden//NN|UTR|SIN|DEF|NOM//obj//92 i//PP//case//95 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//92 ,//MID//punct//90 till//PP//case//98 vägledning//NN|UTR|SIN|IND|NOM//obl//90 för//PP//case//100 utförarna//NN|UTR|PLU|DEF|NOM//nmod//98 av//PP//case//102 samhällsorientering//NN|UTR|SIN|IND|NOM//nmod//100 .//MAD//punct//85
Bakgrund;På//PP//case//106 så//AB//amod//106 sätt//NN|NEU|SIN|IND|NOM//obl//125 ska//VB|PRS|AKT//aux//125 exempelvis//AB//advmod//110 vår//PS|UTR|SIN|DEF//nmod:poss//110 diskussion//NN|UTR|SIN|IND|NOM//obl//125 om//PP//case//112 lärarkompetens//NN|UTR|SIN|IND|NOM//nmod//110 och//KN//cc//115 om//PP//case//115 fördelar//NN|UTR|PLU|IND|NOM//conj//112 och//KN//cc//117 nackdelar//NN|UTR|PLU|IND|NOM//conj//115 med//PP//case//120 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//120 sätt//NN|NEU|PLU|IND|NOM//nmod//117 att//IE//mark//122 utforma//VB|INF|AKT//acl//120 samhällsorienteringen//NN|UTR|SIN|DEF|NOM//obj//122 ,//MID//punct//125 fungera//VB|INF|AKT//parataxis//85 som//KN//case//128 ett//DT|NEU|SIN|IND//det//128 underlag//NN|NEU|SIN|IND|NOM//xcomp//125 för//PP//case//132 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//132 pedagogiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//132 överväganden//NN|NEU|PLU|IND|NOM//nmod//128 .//MAD//punct//85

60 timmar – så snart som möjligt;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//1 innebär//VB|PRS|AKT//ROOT//1 i//PP//mark//9 korthet//NN|UTR|SIN|IND|NOM//fixed//2 att//SN//mark//9 varje//DT|UTR/NEU|SIN|IND//det//7 nyanländ//PC|PRF|UTR|SIN|IND|NOM//amod//7 person//NN|UTR|SIN|IND|NOM//nsubj:pass//9 ska//VB|PRS|AKT//aux//9 erbjudas//VB|INF|SFO//advcl//1 minst//AB|SUV//advmod//11 60//RG|NOM//nummod//12 timmars//NN|UTR|PLU|IND|GEN//nmod:poss//13 samhällsorientering//NN|UTR|SIN|IND|NOM//obj//9 .//MAD//punct//1
60 timmar – så snart som möjligt;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 är//VB|PRS|AKT//cop//17 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 att//IE//mark//19 beräkna//VB|INF|AKT//csubj//17 hur//HA//advmod//21 stor//JJ|POS|UTR|SIN|IND|NOM//amod//22 målgruppen//NN|UTR|SIN|DEF|NOM//nsubj//26 kan//VB|PRS|AKT//aux//26 komma//VB|INF|AKT//aux//26 att//IE//mark//26 bli//VB|INF|AKT//conj//19 ,//MID//punct//31 men//KN//cc//31 en//DT|UTR|SIN|IND//det//30 uppskattning//NN|UTR|SIN|IND|NOM//nsubj//31 ger//VB|PRS|AKT//conj//17 vid//PP//case//33 handen//NN|UTR|SIN|DEF|NOM//obl//31 att//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//36 rör//VB|PRS|AKT//ccomp//31 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//36 om//PP//case//42 8//RG|NOM//nummod//40 000–10//RG|NOM//nmod//41 000//RG|NOM//nummod//42 personer//NN|UTR|PLU|IND|NOM//obl//36 årligen//AB//obl//36 .//MAD//punct//17
60 timmar – så snart som möjligt;De//DT|UTR/NEU|PLU|DEF//det//47 60//RG|NOM//nummod//47 timmarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//49 ska//VB|PRS|AKT//aux//49 ses//VB|INF|SFO//parataxis//17 som//KN//case//53 en//DT|UTR|SIN|IND//det//53 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//53 bas//NN|UTR|SIN|IND|NOM//obl//49 ,//MID//punct//53 som//HP|-|-|-//nsubj:pass//56 kompletteras//VB|PRS|SFO//acl:relcl//53 genom//PP//case//58 insatser//NN|UTR|PLU|IND|NOM//obl//56 från//PP//case//60 kommunen//NN|UTR|SIN|DEF|NOM//nmod//58 själv//JJ|POS|UTR|SIN|IND|NOM//conj//58 ,//MID//punct//63 landstinget//NN|NEU|SIN|DEF|NOM//conj//58 eller//KN//cc//66 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 myndigheter//NN|UTR|PLU|IND|NOM//conj//58 i//PP//case//71 enlighet//NN|UTR|SIN|IND|NOM//fixed//67 med//PP//case//71 annan//JJ|POS|UTR|SIN|IND|NOM//amod//71 reglering//NN|UTR|SIN|IND|NOM//nmod//58 .//MAD//punct//17
60 timmar – så snart som möjligt;Samhällsorienteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//75 ska//VB|PRS|AKT//aux//75 inledas//VB|INF|SFO//parataxis//17 så//AB//advmod//77 snart//AB|POS//advmod//75 som//KN//mark//79 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//75 efter//PP//case//82 beviljat//PC|PRF|NEU|SIN|IND|NOM//amod//82 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obl//75 och//KN//cc//87 i//PP//case//85 normalfallet//NN|NEU|SIN|DEF|NOM//obl//87 vara//VB|INF|AKT//cop//87 avslutad//PC|PRF|UTR|SIN|IND|NOM//conj//75 när//HA//mark//92 det//DT|NEU|SIN|DEF//det//91 första//RO|NOM//amod//91 etableringsåret//NN|NEU|SIN|DEF|NOM//nsubj//92 är//VB|PRS|AKT//advcl//87 till//PP//case//94 ända//NN|UTR|SIN|IND|NOM//advmod//92 .//MAD//punct//17
60 timmar – så snart som möjligt;Kommunen//NN|UTR|SIN|DEF|NOM//nsubj:pass//97 ges//VB|PRS|SFO//parataxis//17 frihet//NN|UTR|SIN|IND|NOM//obj//97 att//SN//mark//112 –//RG|NOM//punct//104 efter//PP//case//104 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//104 pedagogiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//104 överväganden//NN|NEU|PLU|IND|NOM//obl//112 och//KN//cc//107 mot//PP//case//107 bakgrund//NN|UTR|SIN|IND|NOM//conj//104 av//PP//case//110 individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//110 behov//NN|NEU|PLU|IND|NOM//nmod//107 –//PAD//punct//112 besluta//VB|INF|AKT//acl//98 om//PP//case//114 tidpunkten//NN|UTR|SIN|DEF|NOM//obl//112 ,//MID//punct//116 ordningsföljden//NN|UTR|SIN|DEF|NOM//conj//112 för//PP//case//120 de//DT|UTR/NEU|PLU|DEF//det//120 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//120 ämnesområdena//NN|NEU|PLU|DEF|NOM//nmod//116 och//KN//cc//126 vilka//HD|UTR/NEU|PLU|IND//det//123 läromedel//NN|NEU|PLU|IND|NOM//dislocated//126 som//HP|-|-|-//nsubj:pass//126 ska//VB|PRS|AKT//aux//126 användas//VB|INF|SFO//conj//112 .//MAD//punct//17

Höjd lärarkompetens;En//DT|UTR|SIN|IND//det//2 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//2 erfarenhet//NN|UTR|SIN|IND|NOM//nsubj//33 från//PP//case//5 den//DT|UTR|SIN|DEF//det//5 verksamhet//NN|UTR|SIN|IND|NOM//nmod//2 som//HP|-|-|-//nsubj:pass//8 har//VB|PRS|AKT//aux//8 bedrivits//VB|SUP|SFO//acl:relcl//5 på//PP//case//11 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 år//NN|NEU|PLU|IND|NOM//obl//8 är//VB|PRS|AKT//cop//2 att//SN//mark//23 lärarna//NN|UTR|PLU|DEF|NOM//nsubj//23 ///MID//cc//16 samtalsledarna//NN|UTR|PLU|DEF|NOM//conj//14 ///MID//cc//18 kommunikatörerna//NN|UTR|PLU|DEF|NOM//nmod//14 –//RG|NOM//punct//23 eller//KN//cc//23 vad//HP|NEU|SIN|IND//obj//23 man//PN|UTR|SIN|IND|SUB//nsubj//23 väljer//VB|PRS|AKT//csubj//2 att//IE//mark//25 kalla//VB|INF|AKT//xcomp//23 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//25 som//HP|-|-|-//nsubj//28 håller//VB|PRS|AKT//acl:relcl//26 i//PP//case//30 samhällsinformationen//NN|UTR|SIN|DEF|NOM//obl//28 –//PM|NOM//punct//2 är//VB|PRS|AKT//cop//33 nyckelaktörer//NN|UTR|PLU|IND|NOM//ROOT//33 och//KN//cc//39 att//SN//mark//39 effektiviteten//NN|UTR|SIN|DEF|NOM//nsubj//39 i//PP//case//38 informationen//NN|UTR|SIN|DEF|NOM//nmod//36 står//VB|PRS|AKT//conj//33 och//KN//cc//41 faller//VB|PRS|AKT//conj//39 med//PP//case//44 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//44 förmåga//NN|UTR|SIN|IND|NOM//obl//41 att//IE//mark//46 anpassa//VB|INF|AKT//acl//44 undervisningen//NN|UTR|SIN|DEF|NOM//obj//46 till//PP//case//52 de//DT|UTR/NEU|PLU|DEF//det//51 individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 deltagarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//52 behov//NN|NEU|PLU|IND|NOM//nmod//47 och//KN//cc//54 förutsättningar//NN|UTR|PLU|IND|NOM//conj//52 .//MAD//punct//39
Höjd lärarkompetens;Framgångsrik//JJ|POS|UTR|SIN|IND|NOM//amod//57 samhällsinformation//NN|UTR|SIN|IND|NOM//nsubj//59 måste//VB|PRS|AKT//aux//59 bygga//VB|INF|AKT//conj//39 på//PP//case//61 dialog//NN|UTR|SIN|IND|NOM//obl//59 och//KN//cc//63 diskussion//NN|UTR|SIN|IND|NOM//conj//61 –//RG|NOM//punct//69 inte//AB//advmod//69 vara//VB|INF|AKT//cop//69 en//DT|UTR|SIN|IND//det//69 enkelriktad//PC|PRF|UTR|SIN|IND|NOM//amod//69 kommunikation//NN|UTR|SIN|IND|NOM//conj//33 från//PP//case//73 en//DT|UTR|SIN|IND//det//73 okänd//JJ|POS|UTR|SIN|IND|NOM//amod//73 föreläsare//NN|UTR|SIN|IND|NOM//nmod//69 till//PP//case//77 en//DT|UTR|SIN|IND//det//77 tyst//JJ|POS|UTR|SIN|IND|NOM//amod//77 grupp//NN|UTR|SIN|IND|NOM//nmod//73 .//MAD//punct//69
Höjd lärarkompetens;Från//PP//case//81 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//81 sida//NN|UTR|SIN|IND|NOM//obl//84 har//VB|PRS|AKT//aux//84 vi//PN|UTR|PLU|DEF|SUB//nsubj//84 dragit//VB|SUP|AKT//conj//33 slutsatsen//NN|UTR|SIN|DEF|NOM//obj//84 att//SN//mark//89 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//89 är//VB|PRS|AKT//cop//89 viktigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//84 att//IE//mark//91 rikta//VB|INF|AKT//csubj//89 uppmärksamheten//NN|UTR|SIN|DEF|NOM//obj//91 inte//AB//advmod//91 bara//AB//advmod//91 mot//PP//case//96 vad//HP|NEU|SIN|IND//obl//91 som//HP|-|-|-//nsubj//99 ”//PM|NOM//punct//99 går//VB|PRS|AKT//acl:relcl//96 ut//PL//compound:prt//99 ”//PM|NOM//punct//99 –//PAD//punct//89 alltså//AB//advmod//106 det//DT|NEU|SIN|DEF//det//106 föreskrivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//106 innehållet//NN|NEU|SIN|DEF|NOM//appos//89 i//PP//case//108 samhällsinformationen//NN|UTR|SIN|DEF|NOM//nmod//106 –//RG|NOM//punct//89 utan//KN//mark//117 framför//PP//case//112 allt//PN|NEU|SIN|IND|SUB/OBJ//fixed//110 på//PP//case//114 vad//HP|NEU|SIN|IND//dislocated//117 som//HP|-|-|-//nsubj//117 ”//PM|NOM//punct//117 går//VB|PRS|AKT//conj//33 in//PL//compound:prt//117 ”//PM|NOM//punct//117 ,//MID//punct//117 dvs.//AB|AN//advmod//122 vad//HP|NEU|SIN|IND//obj//125 deltagarna//NN|UTR|PLU|DEF|NOM//nsubj//125 faktiskt//AB|POS//advmod//125 förstår//VB|PRS|AKT//ccomp//117 och//KN//cc//127 tar//VB|PRS|AKT//conj//125 med//PL//case//129 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//127 .//MAD//punct//33
Höjd lärarkompetens;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//133 är//VB|PRS|AKT//cop//133 avhängigt//JJ|POS|NEU|SIN|IND|NOM//conj//33 pedagogiken//NN|UTR|SIN|DEF|NOM//obj//133 i//PP//case//137 vid//JJ|POS|UTR|SIN|IND|NOM//case//137 mening//NN|UTR|SIN|IND|NOM//obl//133 .//MAD//punct//33
Höjd lärarkompetens;En//DT|UTR|SIN|IND//det//2 central//JJ|POS|UTR|SIN|IND|NOM//amod//2 fråga//NN|UTR|SIN|IND|NOM//nsubj//3 gäller//VB|PRS|AKT//ROOT//3 därför//AB//advmod//3 kompetensen//NN|UTR|SIN|DEF|NOM//obj//3 hos//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 personer//NN|UTR|PLU|IND|NOM//nmod//5 som//HP|-|-|-//nsubj//10 leder//VB|PRS|AKT//acl:relcl//8 samhällsorienteringen//NN|UTR|SIN|DEF|NOM//obj//10 ,//MID//punct//3 dvs.//AB|AN//advmod//14 lärarna//NN|UTR|PLU|DEF|NOM//nsubj//23 eller//KN//cc//16 samtalsledarna//NN|UTR|PLU|DEF|NOM//conj//14 .//MAD//punct//14
Höjd lärarkompetens;Erfarenheter//NN|UTR|PLU|IND|NOM//conj//14 från//PP//case//20 utvecklingsprojekt//NN|NEU|PLU|IND|NOM//nmod//18 på//PP//case//22 området//NN|NEU|SIN|DEF|NOM//nmod//20 visar//VB|PRS|AKT//parataxis//3 att//SN//mark//33 samhällsorientering//NN|UTR|SIN|IND|NOM//nsubj//33 av//PP//case//28 hög//JJ|POS|UTR|SIN|IND|NOM//amod//28 kvalitet//NN|UTR|SIN|IND|NOM//nmod//25 är//VB|PRS|AKT//cop//33 en//DT|UTR|SIN|IND//det//33 stor//JJ|POS|UTR|SIN|IND|NOM//amod//33 pedagogisk//JJ|POS|UTR|SIN|IND|NOM//amod//33 utmaning//NN|UTR|SIN|IND|NOM//obj//23 .//MAD//punct//23
Höjd lärarkompetens;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//43 som//HP|-|-|-//nsubj//37 håller//VB|PRS|AKT//acl:relcl//35 i//PP//case//39 samhällsorienteringen//NN|UTR|SIN|DEF|NOM//obl//37 måste//VB|PRS|AKT//aux//43 inte//AB//advmod//43 bara//AB//advmod//43 behärska//VB|INF|AKT//parataxis//23 ämnet//NN|NEU|SIN|DEF|NOM//obj//43 ,//MID//punct//48 utan//KN//cc//48 också//AB//advmod//48 uppvisa//VB|INF|AKT//conj//43 pedagogisk//JJ|POS|UTR|SIN|IND|NOM//amod//50 kompetens//NN|UTR|SIN|IND|NOM//obj//48 som//HP|-|-|-//nsubj//53 är//VB|PRS|AKT//cop//53 lämplig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//50 med//PP//case//61 tanke//NN|UTR|SIN|IND|NOM//fixed//54 på//PP//fixed//54 både//KN//cc//58 undervisningens//NN|UTR|SIN|DEF|GEN//nmod:poss//61 och//KN//cc//60 målgruppens//NN|UTR|SIN|DEF|GEN//conj//58 karaktär//NN|UTR|SIN|IND|NOM//obl//53 .//MAD//punct//43
Höjd lärarkompetens;Undervisningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//65 ska//VB|PRS|AKT//aux//65 präglas//VB|INF|SFO//parataxis//43 av//PP//case//67 dialog//NN|UTR|SIN|IND|NOM//obl:agent//65 ,//MID//punct//69 diskussion//NN|UTR|SIN|IND|NOM//conj//67 och//KN//cc//71 reflektion//NN|UTR|SIN|IND|NOM//conj//67 i//PP//case//73 syfte//NN|NEU|SIN|IND|NOM//nmod//71 att//IE//mark//75 främja//VB|INF|AKT//advcl//65 förståelsen//NN|UTR|SIN|DEF|NOM//obj//75 och//KN//cc//78 ge//VB|INF|AKT//conj//75 utrymme//NN|NEU|SIN|IND|NOM//obj//78 för//PP//case//83 deltagarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//83 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 frågor//NN|UTR|PLU|IND|NOM//obl//78 ,//MID//punct//85 tankar//NN|UTR|PLU|IND|NOM//conj//83 och//KN//cc//87 kunskapsbehov//NN|NEU|PLU|IND|NOM//conj//83 .//MAD//punct//65
Höjd lärarkompetens;Målgruppen//NN|UTR|SIN|DEF|NOM//nsubj:pass//90 präglas//VB|PRS|SFO//parataxis//65 av//PP//mark//94 att//SN//mark//94 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//94 handlar//VB|PRS|AKT//advcl//90 om//PP//case//97 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//97 människor//NN|UTR|PLU|IND|NOM//obl//94 i//PP//case//100 en//DT|UTR|SIN|IND//det//100 migrationsprocess//NN|UTR|SIN|IND|NOM//obl//94 men//KN//cc//107 som//HP|-|-|-//nsubj//107 i//PP//case//105 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 avseenden//NN|NEU|PLU|IND|NOM//obl//107 ofta//AB|POS//advmod//107 har//VB|PRS|AKT//conj//90 mycket//AB|POS//advmod//109 olikartade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//110 erfarenheter//NN|UTR|PLU|IND|NOM//obj//107 –//PAD//punct//114 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//114 är//VB|PRS|AKT//cop//114 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//90 och//KN//cc//116 gamla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//114 ,//MID//punct//118 män//NN|UTR|PLU|IND|NOM//conj//114 och//KN//cc//120 kvinnor//NN|UTR|PLU|IND|NOM//conj//114 ,//MID//punct//122 högutbildade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//114 och//KN//cc//124 lågutbildade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//122 ,//MID//punct//122 med//PP//case//127 ursprung//NN|NEU|SIN|IND|NOM//obl//114 i//PP//case//129 stad//NN|UTR|SIN|IND|NOM//nmod//127 eller//KN//cc//131 landsbygd//NN|UTR|SIN|IND|NOM//conj//129 ,//MID//punct//134 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//134 länder//NN|NEU|PLU|IND|NOM//conj//129 och//KN//cc//136 religioner//NN|UTR|PLU|IND|NOM//conj//129 .//MAD//punct//3

