Sammanfattning;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 människor//NN|UTR|PLU|IND|NOM//nsubj//2 kommer//VB|PRS|AKT//ROOT//2 till//PP//case//4 Sverige//PM|NOM//obl//2 för//PP//mark//7 att//IE//mark//7 söka//VB|INF|AKT//advcl//2 skydd//NN|NEU|SIN|IND|NOM//obj//7 undan//PP//case//10 krig//NN|NEU|PLU|IND|NOM//obl//7 och//KN//cc//12 förföljelser//NN|UTR|PLU|IND|NOM//conj//10 .//MAD//punct//2
Samhällsorientering på modersmål;Ytterligare//AB|KOM//advmod//1 en//DT|UTR|SIN|IND//det//3 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//3 aspekt//NN|UTR|SIN|IND|NOM//nsubj//12 av//PP//case//5 kompetensen//NN|UTR|SIN|DEF|NOM//nmod//3 hos//PP//case//7 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//5 som//HP|-|-|-//nsubj//9 utför//VB|PRS|AKT//acl:relcl//7 samhällsorienteringen//NN|UTR|SIN|DEF|NOM//obj//9 är//VB|PRS|AKT//cop//12 språkkunskaperna//NN|UTR|PLU|DEF|NOM//ROOT//12 .//MID//punct//12
Samhällsorientering på modersmål;Vårt//PS|NEU|SIN|DEF//nmod:poss//15 förslag//NN|NEU|SIN|IND|NOM//nsubj//17 är//VB|PRS|AKT//cop//17 nämligen//AB//parataxis//12 att//SN//mark//24 samhällsorienteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//24 till//PP//case//22 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//22 del//NN|UTR|SIN|IND|NOM//obl//24 ska//VB|PRS|AKT//aux//24 ges//VB|INF|SFO//csubj//12 på//PP//case//27 den//DT|UTR|SIN|DEF//det//27 nyanlända//PC|PRF|UTR/NEU|SIN|DEF|NOM//obl//24 personens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 modersmål//NN|NEU|SIN|IND|NOM//obj//24 eller//KN//cc//32 annat//JJ|POS|NEU|SIN|IND|NOM//amod//32 språk//NN|NEU|SIN|IND|NOM//conj//29 som//HP|-|-|-//obj//37 han//PN|UTR|SIN|DEF|SUB//nsubj//37 eller//KN//cc//36 hon//PN|UTR|SIN|DEF|SUB//conj//34 behärskar//VB|PRS|AKT//acl:relcl//32 väl//AB|POS//advmod//37 .//MAD//punct//12
Samhällsorientering på modersmål;Skälet//NN|NEU|SIN|DEF|NOM//nsubj//44 till//PP//case//42 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//40 är//VB|PRS|AKT//cop//44 tidpunkten//NN|UTR|SIN|DEF|NOM//parataxis//12 i//PP//case//46 kombination//NN|UTR|SIN|IND|NOM//nmod//44 med//PP//case//48 pedagogiken//NN|UTR|SIN|DEF|NOM//nmod//44 .//MAD//punct//44
Samhällsorientering på modersmål;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//54 är//VB|PRS|AKT//cop//54 av//PP//case//54 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//54 vikt//NN|UTR|SIN|IND|NOM//conj//44 att//SN//mark//57 samhällsorienteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//57 ges//VB|PRS|SFO//acl//54 tidigt//AB|POS//advmod//57 i//PP//case//60 etableringsprocessen//NN|UTR|SIN|DEF|NOM//obl//57 och//KN//cc//63 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//63 innebär//VB|PRS|AKT//conj//12 i//PP//case//66 sin//PS|UTR|SIN|DEF//nmod:poss//66 tur//NN|UTR|SIN|IND|NOM//obl//63 att//SN//mark//74 de//DT|UTR/NEU|PLU|DEF//det//69 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//74 inte//AB//advmod//74 kan//VB|PRS|AKT//cop//74 svenska//NN|UTR|SIN|IND|NOM//nsubj//74 tillräckligt//AB|POS//advmod//74 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//63 för//PP//mark//77 att//IE//mark//77 uppnå//VB|INF|AKT//advcl//74 den//DT|UTR|SIN|DEF//det//79 förståelse//NN|UTR|SIN|IND|NOM//obj//77 som//HP|-|-|-//nsubj:pass//81 behövs//VB|PRS|SFO//acl:relcl//79 .//MAD//punct//12
Samhällsorientering på modersmål;En//DT|UTR|SIN|IND//det//84 undervisning//NN|UTR|SIN|IND|NOM//nsubj//91 på//PP//case//86 svenska//NN|UTR|SIN|IND|NOM//nmod//84 med//PP//case//90 hjälp//NN|UTR|SIN|IND|NOM//fixed//87 av//PP//fixed//87 tolk//NN|UTR|SIN|IND|NOM//nmod//84 ger//VB|PRS|AKT//parataxis//12 inte//AB//advmod//91 samma//DT|UTR/NEU|SIN/PLU|IND//det//94 möjligheter//NN|UTR|PLU|IND|NOM//obj//91 till//PP//case//98 ett//DT|NEU|SIN|IND//det//98 aktivt//JJ|POS|NEU|SIN|IND|NOM//amod//98 deltagande//NN|NEU|SIN|IND|NOM//nmod//94 med//PP//case//100 frågor//NN|UTR|PLU|IND|NOM//nmod//98 och//KN//cc//102 diskussion//NN|UTR|SIN|IND|NOM//conj//100 som//KN//case//105 en//DT|UTR|SIN|IND//det//105 undervisning//NN|UTR|SIN|IND|NOM//obl//91 på//PP//case//107 modersmål//NN|NEU|SIN|IND|NOM//nmod//105 .//MAD//punct//12
Samhällsorientering på modersmål;Samhällsorienteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//114 bör//VB|PRS|AKT//aux//114 alltså//AB//advmod//114 i//PP//case//113 normalfallet//NN|NEU|SIN|DEF|NOM//obl//114 ges//VB|PRS|SFO//parataxis//12 på//PP//case//116 modersmål//NN|NEU|SIN|IND|NOM//obl//114 ,//MID//punct//114 men//KN//cc//123 kan//VB|PRS|AKT//aux//123 i//PP//case//122 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//122 delar//NN|UTR|PLU|IND|NOM//obl//123 ges//VB|INF|SFO//conj//114 på//PP//case//125 svenska//NN|UTR|SIN|IND|NOM//obl//123 eller//KN//cc//127 svenska//NN|UTR|SIN|IND|NOM//conj//125 med//PP//case//129 tolk//NN|UTR|SIN|IND|NOM//obl//123 .//MAD//punct//114
Samhällsorientering på modersmål;Valet//NN|NEU|SIN|DEF|NOM//nsubj//138 av//PP//case//133 språk//NN|NEU|SIN|IND|NOM//nmod//131 ska//VB|PRS|AKT//aux//138 i//PP//advmod//138 första//RO|NOM//fixed//135 hand//NN|UTR|SIN|IND|NOM//fixed//135 ske//VB|INF|AKT//conj//114 mot//PP//case//140 bakgrund//NN|UTR|SIN|IND|NOM//obl//138 av//PP//case//143 pedagogiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//143 överväganden//NN|NEU|PLU|IND|NOM//nmod//140 .//MAD//punct//12
Samhällsorientering på modersmål;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//4 som//HP|-|-|-//nsubj//2 utför//VB|PRS|AKT//acl:relcl//0 samhällsorienteringen//NN|UTR|SIN|DEF|NOM//obj//2 behöver//VB|PRS|AKT//ROOT//4 därför//AB//advmod//4 ämneskunskap//NN|UTR|SIN|IND|NOM//obj//4 ,//MID//punct//9 pedagogisk//JJ|POS|UTR|SIN|IND|NOM//amod//9 kompetens//NN|UTR|SIN|IND|NOM//conj//6 och//KN//cc//12 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 kunskaper//NN|UTR|PLU|IND|NOM//conj//6 i//PP//case//15 både//KN//cc//15 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//12 och//KN//cc//18 det//DT|NEU|SIN|DEF//det//18 språk//NN|NEU|SIN|IND|NOM//conj//15 som//HP|-|-|-//obl//21 samhällsorienteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//21 ges//VB|PRS|SFO//acl:relcl//18 på//PP//case//19 .//MAD//punct//4
Samhällsorientering på modersmål;Vi//PN|UTR|PLU|DEF|SUB//nsubj//25 bedömer//VB|PRS|AKT//parataxis//4 att//SN//mark//31 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 i//PP//advmod//31 dagsläget//NN|NEU|SIN|DEF|NOM//fixed//28 inte//AB//advmod//31 finns//VB|PRS|SFO//ccomp//25 tillräckligt//AB|POS//advmod//33 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 personer//NN|UTR|PLU|IND|NOM//nsubj//31 i//PP//case//36 Sverige//PM|NOM//nmod//34 som//HP|-|-|-//nsubj//38 har//VB|PRS|AKT//acl:relcl//36 en//DT|UTR|SIN|IND//det//41 bred//JJ|POS|UTR|SIN|IND|NOM//amod//41 kompetens//NN|UTR|SIN|IND|NOM//obj//38 av//PP//case//45 just//AB//advmod//44 detta//DT|NEU|SIN|DEF//det//45 slag//NN|NEU|SIN|IND|NOM//nmod//41 .//MAD//punct//25
Samhällsorientering på modersmål;För//PP//mark//49 att//IE//mark//49 säkerställa//VB|INF|AKT//advcl//58 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//51 likvärdighet//NN|UTR|SIN|IND|NOM//obj//49 och//KN//cc//55 en//DT|UTR|SIN|IND//det//55 hög//JJ|POS|UTR|SIN|IND|NOM//amod//55 kvalitet//NN|UTR|SIN|IND|NOM//conj//49 på//PP//case//57 samhällsorienteringen//NN|UTR|SIN|DEF|NOM//nmod//55 behövs//VB|PRS|SFO//advcl//25 därför//AB//advmod//60 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//61 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//58 på//PP//case//63 högskolenivå//NN|UTR|SIN|IND|NOM//nmod//61 .//MAD//punct//58
Samhällsorientering på modersmål;Kompletteringskurser//NN|UTR|PLU|IND|NOM//nsubj:pass//79 om//PP//case//68 30//RG|NOM//nummod//68 högskolepoäng//NN|UTR|PLU|IND|NOM//nmod//65 med//PP//case//71 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//71 inriktning//NN|UTR|SIN|IND|NOM//nmod//68 på//PP//case//74 denna//DT|UTR|SIN|DEF//det//74 målgrupp//NN|UTR|SIN|IND|NOM//nmod//71 och//KN//cc//76 utbildningsinsats//NN|UTR|SIN|IND|NOM//conj//68 bör//VB|PRS|AKT//aux//79 kunna//VB|INF|AKT//aux//79 erbjudas//VB|INF|SFO//parataxis//58 inom//PP//case//84 ramen//NN|UTR|SIN|DEF|NOM//fixed//80 för//PP//fixed//80 exempelvis//AB//advmod//84 lärarutbildningen//NN|UTR|SIN|DEF|NOM//obl//79 .//MAD//punct//4
Samhällsorientering på modersmål;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//87 behövs//VB|PRS|SFO//parataxis//4 ,//MID//punct//87 bedömer//VB|PRS|AKT//parataxis//4 vi//PN|UTR|PLU|DEF|SUB//nsubj//89 ,//MID//punct//89 en//DT|UTR|SIN|IND//det//93 professionalisering//NN|UTR|SIN|IND|NOM//obj//4  //_SP////93 av//PP//case//96 samhällsorienteringen//NN|UTR|SIN|DEF|NOM//nmod//93 .//MAD//punct//4

Kommunerna ansvarar – och samarbetar med andra;Den//DT|UTR|SIN|DEF//det//2 höjda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//2 ambitionsnivån//NN|UTR|SIN|DEF|NOM//nsubj//8 för//PP//case//4 samhällsorienteringen//NN|UTR|SIN|DEF|NOM//nmod//2 kan//VB|PRS|AKT//aux//8 komma//VB|INF|AKT//aux//8 att//IE//mark//8 ställa//VB|INF|AKT//ROOT//8 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 kommuner//NN|UTR|PLU|IND|NOM//obj//8 inför//PP//case//13 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 utmaningar//NN|UTR|PLU|IND|NOM//obl//8 .//MAD//punct//8
Kommunerna ansvarar – och samarbetar med andra;Kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//16 ansvar//NN|NEU|SIN|IND|NOM//nsubj//21 för//PP//mark//19 att//IE//mark//19 erbjuda//VB|INF|AKT//acl//16 samhällsorientering//NN|UTR|SIN|IND|NOM//obj//19 betyder//VB|PRS|AKT//parataxis//8 dock//AB//advmod//21 inte//AB//advmod//21 att//SN//mark//28 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//28 alltid//AB//advmod//28 måste//VB|PRS|AKT//aux//28 utföra//VB|INF|AKT//ccomp//21 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//28 i//PP//case//32 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//32 regi//NN|UTR|SIN|IND|NOM//obl//28 .//MAD//punct//8
Kommunerna ansvarar – och samarbetar med andra;I//PP//case//36 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 fall//NN|NEU|PLU|IND|NOM//obl//40 kommer//VB|PRS|AKT//aux//40 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//40 att//IE//mark//40 behöva//VB|INF|AKT//parataxis//8 antingen//KN//cc//42 köpa//VB|INF|AKT//conj//40 tjänsten//NN|UTR|SIN|DEF|NOM//obj//42 eller//KN//cc//48 på//PP//case//47 annat//JJ|POS|NEU|SIN|IND|NOM//amod//47 sätt//NN|NEU|SIN|IND|NOM//obl//48 samarbeta//VB|INF|AKT//conj//40 med//PP//case//51 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 kommuner//NN|UTR|PLU|IND|NOM//obl//48 eller//KN//cc//53 aktörer//NN|UTR|PLU|IND|NOM//conj//51 .//MID//punct//8
Kommunerna ansvarar – och samarbetar med andra;Distansundervisning//NN|UTR|SIN|IND|NOM//nsubj//63 med//PP//case//60 hjälp//NN|UTR|SIN|IND|NOM//fixed//56 av//PP//fixed//56 modern//JJ|POS|UTR|SIN|IND|NOM//amod//60 teknik//NN|UTR|SIN|IND|NOM//nmod//55 kommer//VB|PRS|AKT//aux//63 att//IE//mark//63 bli//VB|INF|AKT//parataxis//8 ett//DT|NEU|SIN|IND//det//66 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//amod//66 inslag//NN|NEU|SIN|IND|NOM//xcomp//63 för//PP//case//69 en//DT|UTR|SIN|IND//det//69 del//NN|UTR|SIN|IND|NOM//obl//63 .//MAD//punct//8
Kommunerna ansvarar – och samarbetar med andra;Vi//PN|UTR|PLU|DEF|SUB//nsubj//72 bedömer//VB|PRS|AKT//parataxis//8 att//SN//mark//80 behovet//NN|NEU|SIN|DEF|NOM//nsubj//80 av//PP//case//77 regional//JJ|POS|UTR|SIN|IND|NOM//amod//77 samverkan//NN|UTR|SIN|IND|NOM//nmod//74 kommer//VB|PRS|AKT//aux//80 att//IE//mark//80 bli//VB|INF|AKT//ccomp//72 stort//JJ|POS|NEU|SIN|IND|NOM//xcomp//80 på//PP//case//84 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 håll//NN|NEU|PLU|IND|NOM//obl//80 .//MAD//punct//72
Kommunerna ansvarar – och samarbetar med andra;Länsstyrelserna//NN|UTR|PLU|DEF|NOM//appos//72 ,//MID//punct//91 som//HP|-|-|-//nsubj//91 med//PP//case//90 förslaget//NN|NEU|SIN|DEF|NOM//obl//91 ges//VB|PRS|SFO//acl:relcl//86 ett//DT|NEU|SIN|IND//det//93 ansvar//NN|NEU|SIN|IND|NOM//obj//91 för//PP//case//95 uppföljningen//NN|UTR|SIN|DEF|NOM//nmod//93 av//PP//case//97 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//95 ,//MID//punct//106 bör//VB|PRS|AKT//aux//106 inom//PP//case//104 ramen//NN|UTR|SIN|DEF|NOM//fixed//100 för//PP//fixed//100 sitt//PS|NEU|SIN|DEF//nmod:poss//104 samordningsansvar//NN|NEU|SIN|IND|NOM//obl//106 också//AB//advmod//106 stödja//VB|INF|AKT//conj//72 dessa//DT|UTR/NEU|PLU|DEF//det//108 strävanden//NN|NEU|PLU|IND|NOM//obj//106 .//MAD//punct//72

Värden, välfärdsstat, vardagsliv;Innehållet//NN|NEU|SIN|DEF|NOM//nsubj:pass//4 i//PP//case//2 samhällsorienteringen//NN|UTR|SIN|DEF|NOM//nmod//0 kan//VB|PRS|AKT//aux//4 sammanfattas//VB|INF|SFO//ROOT//4 med//PP//case//7 orden//NN|NEU|PLU|DEF|NOM//nmod//7 värden//NN|NEU|PLU|IND|NOM//obl//4 ,//MID//punct//9 välfärdsstat//NN|UTR|SIN|IND|NOM//conj//7 och//KN//cc//11 vardagsliv//NN|NEU|SIN|IND|NOM//conj//7 .//MID//punct//4
Värden, välfärdsstat, vardagsliv;Dessa//DT|UTR/NEU|PLU|DEF//det//16 tre//RG|NOM//nummod//16 återkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 aspekter//NN|UTR|PLU|IND|NOM//nsubj:pass//18 ska//VB|PRS|AKT//aux//18 prägla//VB|INF|AKT//parataxis//4 vart//PN|NEU|SIN|IND|SUB/OBJ//advmod//18 och//KN//fixed//19 ett//PN|NEU|SIN|IND|SUB/OBJ//fixed//19 av//PP//case//25 de//DT|UTR/NEU|PLU|DEF//det//25 nio//RG|NOM//nummod//25 ämnesområdena//NN|NEU|PLU|DEF|NOM//nmod//19 .//MAD//punct//4
Värden, välfärdsstat, vardagsliv;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 kan//VB|PRS|AKT//aux//3 vara//VB|INF|AKT//cop//3 svårt//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 att//IE//mark//5 precisera//VB|INF|AKT//csubj//3 vad//HP|NEU|SIN|IND//dislocated//8 som//HP|-|-|-//nsubj:pass//8 avses//VB|PRS|SFO//ccomp//5 med//PP//case//13 ett//DT|NEU|SIN|IND//det//11 samhälles//NN|NEU|SIN|IND|GEN//nmod:poss//13 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 värden//NN|NEU|PLU|IND|NOM//obl//8 .//MAD//punct//3
Värden, välfärdsstat, vardagsliv;Vårt//PS|NEU|SIN|DEF//nmod:poss//17 principiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 ställningstagande//NN|NEU|SIN|IND|NOM//nsubj//18 är//VB|PRS|AKT//conj//3 här//AB//advmod//18 att//IE//mark//21 utgå//VB|INF|AKT//advcl//18 från//PP//case//23 grundlagen//NN|UTR|SIN|DEF|NOM//obl//21 .//MAD//punct//3
Värden, välfärdsstat, vardagsliv;Den//DT|UTR|SIN|DEF//det//30 mest//AB|SUV//advmod//27 auktoritativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 och//KN//cc//29 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//27 formuleringen//NN|UTR|SIN|DEF|NOM//nsubj//38 av//PP//case//37 de//DT|UTR/NEU|PLU|DEF//det//37 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 etiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 och//KN//cc//36 konstitutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//34 principerna//NN|UTR|PLU|DEF|NOM//nmod//30 återfinns//VB|PRS|SFO//parataxis//3 i//PP//case//40 regeringsformen//NN|UTR|SIN|DEF|NOM//obl//38 .//MAD//punct//38
Värden, välfärdsstat, vardagsliv;Där//AB//advmod//43 återges//VB|PRS|SFO//parataxis//38 den//DT|UTR|SIN|DEF//det//46 gemensamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//46 referensram//NN|UTR|SIN|IND|NOM//nsubj:pass//43 som//HP|-|-|-//nsubj//50 ytterst//AB|SUV//advmod//50 ska//VB|PRS|AKT//aux//50 hjälpa//VB|INF|AKT//acl:relcl//46 oss//PN|UTR|PLU|DEF|OBJ//obj//50 att//IE//mark//54 fredligt//AB|POS//advmod//54 lösa//VB|INF|AKT//xcomp//50 de//DT|UTR/NEU|PLU|DEF//det//56 konflikter//NN|UTR|PLU|IND|NOM//obj//54 som//HP|-|-|-//nsubj//58 uppstår//VB|PRS|AKT//acl:relcl//56 och//KN//cc//61 de//DT|UTR/NEU|PLU|DEF//det//61 principer//NN|UTR|PLU|IND|NOM//conj//56 som//HP|-|-|-//nsubj//64 ska//VB|PRS|AKT//aux//64 ligga//VB|INF|AKT//acl:relcl//61 till//PP//case//69 grund//NN|UTR|SIN|IND|NOM//fixed//65 för//PP//fixed//65 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//69 handlande//NN|NEU|SIN|IND|NOM//obl//64 .//MAD//punct//43
Värden, välfärdsstat, vardagsliv;Värden//NN|NEU|PLU|IND|NOM//parataxis//43 och//KN//cc//73 principer//NN|UTR|PLU|IND|NOM//conj//71 som//HP|-|-|-//nsubj:pass//75 uttrycks//VB|PRS|SFO//acl:relcl//73 i//PP//case//77 regeringsformen//NN|UTR|SIN|DEF|NOM//obl//75 och//KN//cc//81 i//PP//case//81 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 konventioner//NN|UTR|PLU|IND|NOM//conj//75 som//HP|-|-|-//obl//84 Sverige//PM|NOM//nsubj//84 anslutit//VB|SUP|AKT//acl:relcl//81 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//84 till//PP//case//82 ,//MID//punct//88 blir//VB|PRS|AKT//conj//43 i//PP//case//91 vårt//PS|NEU|SIN|DEF//nmod:poss//91 förslag//NN|NEU|SIN|IND|NOM//obl//88 utgångspunkten//NN|UTR|SIN|DEF|NOM//xcomp//88 vid//PP//case//94 behandlingen//NN|UTR|SIN|DEF|NOM//nmod//92 av//PP//case//96 aspekten//NN|UTR|SIN|DEF|NOM//nmod//94 ”//RG|NOM//punct//98 värden//NN|NEU|PLU|IND|NOM//nmod//94 ”//RG|NOM//punct//43 .//MAD//punct//38
Värden, välfärdsstat, vardagsliv;Vid//PP//case//104 sidan//NN|UTR|SIN|DEF|NOM//fixed//101 av//PP//fixed//101 värden//NN|NEU|PLU|IND|NOM//obl//38 ska//VB|PRS|AKT//conj//3 samhällsorienteringen//NN|UTR|SIN|DEF|NOM//obj//105 som//HP|-|-|-//nsubj:pass//108 nämnts//VB|SUP|SFO//acl:relcl//106 även//AB//advmod//110 innehålla//VB|INF|AKT//amod//111 vardagskunskap//NN|UTR|SIN|IND|NOM//obj//108 av//PP//case//114 praktisk//JJ|POS|UTR|SIN|IND|NOM//amod//114 natur//NN|UTR|SIN|IND|NOM//nmod//111 liksom//PP//mark//119 institutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 och//KN//cc//118 organisatoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//116 aspekter//NN|UTR|PLU|IND|NOM//obl//108 av//PP//case//121 demokrati//NN|UTR|SIN|IND|NOM//nmod//119 och//KN//cc//123 välfärdsstat//NN|UTR|SIN|IND|NOM//conj//121 .//MAD//punct//3
Värden, välfärdsstat, vardagsliv;Också//AB//advmod//4 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 principiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 utgångspunkter//NN|UTR|PLU|IND|NOM//nsubj//9 för//PP//case//7 vårt//PS|NEU|SIN|DEF//nmod:poss//7 förslag//NN|NEU|SIN|IND|NOM//nmod//4 ,//MID//punct//4 hämtar//VB|PRS|AKT//ROOT//9 näring//NN|UTR|SIN|IND|NOM//obj//9 ur//PP//case//12 regeringsformen//NN|UTR|SIN|DEF|NOM//obl//9 .//MAD//punct//9
Värden, välfärdsstat, vardagsliv;Samhällsorienteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//16 ska//VB|PRS|AKT//aux//16 präglas//VB|INF|SFO//parataxis//9 av//PP//case//18 likabehandling//NN|UTR|SIN|IND|NOM//obl:agent//16 och//KN//cc//20 respekt//NN|UTR|SIN|IND|NOM//conj//18 för//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 deltagarna//NN|UTR|PLU|DEF|NOM//obl//16 .//MAD//punct//16
Värden, välfärdsstat, vardagsliv;Vi//PN|UTR|PLU|DEF|SUB//nsubj//28 vill//VB|PRS|AKT//aux//28 säkra//VB|INF|AKT//parataxis//16 den//DT|UTR|SIN|DEF//det//31 viktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 medborgarresurs//NN|UTR|SIN|IND|NOM//obj//28 som//KN//mark//33 kunskap//NN|UTR|SIN|IND|NOM//acl//31 om//PP//case//38 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//38 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 etiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 principer//NN|UTR|PLU|IND|NOM//nmod//33 och//KN//cc//41 organisatoriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 uppbyggnad//NN|UTR|SIN|IND|NOM//nsubj//42 utgör//VB|PRS|AKT//acl:relcl//31 .//MAD//punct//42
Värden, välfärdsstat, vardagsliv;Syftet//NN|NEU|SIN|DEF|NOM//parataxis//42 med//PP//case//46 samhällsorienteringen//NN|UTR|SIN|DEF|NOM//nmod//44 är//VB|PRS|AKT//cop//44 att//IE//mark//49 stärka//VB|INF|AKT//acl//44 deltagarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//51 förmåga//NN|UTR|SIN|IND|NOM//obj//49 att//IE//mark//53 forma//VB|INF|AKT//advcl//49 inte//AB//advmod//53 bara//AB//advmod//53 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//58 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 liv//NN|NEU|PLU|IND|NOM//obj//53 utan//KN//cc//61 också//AB//advmod//61 delta//VB|INF|AKT//conj//49 i//PP//case//63 formandet//NN|NEU|SIN|DEF|NOM//obl//61 av//PP//case//67 det//DT|NEU|SIN|DEF//det//67 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//67 samhället//NN|NEU|SIN|DEF|NOM//nmod//63 .//MID//punct//28
Värden, välfärdsstat, vardagsliv;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//71 ska//VB|PRS|AKT//aux//71 ske//VB|INF|AKT//conj//28 genom//PP//mark//74 att//IE//mark//74 ge//VB|INF|AKT//advcl//71 en//DT|UTR|SIN|IND//det//77 solid//JJ|POS|UTR|SIN|IND|NOM//amod//77 grund//NN|UTR|SIN|IND|NOM//obj//74 för//PP//case//80 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 ställningstaganden//NN|NEU|PLU|IND|NOM//obl//74 präglade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//71 av//PP//case//83 reflektion//NN|UTR|SIN|IND|NOM//obl//81 och//KN//cc//85 insikt//NN|UTR|SIN|IND|NOM//conj//83 .//MAD//punct//9

