Sammanfattning;Ett//DT|NEU|SIN|IND//det//2 återkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 tema//NN|NEU|SIN|IND|NOM//nsubj//13 i//PP//case//6 den//DT|UTR|SIN|DEF//det//6 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 debatten//NN|UTR|SIN|DEF|NOM//nmod//2 är//VB|PRS|AKT//cop//2 om//PP//mark//13 en//DT|UTR|SIN|IND//det//12 stor//JJ|POS|UTR|SIN|IND|NOM//amod//12 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//12 sektor//NN|UTR|SIN|IND|NOM//nsubj//13 hämmar//VB|PRS|AKT//ROOT//13 eller//KN//cc//15 främjar//VB|PRS|AKT//conj//13 den//DT|UTR|SIN|DEF//det//18 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//15 ,//MID//punct//13 mätt//PC|PRF|UTR|SIN|IND|NOM//conj//13 t.ex.//AB|AN//advmod//20 som//KN//case//23 inkomst//NN|UTR|SIN|IND|NOM//obl//20 per//PP//case//25 capita//NN|UTR|SIN|IND|NOM//nmod//23 eller//KN//cc//27 tillväxt//NN|UTR|SIN|IND|NOM//conj//25 .//MAD//punct//13
Sammanfattning;Trots//PP//case//31 den//DT|UTR|SIN|DEF//det//31 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 forskningen//NN|UTR|SIN|DEF|NOM//obl//32 finns//VB|PRS|SFO//conj//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 i//PP//case//37 den//DT|UTR|SIN|DEF//det//37 här//AB//fixed//35 delen//NN|UTR|SIN|DEF|NOM//nmod//41 av//PP//case//39 forskningslitteraturen//NN|UTR|SIN|DEF|NOM//nmod//37 svagt//JJ|POS|NEU|SIN|IND|NOM//amod//41 stöd//NN|NEU|SIN|IND|NOM//nsubj//32 för//PP//mark//46 att//SN//mark//46 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//46 skulle//VB|PRT|AKT//aux//46 finnas//VB|INF|SFO//advcl//32 något//DT|NEU|SIN|IND//det//49 starkare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 samband//NN|NEU|SIN|IND|NOM//obj//46 mellan//PP//case//55 den//DT|UTR|SIN|DEF//det//53 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 sektorns//NN|UTR|SIN|DEF|GEN//nmod:poss//55 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 storlek//NN|UTR|SIN|IND|NOM//obl//46 och//KN//cc//58 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//58 tillväxt//NN|UTR|SIN|IND|NOM//conj//55 .//MAD//punct//32
Sammanfattning;I//PP//case//62 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//62 forskning//NN|UTR|SIN|IND|NOM//obl//6 där//HA//advmod//65 man//PN|UTR|SIN|IND|SUB//nsubj//65 brutit//VB|SUP|AKT//acl:relcl//62 ned//PL//compound:prt//65 utgifterna//NN|UTR|PLU|DEF|NOM//obj//65 och//KN//cc//70 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//70 finansiering//NN|UTR|SIN|IND|NOM//conj//67 har//VB|PRS|AKT//aux//74 man//PN|UTR|SIN|IND|SUB//nsubj//74 dock//AB//advmod//74 hittat//VB|SUP|AKT//ROOT//74 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 empiriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 belägg//NN|NEU|PLU|IND|NOM//obj//74 .//MAD//punct//74
Sammanfattning;Aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 eller//KN//cc//81 produktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//79 utgifter//NN|UTR|PLU|IND|NOM//nsubj//83 har//VB|PRS|AKT//conj//74 en//DT|UTR|SIN|IND//det//86 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//86 inverkan//NN|UTR|SIN|IND|NOM//obj//83 på//PP//case//90 det//DT|NEU|SIN|DEF//det//90 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//90 resultatet//NN|NEU|SIN|DEF|NOM//nmod//86 om//SN//mark//93 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//93 finansieras//VB|PRS|SFO//advcl//83 med//PP//case//98 de//DT|UTR/NEU|PLU|DEF//det//98 minst//AB|SUV//advmod//97 snedvridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//98 skatterna//NN|UTR|PLU|DEF|NOM//obl//93 ,//MID//punct//74 och//KN//cc//103 det//DT|NEU|SIN|DEF//det//102 omvända//PC|PRF|UTR/NEU|SIN|DEF|NOM//nsubj//103 gäller//VB|PRS|AKT//conj//74 för//PP//case//106 passiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 utgifter//NN|UTR|PLU|IND|NOM//obl//103 som//HP|-|-|-//nsubj:pass//108 finansieras//VB|PRS|SFO//acl:relcl//106 genom//PP//case//111 snedvridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//111 beskattning//NN|UTR|SIN|IND|NOM//obl//108 .//MAD//punct//74
Sammanfattning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//114 visar//VB|PRS|AKT//parataxis//74 varför//HA//advmod//118 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//118 inte//AB//advmod//118 finns//VB|PRS|SFO//ccomp//114 något//DT|NEU|SIN|IND//det//121 enkelt//JJ|POS|NEU|SIN|IND|NOM//amod//121 svar//NN|NEU|SIN|IND|NOM//nsubj//118 på//PP//case//123 frågan//NN|UTR|SIN|DEF|NOM//obl//118 om//PP//case//126 välfärdsstatens//NN|UTR|SIN|DEF|GEN//nmod:poss//126 betydelse//NN|UTR|SIN|IND|NOM//nmod//123 för//PP//case//130 den//DT|UTR|SIN|DEF//det//130 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//130 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//126 ,//MID//punct//118 och//KN//cc//136 att//SN//mark//136 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//136 måste//VB|PRS|AKT//aux//136 tas//VB|INF|SFO//conj//118 till//PP//case//139 välfärdsstatens//NN|UTR|SIN|DEF|GEN//nmod:poss//139 struktur//NN|UTR|SIN|IND|NOM//obl//136 och//KN//cc//141 inriktning//NN|UTR|SIN|IND|NOM//conj//139 .//MID//punct//114
Sammanfattning;Det//DT|NEU|SIN|DEF//det//145 empiriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//145 resultatet//NN|NEU|SIN|DEF|NOM//nsubj//146 visar//VB|PRS|AKT//parataxis//114 att//SN//mark//153 de//DT|UTR/NEU|PLU|DEF//det//150 nordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//150 länderna//NN|NEU|PLU|DEF|NOM//nsubj//153 inte//AB//advmod//153 bara//AB//advmod//153 har//VB|PRS|AKT//ccomp//146 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//156 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//156 sektorer//NN|UTR|PLU|IND|NOM//obj//153 utan//KN//cc//161 även//AB//advmod//161 en//DT|UTR|SIN|IND//det//161 starkare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//161 inriktning//NN|UTR|SIN|IND|NOM//obl//153 mot//PP//case//164 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//164 utgifter//NN|UTR|PLU|IND|NOM//nmod//161 .//MAD//punct//114
Sammanfattning;Finansieringsmodellen//NN|UTR|SIN|DEF|NOM//nsubj//171 har//VB|PRS|AKT//aux//171 dock//AB//advmod//171 inte//AB//advmod//171 samma//DT|UTR/NEU|SIN/PLU|IND//det//171 inriktning//NN|UTR|SIN|IND|NOM//parataxis//114 ,//MID//punct//171 eftersom//SN//mark//176 t.ex.//AB|AN//advmod//176 fastighetsskatten//NN|UTR|SIN|DEF|NOM//nsubj//176 bidrar//VB|PRS|AKT//advcl//171 till//PP//case//181 en//DT|UTR|SIN|IND//det//181 relativt//AB|POS//advmod//180 liten//JJ|POS|UTR|SIN|IND|NOM//amod//181 del//NN|UTR|SIN|IND|NOM//obl//176 av//PP//case//185 de//DT|UTR/NEU|PLU|DEF//det//185 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//185 intäkterna//NN|UTR|PLU|DEF|NOM//nmod//181 ,//MID//punct//171 trots//PP//mark//191 att//SN//mark//191 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//191 är//VB|PRS|AKT//cop//191 en//PN|UTR|SIN|IND|SUB/OBJ//advcl//114 av//PP//case//196 de//DT|UTR/NEU|PLU|DEF//det//196 minst//AB|SUV//advmod//195 snedvridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//196 beskattningsformerna//NN|UTR|PLU|DEF|NOM//nmod//191 .//MAD//punct//74
Sammanfattning;Om//SN//mark//4 man//PN|UTR|SIN|IND|SUB//nsubj//4 i//PP//advmod//4 stället//NN|NEU|SIN|DEF|NOM//fixed//2 tittar//VB|PRS|AKT//advcl//10 på//PP//case//6 rättvisesidan//NN|UTR|SIN|DEF|NOM//obl//4 av//PP//case//8 välfärdsstaten//NN|UTR|SIN|DEF|NOM//obl//4 så//AB//advmod//10 finns//VB|PRS|SFO//ROOT//10 skillnaden//NN|UTR|SIN|DEF|NOM//nsubj//10 mellan//PP//case//16 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 och//KN//cc//15 passiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//13 former//NN|UTR|PLU|IND|NOM//nmod//11 kvar//PL//advmod//10 .//MAD//punct//20
Sammanfattning;Den//DT|UTR|SIN|DEF//det//20 traditionella//JJ|POS|UTR/NEU|SIN|DEF|NOM//advmod//10 (//PAD//punct//20 om//PP//advcl//20 )//PAD//punct//20 fördelningspolitiken//NN|UTR|SIN|DEF|NOM//nsubj:pass//26 kan//VB|PRS|AKT//aux//26 karakteriseras//VB|INF|SFO//parataxis//20 som//KN//mark//28 passiv//NN|UTR|SIN|IND|NOM//xcomp//26 ,//MID//punct//34 eftersom//SN//mark//34 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//34 är//VB|PRS|AKT//cop//34 ett//DT|NEU|SIN|IND//det//34 försök//NN|NEU|SIN|IND|NOM//conj//20 att//IE//mark//40 genom//PP//case//37 skatter//NN|UTR|PLU|IND|NOM//obl//40 och//KN//cc//39 transfereringar//NN|UTR|PLU|IND|NOM//conj//37 förändra//VB|INF|AKT//acl//34 en//DT|UTR|SIN|IND//det//42 fördelning//NN|UTR|SIN|IND|NOM//obj//40 av//PP//case//44 marknadsinkomster//NN|UTR|PLU|IND|NOM//nmod//42 som//HP|-|-|-//nsubj:pass//46 anses//VB|PRS|SFO//acl:relcl//42 orättvis//JJ|POS|UTR|SIN|IND|NOM//xcomp//46 till//PP//case//51 en//DT|UTR|SIN|IND//det//51 rättvisare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 fördelning//NN|UTR|SIN|IND|NOM//obl//46 av//PP//case//54 disponibel//JJ|POS|UTR|SIN|IND|NOM//amod//54 inkomst//NN|UTR|SIN|IND|NOM//nmod//51 och//KN//cc//56 därmed//AB//conj//51 av//PP//case//58 konsumtionsmöjligheter//NN|UTR|PLU|IND|NOM//obl//56 .//MAD//punct//20
Sammanfattning;I//PP//case//63 en//DT|UTR|SIN|IND//det//63 aktivare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 omfördelningspolitik//NN|UTR|SIN|IND|NOM//obl//69 skulle//VB|PRT|AKT//aux//69 utbildnings-//NN|UTR|-|-|SMS//nsubj:pass//69 och//KN//cc//67 arbetsmarknadspolitiken//NN|UTR|SIN|DEF|NOM//conj//65 kunna//VB|INF|AKT//aux//69 utformas//VB|INF|SFO//parataxis//20 så//AB//mark//75 att//SN//mark//75 fördelningen//NN|UTR|SIN|DEF|NOM//nsubj//75 av//PP//case//74 marknadsinkomster//NN|UTR|PLU|IND|NOM//nmod//72 uppfyller//VB|PRS|AKT//advcl//69 fördelningsmålen//NN|UTR|SIN|DEF|NOM//obj//75 .//MAD//punct//20
Sammanfattning;De//DT|UTR/NEU|PLU|DEF//det//2 nordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 länderna//NN|NEU|PLU|DEF|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 kända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//4 för//PP//mark//7 att//IE//mark//7 höra//VB|INF|AKT//advcl//4 till//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 länder//NN|NEU|PLU|IND|NOM//obl//7 som//HP|-|-|-//nsubj//12 har//VB|PRS|AKT//acl:relcl//10 den//DT|UTR|SIN|DEF//det//15 jämlikaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//15 fördelningen//NN|UTR|SIN|DEF|NOM//obj//12 av//PP//case//18 disponibel//JJ|POS|UTR|SIN|IND|NOM//amod//18 inkomst//NN|UTR|SIN|IND|NOM//nmod//15 .//MAD//punct//4
Sammanfattning;Även//AB//mark//25 om//SN//fixed//20 den//DT|UTR|SIN|DEF//det//24 passiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 omfördelningen//NN|UTR|SIN|DEF|NOM//nsubj//25 spelar//VB|PRS|AKT//advcl//28 roll//NN|UTR|SIN|IND|NOM//obj//25 ,//MID//punct//28 förbiser//VB|PRS|AKT//parataxis//4 man//PN|UTR|SIN|IND|SUB//nsubj//28 ofta//AB|POS//advmod//28 att//SN//mark//37 grunden//NN|UTR|SIN|DEF|NOM//nsubj:pass//37 för//PP//case//36 det//DT|NEU|SIN|DEF//det//36 jämlika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 resultatet//NN|NEU|SIN|DEF|NOM//nmod//32 läggs//VB|PRS|SFO//advcl//28 redan//AB//advmod//40 på//PP//case//40 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obl//37 ,//MID//punct//44 i//PP//case//44 det//DT|NEU|SIN|DEF//det//44 avseendet//NN|NEU|SIN|DEF|NOM//conj//4 att//SN//mark//49 fördelningen//NN|UTR|SIN|DEF|NOM//nsubj//49 av//PP//case//48 marknadsinkomster//NN|UTR|PLU|IND|NOM//nmod//46 tillhör//VB|PRS|AKT//acl//44 de//DT|UTR/NEU|PLU|DEF//det//52 mest//AB|SUV//advmod//52 jämlika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//49 .//MAD//punct//4
Sammanfattning;Dessutom//AB//advmod//55 visar//VB|PRS|AKT//parataxis//4 forskningen//NN|UTR|SIN|DEF|NOM//nsubj//55 att//SN//mark//63 en//DT|UTR|SIN|IND//det//60 jämlik//JJ|POS|UTR|SIN|IND|NOM//amod//60 fördelning//NN|UTR|SIN|IND|NOM//nsubj//63 av//PP//case//62 marknadsinkomster//NN|UTR|PLU|IND|NOM//nmod//60 bygger//VB|PRS|AKT//acl//56 på//PP//case//67 en//DT|UTR|SIN|IND//det//67 jämn//JJ|POS|UTR|SIN|IND|NOM//amod//67 fördelning//NN|UTR|SIN|IND|NOM//obl//63 av//PP//case//69 kompetens//NN|UTR|SIN|IND|NOM//nmod//67 .//MAD//punct//4
Sammanfattning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//72 visar//VB|PRS|AKT//parataxis//4 att//SN//mark//79 utbildning//NN|UTR|SIN|IND|NOM//nsubj//79 i//PP//case//77 vid//JJ|POS|UTR|SIN|IND|NOM//case//77 bemärkelse//NN|UTR|SIN|IND|NOM//nmod//74 är//VB|PRS|AKT//cop//79 viktig//JJ|POS|UTR|SIN|IND|NOM//ccomp//72 för//PP//case//81 jämlikheten//NN|UTR|SIN|DEF|NOM//obl//79 .//MAD//punct//72
Sammanfattning;Utbildningsmöjligheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//85 kan//VB|PRS|AKT//aux//85 begränsas//VB|INF|SFO//conj//72 av//PP//case//91 både//KN//cc//91 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 och//KN//cc//90 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//88 faktorer//NN|UTR|PLU|IND|NOM//obl:agent//85 .//MAD//punct//91
Sammanfattning;Offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//94 utbildning//NN|UTR|SIN|IND|NOM//nsubj//97 kan//VB|PRS|AKT//aux//97 vara//VB|INF|AKT//cop//97 lösningen//NN|UTR|SIN|DEF|NOM//conj//85 på//PP//case//99 båda//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//97 och//KN//cc//101 bidrar//VB|PRS|AKT//conj//97 på//PP//case//105 det//DT|NEU|SIN|DEF//det//105 här//AB//fixed//103 sättet//NN|NEU|SIN|DEF|NOM//obl//101 inte//AB//advmod//101 bara//AB//advmod//110 till//PP//case//110 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//110 humankapital//NN|NEU|SIN|IND|NOM//obl//101 utan//KN//cc//116 även//AB//advmod//116 till//PP//case//116 en//DT|UTR|SIN|IND//det//116 jämlikare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//116 kompetensfördelning//NN|UTR|SIN|IND|NOM//conj//110 och//KN//cc//124 därmed//AB//advmod//124 även//AB//advmod//124 till//PP//case//124 en//DT|UTR|SIN|IND//det//124 mer//AB|KOM//advmod//123 jämlik//JJ|POS|UTR|SIN|IND|NOM//amod//124 inkomstfördelning//NN|UTR|SIN|IND|NOM//conj//116 .//MAD//punct//85
Sammanfattning;Medan//SN//mark//130 den//DT|UTR|SIN|DEF//det//129 passiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//129 omfördelningen//NN|UTR|SIN|DEF|NOM//nsubj//130 belastar//VB|PRS|AKT//advcl//135 den//DT|UTR|SIN|DEF//det//133 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//133 budgeten//NN|UTR|SIN|DEF|NOM//obj//130 ,//MID//punct//135 gäller//VB|PRS|AKT//conj//85 det//DT|NEU|SIN|DEF//det//137 motsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//obj//135 för//PP//case//141 den//DT|UTR|SIN|DEF//det//141 aktiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//141 omfördelningen//NN|UTR|SIN|DEF|NOM//obl//135 ,//MID//punct//146 som//HP|-|-|-//nsubj//146 med//PP//case//145 tiden//NN|UTR|SIN|DEF|NOM//obl//146 leder//VB|PRS|AKT//acl:relcl//141 till//PP//mark//152 att//SN//mark//152 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//150 personer//NN|UTR|PLU|IND|NOM//nsubj//152 kan//VB|PRS|AKT//aux//152 försörja//VB|INF|AKT//advcl//146 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//152 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//153 på//PP//case//158 en//DT|UTR|SIN|IND//det//158 acceptabel//JJ|POS|UTR|SIN|IND|NOM//amod//158 nivå//NN|UTR|SIN|IND|NOM//obl//152 .//MAD//punct//72
Sammanfattning;Det//DT|NEU|SIN|DEF//det//4 implicita//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 eller//KN//cc//3 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 kontrakt//NN|NEU|PLU|IND|NOM//nsubj//10 som//HP|-|-|-//nsubj//6 finns//VB|PRS|SFO//acl:relcl//4 inbäddat//PC|PRF|NEU|SIN|IND|NOM//xcomp//6 i//PP//case//9 välfärdsstaten//NN|UTR|SIN|DEF|NOM//obl//7 har//VB|PRS|AKT//advcl//64 också//AB//advmod//10 en//DT|UTR|SIN|IND//det//15 stark//JJ|POS|UTR|SIN|IND|NOM//amod//15 intragenerationell//JJ|POS|UTR|SIN|IND|NOM//amod//15 koppling//NN|UTR|SIN|IND|NOM//obj//10 .//MAD//punct//10
Sammanfattning;Olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 delar//NN|UTR|PLU|IND|NOM//nsubj//23 av//PP//case//22 det//DT|NEU|SIN|DEF//det//22 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 skyddsnätet//NN|NEU|SIN|DEF|NOM//nmod//18 garanterar//VB|PRS|AKT//parataxis//10 inkomsten//NN|UTR|SIN|DEF|NOM//obj//23 i//PP//case//26 händelse//NN|UTR|SIN|IND|NOM//obl//23 av//PP//case//29 t.ex.//AB|AN//advmod//29 arbetslöshet//NN|UTR|SIN|IND|NOM//nmod//26 ,//MID//punct//31 sjukdom//NN|UTR|SIN|IND|NOM//conj//29 ,//MID//punct//33 förlorad//PC|PRF|UTR|SIN|IND|NOM//amod//34 arbetsförmåga//NN|UTR|SIN|IND|NOM//conj//29 osv.//AB|AN//punct//23 Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//37 innebär//VB|PRS|AKT//parataxis//10 att//SN//mark//44 resurser//NN|UTR|PLU|IND|NOM//nsubj:pass//44 vid//PP//case//43 en//DT|UTR|SIN|IND//det//43 viss//JJ|POS|UTR|SIN|IND|NOM//amod//43 tidpunkt//NN|UTR|SIN|IND|NOM//nmod//39 omfördelas//VB|INF|SFO//ccomp//37 från//PP//case//46 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//44 som//HP|-|-|-//nsubj:pass//49 inte//AB//advmod//49 påverkas//VB|PRS|SFO//acl:relcl//46 av//PP//case//52 dessa//DT|UTR/NEU|PLU|DEF//det//52 händelser//NN|UTR|PLU|IND|NOM//obl:agent//49 till//PP//case//54 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//52 som//HP|-|-|-//nsubj:pass//56 påverkas//VB|PRS|SFO//acl:relcl//54 .//MAD//punct//10
Sammanfattning;Eftersom//SN//mark//62 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//60 händelser//NN|UTR|PLU|IND|NOM//nsubj//62 kan//VB|PRS|AKT//aux//62 drabba//VB|INF|AKT//advcl//64 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//62 innebär//VB|PRS|AKT//ROOT//64 systemet//NN|NEU|SIN|DEF|NOM//nsubj//64 även//AB//advmod//68 en//DT|UTR|SIN|IND//det//68 form//NN|UTR|SIN|IND|NOM//obj//64 av//PP//case//70 försäkring//NN|UTR|SIN|IND|NOM//nmod//68 .//MID//punct//64
Sammanfattning;Alla//DT|UTR/NEU|PLU|IND/DEF//det//73 individer//NN|UTR|PLU|IND|NOM//nsubj//74 vet//VB|PRS|AKT//parataxis//64 att//SN//mark//81 det//DT|NEU|SIN|DEF//det//78 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//78 skyddsnätet//NN|NEU|SIN|DEF|NOM//nsubj//81 och//KN//cc//80 välfärdstjänsterna//NN|UTR|PLU|DEF|NOM//conj//78 finns//VB|PRS|SFO//ccomp//74 om//SN//mark//85 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//85 skulle//VB|PRT|AKT//aux//85 drabbas//VB|INF|SFO//advcl//81 av//PP//case//88 en//DT|UTR|SIN|IND//det//88 händelse//NN|UTR|SIN|IND|NOM//obl:agent//85 som//HP|-|-|-//nsubj//90 minskar//VB|PRS|AKT//acl:relcl//88 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//92 förmåga//NN|UTR|SIN|IND|NOM//obj//90 att//IE//mark//94 försörja//VB|INF|AKT//acl//92 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//94 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 .//MAD//punct//64
